1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.147951	0.125840	-0.129534	-0.107371	-0.063016	0.084104	-0.060227	0.014300	0.139330	-1.493224	0.050575	-0.109119	-0.108962	0.065913	0.032185	0.146339	-0.147087	-0.006203	-0.021797	-0.096527	0.004466	0.225830	0.177513	0.050779	-0.237662	-0.047879	0.010599	-0.000255	-0.060064	0.038268	-0.040643	0.142553	-0.108542	0.076284	-0.949232	0.045553	0.003703	0.115380	-0.081145	-0.011635	-0.005972	-0.119915	-0.051683	0.101993	0.082336	0.122881	0.197083	0.055865	-0.140111	0.083189	0.030920	-0.157578	0.000763	-0.043554	-0.086936	0.225220	0.000524	0.272648	0.090309	0.015725	0.085297	-0.041880	0.212678	0.009670	-0.101321	-0.317313	0.064651	0.036934	-0.022664	-0.031952	0.106454	0.004854	-0.020543	0.105039	0.031006	-0.049719	0.095437	0.115482	-0.160598	-0.075659	-0.112964	-0.051385	0.200529	0.002468	0.099671	0.021598	-0.169527	0.154777	0.050297	0.048078	-0.178808	0.155537	-0.199194	-0.172140	-0.035528	0.015463	-0.241796	-0.027121	-0.016844	-0.242260	0.016729	-0.017762	-0.063496	-0.030724	-0.035611	-0.019228	0.122181	0.092097	-0.198327	0.127348	-0.012201	-0.149701	-0.136915	-0.224401	0.061443	0.087734	-0.115983	0.019836	0.055373	-0.223273	-0.073944	-0.062955	0.089090	0.086324	-0.073387	-0.036189	0.081124	0.145218	0.043428	0.019931	0.078885	0.104563	0.085596	-0.031067	-0.061140	0.022193	0.009902	-0.008723	-0.021603	0.143126	-0.068114	0.053249	0.050702	0.096824	-0.359961	-0.070900	0.006197	0.008826	-0.094929	0.054377	0.126453	0.017154	0.135351	-0.019120	0.234741	0.005453	-0.104449	-0.104126	0.085723	-0.133074	0.131419	-0.168796	-0.034574	-0.041520	0.033075	0.104083	0.004212	0.114598	0.093962	0.088419	0.045017	0.011344	-0.426087	0.020404	-0.005748	-0.003599	-0.088596	0.107384	0.015425	0.274169	0.077849	0.118964	0.145389	0.043510	-0.015335	-0.035793	-0.120060	0.138774	0.145926	0.096977	-0.060198	0.151420	0.037911	-0.066910	0.023050	-0.162864	-0.034262	0.038886	0.058417	-0.077053	0.891113	-0.041714	0.016907	0.073556	0.044406	0.035736	-0.027331	0.112072	-0.044961	-0.145215	-0.103535	-0.046087	0.134105	0.092085	-0.003660	0.076004	0.046565	0.087467	-0.032717	0.071793	0.250198	-0.003544	-0.167889	0.076314	-0.061113	0.009704	0.148343	0.008839	0.017230	-0.101125	-0.042408	0.008062	0.012952	-0.175225	0.071639	0.146355	0.045540	0.033887	-0.074573	0.043314	-0.063292	0.045594	0.228954	0.071641	-0.514006	-0.108696	0.163681	-0.001626	-0.040911	-0.020260	0.091395	-0.167865	0.004515	-0.004385	0.349899	0.059910	-0.081426	-0.100717	0.089221	0.043793	0.033197	-0.117773	0.091449	0.026170	-0.040183	-0.035968	-0.074742	-0.054103	0.123421	0.017062	0.020343	-0.120594	0.107504	0.107452	0.041414	0.002398	-1.909885	-0.019011	0.335178	0.025843	-0.210115	0.028544	0.043588	0.047553	-0.076872	0.135335	-0.009285	0.086003	-0.022000	-0.040677	-0.022778	-0.183251	0.025595	0.045708	0.114239	0.049839	0.034867	-0.224799	-0.122173	0.046123
0.000000	-0.109352	0.141338	-0.045574	-0.114749	-0.054577	-0.008298	0.022736	0.024023	0.079794	-1.533034	0.082468	-0.069502	-0.102409	0.103224	0.033655	0.127368	-0.167770	-0.006316	0.003237	-0.054469	0.048130	0.191020	0.199757	0.063085	-0.240450	-0.043621	0.009350	-0.102812	-0.040576	-0.028231	-0.081093	0.241970	-0.246915	-0.011200	-0.926619	0.158076	-0.050033	0.008327	-0.077608	0.037719	0.018664	-0.176235	-0.047102	0.080816	0.081374	0.041545	0.179385	0.089824	-0.102252	0.118457	0.113400	-0.094827	0.027003	-0.102925	-0.129827	0.180342	-0.040111	0.158261	0.152878	-0.048839	0.160965	-0.011633	0.177270	0.077282	-0.110090	-0.308466	0.089321	0.005632	0.046357	-0.032129	0.110972	0.005985	0.056327	0.130025	-0.054673	0.047920	0.172697	0.169670	-0.205994	-0.091839	-0.104021	-0.018913	0.176860	0.031126	0.122296	0.038848	-0.197319	0.226143	0.021078	0.046479	-0.180270	0.212987	-0.231649	-0.146826	-0.048464	0.058765	-0.231798	0.033002	-0.039956	-0.237228	0.008571	-0.062492	-0.072428	-0.117250	-0.075826	0.036105	0.095889	0.072923	-0.147725	0.083682	0.028245	-0.079412	-0.080934	-0.246217	0.113596	0.156545	-0.140357	0.019197	0.094186	-0.192904	-0.050142	-0.115187	0.134571	0.145603	-0.007301	-0.106291	0.100105	0.156675	0.071147	0.100457	0.086196	0.140888	0.097227	0.057147	-0.057557	0.018515	0.014763	-0.019165	-0.035353	0.187024	-0.038550	0.161036	0.065834	0.099960	-0.378200	-0.093919	-0.032440	-0.035375	-0.043615	-0.010519	0.022443	-0.018951	0.052637	-0.046092	0.165201	0.007326	-0.075564	-0.091848	0.035771	-0.082911	0.129195	-0.159337	-0.019034	-0.059077	-0.003223	0.109024	-0.040641	0.175252	0.050877	0.015084	0.036486	-0.017990	-0.512373	-0.037404	-0.010892	-0.053172	-0.058069	0.095194	0.072711	0.189593	0.112261	0.061520	0.110824	-0.031512	-0.083434	-0.091946	-0.054993	0.154466	0.090627	0.084142	-0.041588	0.198880	0.041109	-0.057666	0.024983	-0.118556	-0.004213	0.018816	0.092016	-0.096724	0.920920	-0.080866	0.036985	0.107063	0.074631	0.046366	0.064694	0.099365	-0.057587	-0.196768	-0.067246	-0.058417	0.086993	0.073031	-0.040105	0.082823	0.058249	0.043622	-0.066019	0.040751	0.244801	-0.042611	-0.180001	0.040231	0.034744	-0.012969	0.133897	0.070702	-0.016323	-0.066143	0.010047	-0.012259	-0.018863	-0.120882	0.088941	0.137316	0.047204	0.032988	-0.091148	0.017107	-0.028448	0.020712	0.274773	0.115328	-0.522103	-0.047790	0.204027	-0.017827	-0.075368	-0.163681	0.089410	-0.101233	-0.125861	-0.001511	0.338545	0.086914	-0.071228	-0.094605	0.093974	0.018677	-0.042569	-0.184230	0.015982	0.028480	-0.025917	-0.030277	-0.092198	-0.015848	0.078638	0.110689	-0.012011	-0.069556	0.049940	0.158900	-0.001298	0.085625	-1.905533	-0.058519	0.243162	-0.039580	-0.166042	0.024651	0.011821	0.010977	-0.098910	0.159332	0.064426	0.061394	-0.005992	-0.000603	-0.025908	-0.226279	0.035192	0.012723	0.158925	-0.027772	0.050872	-0.246377	-0.124810	0.055830
0.000000	-0.091318	0.114860	-0.080924	-0.118576	-0.075201	0.026937	-0.050694	0.061431	0.100455	-1.492116	0.061936	-0.078319	-0.023005	0.146011	-0.003779	0.080549	-0.142328	-0.003123	-0.020643	-0.013576	0.011101	0.239168	0.159794	0.059177	-0.215673	-0.060776	0.058383	-0.054791	-0.072449	-0.031022	-0.020658	0.242073	-0.153903	0.012419	-0.915974	0.122615	-0.006596	0.071865	-0.075681	0.021034	0.038873	-0.187282	-0.004698	0.056022	0.122002	0.122169	0.235944	0.143007	-0.065825	0.045600	0.108025	-0.145657	0.023317	-0.109124	-0.135908	0.183842	-0.012723	0.195152	0.135048	-0.007492	0.162012	-0.029878	0.184397	0.078979	-0.078306	-0.300782	0.073208	0.051887	0.042785	0.003020	0.089943	-0.002200	-0.039761	0.110191	-0.018397	-0.055686	0.073355	0.128140	-0.160078	-0.090815	-0.153423	-0.012526	0.214754	-0.061437	0.030196	0.091690	-0.139706	0.229917	0.026650	0.097206	-0.157612	0.180791	-0.192487	-0.196181	-0.011178	0.016971	-0.211012	-0.002399	0.006470	-0.234073	0.024494	-0.018295	-0.089285	-0.076936	-0.037696	-0.023825	0.119947	0.093664	-0.121683	0.146574	-0.025352	-0.180075	-0.103137	-0.325348	0.097252	0.092925	-0.122885	0.008890	0.042989	-0.187846	-0.064670	-0.134099	0.125992	0.110178	-0.039824	-0.065477	0.118712	0.200220	0.070495	0.064220	0.130843	0.121377	0.140434	0.026300	-0.037652	0.009749	-0.001064	-0.037348	-0.047900	0.190310	-0.015875	0.097363	-0.007006	0.137739	-0.349490	-0.052248	-0.007886	0.025764	-0.121589	0.032002	0.031682	-0.001900	0.085830	-0.040142	0.234418	0.000708	-0.046209	-0.036885	0.071039	-0.085076	0.099967	-0.151627	0.005323	-0.090820	0.025711	0.084546	0.002066	0.102568	0.058508	0.046836	-0.001012	0.027504	-0.488803	0.025936	-0.048292	0.035629	-0.066448	0.070631	-0.009275	0.185273	0.111603	0.100759	0.159528	0.005687	-0.049199	-0.070877	-0.067683	0.116836	0.104015	0.107466	-0.061398	0.194817	0.041870	-0.033665	0.028266	-0.136033	-0.102049	-0.044488	0.061450	-0.088076	0.995534	-0.059218	0.131440	0.087753	0.035887	0.053299	0.040134	0.087773	-0.031313	-0.128634	-0.124948	0.019440	0.075274	0.027277	-0.003240	0.065224	0.108343	0.037517	0.038331	0.036758	0.217819	-0.076021	-0.177056	0.049195	-0.045684	-0.028095	0.120483	0.009552	0.002346	-0.016742	-0.029233	0.038007	-0.017562	-0.193012	0.078260	0.110952	0.091817	0.061456	-0.125450	0.065725	-0.041007	0.060476	0.244449	0.075703	-0.532823	-0.078078	0.149711	0.011652	-0.072515	-0.083783	0.157699	-0.134085	0.000124	0.084158	0.365237	0.077460	-0.023508	-0.087547	0.047564	0.049198	0.008477	-0.143700	0.002776	0.035389	-0.040305	-0.016512	-0.104462	-0.057745	0.148746	0.100358	-0.036405	-0.160325	0.109466	0.163067	0.021590	0.041126	-1.846921	0.014985	0.306684	0.055247	-0.219545	0.049125	0.015687	-0.006110	-0.075932	0.126186	0.032115	0.086387	0.018717	-0.080992	-0.004948	-0.218515	0.014978	0.014067	0.119182	-0.028934	0.053067	-0.172404	-0.062662	0.094147
0.000000	-0.079465	0.137967	-0.030033	-0.067101	-0.046458	0.023011	-0.056485	0.024028	0.080492	-1.307653	0.037385	-0.018172	-0.103575	0.134531	0.023572	0.124613	-0.098930	0.007825	-0.001293	-0.021337	0.027765	0.215245	0.124725	0.017497	-0.219228	-0.071862	0.037999	-0.077445	-0.037292	0.027382	-0.073150	0.188083	-0.179735	0.051909	-0.794062	0.151203	-0.073990	0.045134	-0.047577	0.040409	0.012281	-0.104240	-0.018748	0.037904	0.101846	0.137230	0.187825	0.094589	-0.115913	0.064860	0.043858	-0.113294	0.069226	-0.072020	-0.081779	0.131617	-0.020450	0.130297	0.126864	-0.003500	0.136019	-0.021463	0.157156	0.044440	-0.053146	-0.286740	0.085287	0.042834	0.006010	-0.027762	0.059690	0.045328	0.015352	0.079890	-0.026051	0.015997	0.111066	0.119175	-0.158492	-0.079409	-0.136874	-0.019843	0.152373	0.048861	0.078863	0.013208	-0.089145	0.134294	0.003009	0.094780	-0.092132	0.124966	-0.157039	-0.103356	-0.023280	0.013972	-0.193752	0.004783	-0.040166	-0.205592	0.015553	0.025213	-0.025016	-0.077516	-0.083012	-0.000852	0.081549	0.097775	-0.194279	0.082425	-0.071925	-0.082987	-0.098015	-0.192983	0.064993	0.125192	-0.121905	0.067019	0.049499	-0.180143	-0.083248	-0.149256	0.066281	0.123514	-0.063190	-0.050309	0.037945	0.119653	0.049678	0.038877	0.075690	0.158573	0.034473	0.029840	-0.056974	-0.022205	0.052758	-0.007488	0.007398	0.145374	-0.047718	0.101539	0.025863	0.119479	-0.308689	-0.022062	-0.002935	-0.002099	-0.074986	-0.013450	0.035187	-0.015029	0.046572	-0.029423	0.163119	-0.015674	-0.067755	-0.066377	0.113124	-0.032890	0.081011	-0.149807	-0.034238	-0.050725	0.038606	0.095951	-0.024730	0.108765	0.142817	0.052740	0.041518	-0.000509	-0.389812	0.009638	-0.031499	-0.037241	-0.046350	0.071285	0.051874	0.143194	0.113307	0.086664	0.149059	-0.029609	-0.002360	-0.087586	0.013363	0.081927	0.097337	0.060899	0.004700	0.136207	0.036885	-0.122967	0.034784	-0.141581	-0.121069	-0.016033	-0.001230	-0.046330	0.808047	-0.079965	0.066036	0.061940	0.066985	0.006542	-0.000068	0.014025	-0.065227	-0.103613	-0.075748	-0.039080	0.056728	0.029403	0.044051	0.081276	0.114875	-0.006797	0.015326	0.027999	0.193110	-0.046022	-0.181567	0.030603	-0.040719	0.008971	0.109531	0.005122	-0.026154	-0.070660	0.039300	0.007153	-0.070167	-0.125518	0.121702	0.079041	0.087561	0.069106	-0.107811	0.076306	0.011217	0.007645	0.193612	0.066273	-0.514731	-0.085075	0.152574	0.040217	-0.003642	-0.052461	0.067937	-0.119768	-0.019995	-0.005039	0.258995	0.075617	-0.099145	-0.105246	0.028756	0.055690	-0.014478	-0.113008	0.054061	0.023503	-0.034963	0.012245	-0.045139	-0.070505	0.086711	0.101753	-0.065582	-0.132903	0.039285	0.098833	0.025533	0.077241	-1.648114	-0.025054	0.129948	0.051748	-0.180754	0.021425	0.025375	-0.001418	-0.058266	0.160627	-0.014137	0.059147	-0.005657	-0.043236	-0.018406	-0.141273	-0.035012	0.034418	0.043788	-0.020201	0.064332	-0.211067	-0.093419	0.065112
0.000000	-0.145343	0.145283	-0.060322	-0.121512	-0.079851	0.036630	-0.088088	-0.027308	0.108401	-1.533776	0.083734	-0.039909	-0.084722	0.129965	0.042514	0.135755	-0.162080	0.004567	-0.036282	-0.022839	0.013193	0.242872	0.165737	-0.007814	-0.253438	-0.031283	0.041415	-0.094622	-0.055127	0.017398	0.058242	0.248566	-0.146130	0.081310	-0.952136	0.048239	-0.024651	0.013731	-0.075027	-0.002283	-0.000796	-0.161004	-0.124599	0.093246	0.100832	0.131563	0.228183	0.155098	-0.097835	0.102941	0.075816	-0.174456	0.028173	-0.088844	-0.134197	0.209860	0.019341	0.183985	0.127010	0.002310	0.149519	-0.004785	0.139926	0.063179	-0.101475	-0.385062	0.090388	0.075464	-0.004672	-0.074349	0.087527	-0.012120	-0.023905	0.111722	-0.041701	0.013550	0.120957	0.120010	-0.188588	-0.065077	-0.108864	-0.033570	0.202642	0.038530	0.068270	0.033674	-0.151942	0.175478	0.061690	0.092597	-0.139736	0.135866	-0.248462	-0.116846	-0.030529	0.036397	-0.260874	-0.015639	0.037963	-0.288443	0.065303	0.009536	-0.044812	-0.046952	-0.048332	-0.025452	0.198455	0.095054	-0.148367	0.127260	-0.097294	-0.178353	-0.083988	-0.223390	0.070818	0.158865	-0.145020	-0.002588	0.022508	-0.193619	-0.105975	-0.123333	0.104648	0.103470	-0.059855	-0.056373	0.084212	0.084519	0.063719	0.015899	0.101953	0.078486	0.148314	-0.026446	-0.061839	0.041385	0.018870	-0.027370	-0.016756	0.154108	-0.099164	0.081878	0.018322	0.215104	-0.374111	-0.045405	0.082298	0.036293	-0.125768	0.001022	0.118223	-0.022704	0.104391	0.020542	0.221368	0.043011	-0.051575	-0.021101	0.101388	-0.086552	0.109347	-0.193407	-0.004956	-0.081284	0.005714	0.120440	-0.031011	0.122683	0.084521	0.096684	-0.010184	0.029449	-0.444409	-0.027716	-0.066927	0.002459	-0.073082	0.121391	0.013011	0.275732	0.108229	0.126937	0.150372	-0.002353	-0.035741	-0.030247	-0.144364	0.111296	0.101904	0.117563	-0.050539	0.096277	0.068659	-0.116000	-0.002603	-0.137474	-0.077536	-0.007812	-0.011971	-0.071602	1.040540	-0.129539	0.070440	0.044067	0.075447	0.005323	-0.019658	0.074780	-0.070702	-0.157927	-0.111624	-0.021368	0.030996	0.018891	0.077180	0.105513	0.039681	0.042146	-0.003257	0.026702	0.283896	-0.063987	-0.158502	0.043298	0.013346	0.040950	0.142612	-0.014315	-0.041892	-0.058733	0.004563	0.009581	-0.029552	-0.168263	0.060888	0.137164	0.089415	0.088113	-0.088560	0.075221	-0.020716	0.052862	0.232198	0.094631	-0.459290	-0.060142	0.148756	0.025630	-0.041429	-0.032545	0.085826	-0.154805	0.009428	-0.004134	0.364323	0.049643	-0.047812	-0.102580	0.062320	0.051402	-0.025391	-0.155270	0.090718	0.030307	-0.090533	-0.006219	-0.057140	-0.080546	0.112496	0.077679	-0.068287	-0.090643	0.077526	0.110695	0.073362	0.014436	-1.962567	-0.006308	0.312637	0.080857	-0.224345	0.024423	0.030366	-0.043759	-0.071890	0.195655	-0.023318	0.089402	-0.021810	-0.053052	0.008569	-0.198841	-0.045014	0.005654	0.106281	0.037910	0.069680	-0.243366	-0.096325	0.093810
1.000000	-0.147296	0.165446	-0.047207	-0.158454	-0.052550	-0.030944	-0.009499	-0.004857	0.102137	-1.425585	0.035057	-0.055945	-0.114583	0.127899	-0.000763	0.110711	-0.158692	-0.009532	-0.059607	-0.023233	0.050889	0.237037	0.143291	0.084991	-0.280074	-0.083440	0.011218	-0.132810	-0.074613	0.005735	-0.066816	0.201239	-0.223275	0.045135	-0.868084	0.180183	-0.045188	0.002755	-0.081287	-0.011703	-0.036760	-0.168862	-0.019051	0.131509	0.090840	0.085558	0.190721	0.076839	-0.098299	0.093356	0.071878	-0.098629	0.073055	-0.050598	-0.133930	0.205682	-0.007225	0.160677	0.200681	0.031269	0.127978	-0.028438	0.143393	0.122046	-0.049111	-0.276048	0.051165	0.053839	0.012453	-0.086491	0.058985	0.024494	-0.022619	0.101378	-0.098314	0.000536	0.150992	0.065372	-0.194864	-0.064261	-0.154658	0.018747	0.174333	-0.007616	0.131978	0.040459	-0.117498	0.115010	0.018093	0.051771	-0.114464	0.091790	-0.180567	-0.171250	-0.014533	0.032276	-0.171763	-0.060758	-0.000779	-0.221443	0.015875	-0.022845	-0.044976	-0.064979	-0.072120	-0.016640	0.101328	0.135138	-0.163150	0.138735	-0.024539	-0.095713	-0.078310	-0.222882	0.076406	0.099536	-0.116070	0.067101	0.074945	-0.185613	-0.128332	-0.136906	0.098643	0.142945	-0.055060	-0.093774	0.124727	0.152134	0.078398	0.090583	0.108437	0.167540	0.057049	0.032759	-0.116798	0.019560	-0.031399	-0.011149	0.003670	0.142399	-0.034941	0.118260	0.032483	0.110117	-0.327944	-0.061094	-0.001866	0.014822	-0.079494	-0.002832	-0.023397	-0.014726	0.069270	-0.005757	0.146538	-0.015059	-0.084599	-0.088787	0.054639	-0.038411	0.091175	-0.181338	-0.017256	-0.069478	0.033181	0.088370	-0.014571	0.121912	0.118101	0.083659	0.036919	0.014135	-0.430597	-0.008054	-0.011619	0.012528	-0.049294	0.048009	0.050977	0.128562	0.082804	0.105379	0.116412	-0.054362	0.013454	-0.065621	-0.006861	0.092418	0.081330	0.082104	0.008682	0.195690	0.049763	-0.082650	-0.038890	-0.155853	-0.100262	0.012052	-0.028107	-0.043533	0.921638	-0.105300	0.094046	0.031593	0.053923	-0.009042	-0.044165	0.093646	-0.089621	-0.130856	-0.094041	-0.035961	0.048400	0.070405	-0.001044	0.068617	0.090081	-0.004553	0.008506	0.030884	0.210626	-0.026993	-0.178477	0.066669	-0.023695	0.036764	0.116151	0.037212	-0.035034	-0.029988	0.027986	0.008883	-0.034387	-0.114298	0.076857	0.080685	0.067196	0.000132	-0.139813	0.052435	-0.047761	0.011537	0.173359	0.069857	-0.546057	-0.058210	0.156035	0.036531	-0.051926	-0.089970	0.145716	-0.147193	-0.032910	-0.002580	0.256447	0.082774	-0.041229	-0.128536	0.066972	0.042689	-0.042107	-0.121540	0.056450	0.013901	-0.065653	0.014241	-0.048235	-0.066887	0.186650	0.139102	-0.068442	-0.136612	0.081814	0.070900	0.038585	0.056445	-1.720668	-0.006391	0.210386	0.052121	-0.196593	0.033010	0.031069	-0.089278	-0.024836	0.161587	0.011943	0.048486	-0.005589	0.014921	-0.039431	-0.123882	-0.020582	0.031294	0.115754	-0.016986	0.076919	-0.195983	-0.110185	0.107370
1.000000	-0.073495	0.145038	-0.042587	-0.123197	-0.113900	0.012330	-0.055610	0.040299	0.038813	-1.287383	0.016332	-0.080087	-0.117279	0.173704	-0.015206	0.068464	-0.072133	0.016892	-0.022826	0.015633	0.000338	0.186854	0.103870	0.035762	-0.185742	-0.088729	0.038291	-0.040678	-0.059956	-0.045444	-0.102149	0.218150	-0.199989	0.048539	-0.813533	0.153003	-0.063646	0.052136	-0.051213	-0.000054	0.021823	-0.170661	-0.043247	0.062413	0.123169	0.122847	0.205286	0.095529	-0.106573	0.081903	0.093430	-0.117544	0.065253	-0.072274	-0.120079	0.173633	-0.027478	0.164519	0.116301	0.003400	0.149397	-0.030740	0.170370	0.091418	-0.082051	-0.299383	0.069863	0.052428	0.000617	-0.049414	0.078443	0.044387	-0.013390	0.086578	-0.096460	0.011920	0.127980	0.115680	-0.192674	-0.092750	-0.140938	0.006478	0.206390	0.021624	0.109211	0.030661	-0.116394	0.180907	0.016644	0.077822	-0.125501	0.124575	-0.175288	-0.142206	-0.010258	0.041451	-0.171873	0.012163	-0.003462	-0.193809	0.053261	-0.011616	-0.028824	-0.106883	-0.113283	-0.019995	0.072522	0.113959	-0.176129	0.098723	0.036060	-0.016848	-0.097367	-0.218263	0.072486	0.117040	-0.127832	0.057495	0.068738	-0.199978	-0.048795	-0.136886	0.072979	0.126054	-0.064393	-0.076127	0.054746	0.129353	0.038652	0.124449	0.048598	0.158497	0.066483	0.040818	-0.046230	-0.015235	0.035146	-0.013263	-0.021669	0.168715	-0.015715	0.137500	0.015720	0.114348	-0.282441	-0.030033	-0.018307	-0.018856	-0.066186	-0.019423	-0.003585	0.010651	0.098003	0.034343	0.194772	-0.022401	-0.091328	-0.047348	0.123403	-0.062137	0.089889	-0.157299	-0.003821	-0.058876	-0.034578	0.143561	0.000668	0.108036	0.085555	0.023155	0.008549	0.030446	-0.462585	0.019738	-0.118204	-0.005243	-0.065754	0.039527	0.047866	0.141443	0.124263	0.090951	0.139706	-0.060204	-0.044937	-0.045483	0.012252	0.108877	0.111754	0.070153	-0.014101	0.170040	-0.014429	-0.100016	0.019714	-0.067505	-0.080485	-0.021848	0.009141	-0.063990	0.867173	-0.083095	0.139401	0.104516	0.069757	-0.011414	0.002064	0.110808	-0.053071	-0.125411	-0.106847	-0.027290	0.050406	0.060741	-0.020343	0.103899	0.143197	-0.065250	0.009585	-0.009488	0.223135	-0.046322	-0.184837	0.026393	-0.045138	-0.022187	0.099278	0.038643	-0.035041	-0.047090	0.022596	0.016416	-0.058711	-0.175197	0.133437	0.116512	0.061279	0.060200	-0.153347	0.048693	-0.034339	0.021077	0.215742	0.083679	-0.543886	-0.068184	0.169456	0.035326	-0.035851	-0.133994	0.098998	-0.102485	-0.005540	-0.012802	0.306427	0.099254	-0.016892	-0.079772	0.038337	0.103018	0.032184	-0.131734	0.062684	0.007487	-0.038714	0.000855	-0.074273	-0.087035	0.147174	0.128830	-0.116886	-0.131977	0.077638	0.130812	0.004380	0.056595	-1.679025	-0.002708	0.150353	0.033223	-0.201051	-0.001046	-0.011961	-0.029598	-0.065115	0.153765	0.042180	0.088308	0.032865	-0.007901	-0.048915	-0.191215	-0.002035	-0.012190	0.080885	-0.077496	0.085864	-0.190017	-0.097128	0.110349
