1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.086983	0.102714	-0.003258	-0.092177	-0.099093	-0.052799	-0.060344	0.029250	0.051181	-1.255424	0.091448	-0.087898	-0.138903	0.223011	0.001146	0.107006	-0.133435	0.026629	-0.027231	0.062475	0.011563	0.206973	0.074969	0.032980	-0.227948	-0.103368	-0.003962	-0.110024	-0.094295	-0.015445	-0.121903	0.229974	-0.194372	0.051569	-0.797496	0.149159	-0.031098	0.068395	-0.052351	0.009414	0.025188	-0.155933	-0.006679	0.037299	0.107490	0.093822	0.208600	0.127131	-0.100541	0.078077	0.033613	-0.107053	0.093510	-0.065700	-0.164411	0.125424	-0.016422	0.171606	0.191966	-0.063069	0.147522	-0.028673	0.111781	0.050863	-0.122009	-0.306199	0.029109	0.030021	-0.020817	-0.069432	0.069909	0.058379	-0.030358	0.109520	-0.097045	-0.000226	0.194377	0.100524	-0.190148	-0.020938	-0.139998	0.021092	0.183310	-0.015118	0.135102	-0.015053	-0.134568	0.194072	-0.007799	0.001730	-0.104236	0.099010	-0.180539	-0.114763	-0.057841	0.055691	-0.115272	-0.001852	-0.016705	-0.113685	0.033302	-0.026311	-0.002306	-0.096216	-0.090386	-0.025907	0.047698	0.103533	-0.211189	0.058705	0.053702	-0.049433	-0.072326	-0.211489	0.099976	0.070618	-0.180795	0.088897	0.084149	-0.186107	-0.091947	-0.145285	0.092831	0.097457	-0.085221	-0.080681	0.027340	0.167501	-0.012023	0.132618	0.041023	0.193764	0.009255	0.066083	-0.052738	-0.002178	-0.020066	-0.025548	-0.035417	0.133237	0.027267	0.182755	0.017777	0.090782	-0.277032	-0.027148	0.001892	-0.032313	-0.053770	-0.056253	-0.003395	0.034696	0.092809	0.020929	0.126543	-0.044970	-0.058176	-0.075344	0.094759	-0.082956	0.104410	-0.164523	-0.023521	-0.036225	-0.029328	0.117158	0.005442	0.119808	0.077540	-0.014322	0.058869	0.008758	-0.439614	0.037005	-0.020264	-0.021620	-0.053223	0.010067	0.060731	0.162011	0.112140	0.122184	0.193266	-0.101520	-0.031039	-0.112671	-0.016834	0.129666	0.076654	0.059819	-0.028734	0.213867	-0.028368	-0.081035	0.006567	-0.120433	-0.076419	-0.010682	-0.000149	-0.042335	0.820105	-0.096508	0.117207	0.091561	0.070460	0.077547	0.017963	0.152240	-0.056935	-0.113636	-0.051198	-0.025178	0.028892	0.031734	0.038640	0.073746	0.152125	-0.046907	0.058607	-0.008265	0.262755	-0.044977	-0.188599	-0.004151	-0.089571	-0.013252	0.096684	0.011134	-0.016714	-0.050418	-0.030865	0.039142	-0.017921	-0.145409	0.135955	0.129718	0.065867	0.087155	-0.153859	0.043735	-0.065763	0.004465	0.178615	0.107250	-0.484865	-0.010118	0.148526	0.021925	-0.007100	-0.178512	0.127854	-0.097378	0.004175	0.001839	0.309590	0.053981	-0.054086	-0.111074	0.059173	0.060516	-0.041835	-0.163919	0.063918	0.018595	-0.070973	-0.030479	-0.086762	-0.064184	0.124642	0.086105	-0.065762	-0.156078	0.057188	0.140188	0.042662	0.103888	-1.565137	-0.040450	0.096223	-0.010018	-0.179624	0.029542	0.001181	-0.031192	-0.032070	0.199611	0.011668	0.056104	0.005801	-0.032980	-0.027150	-0.167733	0.021228	0.025909	0.061743	-0.054682	0.097380	-0.206481	-0.037995	0.085702
0.000000	-0.123735	0.143804	-0.034559	-0.182682	-0.034539	-0.011448	-0.042922	0.000097	0.020237	-1.460861	0.089473	-0.067206	-0.051469	0.099567	-0.027343	0.108267	-0.091918	-0.061249	0.007260	0.003679	0.038849	0.192865	0.158210	0.011037	-0.217274	-0.008583	0.024184	-0.143542	-0.005557	0.001671	-0.017775	0.238585	-0.181015	-0.022782	-0.931082	0.156310	-0.097553	-0.020624	-0.040476	-0.013405	-0.000798	-0.200850	-0.094652	0.078244	0.084384	0.075062	0.181544	0.131226	-0.089569	0.099898	0.084051	-0.179547	0.062928	-0.005385	-0.184836	0.221975	0.070825	0.156945	0.202542	0.013380	0.139082	-0.037590	0.216249	0.158412	-0.118308	-0.341124	0.053728	0.030565	-0.029535	-0.079065	0.088902	-0.021517	-0.012547	0.181515	-0.061017	0.006758	0.107302	0.119663	-0.151240	-0.095141	-0.111010	0.094802	0.210434	0.029321	0.095624	0.013638	-0.123897	0.159342	0.070869	0.059812	-0.162740	0.136061	-0.188698	-0.119836	-0.024703	0.008285	-0.213979	-0.035555	0.016040	-0.261451	0.091521	-0.033478	-0.041407	-0.088759	-0.080923	-0.025073	0.205031	0.102838	-0.113102	0.178149	0.015970	-0.080239	-0.085871	-0.223902	0.111806	0.116462	-0.046043	-0.019452	0.055079	-0.164851	-0.120451	-0.107816	0.039776	0.139325	-0.033080	-0.060514	0.078120	0.078639	0.074111	0.059253	0.180884	0.040466	0.101960	-0.034563	-0.103550	-0.007996	-0.027409	-0.070526	-0.022260	0.184584	-0.053111	0.122593	0.052711	0.138302	-0.336567	-0.039185	0.086830	0.088165	-0.089377	0.004877	0.065873	-0.048443	0.125438	0.022035	0.158302	0.012582	-0.083537	-0.071925	0.104662	-0.096979	0.138954	-0.171654	-0.001437	-0.042518	0.020060	0.133154	-0.012326	0.130147	0.137458	0.094564	0.005523	0.074878	-0.416905	-0.054845	-0.053903	0.024316	-0.064381	0.091593	0.087177	0.223163	0.074781	0.048874	0.115081	0.003064	-0.029745	0.030384	-0.101658	0.125784	0.082902	0.061836	-0.035887	0.067016	-0.003493	-0.136230	-0.084747	-0.130756	-0.027446	-0.002076	-0.074248	-0.097649	0.950325	-0.105789	0.068624	0.105736	0.081063	0.018119	0.020801	0.081126	-0.063984	-0.136037	-0.135137	-0.063225	0.053278	0.021368	0.040080	0.085790	0.077265	-0.007767	0.015850	-0.017828	0.253970	-0.027093	-0.184335	0.064815	0.103977	0.051387	0.150419	0.020544	-0.057331	-0.047018	0.047288	-0.012468	-0.011097	-0.135780	0.042979	0.091037	0.059209	0.010751	-0.119295	0.053790	-0.032082	0.011595	0.174049	0.088859	-0.400654	-0.038662	0.117966	-0.017410	-0.020267	-0.017316	0.129364	-0.073017	-0.061098	0.034943	0.363370	0.089738	-0.010189	-0.085573	0.074613	0.046657	-0.076230	-0.147608	0.040840	-0.010035	-0.077834	0.041487	-0.039378	-0.077098	0.091238	0.143457	-0.058418	-0.159465	0.106863	0.044449	0.040777	0.042106	-1.873055	0.012880	0.241215	0.047192	-0.185119	-0.000240	0.027728	-0.050346	-0.084858	0.211026	0.045496	0.097677	-0.054376	-0.057950	0.051098	-0.186970	-0.007664	-0.016620	0.070351	-0.094654	0.088535	-0.192048	-0.138561	0.123523
1.000000	-0.069203	0.176126	0.028493	-0.069855	-0.073125	0.032809	-0.044830	0.001411	0.060339	-1.169161	0.099654	-0.094237	-0.069711	0.207755	-0.020970	0.080374	-0.142791	-0.020262	-0.021661	0.051403	0.108764	0.273158	0.095102	0.080502	-0.207446	-0.041629	0.004322	-0.100758	-0.037820	-0.045398	-0.125827	0.200822	-0.228636	0.013273	-0.771306	0.135979	-0.068789	0.081510	-0.090093	-0.004438	-0.017796	-0.146136	-0.026158	0.013454	0.142465	0.109086	0.231961	0.050188	-0.071708	0.057241	0.091271	-0.104755	0.102601	-0.005616	-0.213281	0.141473	-0.024395	0.157826	0.213869	-0.000171	0.164158	0.020186	0.149316	0.089386	-0.107955	-0.209958	0.092865	0.050816	-0.065321	-0.003831	-0.000526	0.034110	0.010317	0.085377	-0.045510	0.037882	0.151529	0.070447	-0.187680	-0.017695	-0.118276	-0.000383	0.175299	0.001775	0.104039	0.009859	-0.118039	0.168458	0.006105	0.009226	-0.113080	0.122667	-0.204305	-0.087582	-0.078795	0.045371	-0.164577	0.035357	-0.019418	-0.125319	0.051619	0.000333	0.031565	-0.162693	-0.054790	-0.017845	0.068246	0.130811	-0.209364	0.128088	0.067346	-0.008275	-0.084482	-0.229642	0.118396	0.110619	-0.171063	0.129215	0.068904	-0.169145	-0.065750	-0.110710	0.061752	0.134262	-0.097163	-0.119161	0.000074	0.221200	0.003366	0.130410	0.017676	0.152512	0.082191	0.106353	-0.104991	-0.051045	-0.004002	0.055132	-0.061195	0.155555	0.002048	0.160023	-0.066807	0.114118	-0.252782	-0.011299	0.032940	-0.012854	-0.053571	-0.010312	-0.052706	0.001420	0.096981	0.081697	0.147574	-0.002484	-0.061136	-0.072942	0.069518	-0.046119	0.135508	-0.176534	0.015858	-0.063513	-0.031428	0.076859	0.007844	0.142466	0.108695	-0.036907	0.006173	-0.011084	-0.462202	0.014867	-0.069148	-0.068226	-0.086782	0.039854	0.033628	0.058010	0.107227	0.068381	0.183161	-0.128323	0.025726	-0.129913	0.105357	0.037429	0.130428	0.069422	-0.023437	0.194604	-0.040598	-0.099395	0.005979	-0.115689	-0.181207	-0.012758	0.026634	-0.049224	0.801025	-0.086263	0.119563	0.072692	0.057650	-0.004362	0.060568	0.108140	-0.060698	-0.141948	-0.058085	-0.059977	0.040514	0.044016	0.026155	0.065049	0.072513	-0.103486	0.064303	0.034067	0.233763	-0.009188	-0.170977	0.017353	-0.062926	0.013994	0.078843	0.069864	-0.004503	-0.117370	-0.024483	-0.024508	-0.049980	-0.135319	0.198135	0.134177	0.095089	0.054851	-0.236075	0.025448	-0.016755	0.021976	0.089380	0.146075	-0.515782	-0.045535	0.125524	0.017327	0.004606	-0.157956	0.138445	-0.170775	-0.006176	0.011124	0.258285	0.101279	-0.067769	-0.085360	0.037158	0.050400	-0.039951	-0.134306	0.097830	0.057222	-0.023359	-0.013052	-0.100878	-0.080000	0.134214	0.088196	-0.113784	-0.127043	0.043459	0.207684	0.046303	0.080914	-1.459556	-0.029422	0.046360	0.003341	-0.165109	0.059523	0.027046	-0.033696	0.005814	0.221027	0.025246	0.091898	0.026353	-0.010707	-0.025710	-0.185340	-0.026627	-0.001677	0.042214	-0.144473	0.063957	-0.149208	-0.099746	0.040264
1.000000	-0.144361	0.168682	-0.000866	-0.048979	-0.028708	0.066663	-0.055967	0.041700	0.097009	-1.409757	0.042883	-0.110680	-0.110402	0.123159	0.023285	0.021181	-0.149545	-0.001228	-0.012357	-0.038586	0.017325	0.209517	0.191684	0.086986	-0.187951	0.002009	0.062022	-0.096981	-0.121960	-0.014013	0.059330	0.157995	-0.135353	0.067295	-0.919222	0.089615	0.014791	0.039727	-0.099052	-0.036328	0.008314	-0.120125	-0.095981	0.090992	0.023667	0.082842	0.179262	0.111965	-0.065869	0.057244	0.072825	-0.154534	0.041964	-0.088151	-0.092636	0.225663	-0.035027	0.218442	0.134214	-0.008264	0.127686	-0.080280	0.179629	0.000107	-0.059956	-0.312181	0.135985	0.022310	-0.025847	-0.007650	0.035344	0.047326	0.029931	0.102030	0.007334	-0.021342	0.091179	0.129253	-0.117720	-0.038352	-0.140563	-0.005152	0.135853	0.022300	0.107990	0.032204	-0.175676	0.109618	0.046727	0.067371	-0.130840	0.137683	-0.133189	-0.172290	-0.039609	0.033104	-0.180635	0.006645	-0.020783	-0.265735	0.034471	-0.000114	-0.020846	-0.016587	-0.064937	0.015433	0.118559	0.083196	-0.152472	0.096251	0.005096	-0.169792	-0.099942	-0.210037	0.093417	0.096471	-0.082637	-0.007580	0.023688	-0.166383	-0.105194	-0.096912	0.092916	0.071660	-0.028429	-0.012453	0.141043	0.165576	0.026452	0.055742	0.126492	0.148832	0.079420	-0.038159	-0.046049	-0.011291	-0.025882	-0.015277	-0.008825	0.173238	-0.094820	0.072514	0.029843	0.050147	-0.313256	-0.073491	-0.007981	-0.000425	-0.125854	0.060837	0.099835	-0.008564	0.133626	0.001648	0.256683	-0.032211	-0.061587	-0.055281	-0.003716	-0.105750	0.114893	-0.151502	-0.016997	-0.075324	0.007830	0.157435	-0.021317	0.054146	0.018867	0.097217	0.006949	0.038407	-0.497851	0.009512	-0.035529	0.006542	-0.151447	0.071463	-0.022742	0.276276	0.053839	0.103753	0.114394	-0.029400	0.008172	0.035645	-0.064454	0.077063	-0.025842	0.067430	-0.073003	0.209123	0.015218	-0.064618	-0.010119	-0.141508	-0.069439	0.046239	0.012226	-0.089259	0.865939	-0.067206	0.016778	0.051388	0.094483	0.070175	-0.075742	0.049491	-0.047384	-0.194138	-0.034282	-0.105556	0.102483	0.017181	0.029582	0.088320	0.053767	0.075779	-0.003001	0.035944	0.287438	-0.066334	-0.226627	0.047660	-0.054355	-0.002094	0.124919	0.019498	0.011991	-0.042971	-0.051196	0.039349	0.064699	-0.109953	0.170319	0.146038	0.054335	0.034481	-0.082629	0.077399	-0.063373	0.054259	0.252010	0.035896	-0.566314	-0.052872	0.132118	0.021534	-0.029536	-0.041063	0.116354	-0.089052	-0.040288	0.063078	0.203246	0.065719	-0.089792	-0.097640	0.041723	0.099128	-0.041936	-0.101128	0.117103	0.016083	-0.082201	-0.030212	-0.052009	-0.089248	0.194745	0.009543	-0.018420	-0.090605	0.065456	0.102461	0.047605	0.069563	-1.864232	-0.009867	0.298020	0.029705	-0.167948	-0.017711	0.016638	0.063758	-0.045804	0.103197	0.050897	0.045409	-0.038973	-0.050926	0.001611	-0.156545	-0.005805	0.026939	0.049096	0.037907	-0.014712	-0.212002	-0.099161	0.026865
1.000000	-0.089084	0.120778	-0.006357	-0.125678	-0.048465	-0.016204	-0.061675	0.061189	0.016045	-1.525747	0.050564	-0.056193	-0.087844	0.174995	-0.010981	0.086454	-0.094713	-0.006860	-0.009035	0.009443	0.069697	0.303225	0.144174	0.085410	-0.206936	-0.064424	0.029473	-0.154212	-0.033748	-0.006893	-0.079648	0.240553	-0.249349	0.023544	-0.859712	0.170365	-0.062882	0.025781	-0.050563	0.036194	0.065122	-0.164683	-0.055009	0.086510	0.123292	0.143999	0.189468	0.112966	-0.093241	0.051180	0.037290	-0.143195	0.046993	-0.029436	-0.111669	0.187804	-0.067839	0.178507	0.190017	0.023391	0.137206	-0.011637	0.214791	0.114690	-0.092022	-0.312563	0.032338	0.049397	0.036763	-0.021323	0.066057	0.055309	-0.008320	0.125725	-0.078492	0.012040	0.143964	0.136615	-0.213290	-0.027308	-0.142030	0.050077	0.207087	0.021055	0.161662	0.063374	-0.107720	0.197015	0.007228	0.076389	-0.136342	0.174131	-0.186804	-0.158369	-0.003720	0.050107	-0.199104	0.010136	0.040616	-0.220356	0.018846	-0.002790	-0.029405	-0.078179	-0.087684	-0.020061	0.101625	0.154949	-0.156837	0.091057	0.005024	-0.011834	-0.110896	-0.239727	0.104569	0.081958	-0.045968	-0.015307	0.049354	-0.241814	-0.043993	-0.153453	0.097001	0.157659	-0.013112	-0.036602	0.087398	0.128860	0.065059	0.141922	0.114175	0.099499	0.045556	-0.006775	-0.080420	0.027021	-0.021866	-0.035283	-0.011617	0.212641	-0.101508	0.143051	0.046201	0.109526	-0.292026	-0.116935	0.006853	0.038792	-0.123217	0.020873	0.049225	-0.100854	0.107869	0.033450	0.206717	-0.028317	-0.112084	-0.041515	0.133045	-0.022797	0.061902	-0.157718	-0.012514	-0.033989	-0.005792	0.086972	-0.039526	0.126679	0.120794	0.056178	0.046308	-0.004814	-0.555632	-0.006939	-0.046286	0.053120	-0.112694	0.053468	0.072078	0.175681	0.139147	0.095642	0.139706	0.005887	0.022902	-0.077361	-0.025073	0.079602	0.041940	0.142336	-0.045317	0.165414	0.051477	-0.106270	-0.025264	-0.116058	-0.142258	-0.016549	0.037200	-0.055619	0.978805	-0.084737	0.134366	0.023566	0.091066	0.014956	-0.009819	0.090671	-0.037103	-0.088937	-0.083219	-0.001929	0.067567	-0.005791	0.066782	0.068669	0.072988	-0.017767	0.014644	-0.034401	0.153880	-0.035125	-0.173786	0.062942	0.020133	0.001121	0.127209	0.008283	-0.071457	-0.046871	0.009371	0.006404	-0.052716	-0.130243	0.080803	0.108135	0.039257	0.027994	-0.157577	0.127845	0.003341	0.047731	0.288275	0.060203	-0.595007	-0.051712	0.169085	0.022320	-0.030005	-0.072279	0.114574	-0.140928	-0.090108	0.027141	0.326338	0.048853	-0.019448	-0.118527	0.073149	0.040405	-0.032651	-0.108080	0.022541	0.037499	-0.082463	0.063297	-0.103424	-0.074164	0.139068	0.123816	-0.054930	-0.171161	0.078107	0.055036	0.041248	0.053362	-1.766015	-0.023546	0.208705	0.053605	-0.165682	0.047667	-0.005062	-0.026719	-0.029885	0.149736	-0.010801	0.090226	-0.003766	-0.034931	-0.014921	-0.167395	0.014962	0.053166	0.059422	-0.036204	0.062704	-0.201979	-0.113936	0.080137
1.000000	-0.139902	0.158193	-0.090147	-0.079054	-0.040319	0.072231	-0.002005	0.051733	0.039122	-1.498524	0.100410	-0.073555	-0.087118	0.072291	0.064989	0.079910	-0.094430	-0.027192	0.026682	-0.033085	0.055144	0.205682	0.190095	0.049073	-0.200837	-0.022198	0.029412	-0.042114	-0.033470	0.046152	-0.016260	0.180461	-0.119283	-0.020476	-0.911956	0.100048	-0.047844	0.038073	-0.091328	0.027741	0.001946	-0.133657	-0.081466	0.069055	0.042276	0.082523	0.221661	0.087006	-0.095472	0.046551	0.000589	-0.119357	0.028291	-0.056596	-0.105038	0.201086	-0.023641	0.224976	0.106012	0.013473	0.099882	-0.047878	0.159575	0.115620	-0.105376	-0.282075	0.106469	0.065526	0.025211	-0.015699	0.112353	0.000893	0.003613	0.096156	-0.009883	0.011412	0.088160	0.157403	-0.143068	-0.075058	-0.091330	-0.003088	0.185897	-0.001557	0.074686	0.030492	-0.209988	0.148081	0.023012	0.068975	-0.224713	0.164228	-0.169971	-0.181928	0.015579	0.044225	-0.186166	-0.032904	-0.006803	-0.292059	0.026150	-0.001958	-0.065284	-0.006546	-0.050202	0.022717	0.152250	0.075183	-0.176232	0.139270	-0.025054	-0.085444	-0.110594	-0.243003	0.099936	0.076289	-0.091378	-0.007227	0.028591	-0.181667	-0.054168	-0.053014	0.133980	0.089762	-0.038342	-0.066902	0.106101	0.142025	0.039113	0.011710	0.099624	0.136045	0.111434	-0.001210	-0.018380	-0.004066	0.024174	-0.010921	-0.017985	0.144332	-0.096790	0.117745	0.124116	0.078874	-0.326377	-0.089072	-0.016898	0.014823	-0.114185	0.024171	0.030945	-0.026254	0.090594	-0.056743	0.191322	-0.019384	-0.046449	-0.055303	0.123469	-0.126308	0.108199	-0.124771	-0.025520	-0.022630	0.047825	0.100403	-0.025784	0.095297	0.062470	0.095158	0.009518	0.032443	-0.506498	0.068262	-0.005459	-0.034376	-0.068597	0.124760	0.052302	0.164955	0.094084	0.070056	0.139251	0.000239	-0.020015	-0.013733	-0.036201	0.095716	0.096849	0.052218	-0.047800	0.180741	0.070759	-0.087590	-0.020658	-0.191351	-0.072325	0.017526	0.018730	-0.067940	0.885164	0.009417	0.043625	0.044615	0.059139	0.013463	-0.033641	0.082676	-0.057335	-0.156981	-0.063013	-0.129432	0.103549	0.053460	-0.073683	0.090095	0.024631	0.087263	-0.035041	0.015251	0.175798	-0.034959	-0.154946	0.060717	0.031640	-0.028422	0.148220	-0.022457	-0.012053	-0.036699	0.025785	-0.010713	0.040838	-0.179113	0.092463	0.143399	0.059361	0.085137	-0.088707	0.038618	0.019139	0.009644	0.197944	0.014975	-0.452923	-0.019978	0.084947	0.027544	-0.048580	-0.009758	0.081260	-0.074385	-0.072358	0.042252	0.266054	0.072536	-0.083788	-0.080647	0.063104	0.010626	0.032389	-0.166784	0.052583	0.039653	-0.084875	-0.037254	-0.033369	-0.048280	0.096391	0.059253	-0.004320	-0.088560	0.105808	0.040032	0.060548	0.058190	-1.908636	0.049961	0.229797	0.008744	-0.200687	0.083909	-0.015326	0.081093	-0.126708	0.035647	0.040864	0.044782	-0.100448	-0.029835	-0.015438	-0.144336	0.004202	-0.022614	0.075313	-0.051994	0.051188	-0.200511	-0.086589	0.059316
1.000000	-0.097715	0.111697	-0.025328	-0.084281	-0.052818	0.025542	-0.017126	0.066039	0.027043	-1.554306	0.138808	-0.067400	-0.074048	0.165378	0.047192	0.068847	-0.196904	-0.025711	0.011533	-0.019276	0.035907	0.264164	0.166267	0.065156	-0.206426	-0.032813	0.049031	-0.115051	-0.011386	-0.021374	-0.035772	0.252216	-0.186564	0.012689	-0.962859	0.112816	-0.066153	0.010025	-0.110072	0.013803	0.002716	-0.147523	-0.082502	0.088254	0.078898	0.082447	0.225151	0.134097	-0.082737	0.075417	0.045841	-0.170597	0.001671	-0.033724	-0.136878	0.214049	-0.033112	0.171549	0.153960	-0.030335	0.161183	-0.004588	0.187595	0.040317	-0.110663	-0.312307	0.089651	0.033514	0.037491	-0.000015	0.053193	0.074282	-0.003495	0.116864	-0.016741	-0.032277	0.113290	0.134659	-0.171042	-0.077417	-0.157164	-0.059759	0.183247	-0.027010	0.076333	0.066937	-0.130453	0.202305	0.016152	0.081451	-0.133769	0.184204	-0.214149	-0.208615	-0.015365	0.060203	-0.268017	0.003421	-0.006642	-0.234871	0.035457	-0.043833	-0.082934	-0.074471	-0.043748	-0.029267	0.151044	0.135994	-0.182474	0.121839	-0.026356	-0.126068	-0.099967	-0.231368	0.102152	0.088559	-0.114652	0.020948	0.063686	-0.199151	-0.064717	-0.147603	0.125196	0.109820	-0.009299	-0.063344	0.100983	0.132683	0.034545	0.045560	0.123538	0.105201	0.041951	0.011345	-0.084958	-0.012608	-0.034368	-0.058704	-0.005900	0.185444	-0.068797	0.120428	0.030972	0.137494	-0.393913	-0.093910	-0.016942	0.063982	-0.084351	0.003723	0.058227	-0.020777	0.069350	0.007096	0.225660	-0.014932	-0.059248	-0.051771	0.074599	-0.068192	0.104761	-0.181425	-0.027257	-0.071142	-0.010750	0.133904	-0.006333	0.108749	0.044327	0.074860	0.057258	0.066741	-0.513780	0.034193	0.016707	0.038016	-0.083340	0.065510	0.052650	0.250980	0.083496	0.078369	0.162713	-0.044474	-0.022023	-0.080041	-0.079513	0.116607	0.042450	0.107370	-0.010399	0.186639	0.060556	-0.073154	-0.010953	-0.166430	-0.092036	-0.045060	0.060811	-0.096863	0.985710	-0.096613	0.083835	0.067969	0.043457	0.035876	-0.003575	0.051898	-0.028805	-0.184997	-0.134314	-0.052665	0.057698	-0.004657	0.009459	0.036288	0.041189	0.066684	-0.034270	-0.008175	0.228539	-0.019337	-0.164855	0.077890	0.023417	-0.035157	0.105347	-0.005180	-0.011262	-0.030006	0.025922	0.058612	-0.018822	-0.143939	0.080012	0.118496	0.084649	0.042504	-0.097460	0.103715	-0.025218	0.040358	0.218188	0.050664	-0.498265	-0.064536	0.178229	0.032058	-0.020382	-0.091217	0.089833	-0.103032	-0.099476	0.048120	0.276390	0.033680	-0.066302	-0.104863	0.083626	0.004431	-0.017622	-0.167189	0.039683	0.034100	-0.058449	-0.002173	-0.060602	-0.065068	0.164120	0.076986	-0.030286	-0.133567	0.076485	0.106008	0.050619	0.091719	-1.875444	-0.032151	0.242260	0.026630	-0.187417	-0.009507	0.015535	0.016421	-0.067788	0.136377	0.003932	0.092452	-0.015110	-0.023190	-0.016385	-0.163740	-0.035249	0.018434	0.096928	0.038828	0.047429	-0.232835	-0.095458	0.109408
