1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.079921	0.100401	-0.026920	-0.131372	-0.051586	0.009229	-0.054605	0.006273	0.045681	-1.574333	0.122042	-0.070935	-0.115912	0.126489	0.014099	0.105600	-0.167938	-0.021066	0.000597	-0.012104	0.055509	0.265634	0.193890	0.053555	-0.256260	-0.041084	0.023033	-0.151131	-0.047930	-0.007665	-0.002271	0.298561	-0.207129	0.030149	-0.997874	0.109303	-0.056382	0.004664	-0.089590	0.046320	-0.012838	-0.198721	-0.083910	0.050495	0.061828	0.059506	0.229505	0.125671	-0.107623	0.075126	0.072487	-0.142947	0.060695	-0.026525	-0.190279	0.248975	0.032055	0.180792	0.210546	-0.026287	0.185050	0.013131	0.225444	0.095721	-0.128779	-0.365537	0.060060	0.039060	0.042880	-0.089167	0.082232	0.020894	0.006153	0.110136	-0.043932	-0.048738	0.098577	0.125012	-0.193461	-0.045395	-0.104383	-0.053371	0.244967	0.006145	0.081642	0.049779	-0.172398	0.188859	0.016398	0.080335	-0.178801	0.155480	-0.269493	-0.214324	0.020532	0.092757	-0.218505	-0.017050	-0.009177	-0.203029	0.058216	-0.053061	-0.041786	-0.089140	-0.117894	-0.014388	0.135513	0.075233	-0.191744	0.142538	-0.049276	-0.166289	-0.067115	-0.217667	0.120319	0.142817	-0.142640	0.013118	0.055621	-0.198495	-0.050239	-0.143505	0.088696	0.168513	-0.011580	-0.081320	0.053088	0.100201	0.075590	0.009478	0.128638	0.064600	0.048668	-0.016269	-0.073134	0.019281	-0.007269	-0.052006	-0.021556	0.164991	-0.070464	0.147119	0.085687	0.158112	-0.368130	-0.047495	0.008682	0.051045	-0.048307	0.016581	0.030010	-0.027055	0.050865	-0.005680	0.200794	0.019887	-0.035433	-0.076348	0.119585	-0.059758	0.119602	-0.199398	-0.033639	-0.087842	-0.014226	0.115975	-0.030807	0.111182	0.042541	0.075092	0.046987	0.027749	-0.458703	-0.018857	-0.033760	-0.001531	-0.075840	0.072400	0.025090	0.282994	0.073098	0.086861	0.169818	-0.071359	-0.043500	-0.088016	-0.102997	0.112969	0.065690	0.160671	-0.027159	0.121908	0.059514	-0.066242	0.020080	-0.157241	-0.044825	-0.006723	0.030298	-0.099350	1.025962	-0.061246	0.061287	0.074477	0.073919	-0.003119	-0.009339	0.061357	-0.027847	-0.182222	-0.155055	-0.050593	0.055427	0.019761	0.026400	0.068118	0.077203	0.029297	-0.017352	0.046114	0.264418	-0.037942	-0.146551	0.053462	0.076271	0.039600	0.139810	-0.008207	-0.004172	-0.036627	-0.010694	0.006227	0.020698	-0.173998	0.057205	0.162939	0.092069	0.024671	-0.096027	0.066683	0.024578	0.038441	0.176515	0.079702	-0.458974	-0.025712	0.147328	-0.000623	-0.000736	-0.077360	0.103287	-0.116399	-0.044794	0.036715	0.340294	0.074803	-0.004659	-0.161018	0.033404	0.006601	-0.001252	-0.083192	0.094178	0.045493	-0.065591	0.050466	-0.057003	-0.051276	0.110724	0.128802	-0.003142	-0.162507	0.093423	0.082118	0.036446	0.035651	-1.858265	-0.034494	0.325287	0.033809	-0.141688	0.009247	0.029284	-0.015050	-0.086489	0.161355	-0.037968	0.062595	-0.033153	-0.053159	-0.048044	-0.159143	-0.016707	0.010127	0.157129	-0.002098	0.073595	-0.224566	-0.066861	0.107230
0.000000	-0.077376	0.134851	-0.035988	-0.163532	-0.044018	0.013751	-0.039754	0.054487	0.099904	-1.459813	0.002156	0.014693	-0.063542	0.145619	0.044995	0.099397	-0.173548	-0.000421	-0.043105	-0.060641	-0.006253	0.153217	0.119314	0.092628	-0.163411	-0.048059	0.038970	-0.049967	-0.073653	0.032232	-0.042050	0.218930	-0.193308	0.023212	-0.780603	0.128597	-0.042062	-0.010317	-0.076322	0.014597	-0.033803	-0.103582	-0.082416	0.076988	0.069314	0.104618	0.187010	0.120781	-0.089467	0.078149	0.049004	-0.112986	0.070887	-0.059067	-0.073737	0.170123	-0.035091	0.161924	0.135368	-0.001166	0.136788	-0.032837	0.197265	0.019635	-0.040587	-0.248037	0.038414	0.071785	0.060227	0.027991	0.063100	0.015369	0.017680	0.017521	-0.087092	-0.036958	0.107797	0.123104	-0.158047	-0.062372	-0.144548	-0.030470	0.124583	0.010445	0.044835	0.018251	-0.080382	0.180663	0.013266	0.084075	-0.143702	0.129850	-0.127071	-0.199155	-0.051696	-0.005719	-0.204400	0.004383	0.011376	-0.275088	-0.017890	0.017639	-0.044825	-0.032230	-0.069959	-0.052774	0.062392	0.101171	-0.126210	0.067671	0.012012	-0.079855	-0.093738	-0.215201	0.092013	0.062362	-0.091050	0.066931	0.067741	-0.192540	-0.075438	-0.104651	0.090547	0.047240	-0.055123	-0.036305	0.125168	0.143322	0.063742	0.070042	0.073562	0.218114	0.071354	0.008311	-0.006706	-0.041060	0.021404	-0.019719	-0.027402	0.184155	-0.060829	0.089723	-0.008068	0.109498	-0.333976	-0.056373	-0.034739	0.048385	-0.090839	0.008179	0.093091	-0.044256	0.114989	-0.046253	0.186857	-0.005797	-0.097332	-0.064099	0.061174	-0.043476	0.116226	-0.088728	0.022173	-0.057604	-0.024387	0.080708	-0.022155	0.128394	0.100124	0.036172	0.045476	0.022348	-0.456905	0.034954	-0.040037	-0.039124	-0.040699	0.042563	-0.017182	0.161632	0.091714	0.089416	0.139086	-0.022560	-0.000094	-0.044893	-0.035532	0.076262	0.016121	0.072278	-0.030504	0.211413	0.037659	-0.048004	-0.025443	-0.144996	-0.085384	-0.084161	0.030023	-0.028729	0.861058	-0.074977	0.085654	0.045069	0.070718	0.043915	-0.062931	0.081856	-0.021990	-0.137089	-0.033200	-0.015887	0.086457	-0.001590	0.004351	0.079983	0.132146	0.044077	-0.021290	0.057243	0.182187	0.002226	-0.176998	0.041982	-0.047243	-0.058134	0.054028	0.030472	-0.077729	0.009902	0.021967	0.039995	-0.010694	-0.099637	0.129730	0.138581	0.074953	0.061042	-0.093048	0.110387	-0.024962	0.008957	0.237827	0.058044	-0.549512	-0.066126	0.150724	0.004421	-0.093149	-0.084380	0.109468	-0.133354	-0.007229	0.017762	0.216842	0.043089	-0.075207	-0.117680	0.065846	0.075195	-0.003869	-0.156051	0.069224	0.018527	-0.041379	-0.009635	-0.027238	-0.005247	0.162509	0.086674	0.007100	-0.139233	0.082467	0.161460	0.028989	0.100551	-1.759288	-0.005117	0.243114	0.058032	-0.103865	0.007134	0.031675	0.016060	-0.033559	0.139304	-0.026574	0.077522	-0.002112	-0.037483	-0.041946	-0.168149	-0.015429	0.014984	0.100498	0.036883	0.031760	-0.226570	-0.102034	0.092961
0.000000	-0.099363	0.109493	-0.056993	-0.091946	-0.044400	-0.051800	-0.074087	-0.097203	0.078136	-1.390994	0.049907	-0.062080	-0.058343	0.145808	0.005535	0.126679	-0.081677	-0.011557	-0.051176	0.018327	0.015533	0.176175	0.108821	-0.025454	-0.212996	-0.033152	0.018086	-0.111584	-0.076235	-0.092203	0.010168	0.242725	-0.081849	0.068558	-1.011314	0.037942	-0.074085	0.054351	-0.074456	0.067691	0.017045	-0.167772	-0.108369	0.038937	0.081454	0.103799	0.225629	0.173586	-0.062962	0.085184	0.056309	-0.092272	0.038094	-0.082780	-0.136771	0.185573	0.065839	0.112982	0.165963	0.001119	0.155618	-0.019351	0.086934	0.055309	-0.063648	-0.405564	0.083604	0.013761	0.038235	-0.176862	0.149081	0.015625	-0.022987	0.136375	-0.043663	0.014736	0.119326	0.113507	-0.165561	-0.084882	-0.081791	0.010655	0.253637	0.087390	0.061403	-0.006082	-0.136434	0.180574	0.065207	0.076551	-0.101930	0.048265	-0.254709	-0.123881	-0.084561	0.031759	-0.240178	-0.074907	0.042440	-0.231590	0.074861	-0.025775	0.001086	-0.075117	-0.028936	-0.140546	0.150973	0.132848	-0.137194	0.160925	-0.007618	-0.026930	-0.049116	-0.195685	-0.012564	0.157016	-0.143795	0.001073	0.042718	-0.214493	-0.144439	-0.076885	0.063275	0.039959	-0.082324	-0.056699	0.072800	0.045945	0.096829	0.117455	0.130107	0.067433	0.101330	0.005771	-0.077827	0.085481	-0.007331	-0.065403	0.005139	0.167243	-0.062865	0.152571	0.006979	0.199044	-0.384452	-0.046401	0.077745	0.075369	-0.048859	-0.056391	0.094867	0.023376	0.092693	-0.013012	0.210645	-0.006586	-0.032135	-0.119805	0.082672	-0.102453	0.065730	-0.255272	-0.036581	-0.109920	0.021200	0.091106	-0.074662	0.143124	0.122979	0.109950	0.008443	0.008838	-0.406903	-0.038119	-0.065766	0.012837	-0.057522	0.123086	0.090959	0.274401	0.060281	0.107636	0.110847	-0.035121	-0.090601	-0.041583	-0.094850	0.116853	0.072265	0.072336	-0.052142	0.149951	0.078063	-0.155543	-0.027288	-0.228770	-0.144822	0.032009	-0.017049	-0.124434	0.996465	-0.060483	0.094795	0.104581	0.072593	0.031906	-0.037084	0.033634	-0.032838	-0.084034	-0.103538	-0.082902	-0.020075	0.038321	0.033062	0.051530	0.028527	-0.041816	0.018419	0.007520	0.304542	-0.057403	-0.222967	0.066143	0.030463	0.043618	0.161939	-0.119012	-0.025708	-0.004687	0.002244	0.017518	-0.054109	-0.186535	0.073575	0.153223	0.091165	0.084355	-0.031481	0.026710	-0.021412	0.030957	0.152065	0.077951	-0.408750	-0.034454	0.218334	0.009280	-0.054369	-0.056492	0.084575	-0.136851	0.040749	0.023207	0.395880	0.028882	-0.027080	-0.114015	0.103594	0.081678	-0.036834	-0.122677	-0.002647	0.010409	-0.102256	0.035028	-0.087930	-0.145170	0.099047	0.090568	-0.095876	-0.181658	0.082665	0.099508	0.092887	0.003494	-1.854689	-0.027436	0.195625	0.077861	-0.179567	-0.003513	0.069406	-0.083122	-0.096954	0.204303	0.000900	0.055763	-0.029829	0.016284	0.047313	-0.144060	-0.029631	-0.062220	0.112911	-0.036083	0.013562	-0.258107	-0.122346	0.098103
0.000000	-0.090551	0.173424	-0.059206	-0.121977	-0.051378	0.014985	-0.033692	0.051609	0.076810	-1.523474	0.055012	-0.056305	-0.084096	0.161422	0.013416	0.112463	-0.114029	-0.004844	-0.048376	-0.039122	0.004044	0.246612	0.198493	0.009698	-0.250220	-0.044696	0.054218	-0.117716	-0.027498	0.003885	0.003142	0.223851	-0.194636	0.049208	-0.920155	0.056661	-0.008352	0.060390	-0.013550	0.025293	-0.023973	-0.182570	-0.030425	0.079819	0.088863	0.129092	0.162059	0.113882	-0.110760	0.088304	0.061542	-0.128365	0.042666	-0.065801	-0.124173	0.235202	-0.037249	0.193429	0.144887	0.011807	0.124304	-0.023257	0.185595	0.080175	-0.099893	-0.301314	0.096973	0.049262	-0.006402	-0.045481	0.087725	0.031912	-0.005861	0.097183	-0.047867	-0.022095	0.157575	0.155868	-0.192001	-0.054707	-0.107746	-0.035772	0.177082	0.073573	0.089456	0.008963	-0.152056	0.168598	0.047985	0.111314	-0.179726	0.158825	-0.222550	-0.127796	0.026517	0.046424	-0.239166	0.000897	-0.026627	-0.247886	0.026352	-0.017632	-0.042631	-0.094204	-0.059301	0.006836	0.106748	0.109866	-0.198039	0.141603	-0.052391	-0.127243	-0.092496	-0.247193	0.100229	0.113678	-0.128602	0.037600	0.049253	-0.199967	-0.079060	-0.142054	0.133001	0.137084	-0.049162	-0.043800	0.056396	0.142644	0.044010	0.045157	0.080890	0.124973	0.111398	-0.002734	-0.091148	0.018398	-0.000006	-0.036974	-0.017973	0.159620	-0.098919	0.129307	0.019742	0.103240	-0.353506	-0.027113	0.074964	0.014072	-0.090651	0.005226	0.047785	-0.014723	0.090189	0.010446	0.209068	-0.021085	-0.080247	-0.069997	0.103007	-0.073488	0.079080	-0.140148	-0.039308	-0.072182	0.019579	0.094282	0.019675	0.111144	0.083800	0.061625	0.035372	-0.009817	-0.424261	-0.024225	-0.022392	0.005567	-0.063147	0.092179	0.031918	0.232210	0.133863	0.135376	0.166162	-0.006661	-0.008762	-0.066892	-0.111781	0.092381	0.128550	0.089289	-0.034866	0.132642	0.066896	-0.086915	0.082404	-0.147256	-0.111953	0.006910	0.005077	-0.086750	0.905099	-0.097086	0.066550	0.055379	0.092261	0.018052	0.027096	0.087397	-0.007553	-0.161832	-0.090017	-0.011141	0.088965	0.048461	0.052731	0.038576	0.119458	0.048050	0.000398	0.044045	0.263389	-0.106471	-0.140436	-0.019622	-0.013264	-0.008091	0.148312	-0.020591	-0.018829	-0.024789	-0.013759	-0.007312	-0.028612	-0.169116	0.090828	0.113434	0.041931	0.041408	-0.095838	0.106966	-0.029037	0.036571	0.249050	0.125903	-0.541638	-0.058845	0.182646	0.011471	-0.031528	-0.041392	0.124598	-0.157601	-0.067061	0.030485	0.373240	0.048939	-0.074013	-0.135067	0.053260	0.048182	-0.027926	-0.163318	0.063637	0.028356	-0.041601	0.005292	-0.093153	-0.061741	0.112046	0.089072	-0.040546	-0.129503	0.080745	0.121609	0.053484	0.067483	-1.942776	-0.001775	0.263717	0.063413	-0.199962	0.011816	0.045255	-0.009070	-0.055145	0.182227	0.000815	0.090766	-0.023537	-0.056120	-0.006258	-0.204262	0.006621	0.049628	0.093449	-0.008586	0.064990	-0.246174	-0.077200	0.047397
1.000000	-0.186850	0.178471	-0.036104	-0.137693	-0.084343	0.021090	-0.007478	0.036226	0.098069	-1.406936	0.104272	-0.037758	-0.101954	0.138930	0.002002	0.111903	-0.188567	-0.045061	-0.063866	-0.016951	0.020479	0.224278	0.119507	0.144298	-0.248782	-0.055765	0.004157	-0.082714	-0.116415	0.012730	-0.126883	0.251050	-0.272182	-0.063879	-0.859655	0.220739	-0.021104	0.047792	-0.090991	-0.034413	-0.019827	-0.111945	-0.026801	0.062836	0.060453	0.078267	0.215563	0.134901	-0.113776	0.101661	0.068426	-0.128852	0.091278	-0.038690	-0.154900	0.183682	-0.055465	0.144848	0.195853	0.028537	0.114787	-0.005862	0.195846	0.041413	-0.059412	-0.278047	0.044899	0.108115	0.008843	-0.009107	0.009655	0.041017	-0.037524	0.063865	-0.066616	-0.026639	0.096519	0.022204	-0.175371	-0.097165	-0.134590	-0.031282	0.120689	-0.072054	0.061355	0.012927	-0.098527	0.163442	0.004863	0.045054	-0.167877	0.184595	-0.183542	-0.228243	-0.032518	0.056622	-0.198837	-0.024059	0.024043	-0.250969	0.015716	0.006755	-0.030044	-0.122318	-0.105375	-0.031174	0.133666	0.029617	-0.179070	0.141186	0.022572	-0.113742	-0.104561	-0.263884	0.071196	0.106121	-0.129236	0.129996	0.063530	-0.159684	-0.080181	-0.117276	0.067389	0.158778	-0.031751	-0.065472	0.108719	0.201524	0.068288	0.086133	0.022013	0.220306	0.066449	0.071978	-0.068967	-0.017466	-0.067825	0.001568	-0.046239	0.165913	-0.020267	0.103474	-0.017047	0.125303	-0.338072	-0.099709	-0.045105	0.004158	-0.090265	0.046831	0.020584	-0.005125	0.072811	-0.043811	0.215593	-0.038087	-0.092289	-0.063394	0.054807	-0.069092	0.137859	-0.143077	0.007134	-0.037926	-0.023218	0.130194	0.017195	0.157805	0.064469	0.023684	0.059397	0.054352	-0.485785	0.052701	-0.007667	-0.068569	-0.083414	0.054744	0.020464	0.168420	0.065200	0.058884	0.174588	-0.082652	0.000149	-0.114020	0.067236	0.060021	0.052283	0.080283	-0.008934	0.170697	0.030880	-0.081560	-0.007580	-0.135494	-0.017745	-0.025351	0.046080	-0.009787	0.949142	-0.096154	0.132705	0.045127	0.008499	0.046081	-0.029278	0.121700	-0.072061	-0.189885	-0.074805	-0.075554	0.128860	0.030860	0.006245	0.050503	0.140725	0.031135	-0.041902	0.015941	0.184366	0.026887	-0.179586	0.092115	-0.075761	-0.036281	0.115226	0.077016	-0.049129	-0.041670	-0.003373	0.063811	0.010095	-0.165094	0.112309	0.151946	0.068184	0.037097	-0.137574	0.028395	-0.019159	0.029086	0.258545	0.042253	-0.607583	-0.078819	0.124389	0.089441	-0.047325	-0.120069	0.120101	-0.137917	-0.051104	-0.015990	0.238497	0.062581	-0.034075	-0.133665	0.056617	0.063512	-0.022516	-0.149573	0.105392	0.030397	-0.016896	-0.040377	-0.090614	0.007152	0.203877	0.119779	-0.047117	-0.062631	0.094843	0.124653	0.022538	0.097494	-1.844594	-0.059924	0.188340	-0.010448	-0.155546	0.068469	0.021033	-0.004409	-0.073545	0.195020	-0.012181	0.068928	-0.000235	0.006547	-0.048777	-0.219091	0.003950	0.014353	0.133405	-0.060551	0.049736	-0.191351	-0.105852	0.056104
1.000000	-0.116138	0.144387	0.003488	-0.132922	-0.072381	0.017197	-0.050202	0.032293	0.056050	-1.295483	0.031152	-0.004553	-0.081939	0.164459	-0.005672	0.071066	-0.127204	0.003758	-0.045703	-0.000722	-0.006003	0.182923	0.090470	0.073962	-0.199074	-0.067656	-0.000378	-0.062547	-0.074204	-0.028447	-0.046866	0.218481	-0.205596	0.053487	-0.760103	0.125145	0.000523	0.009182	-0.039633	0.049442	0.009609	-0.140618	-0.041541	0.082033	0.090777	0.134863	0.178689	0.138013	-0.086782	0.086578	0.086269	-0.089189	0.071631	-0.062665	-0.127594	0.136915	-0.001820	0.145534	0.141921	0.038899	0.114891	-0.019767	0.147529	0.030541	-0.079576	-0.253466	0.061882	0.041485	0.010518	-0.002626	0.085080	0.026649	0.011827	0.053800	-0.068085	0.019072	0.173274	0.123876	-0.193862	-0.025975	-0.135708	0.013712	0.158363	0.017502	0.107846	0.044080	-0.125437	0.167434	0.033399	0.083000	-0.099021	0.120809	-0.174445	-0.124737	-0.001043	0.015648	-0.203092	0.018118	-0.007501	-0.165013	0.020806	0.010520	-0.031880	-0.104896	-0.079607	-0.021946	0.078256	0.111731	-0.156271	0.116664	0.005527	-0.050707	-0.081124	-0.219863	0.046494	0.089278	-0.134705	0.019340	0.070114	-0.166408	-0.082873	-0.098351	0.121848	0.117461	-0.033222	-0.038990	0.017840	0.169274	0.007951	0.122598	0.071107	0.138444	0.053467	0.015126	-0.076870	0.019623	-0.005207	-0.007325	-0.026570	0.140199	-0.032095	0.114623	0.029504	0.078956	-0.290980	-0.039237	0.021988	0.001064	-0.075739	-0.021780	0.029433	-0.005918	0.060358	-0.021285	0.172971	-0.067987	-0.084420	-0.050168	0.059208	-0.055194	0.054791	-0.133271	-0.026789	-0.026740	-0.003873	0.101927	0.012890	0.121395	0.094479	0.028452	0.036000	-0.009836	-0.408098	0.022553	-0.066594	0.020213	-0.044589	0.050640	0.041777	0.154074	0.123521	0.125313	0.158378	-0.035971	-0.009200	-0.067966	-0.063050	0.096116	0.059277	0.086262	-0.061190	0.158532	-0.004794	-0.063525	0.035657	-0.111645	-0.108310	0.005375	-0.019664	-0.052822	0.787925	-0.092835	0.092650	0.045381	0.076686	0.060336	-0.002327	0.098541	-0.034067	-0.132108	-0.032685	-0.037117	0.051889	0.030771	0.011083	0.074392	0.099003	-0.018143	0.019651	0.037774	0.183251	-0.075905	-0.194260	0.006117	-0.005544	-0.022389	0.112170	0.015991	-0.041609	-0.039576	-0.025479	0.023228	-0.037050	-0.109624	0.099344	0.119097	0.073851	0.037536	-0.086426	0.098515	-0.016911	0.026896	0.228017	0.103463	-0.506913	-0.051631	0.155397	0.026156	-0.037244	-0.115610	0.106246	-0.111332	-0.046545	-0.029929	0.232869	0.051189	-0.055158	-0.063778	0.055462	0.121336	-0.028532	-0.139775	0.059002	0.007459	-0.042714	0.019014	-0.065787	-0.035787	0.114886	0.089619	-0.080244	-0.156488	0.056824	0.186614	0.009872	0.059013	-1.632192	0.000687	0.181550	0.037990	-0.142593	0.023749	0.026464	0.003414	-0.025423	0.151943	-0.000837	0.058044	0.011175	-0.042713	-0.003776	-0.180205	0.044403	0.040358	0.090150	-0.020353	0.043380	-0.232394	-0.107980	0.026327
1.000000	-0.105159	0.144221	-0.013187	-0.104760	-0.077159	0.023747	0.027558	0.037692	0.098095	-1.439999	0.108685	-0.080991	-0.088980	0.155825	0.011174	0.055055	-0.161627	0.048646	-0.014784	-0.021091	0.012579	0.239087	0.105186	0.093786	-0.158844	-0.072450	0.036638	-0.091742	-0.057790	0.033082	-0.040656	0.215058	-0.175159	0.062672	-0.836695	0.143249	-0.036802	0.021308	-0.139035	0.005865	-0.008879	-0.073347	-0.050521	0.060748	0.029052	0.098149	0.209290	0.111109	-0.099933	0.090935	0.048192	-0.105986	0.068724	-0.056423	-0.110850	0.200485	-0.029413	0.165876	0.166856	-0.017508	0.143151	0.007401	0.134640	0.019291	-0.119211	-0.274324	0.041392	0.095818	-0.033693	-0.056391	0.052343	0.062992	0.002167	0.076423	-0.081448	-0.001663	0.138689	0.095448	-0.158526	-0.075166	-0.135913	-0.016647	0.163035	-0.025580	0.122724	0.073490	-0.142704	0.157805	0.004257	0.045051	-0.124960	0.160821	-0.181029	-0.166371	-0.028277	0.041730	-0.173592	-0.035990	0.001203	-0.182866	-0.011074	-0.030751	-0.031547	-0.085294	-0.091306	0.007244	0.096826	0.102693	-0.174000	0.058815	0.004620	-0.104931	-0.103327	-0.237897	0.073767	0.092071	-0.169894	0.047166	0.057300	-0.138023	-0.036633	-0.092506	0.129416	0.073776	-0.038116	-0.052844	0.074704	0.181038	0.075390	0.079121	0.049879	0.143795	0.029862	0.049434	-0.041181	-0.027131	-0.017345	-0.020600	-0.044318	0.151808	-0.030834	0.162995	0.030431	0.094118	-0.343654	-0.062603	-0.020607	-0.009066	-0.070193	0.008740	0.012433	-0.038962	0.084557	0.003924	0.174760	-0.024748	-0.107723	-0.102738	0.087136	-0.048657	0.089582	-0.160060	-0.057783	-0.014771	-0.058056	0.125448	0.012705	0.071290	0.096168	0.049522	0.021180	0.040490	-0.482062	0.056201	-0.034667	0.019355	-0.125997	0.036073	-0.023261	0.201833	0.035794	0.082073	0.144182	-0.053869	-0.012458	-0.032728	-0.051045	0.145032	0.078698	0.055085	-0.017829	0.202361	0.032498	-0.086150	-0.004937	-0.116097	-0.064213	0.008519	0.000682	-0.039528	0.819915	-0.071140	0.079896	0.094706	0.088085	-0.030056	-0.024842	0.097661	-0.064465	-0.109628	-0.020304	-0.052559	0.087290	0.046661	0.022087	0.082696	0.062133	0.016482	0.009768	0.002340	0.272428	-0.007526	-0.170690	0.034762	-0.068902	-0.032067	0.106528	0.072675	-0.014995	-0.030083	-0.011845	0.058146	-0.006977	-0.137134	0.162546	0.146132	0.062198	0.050364	-0.141520	0.104989	-0.041866	0.043677	0.156118	0.082948	-0.531797	-0.038266	0.175501	0.039458	0.000798	-0.068476	0.147118	-0.119401	-0.016570	0.025315	0.244915	0.067302	-0.009463	-0.143112	0.094492	0.066288	-0.013422	-0.110246	0.086876	0.022013	-0.047367	-0.052216	-0.076173	-0.019342	0.186080	0.080585	-0.065704	-0.071313	0.062501	0.110856	0.089187	0.089071	-1.727799	0.006832	0.186441	0.027903	-0.211806	-0.034471	-0.005233	0.009155	-0.060732	0.145301	0.013314	0.119248	-0.007756	-0.010747	-0.049873	-0.170167	-0.065368	0.019367	0.100554	0.033146	0.050774	-0.253691	-0.067144	0.126874
0.000000	-0.071431	0.020932	-0.054237	-0.102211	-0.038255	-0.009548	-0.049567	0.054699	0.056315	-1.159335	0.162366	-0.110727	-0.155615	0.113107	-0.014300	0.041675	-0.114180	-0.016531	0.066815	0.014158	0.057366	0.209649	0.140581	0.056896	-0.131525	-0.041256	0.121735	-0.033981	-0.100942	0.057322	-0.015632	0.212566	-0.179375	0.018696	-0.548418	-0.009203	0.060899	-0.055544	-0.039591	0.000592	0.011302	-0.146704	0.007924	-0.042879	0.077917	0.130683	0.195889	0.111736	-0.124208	0.106280	0.048877	-0.159625	0.072229	0.041778	-0.089622	0.100254	-0.043561	0.122331	0.163157	0.064619	0.091615	-0.085139	0.134266	-0.050279	-0.106740	-0.139078	0.135315	0.011546	0.019509	0.021068	0.053869	-0.031508	0.145906	0.090883	-0.061136	-0.062081	0.235785	0.087401	-0.163246	-0.006410	-0.117032	0.068227	0.122415	-0.033972	0.029975	-0.004751	-0.188110	0.154469	-0.001058	0.092978	-0.181606	0.126085	-0.045084	-0.115910	-0.006818	0.004076	-0.096080	0.034969	-0.070013	-0.162222	0.010931	-0.010808	0.028469	-0.055161	-0.055155	-0.031367	0.109057	0.147959	-0.087118	0.079130	-0.024441	-0.016037	-0.039560	-0.189718	0.137406	0.020698	-0.184389	0.024456	0.041434	-0.122519	-0.023662	-0.119483	0.101104	0.131936	-0.028079	-0.053120	0.082155	0.221400	-0.018800	0.054841	0.008430	0.119140	0.143771	0.008582	-0.156711	-0.068582	0.043548	0.036241	-0.069675	0.051147	0.001919	0.122493	0.038021	0.070585	-0.089383	-0.086553	0.025294	0.042134	-0.094280	0.125089	-0.063165	0.056564	0.032314	-0.029715	0.040107	-0.051640	0.024189	-0.027663	0.054598	-0.095274	0.096892	-0.122206	-0.011382	-0.078432	0.080608	0.129680	0.009861	0.019265	0.086930	-0.008642	0.100972	0.097630	-0.344409	-0.005965	-0.009812	0.004566	0.031021	-0.051676	0.071545	0.069793	0.102202	0.103050	0.027425	-0.114949	0.087245	-0.094275	-0.081866	-0.054077	0.108352	0.080959	0.010061	0.141820	0.048611	0.004505	-0.055221	-0.071606	-0.072748	-0.032382	-0.020567	-0.031533	0.586284	-0.087977	0.028291	0.039869	-0.024383	0.038228	-0.027008	0.104659	-0.013117	-0.181439	-0.079804	-0.044383	0.015492	0.059630	0.082713	0.121733	0.085555	0.074235	-0.006488	-0.024700	0.083732	-0.048151	-0.136628	0.011069	-0.051836	0.007158	0.069586	0.055091	0.007517	-0.078113	0.111679	0.009096	-0.018333	-0.103379	0.055680	0.071213	0.094657	0.009247	-0.154610	0.041141	-0.003898	0.039364	0.157687	0.061373	-0.442675	0.034398	0.031658	0.076776	-0.067325	-0.140901	0.132904	-0.143303	-0.079091	0.183101	0.190841	0.092317	0.014944	-0.115753	0.083483	-0.104543	-0.031534	-0.148251	0.028491	0.011337	-0.034026	-0.034947	-0.061377	-0.107451	0.109950	0.076218	-0.040116	-0.032197	0.021190	0.056528	0.011899	0.084381	-1.274470	-0.011839	0.114602	0.066757	-0.104689	0.054203	-0.103504	0.006027	-0.007521	0.224536	0.060695	0.086152	-0.033980	0.063289	0.009938	-0.151089	0.077818	0.037201	0.016146	-0.056758	0.117405	-0.146561	0.043519	0.100033
