1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.089511	0.116406	-0.054304	-0.130487	-0.058134	-0.017333	-0.047440	0.039420	0.058893	-1.460546	0.056636	-0.037450	-0.088485	0.158778	0.041606	0.154354	-0.113260	0.023421	-0.013400	-0.035132	-0.007047	0.190166	0.175037	0.034708	-0.262813	-0.064604	0.029748	-0.074974	-0.061624	-0.017697	-0.041029	0.207624	-0.196154	0.083386	-0.854511	0.094375	-0.000281	0.036106	-0.056472	0.006530	0.025411	-0.179295	-0.049119	0.119603	0.134789	0.119731	0.166264	0.108350	-0.098053	0.084752	0.076310	-0.105298	0.018934	-0.052116	-0.094632	0.192226	-0.021335	0.176243	0.163964	0.007264	0.111347	0.006251	0.218719	0.032868	-0.066078	-0.367499	0.080520	0.032406	-0.012944	-0.041614	0.099386	0.065056	0.004041	0.087636	-0.076343	0.025091	0.124448	0.104480	-0.155789	-0.037600	-0.130799	-0.056420	0.163475	0.061121	0.090243	0.031794	-0.129156	0.191640	0.049777	0.077649	-0.133670	0.130428	-0.192763	-0.131542	0.026324	0.022294	-0.220744	-0.000642	0.012825	-0.240690	0.030485	0.013298	-0.023070	-0.064160	-0.052215	-0.052474	0.064504	0.103248	-0.183826	0.166301	-0.015352	-0.096718	-0.095793	-0.201345	0.069834	0.105791	-0.119666	0.014457	0.038631	-0.206098	-0.088463	-0.146435	0.083182	0.091638	-0.064780	-0.041253	0.038207	0.137027	0.062443	0.095561	0.063169	0.139730	0.091974	-0.015453	-0.072434	0.019848	0.023101	-0.039630	-0.034066	0.173681	-0.087944	0.085299	0.004492	0.124849	-0.349945	-0.035604	0.060976	0.007236	-0.080273	-0.016407	0.114878	-0.026121	0.089711	-0.012956	0.195421	-0.003068	-0.039679	-0.045726	0.085143	-0.040767	0.072301	-0.168626	-0.037961	-0.053585	0.007177	0.103262	-0.003203	0.153753	0.082138	0.075228	0.024825	0.014915	-0.448321	0.002760	-0.075619	0.060259	-0.040172	0.076486	0.031526	0.236130	0.108366	0.154135	0.120940	-0.007879	-0.022761	-0.088532	-0.093337	0.074122	0.095360	0.111987	0.001568	0.137593	0.031033	-0.087130	0.050582	-0.155430	-0.082739	-0.008991	0.040228	-0.060083	0.899419	-0.102331	0.066990	0.050455	0.062392	0.048560	0.002886	0.047715	0.002162	-0.121143	-0.087385	0.011789	0.066101	0.028956	0.021483	0.054508	0.076853	-0.019028	0.013696	-0.028034	0.236120	-0.077367	-0.162599	0.016992	0.018057	0.034262	0.097354	-0.019949	-0.000252	-0.011845	0.011813	0.023724	-0.064750	-0.147033	0.087770	0.107648	0.076531	0.047270	-0.086861	0.083926	-0.050920	0.036530	0.263892	0.097223	-0.528626	-0.076262	0.189919	0.008043	-0.046836	-0.036075	0.056037	-0.153653	-0.031953	-0.023670	0.314711	0.054131	-0.042293	-0.118823	0.024181	0.060353	-0.027229	-0.102868	-0.007806	-0.014018	-0.047736	-0.016558	-0.043486	-0.045887	0.125382	0.103932	-0.057596	-0.143705	0.076837	0.137049	0.014860	0.099822	-1.830898	-0.033620	0.238090	0.061698	-0.184316	0.023866	0.060246	-0.028521	-0.042266	0.176615	-0.049005	0.082205	-0.009879	-0.025814	-0.030524	-0.190964	0.005698	0.051103	0.095810	0.030037	0.060708	-0.219946	-0.104127	0.073308
0.000000	-0.100071	0.132773	-0.044142	-0.096571	-0.085206	-0.040769	0.007259	0.049856	0.049615	-1.482837	0.089820	-0.065199	-0.133019	0.195459	0.005267	0.099046	-0.138702	0.012084	-0.016302	-0.044532	0.044184	0.217184	0.144639	0.009481	-0.274323	-0.040742	0.038909	-0.148993	-0.016966	-0.004585	-0.036156	0.227214	-0.176747	0.016612	-0.872608	0.143295	-0.056486	0.051601	-0.057386	0.031263	0.030384	-0.112855	-0.033119	0.048307	0.079345	0.087948	0.170513	0.135379	-0.072016	0.107109	0.056886	-0.125258	0.042867	-0.075982	-0.134090	0.186802	0.001961	0.191969	0.164488	-0.035293	0.156876	-0.026983	0.195340	0.091606	-0.121425	-0.298427	0.053420	0.000039	0.043485	-0.008843	0.082093	0.002575	0.006990	0.151713	-0.048504	0.002628	0.168042	0.227590	-0.131913	-0.062434	-0.129489	0.022005	0.188062	-0.013858	0.084919	0.073619	-0.157263	0.188180	0.017031	0.014741	-0.190397	0.195516	-0.228392	-0.147153	-0.027786	0.052821	-0.219103	0.053755	-0.008736	-0.156897	0.037928	-0.055211	-0.044290	-0.096856	-0.062041	-0.002466	0.116307	0.118042	-0.171492	0.104826	-0.003491	-0.139217	-0.119972	-0.253319	0.117187	0.078776	-0.099536	0.004914	0.076346	-0.164629	-0.031298	-0.142946	0.110367	0.110409	-0.029905	-0.044055	0.068991	0.189883	0.006028	0.128823	0.097824	0.145170	0.069769	0.020267	-0.056160	-0.001912	-0.035678	-0.089034	-0.017754	0.206870	-0.029357	0.175900	0.065425	0.081679	-0.356778	-0.075208	0.012307	0.028600	-0.118790	0.001355	-0.011289	-0.035454	0.090262	0.008623	0.160772	0.011342	-0.083445	-0.112534	0.120418	-0.070079	0.097627	-0.150607	-0.040495	-0.064362	0.027746	0.090876	-0.000441	0.107375	0.059406	0.029651	0.026452	0.005067	-0.461109	-0.022693	-0.007591	0.007546	-0.047636	0.060849	0.068781	0.197102	0.126759	0.149801	0.170445	-0.014528	-0.048091	-0.072788	-0.077294	0.133753	0.088801	0.094727	-0.074361	0.150901	0.031830	-0.098202	0.016975	-0.121372	-0.045907	-0.002892	0.055941	-0.154824	0.896474	-0.093840	0.030420	0.119767	0.029246	0.094782	0.077208	0.059062	-0.037175	-0.180328	-0.114014	-0.054382	0.047463	0.045437	-0.007244	0.024212	0.084988	0.014393	0.045831	-0.016937	0.221572	-0.071459	-0.195942	0.019620	-0.015756	0.021893	0.129147	-0.013848	-0.015272	-0.062282	-0.040254	0.006397	0.007698	-0.176905	0.078294	0.155215	0.073681	0.042207	-0.081826	0.086072	-0.028663	0.014316	0.216903	0.124296	-0.487226	-0.030047	0.171342	0.007863	-0.058537	-0.129190	0.114306	-0.105287	-0.087305	0.069557	0.365831	0.067742	-0.060364	-0.066455	0.060597	0.010568	-0.056631	-0.154541	-0.006225	0.005261	-0.057835	0.010490	-0.056907	-0.084897	0.084860	0.116550	-0.003840	-0.165169	0.097363	0.125802	0.051993	0.077220	-1.789757	-0.031404	0.217579	-0.017695	-0.203766	0.051486	0.039718	0.018949	-0.070253	0.148652	0.029467	0.084577	-0.042030	-0.048203	-0.020068	-0.161961	0.077867	0.000716	0.096480	-0.050135	0.090321	-0.250102	-0.104971	0.132272
0.000000	-0.082214	0.179806	-0.000727	-0.128964	-0.057202	0.079765	0.029538	0.097446	0.049476	-1.499236	0.061416	-0.016875	-0.093750	0.179821	-0.015349	0.054125	-0.185334	0.025210	-0.035666	-0.075675	-0.072948	0.118929	0.138987	0.096790	-0.172846	0.013427	0.016849	-0.107648	-0.062293	0.068617	-0.008662	0.230639	-0.214027	0.022103	-0.751347	0.101057	0.022354	-0.002823	-0.062125	-0.005400	-0.000326	-0.145407	-0.045161	0.045621	0.077089	0.058576	0.110477	0.130584	-0.078694	0.105922	0.114460	-0.140844	0.028348	-0.020578	-0.047879	0.125830	-0.007502	0.171298	0.161177	0.023046	0.104527	-0.041432	0.206861	-0.071725	-0.087101	-0.241316	0.017294	0.068745	0.025580	0.047286	0.053977	0.076313	0.027825	0.039772	-0.080222	0.009816	0.095056	0.096154	-0.202094	-0.030684	-0.120362	-0.056215	0.128299	0.003272	0.127389	0.058667	-0.110863	0.077670	0.000478	0.033938	-0.095552	0.170457	-0.168451	-0.106690	0.011384	-0.013833	-0.214832	0.035597	-0.028344	-0.183998	0.032672	-0.032339	-0.039772	-0.150340	-0.087659	-0.009210	0.086774	0.105668	-0.194804	0.127071	-0.041775	-0.166738	-0.100133	-0.175992	0.064265	0.083871	-0.026400	0.063025	0.010354	-0.186439	-0.041623	-0.085576	0.127879	0.162933	-0.004249	0.060031	0.081486	0.080734	0.027450	0.102995	0.037056	0.145283	0.067103	0.035987	-0.089915	-0.000820	-0.005011	-0.027060	-0.033138	0.220909	-0.082302	0.111364	-0.010792	0.108171	-0.228288	-0.101562	0.014810	0.052641	-0.119936	0.004038	0.099406	-0.128469	0.066833	-0.058613	0.138918	-0.003593	-0.071311	0.012859	-0.020165	-0.063474	0.085912	-0.128210	-0.007871	-0.055145	0.084470	-0.007358	-0.065744	0.042916	0.016484	0.148550	0.076865	0.022449	-0.475898	0.102644	-0.033510	-0.008629	-0.078871	0.012223	0.010642	0.244540	0.060908	0.076665	0.066969	-0.018123	-0.025921	-0.070842	0.018076	0.058701	0.017687	0.154613	-0.065513	0.201229	0.067341	-0.096512	0.026531	-0.106733	-0.079816	0.011112	0.060042	0.026503	0.751381	-0.086362	0.044385	0.036183	0.072819	0.065251	-0.036069	0.138196	-0.072632	-0.116587	-0.059934	0.026507	0.061755	-0.005407	0.061472	0.052222	0.086884	0.062378	-0.014737	0.015039	0.124418	-0.049736	-0.164698	0.050621	-0.032814	0.032238	0.051724	0.051392	0.060082	-0.046753	-0.015824	0.061634	-0.019749	-0.045378	0.115242	0.194237	0.065027	0.071570	-0.211712	0.132219	-0.003982	0.108075	0.307400	0.050057	-0.643650	-0.078061	0.203869	-0.011739	-0.024567	-0.043407	0.113657	-0.099962	-0.029031	-0.041273	0.121614	0.062232	-0.101478	-0.090672	0.038538	0.069247	0.003572	-0.125134	0.027618	0.038015	-0.078750	0.004819	-0.039744	-0.009952	0.135419	0.050238	-0.011439	-0.090406	0.052412	0.128209	-0.040020	0.081545	-1.652454	-0.033896	0.279452	0.120629	-0.183233	0.035514	0.018154	0.037651	-0.004710	0.144116	-0.025826	0.043283	0.036039	-0.000872	-0.046770	-0.162966	-0.045551	0.075380	0.148510	0.068940	-0.055694	-0.210564	-0.016303	-0.040978
1.000000	-0.129849	0.175288	-0.016528	-0.118615	-0.039063	0.077710	-0.010274	0.097582	0.085102	-1.500634	0.094716	-0.106731	-0.127933	0.128772	0.031450	0.108698	-0.187940	0.000716	0.015970	-0.035163	0.047207	0.274380	0.207322	0.094965	-0.206899	-0.045982	0.013806	-0.156516	-0.094231	0.068100	-0.024380	0.245310	-0.226343	-0.010581	-0.874435	0.156807	-0.016107	0.054780	-0.098415	0.018855	0.043663	-0.108446	-0.033370	0.056765	0.028395	0.090026	0.193912	0.122576	-0.084587	0.097155	0.034574	-0.171495	0.060606	-0.042039	-0.085655	0.190101	-0.037658	0.215639	0.131800	0.042535	0.132371	-0.031375	0.236204	0.120283	-0.124774	-0.349296	0.079632	0.016929	0.027578	-0.043622	0.062648	-0.004290	0.022226	0.080282	-0.087631	-0.046844	0.103696	0.135824	-0.198723	-0.074923	-0.154903	0.022877	0.183156	-0.031065	0.105504	0.036273	-0.114227	0.219201	0.049280	0.081002	-0.201457	0.214485	-0.164411	-0.167127	-0.000833	0.039576	-0.174383	0.019211	0.013422	-0.217764	0.053158	-0.009647	-0.015775	-0.089248	-0.121836	0.036604	0.130426	0.096224	-0.167067	0.154252	0.010895	-0.125535	-0.109756	-0.246446	0.140504	0.107702	-0.120741	-0.030918	0.029187	-0.201186	-0.032101	-0.069496	0.104577	0.110809	0.004811	-0.063685	0.130056	0.161780	0.102800	0.001379	0.099772	0.095908	0.054093	-0.021647	-0.057166	0.018757	-0.019929	-0.023652	-0.002369	0.167372	-0.044059	0.144656	0.033838	0.094532	-0.314892	-0.130048	-0.006774	0.017053	-0.114924	0.060346	-0.000653	-0.058064	0.091773	-0.018368	0.200666	-0.028567	-0.067066	-0.085637	0.093506	-0.062841	0.129047	-0.143932	0.002878	-0.041736	-0.017457	0.098856	-0.013760	0.066527	0.059248	0.071424	0.075090	-0.012443	-0.506945	0.040443	-0.045483	-0.015493	-0.126469	0.060940	0.052694	0.226365	0.093821	0.070866	0.165657	0.011620	-0.017182	-0.061614	-0.077128	0.121506	0.076006	0.102258	-0.065506	0.161848	0.072766	-0.056443	-0.014035	-0.116982	-0.062669	-0.055589	0.023729	-0.082772	0.940076	-0.070970	0.055567	-0.010500	0.086270	0.011755	-0.013071	0.088162	-0.052871	-0.140874	-0.059867	-0.027518	0.139707	0.025408	0.052318	0.083514	0.066380	0.064439	-0.085406	0.005319	0.171250	-0.039028	-0.155401	0.030482	-0.006555	-0.011058	0.141112	0.059582	-0.006268	-0.051500	-0.025904	0.043959	0.016333	-0.148295	0.050126	0.166786	0.078649	0.026845	-0.151530	0.088689	0.017953	0.054502	0.229876	0.009581	-0.577943	-0.092565	0.176601	0.044049	-0.019117	-0.060543	0.134676	-0.120083	-0.095067	0.042804	0.332626	0.080378	-0.019547	-0.119883	0.060542	0.018426	0.021357	-0.082652	0.089152	0.055757	-0.101573	-0.020060	-0.094780	-0.066570	0.171048	0.101997	-0.060889	-0.136612	0.099658	0.083711	0.030180	0.091384	-1.867131	-0.025888	0.262348	0.075847	-0.143982	0.042506	0.021624	0.054039	-0.078137	0.140334	-0.010794	0.053174	-0.015447	-0.031704	0.027855	-0.166641	0.021102	0.021326	0.110440	-0.016448	0.032227	-0.221840	-0.073326	0.105738
1.000000	-0.093631	0.072269	-0.024865	-0.080988	-0.087655	-0.006653	-0.045759	0.024846	0.059983	-1.318816	0.055206	-0.121972	-0.086048	0.179752	-0.075221	0.150206	-0.110490	0.026585	-0.019382	0.012221	0.021901	0.242762	0.133485	0.040945	-0.164780	-0.048535	0.050926	-0.113533	-0.073016	-0.030038	0.013971	0.172638	-0.140420	0.082868	-0.907330	0.147914	-0.027548	0.072195	-0.066585	0.001156	0.048468	-0.124797	-0.115214	0.075264	0.065929	0.162412	0.212918	0.121478	-0.029777	0.045367	0.047854	-0.162130	0.027044	-0.088534	-0.143154	0.197845	-0.031683	0.205655	0.161878	-0.000053	0.194969	-0.052087	0.166721	0.067487	-0.097091	-0.340890	0.033903	0.009936	-0.050261	-0.070441	0.039579	0.013916	-0.040731	0.142463	-0.021459	-0.028871	0.139990	0.169046	-0.149424	-0.084943	-0.107348	0.061983	0.221633	-0.024937	0.082636	0.032920	-0.210507	0.170473	-0.002938	0.037160	-0.105969	0.095847	-0.221946	-0.095097	-0.002613	0.001067	-0.180194	-0.034795	0.004376	-0.166320	-0.022388	-0.021299	-0.038757	-0.070158	-0.074453	-0.060676	0.150321	0.099012	-0.163179	-0.003407	0.017947	-0.085470	-0.099091	-0.243016	0.070244	0.079872	-0.239285	-0.003843	0.053277	-0.208807	-0.061851	-0.101650	0.096836	0.096485	-0.079722	-0.109413	0.021690	0.099742	0.012245	0.079240	0.073111	0.121838	0.052920	0.030267	-0.024676	-0.029093	0.026799	-0.019791	-0.041139	0.168802	-0.063686	0.128552	0.034808	0.150561	-0.348822	-0.023551	0.025957	-0.015067	-0.072164	-0.059180	0.057918	0.032169	0.103524	0.009683	0.190411	-0.082392	-0.037144	-0.060591	0.077430	-0.098128	0.127921	-0.122574	-0.057266	-0.039147	0.007574	0.157852	-0.003737	0.048878	0.078488	0.013197	0.008717	0.043103	-0.404156	-0.019469	-0.010791	0.053625	-0.154712	0.113470	0.027345	0.146538	0.133441	0.091605	0.136514	-0.031379	-0.056753	-0.003315	-0.096392	0.095723	0.101672	0.110374	-0.059943	0.139485	-0.050086	-0.100585	0.031944	-0.123841	-0.082507	0.010115	-0.008827	-0.124183	0.848363	-0.068069	0.063263	0.140987	0.081627	0.033004	0.044432	0.081144	-0.021246	-0.144222	-0.038581	-0.058794	0.072605	0.073160	0.035855	0.080647	0.158289	-0.012102	0.036892	0.032678	0.326710	-0.056928	-0.187323	0.034427	-0.079591	0.001235	0.112717	0.003938	-0.057640	-0.033557	-0.029111	0.004583	-0.013683	-0.192944	0.190623	0.114753	0.029033	0.030290	-0.112252	0.110438	-0.034998	0.104443	0.149472	0.138499	-0.465189	-0.048924	0.090716	0.044116	-0.032529	-0.050303	0.131913	-0.153393	0.024704	0.046279	0.378146	0.092932	-0.057573	-0.101916	0.050148	0.115251	-0.033851	-0.168037	0.129600	-0.017834	-0.078504	-0.022492	-0.076413	-0.081772	0.132354	0.045455	-0.049952	-0.132716	0.070867	0.130037	0.077861	0.036712	-1.779013	0.039291	0.189506	-0.019779	-0.231328	0.030267	0.021240	0.021520	-0.072766	0.164078	0.019765	0.109403	-0.022961	-0.139964	-0.008235	-0.194915	-0.030998	0.001778	0.068620	-0.000102	0.096374	-0.201592	-0.132187	0.128741
1.000000	-0.117352	0.100007	0.020240	-0.165512	-0.066766	0.059126	-0.029300	0.050878	0.095982	-1.319261	0.050590	0.014784	-0.048006	0.129009	0.021890	0.091068	-0.156279	-0.005394	0.009642	0.027595	-0.006561	0.207596	0.119363	0.083705	-0.136632	-0.066069	0.045204	-0.042596	-0.040256	0.025184	-0.021529	0.209774	-0.194821	0.052110	-0.724829	0.156330	-0.052470	-0.020522	-0.109361	-0.037646	0.029644	-0.086333	-0.059229	0.050082	0.134742	0.113152	0.238228	0.139125	-0.065187	0.057801	0.098057	-0.127455	0.078057	-0.099628	-0.072893	0.126799	-0.043359	0.106977	0.128732	0.046918	0.094844	-0.060606	0.206916	0.053821	-0.104002	-0.292390	0.090102	0.074486	0.019193	-0.012683	0.040973	-0.012514	-0.001941	0.001475	-0.070992	-0.017028	0.084645	0.080432	-0.164730	-0.114039	-0.084429	-0.028524	0.146327	-0.011408	0.073262	0.007730	-0.067420	0.131239	0.023294	0.091339	-0.073132	0.136452	-0.117866	-0.145771	0.002330	0.082418	-0.118147	-0.003712	0.001526	-0.211523	0.038922	0.024385	-0.041718	-0.070308	-0.072074	0.005481	0.092843	0.079208	-0.109120	0.057783	-0.041889	-0.138744	-0.062160	-0.171934	0.097026	0.059055	-0.041582	0.048328	-0.037465	-0.140432	-0.042004	-0.075195	0.077805	0.133165	-0.006536	-0.031292	0.069924	0.117695	0.066521	0.087538	0.060707	0.129212	0.079693	-0.026824	-0.032234	-0.019584	0.014942	-0.002848	-0.033325	0.180038	-0.081181	0.126060	0.013651	0.136021	-0.221357	-0.073843	0.032806	0.025610	-0.134840	0.034705	0.081234	-0.032203	0.089144	0.028242	0.194200	-0.023204	-0.044271	0.008980	0.090325	-0.069549	0.110058	-0.084160	0.029941	-0.101217	-0.029086	0.089691	-0.018469	0.078986	0.074486	0.072797	0.016540	0.075024	-0.455896	0.045010	-0.068863	0.004551	-0.097810	0.059879	-0.002720	0.133432	0.096998	0.025582	0.120327	0.027272	-0.010032	-0.020684	-0.010162	0.068774	-0.001950	0.053933	-0.003931	0.093321	-0.064872	-0.101479	-0.037359	-0.028636	-0.075123	-0.064732	-0.013876	0.012612	0.802893	-0.055342	0.084430	0.020636	0.053731	-0.005101	-0.041096	0.089188	-0.064395	-0.095298	-0.072339	-0.013109	0.043478	-0.032946	0.060050	0.141048	0.074132	-0.057225	-0.003845	0.027964	0.122827	-0.026425	-0.184489	0.035805	-0.029873	0.011793	0.059040	0.031719	-0.039819	-0.054333	-0.024256	0.053604	-0.028185	-0.120679	0.120044	0.123550	0.075337	-0.002696	-0.137204	0.123788	-0.018158	0.079060	0.218385	0.084448	-0.517507	-0.084314	0.123050	0.094855	-0.037534	-0.060207	0.136488	-0.145223	-0.009840	-0.028573	0.177107	0.052631	0.008781	-0.089860	0.018774	0.068291	-0.018114	-0.152930	0.096566	0.001444	-0.064119	0.003385	-0.068245	-0.026886	0.142259	0.073973	-0.086883	-0.112912	0.070159	0.098468	0.046876	0.041470	-1.641957	0.038713	0.227427	0.066383	-0.153766	0.054410	-0.018721	0.023435	-0.018375	0.158710	-0.003275	0.118553	-0.000176	-0.066692	-0.006894	-0.141059	-0.015566	0.004047	0.104018	0.003295	0.089807	-0.167572	-0.123882	0.061119
1.000000	-0.084596	0.116838	0.014432	-0.163401	-0.059511	0.025289	-0.073547	0.036257	0.033564	-1.261260	-0.007992	0.004009	-0.077453	0.124446	-0.030048	0.083831	-0.109268	0.021471	-0.036080	-0.022738	-0.063517	0.205593	0.116616	0.079335	-0.186906	-0.075548	0.034625	-0.053711	-0.040700	-0.011373	-0.057824	0.200248	-0.185480	0.083626	-0.727652	0.151476	0.005840	0.011496	-0.076201	-0.027776	0.010737	-0.124860	-0.051655	0.073450	0.117476	0.132483	0.160938	0.107901	-0.119543	0.042611	0.065495	-0.100520	0.081495	-0.072984	-0.097501	0.111874	-0.065262	0.136415	0.122846	0.029224	0.068612	-0.035109	0.225328	-0.004470	-0.037149	-0.260481	0.084067	0.028339	0.027234	0.029304	0.076901	0.041257	0.042155	-0.013271	-0.068134	0.012577	0.101927	0.108821	-0.157213	-0.065156	-0.126683	0.012706	0.093938	-0.002436	0.112417	-0.007669	-0.123820	0.118698	0.022613	0.061207	-0.098277	0.084218	-0.161051	-0.073131	0.008287	0.036075	-0.184052	0.012797	0.016044	-0.202906	-0.000410	0.037238	-0.000759	-0.110431	-0.107345	-0.051060	0.058018	0.118260	-0.136474	0.058299	0.050754	-0.032384	-0.085030	-0.190333	0.091869	0.045672	-0.101260	0.046126	-0.002995	-0.166548	-0.053852	-0.095668	0.081143	0.129206	-0.051336	-0.042634	0.034228	0.119234	0.051615	0.107609	0.042298	0.149501	0.048647	-0.003926	-0.005081	0.025194	0.022352	0.035167	-0.022057	0.199560	-0.060183	0.092863	-0.022722	0.074549	-0.244756	-0.055045	-0.002703	0.018983	-0.107312	0.010730	0.125437	-0.035979	0.097836	-0.002425	0.226725	-0.039230	-0.088588	-0.020195	0.023172	-0.062913	0.089140	-0.056334	-0.011554	-0.072407	0.015967	0.111316	-0.006848	0.105474	0.094338	0.070217	0.007069	0.000355	-0.434127	0.022087	-0.092924	-0.015727	-0.034222	0.086908	0.020633	0.137354	0.102583	0.061499	0.121629	-0.004367	-0.020249	-0.061412	0.004559	0.056673	0.001065	0.056093	-0.056229	0.155445	-0.080793	-0.075139	0.026808	-0.068951	-0.078029	-0.010442	-0.007789	0.006412	0.797188	-0.070001	0.083423	0.052806	0.037155	0.061644	-0.071531	0.079892	-0.050841	-0.055462	-0.007102	-0.020034	0.066458	0.018297	0.055152	0.049435	0.113591	-0.066021	0.028712	0.069409	0.212886	-0.075473	-0.192740	0.051176	-0.050562	0.000404	0.053007	0.035235	-0.071052	-0.064939	0.008988	0.015061	-0.057726	-0.052115	0.193348	0.127803	0.047272	0.017641	-0.136079	0.087028	-0.054134	0.045279	0.199759	0.067184	-0.536522	-0.040877	0.113250	0.028588	-0.055696	-0.072566	0.092457	-0.105896	0.037482	-0.034263	0.196444	0.061139	-0.085498	-0.045863	0.016064	0.133547	-0.034760	-0.093874	0.066298	0.005160	-0.056080	-0.015035	-0.073281	-0.034252	0.122910	0.039427	-0.068664	-0.120724	0.052778	0.116272	0.010230	0.044995	-1.654001	0.050783	0.191249	0.046807	-0.138980	0.026235	0.026546	0.017817	-0.028237	0.145168	-0.011524	0.083883	0.031151	-0.029668	-0.006453	-0.145517	-0.047410	0.025124	0.073980	0.033209	0.032608	-0.155159	-0.113801	0.008693
0.000000	-0.099294	0.109311	-0.040588	-0.139722	-0.055428	0.028703	-0.032423	0.036889	0.102824	-1.378392	0.085308	-0.010100	-0.037179	0.134489	0.000158	0.132228	-0.107579	-0.005068	-0.000883	0.032470	0.020421	0.246271	0.157760	0.038191	-0.256713	-0.048918	0.045499	-0.142871	-0.050471	0.011094	-0.011641	0.161920	-0.135173	0.049576	-0.826039	0.109704	-0.080528	0.061591	0.009672	0.032194	0.008311	-0.121884	-0.061363	0.040868	0.093636	0.165480	0.135587	0.093986	-0.108606	0.058461	0.048458	-0.127956	0.043097	-0.088792	-0.104733	0.187695	0.019156	0.187619	0.143112	0.014762	0.140446	-0.034103	0.167355	0.087395	-0.112419	-0.282227	0.078172	0.011063	0.084805	-0.042852	0.062732	0.006277	-0.025850	0.125599	0.005633	-0.050447	0.129074	0.138787	-0.144182	-0.058463	-0.133085	-0.026646	0.181776	0.011816	0.077058	0.040872	-0.139297	0.140941	0.062411	0.071034	-0.145528	0.149986	-0.184293	-0.144923	-0.013171	0.011473	-0.183360	-0.028001	-0.014728	-0.206625	0.041752	0.008849	-0.063949	-0.050979	0.004244	0.025597	0.067392	0.096600	-0.182344	0.107675	-0.054688	-0.099864	-0.066834	-0.243009	0.092679	0.081611	-0.113519	-0.032418	0.019332	-0.189735	-0.110950	-0.138325	0.073625	0.146951	-0.031277	-0.063764	0.062432	0.124640	0.044285	0.031824	0.096109	0.132048	0.082468	-0.014915	-0.098275	0.003403	0.035736	-0.035259	-0.000299	0.126266	-0.055004	0.114350	-0.014475	0.124983	-0.322464	-0.059672	0.041583	0.035854	-0.081525	-0.017197	0.006161	-0.076963	0.051205	-0.011943	0.171687	0.014808	-0.016840	-0.056826	0.086492	-0.035697	0.045400	-0.165505	-0.011681	-0.058934	0.060935	0.082089	-0.021181	0.123770	0.156026	0.079853	0.015556	0.011866	-0.389053	-0.035823	-0.026892	-0.009319	-0.082185	0.073273	0.006562	0.191147	0.101539	0.070200	0.184394	-0.002834	-0.008374	-0.070888	-0.062493	0.074255	0.080671	0.116341	-0.034106	0.099731	0.040497	-0.084293	0.018155	-0.155360	-0.161602	0.004579	0.024386	-0.128855	0.885578	-0.071362	0.061415	0.041937	0.046960	0.012626	0.022026	0.062309	-0.062424	-0.139915	-0.082718	0.000471	0.065451	0.040555	0.050335	0.061792	0.076204	0.020824	0.008446	0.047190	0.218061	-0.072257	-0.160614	0.083128	-0.025421	0.017402	0.121899	-0.028271	0.013084	-0.039379	0.042664	-0.035106	-0.034095	-0.195508	0.048341	0.074594	0.044541	-0.007669	-0.089137	0.116440	-0.010611	0.050657	0.140788	0.119362	-0.449526	-0.059154	0.101599	-0.011456	-0.041241	-0.056271	0.103598	-0.160800	-0.050497	-0.004166	0.333251	0.053634	-0.049679	-0.128380	0.072783	0.066696	-0.061853	-0.139415	0.018020	0.079910	-0.059860	0.003371	-0.053618	-0.053554	0.077114	0.087263	-0.006989	-0.183676	0.064043	0.099376	0.026685	0.077676	-1.681719	-0.005884	0.221428	0.042808	-0.193537	0.073113	0.034473	0.019330	-0.031170	0.123630	-0.051999	0.079070	-0.041091	-0.064230	-0.003987	-0.173081	-0.001856	0.062825	0.101003	-0.025103	0.059686	-0.193315	-0.068696	0.057924
