1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.111365	0.133131	-0.041214	-0.148215	-0.064535	0.042864	-0.062801	0.022365	0.053496	-1.366787	0.076584	-0.079578	-0.096683	0.085663	0.002039	0.114269	-0.110887	-0.023113	-0.003806	0.027022	0.038981	0.228002	0.111935	0.094711	-0.178448	-0.062893	0.019578	-0.048794	-0.036570	-0.024341	-0.011257	0.162405	-0.188529	0.044120	-0.840440	0.105515	-0.019680	0.059070	-0.037885	-0.028234	-0.006739	-0.174657	-0.032130	0.071943	0.100331	0.136323	0.213486	0.114109	-0.086616	0.060401	0.035012	-0.104515	0.032316	-0.061074	-0.101510	0.208393	-0.028920	0.172920	0.138363	0.007472	0.127959	-0.013888	0.185515	0.065788	-0.080661	-0.278711	0.068197	0.083431	0.002178	-0.027308	0.058472	-0.001337	-0.024300	0.089738	-0.077218	-0.032131	0.124519	0.112108	-0.137133	-0.101482	-0.114711	-0.033237	0.157526	0.001665	0.076065	0.044677	-0.088755	0.181698	0.057961	0.056356	-0.131568	0.153281	-0.166711	-0.142211	0.005056	0.047251	-0.167550	-0.010997	-0.012635	-0.223065	0.043044	0.016734	-0.029939	-0.088238	-0.083737	-0.034354	0.084671	0.096975	-0.157842	0.105862	-0.008952	-0.106487	-0.100051	-0.214600	0.069591	0.061809	-0.107811	0.052969	0.034674	-0.171794	-0.090935	-0.122672	0.089691	0.084890	-0.045720	-0.070926	0.036963	0.148652	0.059661	0.079925	0.055946	0.116793	0.099243	-0.013701	-0.035795	-0.017926	0.016915	-0.005348	-0.030135	0.175533	-0.040913	0.078101	0.031286	0.091436	-0.303476	-0.027064	0.017756	0.038518	-0.114727	-0.005218	0.075986	-0.043951	0.075399	-0.029868	0.237421	-0.007844	-0.078401	-0.043394	0.100057	-0.077008	0.085127	-0.177330	-0.009339	-0.055932	0.005470	0.080887	0.009887	0.137361	0.073245	0.068046	0.032302	0.018376	-0.473448	0.002409	-0.074898	0.035501	-0.100190	0.059744	-0.006323	0.188806	0.102783	0.072752	0.137364	0.004982	0.013720	-0.091978	-0.057210	0.081153	0.088915	0.089767	-0.029658	0.156672	0.028983	-0.057891	0.000577	-0.113791	-0.070574	0.008839	0.024695	-0.042596	0.929405	-0.046654	0.093217	0.061292	0.083744	0.013727	-0.021799	0.098531	-0.039206	-0.120970	-0.079772	0.015420	0.044126	0.040208	0.029673	0.063150	0.078507	0.027400	0.014601	0.006392	0.219379	-0.055529	-0.181599	0.022948	-0.031683	-0.001655	0.115333	0.029987	-0.026547	-0.051817	0.004908	-0.005807	-0.022936	-0.181959	0.123927	0.127916	0.060097	0.022257	-0.154043	0.090410	-0.039763	0.053176	0.181633	0.112290	-0.507805	-0.079042	0.112558	0.026673	-0.035131	-0.041370	0.142469	-0.149732	-0.040439	0.001843	0.294581	0.080132	-0.017139	-0.131924	0.033583	0.036552	-0.007175	-0.131439	0.088987	0.004339	-0.030818	-0.016823	-0.099631	-0.076140	0.119763	0.076944	-0.044914	-0.104019	0.103552	0.117159	0.034246	0.036472	-1.746591	0.004991	0.197481	0.034443	-0.199823	0.040150	0.045059	0.003853	-0.054532	0.148455	-0.006663	0.115827	-0.007694	-0.074283	-0.020837	-0.128629	-0.058174	0.048025	0.093220	0.048569	0.074309	-0.202388	-0.096413	0.063957
0.000000	-0.047220	0.095482	-0.096498	-0.112724	-0.075483	-0.031474	-0.032417	0.065742	0.044579	-1.425734	0.076712	-0.044439	-0.097634	0.171649	-0.006292	0.059410	-0.131578	0.021271	-0.014712	0.035645	0.051580	0.233872	0.186709	0.016995	-0.250456	-0.078044	0.017282	-0.170591	-0.004737	-0.047568	-0.073410	0.225868	-0.217784	-0.026917	-0.830421	0.078163	-0.055919	0.034170	0.011278	0.044692	0.036162	-0.213509	-0.049416	0.045271	0.162156	0.116562	0.179715	0.063032	-0.092986	0.080763	0.090618	-0.116249	0.081337	-0.061660	-0.118083	0.203123	-0.015884	0.103587	0.174623	0.010980	0.183164	0.013810	0.168007	0.093426	-0.067646	-0.277037	0.073338	0.033565	0.042019	-0.022819	0.098184	0.013914	-0.030705	0.155824	-0.056641	-0.026856	0.145291	0.142753	-0.173552	-0.024762	-0.110807	-0.042846	0.213354	-0.001640	0.099689	0.060316	-0.154387	0.217543	0.004976	0.061472	-0.158861	0.171526	-0.225666	-0.173221	0.010170	0.048944	-0.212552	0.025922	-0.010624	-0.212854	0.040836	-0.014259	-0.048881	-0.097157	-0.092353	-0.006212	0.079464	0.149383	-0.129938	0.164946	-0.006287	-0.086890	-0.119912	-0.278728	0.088864	0.105230	-0.121966	0.034906	0.079214	-0.181272	-0.058749	-0.211273	0.119874	0.133665	-0.035049	-0.042003	0.036064	0.174573	0.040695	0.126797	0.113675	0.118386	0.119874	0.032631	-0.089758	-0.002879	-0.056999	-0.028725	-0.054256	0.175260	-0.010051	0.162313	-0.002420	0.113003	-0.374122	-0.044778	0.001152	0.028353	-0.076163	-0.016268	-0.089692	0.017616	0.063162	-0.032357	0.176221	-0.006986	-0.022054	-0.052582	0.087695	-0.042609	0.058510	-0.177326	-0.067370	-0.078295	0.019353	0.102066	0.007654	0.119774	0.038887	0.015152	0.006921	0.007219	-0.405104	-0.010256	-0.072644	0.022499	-0.072956	0.025955	0.096016	0.153216	0.128725	0.111082	0.129783	-0.063258	-0.025463	-0.090037	-0.030777	0.084598	0.095849	0.109543	-0.037303	0.146515	0.050664	-0.075403	0.030377	-0.155789	-0.068220	0.025106	0.023620	-0.060724	0.929522	-0.081476	0.111497	0.080518	0.018809	0.031578	0.042547	0.068439	-0.027648	-0.147565	-0.142814	-0.010163	0.053616	0.049327	0.029642	0.043416	0.141124	-0.015024	0.014261	-0.006093	0.211423	-0.054222	-0.162567	-0.005984	0.037380	-0.063431	0.132817	-0.024194	-0.039109	-0.008082	0.031077	0.013729	-0.097120	-0.168097	0.079610	0.104525	0.079600	0.043876	-0.104864	0.012894	-0.002255	-0.045237	0.207910	0.063763	-0.508360	-0.033694	0.144921	0.044670	-0.067707	-0.115073	0.111053	-0.127198	-0.043760	0.049898	0.322436	0.067903	-0.017627	-0.100980	0.031576	0.024210	-0.012378	-0.139247	-0.021199	-0.013136	-0.036611	0.004730	-0.104610	-0.089191	0.089044	0.099716	-0.022698	-0.122142	0.098325	0.127781	0.015279	0.050719	-1.703362	-0.019408	0.176140	0.009433	-0.181819	0.029440	0.037318	-0.051932	-0.053247	0.167768	0.011482	0.034256	-0.003096	-0.025219	-0.016003	-0.206390	0.040734	0.008612	0.076389	-0.077056	0.102207	-0.200278	0.001634	0.096303
0.000000	-0.103000	0.076605	-0.021977	-0.138614	-0.073209	0.027982	-0.033671	0.037104	0.098009	-1.310649	-0.024099	-0.047107	-0.097084	0.077413	-0.010143	0.115750	-0.034946	-0.031262	-0.087039	-0.030100	-0.027486	0.148570	0.184803	0.033179	-0.184884	-0.027589	0.026731	-0.041828	-0.073311	-0.042712	0.016306	0.218907	-0.131963	0.085141	-0.879598	0.064436	0.028526	0.068232	-0.020975	-0.010295	-0.002884	-0.103952	-0.092775	0.134200	0.097935	0.072555	0.210546	0.128843	-0.093715	0.081454	0.096009	-0.165719	-0.025733	-0.082538	-0.162540	0.223268	-0.006550	0.190116	0.086477	0.037086	0.113019	-0.031852	0.139821	-0.028222	-0.134772	-0.361747	0.095965	0.037520	-0.069476	-0.087497	0.088955	0.050037	-0.027115	0.059767	-0.034198	0.018370	0.112906	0.100138	-0.163134	-0.096202	-0.124576	0.036817	0.144765	0.112448	0.057917	-0.040722	-0.128855	0.038749	0.032966	0.083010	-0.091334	0.059642	-0.215907	-0.069835	0.002902	0.049699	-0.165811	-0.003650	0.004045	-0.210437	0.049970	-0.026577	-0.013909	-0.057497	-0.057692	-0.034168	0.157468	0.117029	-0.156046	0.084855	-0.037478	-0.084259	-0.031108	-0.181731	0.037500	0.046656	-0.116200	0.000130	0.038287	-0.191212	-0.119904	-0.110887	0.093698	0.140865	-0.092665	-0.029309	0.044133	0.045572	0.041249	0.070783	0.074433	0.160274	0.107286	-0.007206	-0.062731	0.034096	0.038092	-0.043342	0.013366	0.124625	-0.157133	0.058427	-0.003269	0.138349	-0.312611	-0.019932	0.051768	0.027569	-0.061973	-0.052967	0.216040	0.000935	0.126136	0.020203	0.253990	-0.003967	-0.065887	-0.056229	0.095941	-0.127902	0.112027	-0.123328	0.004547	-0.068966	0.020478	0.167380	-0.024786	0.121926	0.070706	0.071145	0.017790	0.078282	-0.386856	0.014144	-0.058906	0.022922	-0.046891	0.133015	0.056205	0.262595	0.107321	0.121627	0.138439	-0.027683	-0.055971	0.017899	-0.064834	0.054490	0.024044	0.059935	0.010153	0.122327	-0.004349	-0.111654	0.002443	-0.138119	-0.116196	0.006877	-0.028178	-0.032005	0.813241	-0.093586	0.097611	0.107738	0.103234	-0.021919	-0.022067	0.053411	-0.051670	-0.163099	-0.052908	-0.031532	0.011714	0.041909	0.012986	0.078310	0.097398	-0.016028	0.028129	0.077526	0.324965	-0.075469	-0.134186	0.006841	-0.052803	0.014474	0.111581	-0.044850	-0.025518	-0.065733	0.017236	-0.014143	0.008867	-0.153373	0.124441	0.064709	0.032490	0.047600	-0.074435	0.124282	-0.126374	0.061169	0.203702	0.094939	-0.475114	-0.065045	0.191400	0.022202	-0.019127	-0.018368	0.090319	-0.101225	0.039114	-0.005889	0.285429	0.083607	-0.061039	-0.089118	0.071878	0.118100	-0.031552	-0.137240	0.058709	0.020202	-0.047709	0.026345	-0.034229	-0.073594	0.106872	0.059805	-0.028970	-0.076578	0.028153	0.060239	0.055609	0.056685	-1.857467	0.066576	0.237459	0.012803	-0.153634	0.013633	0.058544	-0.073736	-0.007831	0.191455	0.037876	0.087184	0.023479	-0.030625	-0.018571	-0.163292	-0.035460	0.006553	0.064204	-0.009014	-0.001870	-0.214747	-0.164638	0.023553
1.000000	-0.086460	0.097286	-0.075545	-0.149306	-0.058229	0.050418	-0.033201	0.073162	0.082241	-1.479319	0.086052	-0.071165	-0.072614	0.105946	0.024187	0.097256	-0.187271	0.005625	0.034097	-0.001616	0.043228	0.294472	0.147944	0.064873	-0.218574	-0.089430	0.066874	-0.089529	-0.058088	0.028173	0.009891	0.202186	-0.205263	0.025133	-0.918034	0.143775	-0.042511	0.017382	-0.107394	-0.039280	0.013830	-0.127732	-0.099188	0.024213	0.094430	0.101444	0.254184	0.073670	-0.085769	0.048110	0.047254	-0.157926	0.028166	-0.103575	-0.139555	0.256957	-0.020611	0.175907	0.177074	0.016901	0.170157	-0.054987	0.204745	0.134204	-0.105919	-0.332231	0.070192	0.087209	0.053952	-0.011344	0.010726	-0.008092	-0.019105	0.150245	-0.020544	-0.053861	0.080577	0.118571	-0.142590	-0.083122	-0.107432	-0.029856	0.175267	-0.045584	0.114478	0.087439	-0.145471	0.188029	0.047948	0.092606	-0.164416	0.170250	-0.184046	-0.217791	0.001005	0.030499	-0.182936	-0.016236	-0.002367	-0.263743	0.045181	0.021162	-0.091084	-0.027204	-0.050535	0.008276	0.134254	0.087616	-0.160264	0.116827	-0.042302	-0.148722	-0.104077	-0.241655	0.105654	0.114242	-0.092605	0.003319	0.032846	-0.219593	-0.050846	-0.113616	0.093118	0.109445	-0.001522	-0.065252	0.140397	0.156821	0.053777	0.012946	0.134120	0.102474	0.100624	-0.028463	-0.061704	0.003828	-0.043481	-0.041935	-0.010495	0.134495	-0.068889	0.128053	0.057099	0.122947	-0.364839	-0.123774	-0.019169	0.004656	-0.091116	0.075062	0.013140	-0.042038	0.074684	-0.004153	0.242628	-0.009019	-0.039221	-0.025961	0.118581	-0.028681	0.095210	-0.152455	0.004656	-0.097141	0.004185	0.094573	-0.016532	0.114373	0.050090	0.033286	-0.002992	0.047002	-0.499356	0.008776	-0.016286	-0.019696	-0.096335	0.097586	-0.001928	0.223732	0.099288	0.079523	0.146494	0.013256	0.016561	-0.016028	-0.017172	0.118898	0.089526	0.098642	-0.024936	0.063208	0.021894	-0.063458	-0.029970	-0.135519	-0.075161	0.014048	0.033604	-0.090024	1.016149	-0.013048	0.063586	0.033970	0.075643	0.031058	-0.025546	0.073658	-0.041163	-0.151649	-0.128751	-0.040123	0.096098	0.020280	-0.005381	0.054781	0.084004	0.027808	-0.017805	-0.000954	0.237268	-0.025624	-0.160235	0.070181	-0.050520	-0.013989	0.154459	0.009002	0.005654	-0.011945	0.006689	-0.001277	0.021944	-0.184913	0.114100	0.126277	0.004433	0.006614	-0.107593	0.063109	-0.014363	0.057463	0.188972	0.092157	-0.492140	-0.059912	0.116270	0.034395	-0.049963	-0.044745	0.107817	-0.149638	-0.042595	0.029555	0.295635	0.034700	0.002451	-0.173684	0.053358	0.024406	0.012282	-0.155061	0.103980	0.026970	-0.060899	-0.035952	-0.060561	-0.061095	0.176811	0.096733	0.011719	-0.139751	0.124650	0.075211	0.064515	0.028110	-1.846385	-0.011807	0.298859	0.046976	-0.219953	-0.008701	0.029815	-0.010382	-0.104444	0.132472	-0.020625	0.122113	-0.053613	-0.047629	-0.000363	-0.186777	-0.074211	0.019072	0.112867	-0.040246	0.040793	-0.165692	-0.066032	0.139229
0.000000	-0.143420	0.149780	-0.081841	-0.119273	-0.041982	-0.022130	0.004981	-0.026460	0.039219	-1.616305	0.111972	-0.077172	-0.027154	0.068188	0.025335	0.162949	-0.106879	-0.046817	0.007583	-0.069501	0.084463	0.215098	0.203536	-0.000347	-0.283414	-0.067515	0.050109	-0.109931	-0.015239	0.007142	0.027429	0.210483	-0.116453	0.051300	-0.960121	0.040826	-0.085735	0.009282	-0.046324	-0.001179	-0.037657	-0.194115	-0.080286	0.099238	0.082126	0.110596	0.142749	0.108838	-0.122697	0.061026	0.055205	-0.154656	0.021613	-0.088256	-0.108547	0.221650	-0.042545	0.223434	0.141961	0.003786	0.138158	0.042101	0.157438	0.108228	-0.075560	-0.368177	0.115473	-0.020458	0.062304	-0.051168	0.158625	0.026546	0.013766	0.195619	-0.014044	0.001618	0.093298	0.133408	-0.176993	-0.040297	-0.119279	0.017414	0.230547	0.053366	0.103093	0.076646	-0.173305	0.190277	0.031362	0.115722	-0.205352	0.133111	-0.293933	-0.166275	-0.005449	0.019135	-0.256888	-0.021790	0.004400	-0.236425	0.058718	-0.017369	-0.102879	-0.030565	-0.024779	-0.011995	0.108106	0.115056	-0.132816	0.131698	-0.043233	-0.085596	-0.109378	-0.243319	0.069113	0.146224	-0.127443	-0.027659	0.069451	-0.249614	-0.084582	-0.127065	0.108366	0.094048	-0.007390	-0.091509	0.094839	0.103302	0.084387	0.073569	0.147341	0.031028	0.109034	-0.041134	-0.064386	0.050741	-0.001653	-0.051049	-0.024695	0.151583	-0.039340	0.097974	0.079146	0.141175	-0.353789	-0.100246	0.038226	0.037191	-0.123757	-0.010062	0.055246	-0.022845	0.087107	-0.004497	0.160568	0.021860	-0.067537	-0.087245	0.066165	-0.090023	0.086618	-0.175556	-0.017660	-0.050024	0.012281	0.114916	0.003408	0.158178	0.094718	0.103453	-0.001310	0.005317	-0.487645	-0.035806	-0.045482	0.061845	-0.032254	0.089576	0.028366	0.296919	0.152618	0.168452	0.149615	0.012464	-0.039244	-0.037419	-0.172382	0.184463	0.118329	0.136252	-0.084060	0.164047	0.081163	-0.113721	-0.009868	-0.173951	-0.088340	0.093027	0.025652	-0.086598	0.973872	-0.080943	0.055715	0.065625	0.088641	0.000790	-0.002119	0.106424	-0.050100	-0.146695	-0.104422	-0.055261	0.107252	0.024200	-0.010794	0.041585	0.008249	0.102491	0.010314	0.022025	0.262871	-0.079233	-0.186457	0.090416	0.045100	0.019281	0.133120	0.037398	0.002672	-0.063251	0.003747	-0.016255	-0.027771	-0.149761	0.031360	0.117182	0.054746	0.033020	-0.058915	0.065039	-0.023861	-0.010628	0.276701	0.097167	-0.495474	-0.032860	0.163723	-0.063679	-0.048639	-0.029337	0.074729	-0.116705	-0.071642	0.023856	0.387303	0.025094	-0.055496	-0.089246	0.134656	-0.022234	-0.054447	-0.156036	0.041046	0.015626	-0.087805	-0.014092	-0.056709	-0.046271	0.058906	0.088690	-0.023248	-0.128754	0.077074	0.118291	0.061652	-0.010727	-1.977715	-0.060058	0.360646	0.080520	-0.206112	0.051006	0.016820	-0.004807	-0.101572	0.161391	-0.002059	0.092011	-0.085422	-0.075781	-0.007387	-0.203599	0.005940	-0.003931	0.129566	-0.011982	0.087705	-0.205581	-0.090169	0.084231
0.000000	-0.105661	0.107169	-0.075197	-0.088640	-0.055018	0.030714	-0.060471	-0.007318	0.075893	-1.577848	0.082992	-0.090806	-0.060878	0.071201	-0.018460	0.109425	-0.098947	-0.032303	-0.012687	-0.012001	0.046932	0.274341	0.238979	-0.014763	-0.252864	-0.026846	0.074457	-0.099537	0.003343	-0.027019	0.017156	0.247665	-0.157025	-0.021033	-1.025075	0.085771	-0.030738	0.002792	-0.025117	-0.013650	-0.013038	-0.209366	-0.089030	0.056675	0.070968	0.102627	0.196228	0.118027	-0.085707	0.069771	0.083499	-0.174301	-0.008713	-0.130106	-0.158137	0.281482	0.025566	0.231669	0.100079	0.041148	0.144444	-0.033465	0.149430	0.126561	-0.107500	-0.312948	0.107421	0.033993	-0.008322	-0.046103	0.056191	-0.013387	-0.047587	0.183153	0.041521	-0.053611	0.064939	0.139059	-0.139906	-0.096785	-0.144353	-0.041097	0.221742	0.042091	0.073909	0.078766	-0.171558	0.190574	0.036863	0.119478	-0.212827	0.188393	-0.226405	-0.178868	-0.010977	0.028004	-0.266809	0.013724	0.009743	-0.226247	0.057436	-0.030790	-0.079903	-0.068083	-0.056476	-0.031768	0.175509	0.071188	-0.137774	0.153771	-0.061075	-0.184680	-0.127703	-0.268465	0.099268	0.194282	-0.084234	0.004915	0.056940	-0.183914	-0.093105	-0.175025	0.093233	0.193767	-0.049370	-0.083211	0.088132	0.131585	0.060173	0.045295	0.157551	0.040664	0.125760	0.001822	-0.113023	0.064508	-0.014202	-0.076254	-0.016683	0.176185	-0.096504	0.107672	0.028918	0.173196	-0.397105	-0.058066	0.033995	0.047522	-0.100336	0.042185	0.003575	-0.013475	0.079079	0.051839	0.223956	0.019847	-0.098805	-0.103383	0.098790	-0.099816	0.058268	-0.197728	-0.004157	-0.107071	0.023356	0.133068	0.033155	0.149556	0.043887	0.070649	0.001323	0.093657	-0.414736	-0.022762	-0.005394	0.007650	-0.078597	0.158475	0.033831	0.304434	0.119256	0.057419	0.166889	-0.042377	-0.048427	0.004218	-0.107064	0.118673	0.124991	0.082036	-0.050322	0.111392	0.085256	-0.086476	0.046412	-0.124458	-0.075958	0.032109	0.046138	-0.125556	1.009944	-0.099548	0.100340	0.098408	0.063020	-0.005381	0.053963	0.053021	-0.048001	-0.187414	-0.197460	-0.043659	0.049942	0.069639	0.026472	0.072799	0.092445	0.074857	0.009046	0.009996	0.269058	-0.036744	-0.183450	0.040724	0.029064	-0.032624	0.133743	0.025401	-0.041202	-0.061112	0.007545	0.010857	0.032541	-0.181522	0.025327	0.088370	0.047799	0.023551	-0.066172	0.050245	-0.024485	0.045728	0.277645	0.121387	-0.466047	-0.082455	0.165210	0.040204	-0.039665	-0.018669	0.079789	-0.138814	-0.026468	0.034265	0.388420	0.048823	-0.042373	-0.087839	0.081725	0.058095	-0.009710	-0.210218	0.003979	0.039279	-0.022406	0.052202	-0.083621	-0.147296	0.083124	0.085442	-0.024200	-0.087104	0.066537	0.139929	0.043562	0.032872	-2.009200	0.007865	0.342600	-0.012103	-0.194642	0.003474	0.060010	-0.020720	-0.046267	0.142308	0.070491	0.108775	-0.054994	-0.086972	-0.001801	-0.201321	0.052783	0.005191	0.146645	-0.067115	0.037644	-0.234128	-0.094814	0.051787
1.000000	-0.116674	0.128719	-0.013656	-0.113770	-0.048291	0.026053	-0.035630	0.048143	0.060685	-1.419612	0.068433	-0.035927	-0.113305	0.148571	0.020743	0.114070	-0.105722	0.004305	-0.023498	-0.031650	-0.011054	0.196191	0.121197	0.072746	-0.220148	-0.033049	0.018925	-0.071553	-0.054617	0.031658	-0.016464	0.215311	-0.179216	0.063129	-0.871088	0.116249	-0.019602	0.050261	-0.028313	0.019048	0.021973	-0.149908	-0.047177	0.057755	0.109775	0.129160	0.161466	0.123509	-0.085115	0.080492	0.051967	-0.117802	0.048807	-0.051579	-0.103577	0.183075	0.005480	0.161605	0.171498	-0.011508	0.101636	-0.019049	0.221753	0.050141	-0.118311	-0.316760	0.059347	0.002985	-0.001731	-0.035172	0.086917	0.020340	-0.013566	0.060907	-0.035540	-0.010905	0.134389	0.114143	-0.187088	-0.012927	-0.126091	0.008189	0.182403	0.024719	0.088222	0.022339	-0.107358	0.134293	0.055733	0.094026	-0.110882	0.119336	-0.186274	-0.095217	0.002331	0.041204	-0.179727	0.001770	-0.003503	-0.235759	0.022050	0.003795	-0.031793	-0.075135	-0.075287	0.045400	0.104370	0.127131	-0.175455	0.101624	-0.024566	-0.075894	-0.064376	-0.210046	0.085233	0.052262	-0.118878	-0.017083	0.031713	-0.210927	-0.102785	-0.115164	0.085122	0.143696	-0.048559	-0.058489	0.045052	0.127172	0.038488	0.053545	0.049324	0.136987	0.073305	-0.009720	-0.076461	0.026489	-0.016828	-0.015072	-0.005492	0.170335	-0.080006	0.114546	0.032753	0.115653	-0.292791	-0.040638	0.033457	0.007214	-0.113684	0.002389	0.117988	-0.028910	0.069153	0.006041	0.202521	-0.016731	-0.072100	-0.036812	0.107755	-0.085664	0.100852	-0.158909	-0.020733	-0.035653	0.010763	0.102034	-0.044847	0.111514	0.091444	0.065863	0.044956	0.009226	-0.464750	0.020965	-0.027360	-0.005117	-0.035894	0.074798	0.029598	0.213677	0.107573	0.133215	0.126625	-0.010286	-0.015156	-0.071111	-0.048098	0.084403	0.044724	0.089991	-0.061044	0.127710	0.016377	-0.102889	0.005260	-0.147509	-0.086720	-0.001388	0.001642	-0.076497	0.884565	-0.089370	0.061284	0.072526	0.079866	0.018066	-0.011105	0.092029	-0.040123	-0.119556	-0.072746	-0.018442	0.044172	0.038846	0.039345	0.050716	0.083508	0.014135	0.019992	0.018725	0.255262	-0.076695	-0.162680	0.039293	-0.025630	0.044819	0.106274	-0.027172	-0.030160	-0.075177	-0.014017	0.001738	-0.026139	-0.152210	0.083754	0.105070	0.037780	0.059412	-0.139307	0.117297	-0.060322	0.059304	0.216722	0.103272	-0.510769	-0.068254	0.147764	-0.007299	-0.018534	-0.037460	0.092261	-0.130604	-0.018319	-0.028659	0.287325	0.083203	-0.059408	-0.115748	0.068461	0.058190	-0.037863	-0.084987	0.062679	0.014039	-0.099260	0.005531	-0.038267	-0.068108	0.107629	0.092893	-0.042977	-0.140132	0.100980	0.067841	0.031205	0.067899	-1.780547	0.001947	0.232372	0.053380	-0.202086	0.056226	0.027706	-0.001325	-0.047075	0.165798	-0.032525	0.086793	-0.001815	-0.050279	-0.023809	-0.141971	-0.011131	0.063986	0.115742	0.037606	0.061051	-0.195092	-0.095431	0.058398
0.000000	-0.130509	0.142139	-0.052720	-0.090321	-0.056160	0.043459	-0.050488	0.053155	0.033222	-1.441668	0.087359	-0.041760	-0.063886	0.159508	0.067376	0.077049	-0.150522	-0.032163	0.019763	-0.010061	0.007324	0.251585	0.185762	0.068086	-0.214264	-0.032098	-0.021253	-0.067162	-0.021744	-0.016404	0.001379	0.271266	-0.202484	0.007285	-0.874031	0.100309	-0.019231	-0.010904	-0.084165	0.023282	-0.005404	-0.193281	-0.065670	0.078436	0.046883	0.090030	0.217357	0.105130	-0.086578	0.078708	0.043828	-0.103509	0.046515	-0.025495	-0.128796	0.207660	-0.011524	0.137645	0.170887	-0.033269	0.100424	0.021142	0.191938	0.082424	-0.100143	-0.310041	0.062913	0.063033	-0.007115	-0.031431	0.093650	0.024093	0.000457	0.075576	-0.077530	0.043748	0.116509	0.116547	-0.174897	-0.085785	-0.114235	-0.030978	0.160165	0.040792	0.092393	0.071107	-0.138744	0.161069	0.037046	0.113857	-0.169389	0.186658	-0.160785	-0.150744	0.037842	0.074273	-0.207375	-0.026816	0.005612	-0.228980	0.051053	-0.014518	-0.035662	-0.095452	-0.065744	0.011643	0.094407	0.060843	-0.198477	0.120318	-0.038001	-0.116852	-0.075330	-0.226412	0.131690	0.100390	-0.150318	0.033674	0.039806	-0.150775	-0.058489	-0.097789	0.116530	0.139862	0.004607	-0.046901	0.045152	0.152122	0.062261	0.047727	0.078200	0.076319	0.100499	0.028677	-0.053039	-0.016309	0.031748	-0.051548	-0.044741	0.138104	-0.121489	0.125878	0.033235	0.136430	-0.389601	-0.042970	0.001237	0.005267	-0.083152	0.015793	0.049251	-0.035132	0.116766	-0.039350	0.223217	0.003517	-0.074032	-0.033580	0.054321	-0.066735	0.096054	-0.139281	-0.014184	-0.054085	-0.013904	0.124240	-0.007139	0.096418	0.062008	0.023664	0.012351	0.015450	-0.501286	0.053239	-0.071708	0.013308	-0.086575	0.063419	0.008627	0.215823	0.091927	0.108328	0.158722	-0.011510	-0.036316	-0.056698	-0.072232	0.101687	0.095732	0.096377	-0.031265	0.143327	0.039249	-0.060083	0.004939	-0.139109	-0.090367	-0.017020	0.015187	-0.062430	0.952184	-0.059322	0.096915	0.038676	0.093010	0.028894	-0.000980	0.054538	-0.044239	-0.207244	-0.100731	-0.069604	0.094781	0.003247	0.065026	0.062290	0.110958	0.045831	-0.041325	0.053179	0.215873	-0.073355	-0.141586	-0.010755	0.071467	-0.045800	0.158830	-0.002145	-0.018790	-0.044618	0.017362	0.037611	-0.051173	-0.147247	0.118593	0.125906	0.082995	0.045468	-0.147810	0.071107	0.022756	0.012888	0.253951	0.058100	-0.505425	-0.054557	0.142194	0.012743	-0.028218	-0.080649	0.115714	-0.101996	-0.043468	0.048477	0.295419	0.033594	-0.033668	-0.112879	0.047278	0.014465	-0.018977	-0.152700	0.109870	0.043354	-0.057791	-0.028272	-0.066333	-0.007619	0.137528	0.094969	-0.033894	-0.112892	0.075763	0.092296	0.039967	0.105401	-1.889007	-0.020878	0.226741	0.045543	-0.146828	0.013154	0.038558	0.020282	-0.124860	0.189561	0.028448	0.081561	-0.003387	-0.045691	-0.013625	-0.188020	-0.055693	0.033653	0.078998	-0.001032	0.033293	-0.270221	-0.084559	0.051636
