1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.117169	0.110123	-0.114163	-0.088729	-0.071220	-0.001229	-0.049975	-0.016482	0.100235	-1.537274	0.105133	-0.064040	-0.057261	0.111686	0.012641	0.113819	-0.137337	-0.044485	-0.012393	0.007517	0.055761	0.237296	0.177598	-0.005648	-0.249520	-0.047780	0.043664	-0.092075	-0.057676	-0.011554	0.004092	0.212186	-0.121116	0.002236	-1.008091	0.089645	-0.052187	0.053475	-0.055324	0.017419	-0.002442	-0.176109	-0.127578	0.065588	0.056445	0.101038	0.218004	0.122680	-0.073610	0.084676	0.048917	-0.158282	0.017015	-0.082926	-0.174389	0.264055	0.009632	0.182502	0.150965	0.010336	0.147862	0.024952	0.107170	0.124578	-0.105973	-0.346798	0.085840	0.035957	0.025802	-0.108864	0.089633	0.001506	-0.025055	0.189807	0.010377	-0.006893	0.091925	0.103888	-0.155604	-0.117500	-0.124571	0.008139	0.237375	0.043268	0.039422	0.051256	-0.162951	0.179459	0.019415	0.049231	-0.171845	0.156041	-0.228532	-0.197030	-0.035981	0.035585	-0.275266	-0.047372	0.017257	-0.276657	0.071766	-0.030861	-0.069080	-0.040940	-0.025777	-0.013726	0.165932	0.081423	-0.158395	0.140419	-0.034284	-0.145234	-0.096979	-0.233640	0.067830	0.201374	-0.104306	0.006689	0.060147	-0.196665	-0.089710	-0.109802	0.090271	0.101742	-0.040670	-0.044749	0.093958	0.109363	0.069361	0.033221	0.119300	0.056785	0.104366	0.008966	-0.062880	0.042359	-0.012533	-0.067112	-0.035471	0.141129	-0.047332	0.093432	0.021857	0.191039	-0.417621	-0.057034	0.039500	0.041198	-0.080320	0.008134	0.059169	0.018599	0.122858	-0.005670	0.202156	0.009924	-0.043783	-0.093342	0.100860	-0.069237	0.073831	-0.220145	-0.029927	-0.088554	0.006805	0.103543	-0.045824	0.174552	0.079653	0.087614	0.005732	0.060266	-0.432441	-0.033478	0.009948	-0.005299	-0.053567	0.124945	0.060305	0.269123	0.087187	0.099129	0.173226	-0.032991	-0.056294	-0.018650	-0.108451	0.134716	0.099154	0.092469	-0.041451	0.121786	0.081046	-0.123738	0.019355	-0.144382	-0.057612	0.026392	0.018751	-0.136198	1.058900	-0.068239	0.070554	0.094336	0.069724	0.008021	0.007008	0.050705	-0.092385	-0.185486	-0.139082	-0.053482	0.024893	0.083417	0.013930	0.054824	0.065669	0.053437	-0.005646	0.008471	0.256107	-0.037967	-0.159020	0.070592	0.010284	0.017678	0.149305	-0.006340	-0.003958	-0.060209	0.040349	0.037301	0.007806	-0.219464	0.040794	0.117374	0.037654	0.056771	-0.042585	0.044152	0.006932	0.022062	0.194537	0.101729	-0.429556	-0.054311	0.150111	0.016170	-0.054655	-0.040343	0.080712	-0.151182	-0.043902	0.045241	0.375202	0.029199	0.012467	-0.110864	0.073926	0.046106	-0.011758	-0.176558	0.044658	0.049695	-0.076253	0.000280	-0.059095	-0.076314	0.067476	0.102219	-0.008818	-0.128073	0.077714	0.090949	0.055822	0.039078	-1.935995	-0.047156	0.292519	0.017580	-0.197399	0.042242	0.031540	-0.037552	-0.082120	0.157778	0.047323	0.088022	-0.060627	-0.048826	-0.022555	-0.181686	0.003346	-0.001887	0.114213	-0.070380	0.052240	-0.221350	-0.098409	0.143985
0.000000	-0.103248	0.073370	-0.015782	-0.126319	-0.031833	-0.081905	-0.039003	0.007559	0.071940	-1.364171	0.063642	-0.078441	-0.084199	0.154144	-0.007845	0.132103	-0.072618	-0.016906	-0.036598	0.024358	0.024525	0.194529	0.129108	-0.015137	-0.269580	-0.049571	0.027950	-0.151526	-0.007520	-0.023032	-0.053253	0.212110	-0.184247	0.035150	-0.855824	0.155622	-0.025008	0.027635	-0.043333	0.039529	0.004754	-0.199229	-0.035119	0.044539	0.128388	0.106969	0.176189	0.099043	-0.076647	0.103948	0.074386	-0.114171	0.050753	-0.072686	-0.145603	0.217894	0.026009	0.163997	0.189471	0.001146	0.163132	-0.019159	0.173598	0.100401	-0.116192	-0.313745	0.035600	0.028671	0.029829	-0.048794	0.055697	-0.020910	-0.050617	0.167458	-0.058160	-0.010703	0.167514	0.139204	-0.134733	-0.051853	-0.090610	0.050640	0.235357	0.004139	0.107635	0.028216	-0.133873	0.176712	0.054427	0.043158	-0.100403	0.129991	-0.221621	-0.137773	-0.005824	0.028614	-0.185640	0.003525	-0.027317	-0.159821	0.044598	-0.061057	-0.044531	-0.068233	-0.093237	0.002748	0.099987	0.094646	-0.126157	0.118856	-0.015726	-0.032524	-0.091948	-0.228724	0.117038	0.083026	-0.104025	-0.026938	0.079256	-0.159590	-0.105684	-0.160332	0.088850	0.103324	-0.050604	-0.063953	0.073371	0.153184	0.048846	0.091467	0.068296	0.120764	0.072145	0.004576	-0.103633	-0.024886	0.024658	-0.070914	0.000355	0.162852	-0.027964	0.138929	0.054793	0.100902	-0.341095	0.006123	0.012040	0.017761	-0.085830	-0.037918	-0.030648	-0.032388	0.077106	0.032461	0.128280	-0.057611	-0.049247	-0.068173	0.112044	-0.062744	0.106674	-0.195019	-0.028913	-0.042951	0.030425	0.089086	-0.035354	0.153407	0.099840	0.060085	0.020836	0.022593	-0.420624	-0.034509	-0.074964	0.025185	-0.050719	0.012026	0.068982	0.173959	0.106811	0.131853	0.136351	-0.048319	-0.006210	-0.060193	-0.073667	0.164374	0.111067	0.053779	-0.073689	0.111076	0.009929	-0.089405	0.003715	-0.123158	-0.098563	-0.021428	-0.046953	-0.108804	0.864339	-0.125168	0.082684	0.100216	0.091430	0.039816	0.035715	0.072982	-0.038431	-0.155852	-0.091112	-0.032503	0.037980	0.063619	0.012045	0.053276	0.123651	-0.041136	0.043080	-0.015231	0.306738	-0.058071	-0.167488	0.036742	0.017829	0.045506	0.133893	-0.028205	-0.050096	-0.045115	-0.008754	-0.009391	-0.028706	-0.154253	0.070822	0.122518	0.047510	0.044758	-0.120848	0.072684	-0.004662	0.042867	0.149961	0.165871	-0.412737	-0.032055	0.167489	0.011393	-0.022922	-0.087762	0.130918	-0.160690	-0.058429	0.047860	0.384921	0.081152	-0.030690	-0.064350	0.035887	0.064630	-0.067533	-0.147230	0.038507	0.000380	-0.024683	0.021378	-0.087938	-0.112336	0.066225	0.116745	-0.061017	-0.153963	0.075400	0.104806	0.067143	0.048455	-1.613848	-0.012027	0.189018	0.016254	-0.191180	0.057107	0.064504	-0.052298	-0.060876	0.136697	-0.002945	0.086553	-0.034576	-0.058349	0.017560	-0.157895	0.034319	-0.012573	0.074562	-0.049806	0.099529	-0.211663	-0.083281	0.106286
0.000000	-0.114926	0.125859	-0.088324	-0.104409	-0.062577	0.016505	0.012715	0.017003	0.085007	-1.581362	0.077929	-0.074800	-0.072590	0.188343	0.019995	0.109635	-0.116278	-0.001654	-0.009696	-0.054263	0.030298	0.249990	0.152603	0.042744	-0.274130	-0.072032	0.038953	-0.111536	-0.006246	0.012928	-0.022293	0.272022	-0.197378	0.034615	-0.964098	0.133587	-0.053981	0.069232	-0.023588	-0.007725	0.015190	-0.177612	-0.066341	0.020655	0.077279	0.125011	0.209896	0.103897	-0.066330	0.062739	0.078973	-0.147781	0.029376	-0.074412	-0.145130	0.211880	-0.005642	0.196122	0.139422	-0.008536	0.143270	-0.019240	0.197826	0.062673	-0.116859	-0.314444	0.115095	0.010361	0.044632	-0.028016	0.055475	0.020770	0.006650	0.145966	0.012302	-0.045754	0.094938	0.156908	-0.171863	-0.027261	-0.160458	-0.000097	0.232772	0.023802	0.131023	0.071348	-0.124420	0.174982	0.032561	0.081731	-0.172513	0.196394	-0.209031	-0.183906	0.021234	-0.007483	-0.191822	0.006431	-0.016570	-0.204191	0.026726	-0.041713	-0.078695	-0.074272	-0.002994	0.007973	0.128955	0.093522	-0.189077	0.092040	-0.083639	-0.108967	-0.096885	-0.269979	0.114202	0.116769	-0.101907	-0.023617	0.107190	-0.190605	-0.093957	-0.133340	0.115443	0.139272	-0.008507	-0.053644	0.125121	0.163342	0.034990	0.071557	0.144391	0.106883	0.098118	0.008890	-0.081669	0.000952	0.004649	-0.098112	0.003631	0.153182	-0.092850	0.127968	0.067607	0.130738	-0.437155	-0.082063	0.032251	0.034110	-0.105557	0.004233	-0.016794	-0.018046	0.090808	-0.031206	0.212809	0.018087	-0.090628	-0.033583	0.103942	-0.055466	0.085994	-0.198039	0.021158	-0.065199	0.015688	0.109104	-0.014733	0.112949	0.098208	0.085661	0.030215	0.005527	-0.519047	0.019116	-0.046988	0.013146	-0.098111	0.084649	0.061834	0.225866	0.138248	0.120556	0.168796	-0.047036	-0.019443	-0.047823	-0.090576	0.160002	0.060048	0.093999	-0.033405	0.165312	0.063663	-0.109298	0.000329	-0.156453	-0.116720	0.006527	0.050630	-0.135868	0.944494	-0.115493	0.049938	0.089730	0.074594	0.048136	0.008799	0.044129	-0.073518	-0.205025	-0.146113	-0.097283	0.060587	0.072062	0.013357	0.069751	0.052852	0.046396	0.012806	0.062804	0.257760	-0.040881	-0.184996	0.053549	0.004758	-0.012888	0.158491	-0.024539	-0.011134	-0.026830	-0.005715	0.025656	-0.014474	-0.201716	0.066825	0.109596	0.062499	0.043346	-0.070042	0.107786	0.048049	0.036901	0.258272	0.096033	-0.548998	-0.057417	0.214872	0.007059	-0.012364	-0.060040	0.092576	-0.139847	-0.079865	0.005859	0.370660	0.071717	-0.075199	-0.128755	0.092842	0.032422	-0.030112	-0.141353	0.030999	0.030559	-0.080299	0.017936	-0.034990	-0.082065	0.149835	0.095220	-0.014357	-0.165077	0.097849	0.081052	0.062592	0.052688	-1.950750	-0.006910	0.262260	0.003515	-0.194350	0.039811	0.073148	0.003604	-0.082658	0.142773	0.010953	0.112239	-0.052842	-0.049587	0.016127	-0.212681	0.010342	0.028768	0.103813	-0.064520	0.061551	-0.235670	-0.087543	0.044196
0.000000	-0.064862	0.135840	-0.017654	-0.129781	-0.044715	0.013080	-0.050772	0.022880	0.078435	-1.311272	0.084157	-0.044725	-0.099879	0.170980	-0.013005	0.093978	-0.145121	0.030981	-0.006921	0.007267	-0.011169	0.216047	0.144285	0.069502	-0.203499	-0.085509	0.030953	-0.110827	-0.039519	-0.018021	-0.045651	0.185374	-0.205935	0.009189	-0.778153	0.146840	-0.022642	0.030431	-0.075023	0.020719	0.041515	-0.127463	-0.014468	0.037061	0.089754	0.145949	0.168663	0.106097	-0.114448	0.083009	0.061195	-0.133366	0.114752	-0.038416	-0.082454	0.149488	-0.031830	0.115133	0.193360	0.008451	0.141586	-0.051975	0.187710	0.057869	-0.083833	-0.290329	0.058151	0.049549	0.033611	-0.028953	0.064150	0.036059	0.000953	0.069679	-0.089585	0.011870	0.130931	0.169630	-0.172919	-0.055741	-0.146745	0.010761	0.141153	0.006108	0.116863	0.026898	-0.148090	0.199001	0.023780	0.064878	-0.148686	0.125229	-0.152649	-0.118688	-0.010156	0.051994	-0.175580	0.014793	-0.020731	-0.183767	0.048960	0.001590	-0.010825	-0.081035	-0.087372	0.005980	0.072505	0.082276	-0.154508	0.113604	0.008797	-0.040376	-0.122433	-0.237559	0.122428	0.080690	-0.120743	0.023502	0.058223	-0.144022	-0.090276	-0.140379	0.085707	0.157925	-0.045239	-0.042634	0.051303	0.153019	0.073865	0.104069	0.067858	0.136158	0.113417	0.020975	-0.079099	0.002674	0.013018	-0.013323	-0.048701	0.157439	-0.011740	0.134110	0.002536	0.097957	-0.301403	-0.056626	0.014356	0.012307	-0.084217	-0.007277	-0.024627	-0.009174	0.061557	-0.040744	0.158796	-0.031801	-0.072283	-0.063998	0.063932	-0.039823	0.072682	-0.138507	-0.016775	-0.055845	0.033455	0.085025	-0.021745	0.090235	0.072036	0.004974	0.024898	-0.013972	-0.419592	0.010604	-0.060645	-0.014638	-0.070950	0.058671	0.054687	0.139453	0.126731	0.109771	0.155196	-0.036459	0.010161	-0.080511	-0.016345	0.102460	0.055339	0.086754	-0.054865	0.159108	0.019703	-0.092736	0.052168	-0.096844	-0.105013	-0.024581	-0.018772	-0.065530	0.842049	-0.101600	0.066484	0.018074	0.043591	0.081865	0.037281	0.067661	-0.053754	-0.131364	-0.035831	-0.041807	0.077804	0.046794	0.029836	0.073587	0.143702	-0.040395	-0.028523	0.032277	0.194635	-0.046229	-0.201650	0.039054	-0.028837	-0.024690	0.126429	0.003462	-0.032001	-0.026276	0.018481	0.040114	-0.037968	-0.148700	0.109525	0.150957	0.096798	0.046753	-0.117481	0.071174	-0.029791	0.031103	0.197415	0.091516	-0.550271	-0.020494	0.151571	0.031216	-0.023934	-0.135040	0.127957	-0.134934	-0.028270	0.032086	0.274327	0.077794	-0.041350	-0.098893	0.030597	0.060696	-0.025608	-0.129283	0.027137	0.020470	-0.066434	-0.011208	-0.059549	-0.072193	0.148643	0.094001	-0.034098	-0.098327	0.074186	0.140313	0.034034	0.089176	-1.616934	-0.010003	0.185600	0.015451	-0.181096	0.041265	0.028133	-0.021012	-0.063295	0.139668	0.001981	0.069567	-0.012704	-0.022787	0.002250	-0.179636	0.023979	0.028250	0.067390	-0.074758	0.074244	-0.213762	-0.059447	0.057422
1.000000	-0.109775	0.115837	-0.028866	-0.117463	-0.041255	0.023795	-0.059130	-0.013293	0.028736	-1.508083	0.102868	-0.082036	-0.040843	0.146856	0.048034	0.133288	-0.228344	0.028338	0.017722	0.026050	0.051874	0.316053	0.142590	0.057666	-0.242528	-0.062757	0.020182	-0.119201	-0.091552	0.007301	0.035477	0.265641	-0.226481	0.034737	-0.871557	0.123279	-0.059170	-0.000925	-0.135670	-0.004980	0.007727	-0.166944	-0.066337	0.083504	0.101750	0.121062	0.285042	0.122955	-0.105404	0.102444	0.031594	-0.137224	0.059211	-0.029338	-0.092177	0.160234	0.000156	0.217906	0.205947	0.001330	0.139097	-0.019620	0.190802	0.105773	-0.069325	-0.353671	0.052071	0.042331	0.028835	-0.058916	0.074481	-0.000218	-0.016453	0.115505	-0.079227	-0.035461	0.121229	0.124189	-0.158337	-0.076811	-0.124492	-0.011649	0.207135	-0.005708	0.083937	0.089739	-0.119628	0.226558	0.044223	0.108841	-0.156671	0.179565	-0.199002	-0.180546	-0.021948	0.032086	-0.246243	0.001787	-0.019420	-0.250418	0.049035	0.019533	-0.048887	-0.066939	-0.081651	-0.028686	0.136533	0.086443	-0.138987	0.186365	-0.028101	-0.166648	-0.098975	-0.239845	0.112826	0.087017	-0.091405	0.001569	0.011950	-0.170021	-0.061968	-0.091384	0.101282	0.087435	-0.000375	-0.115181	0.118570	0.131208	0.056304	0.037783	0.160719	0.057409	0.123668	-0.055138	-0.041177	0.025202	-0.015294	-0.023971	-0.062783	0.154872	-0.048390	0.116716	0.027878	0.108748	-0.335210	-0.115643	0.024981	0.040084	-0.181498	0.039809	0.063291	-0.032596	0.062909	-0.001030	0.208637	-0.004195	0.004692	-0.033477	0.097210	-0.043265	0.110424	-0.183420	0.003531	-0.104895	-0.013542	0.067985	-0.003335	0.133113	0.082003	0.081334	-0.020179	-0.010006	-0.483983	-0.022721	-0.066020	0.051055	-0.117395	0.050510	0.018337	0.177342	0.113083	0.114453	0.134290	0.000234	0.004680	-0.072379	-0.100359	0.097309	0.067207	0.174954	-0.043856	0.168001	0.056860	-0.074324	-0.023905	-0.125930	-0.090361	-0.029257	0.016701	-0.068210	1.059382	-0.112405	0.057140	-0.027266	0.076164	0.022881	0.011510	0.033899	-0.034540	-0.142474	-0.105292	-0.010786	0.110263	-0.044705	0.006477	0.066293	0.018358	-0.006897	-0.030637	0.014737	0.224540	-0.081727	-0.155041	0.067825	0.057311	0.014546	0.120796	0.016109	-0.030158	-0.027644	-0.009825	0.023482	-0.014996	-0.130730	0.092188	0.102574	0.087054	0.046146	-0.107345	0.081155	0.022026	0.020505	0.266528	0.077326	-0.505437	-0.073184	0.141635	0.055096	-0.024472	-0.094053	0.114404	-0.119730	-0.062127	0.045202	0.330974	0.045400	-0.025364	-0.112470	0.078733	-0.026318	-0.022326	-0.093757	0.068457	0.013117	-0.070440	-0.049277	-0.029043	-0.034959	0.175368	0.106839	-0.071196	-0.161993	0.068231	0.115761	0.058991	0.035226	-1.825417	-0.051130	0.273867	0.103626	-0.193557	0.000357	-0.001875	-0.030137	-0.107256	0.193970	-0.009561	0.121889	-0.007627	-0.030785	0.056244	-0.168584	-0.035874	0.061329	0.075782	-0.036496	0.060765	-0.155554	-0.092743	0.110866
0.000000	-0.050880	0.127147	-0.005620	-0.111313	-0.070120	-0.038350	-0.015811	0.045771	0.027097	-1.309749	0.077095	-0.081616	-0.071575	0.156110	0.008275	0.106397	-0.109643	0.042560	-0.036663	0.024359	0.033238	0.223133	0.136326	0.016853	-0.218649	-0.033701	0.032202	-0.098250	-0.028055	-0.053371	-0.058412	0.209154	-0.203064	0.059090	-0.812165	0.124630	-0.046026	0.020333	-0.060384	0.068998	0.016350	-0.172272	-0.022912	0.084558	0.097051	0.093413	0.227308	0.092634	-0.112262	0.117587	0.112973	-0.116813	0.070446	-0.108174	-0.169126	0.190936	0.034502	0.170935	0.129802	0.010497	0.124504	-0.048853	0.175239	0.107366	-0.100812	-0.296067	0.028936	0.007078	0.008079	-0.036138	0.117254	0.055167	-0.034094	0.121192	-0.070567	0.039806	0.196405	0.145521	-0.205450	-0.037149	-0.132022	-0.003717	0.131869	0.023986	0.081383	-0.014282	-0.163058	0.201005	0.032631	0.031072	-0.166867	0.082704	-0.190251	-0.154476	0.025076	0.043130	-0.199726	0.039984	-0.017805	-0.192243	0.032163	0.011472	-0.039406	-0.076612	-0.076641	-0.075383	0.071937	0.118436	-0.161129	0.179597	0.027293	-0.074001	-0.135763	-0.256017	0.089323	0.061476	-0.135293	0.048508	0.070952	-0.214769	-0.100243	-0.123733	0.123117	0.123249	-0.053873	-0.076253	0.034938	0.181377	0.045045	0.158028	0.098044	0.183927	0.123904	0.031134	-0.083733	-0.027447	0.003205	-0.039342	-0.018140	0.182010	-0.039526	0.129244	0.018173	0.041409	-0.328725	-0.061649	-0.013627	0.044356	-0.050417	0.006351	-0.027234	0.016404	0.096513	-0.018652	0.167935	-0.020155	-0.047340	-0.067285	0.092701	-0.085846	0.104995	-0.121416	-0.050300	-0.110656	-0.006443	0.102655	0.040469	0.155975	0.039329	0.016015	0.004115	0.043648	-0.368003	0.014396	-0.096514	0.002848	-0.000568	0.095116	0.080781	0.151506	0.129183	0.137304	0.165437	-0.016395	-0.031558	-0.065305	-0.030624	0.153786	0.121418	0.110515	-0.061205	0.183451	-0.055630	-0.067459	0.037036	-0.081056	-0.094690	-0.019308	0.022132	-0.113044	0.856537	-0.091270	0.124847	0.079978	0.022062	0.064024	0.052956	0.033710	-0.082443	-0.131993	-0.124645	-0.052899	0.057970	0.031334	-0.029414	0.049842	0.098413	-0.007623	0.004509	0.055571	0.262397	-0.022994	-0.183982	0.000254	0.002477	-0.043577	0.142944	-0.017894	-0.011079	-0.041197	0.016751	0.014557	-0.020111	-0.141768	0.137716	0.133973	0.059671	0.000263	-0.078761	0.051064	-0.050918	-0.004081	0.180561	0.109046	-0.519042	-0.025481	0.163072	-0.008083	-0.066826	-0.153707	0.110396	-0.107143	-0.052244	0.042186	0.311324	0.075288	-0.056544	-0.070528	0.075683	0.045665	-0.036394	-0.152252	-0.025001	-0.009383	-0.028042	-0.025159	-0.057592	-0.019913	0.104127	0.106497	-0.054852	-0.140638	0.077390	0.159973	0.045292	0.058335	-1.692001	-0.041452	0.169750	0.038901	-0.169974	0.032558	0.044683	-0.015463	-0.074055	0.139504	0.030519	0.047762	-0.037967	-0.030889	-0.021375	-0.176531	0.024569	-0.054353	0.062980	-0.072699	0.097583	-0.201148	-0.068469	0.055240
0.000000	-0.074782	0.124317	-0.081639	-0.116496	-0.027378	0.066045	-0.015584	0.048676	0.071143	-1.519438	0.087542	-0.076803	-0.097709	0.172615	0.001778	0.089295	-0.103865	0.023607	-0.012551	0.004951	0.018237	0.290751	0.116540	0.046488	-0.199431	-0.022568	0.005245	-0.151381	-0.006775	0.045153	-0.017890	0.271125	-0.218978	0.009559	-0.853175	0.115594	-0.025590	0.033767	-0.068040	0.060358	-0.028569	-0.213005	-0.057606	0.063702	0.102534	0.108685	0.166446	0.126963	-0.074378	0.088979	0.069428	-0.101500	0.015610	-0.040364	-0.126352	0.244451	0.025693	0.160134	0.170286	0.004558	0.165670	0.023129	0.198440	0.135261	-0.147937	-0.327914	0.038531	0.025279	0.030465	-0.023845	0.066961	-0.004725	-0.012517	0.152824	-0.056250	-0.012640	0.175327	0.129615	-0.158627	-0.032693	-0.115295	-0.007793	0.237141	-0.018734	0.140201	0.040173	-0.151024	0.204210	0.027621	0.074180	-0.134999	0.154503	-0.236948	-0.176846	0.005317	0.079214	-0.215742	-0.002794	-0.010744	-0.220828	0.031214	-0.049911	-0.057889	-0.106969	-0.069526	0.004562	0.130196	0.116316	-0.170793	0.108194	-0.062991	-0.069796	-0.109262	-0.275931	0.076914	0.061749	-0.133461	0.002686	0.045896	-0.185914	-0.089631	-0.132510	0.080034	0.146085	0.031812	-0.074638	0.056801	0.131671	0.026047	0.090758	0.076831	0.056318	0.118752	0.014917	-0.128077	0.020457	-0.012882	-0.066049	-0.013946	0.185942	-0.070032	0.153595	0.087174	0.077512	-0.316049	-0.085273	0.022323	0.061844	-0.085458	0.006678	0.007187	-0.063585	0.041038	0.003015	0.175001	-0.020650	-0.079198	-0.053991	0.090741	-0.060440	0.079335	-0.165158	-0.017556	-0.045026	-0.024763	0.125763	0.019110	0.120929	0.087901	0.078269	0.024731	0.042701	-0.448635	0.008169	-0.054259	0.040866	-0.043972	0.089098	0.075908	0.167739	0.130317	0.072019	0.120402	-0.052366	-0.001125	-0.077165	-0.053591	0.121472	0.130524	0.108803	-0.037951	0.121896	0.016075	-0.097405	-0.022544	-0.134004	-0.081617	0.013678	0.019353	-0.067633	0.935812	-0.048916	0.028395	0.039203	0.093734	0.026319	-0.016844	0.044050	-0.051150	-0.144408	-0.124131	-0.024720	0.039524	0.050302	0.022936	0.063434	0.089095	0.026790	0.033289	0.024647	0.199871	-0.099750	-0.173830	0.044979	0.063472	0.036312	0.128282	0.017287	-0.031708	-0.037340	0.019277	0.006735	-0.043586	-0.209553	0.071912	0.125596	0.040593	0.019095	-0.154276	0.072868	-0.047410	0.032167	0.203688	0.090190	-0.546190	-0.059638	0.179997	0.025904	0.010542	-0.074230	0.086703	-0.154122	-0.090279	0.027538	0.300212	0.055606	-0.028757	-0.157747	0.062289	-0.006765	-0.021497	-0.129693	0.016217	-0.004394	-0.062479	0.036225	-0.058615	-0.024660	0.090370	0.144844	-0.049480	-0.158624	0.107235	0.082330	0.028956	0.080094	-1.807813	-0.024923	0.188606	0.036267	-0.196787	0.032864	0.046983	-0.009385	-0.114464	0.153216	-0.034616	0.052265	-0.031472	-0.088707	-0.030482	-0.192880	-0.023109	0.038499	0.091739	-0.055572	0.103352	-0.236336	-0.051491	0.067609
1.000000	-0.070483	0.143880	-0.014386	-0.137809	-0.102193	0.008172	-0.073976	0.048379	0.063237	-1.247876	0.076115	-0.028991	-0.112420	0.176347	-0.012528	0.125298	-0.140855	0.063653	-0.019788	-0.002584	-0.024074	0.219074	0.066923	0.050802	-0.203350	-0.065586	0.028870	-0.090035	-0.087453	-0.055543	-0.085340	0.218316	-0.177342	0.094688	-0.789489	0.152955	-0.032403	0.045187	-0.055233	0.064787	0.015149	-0.099105	0.019407	0.110638	0.123647	0.167989	0.224389	0.125897	-0.104749	0.075337	0.015715	-0.120134	0.086662	-0.066502	-0.115893	0.136245	-0.028238	0.095157	0.181540	-0.006421	0.163727	-0.047896	0.186798	0.052372	-0.098563	-0.296381	0.061014	0.047616	-0.017541	-0.057340	0.041010	0.061558	0.004529	0.031369	-0.130794	-0.030380	0.184409	0.082292	-0.159344	-0.058961	-0.124104	0.013137	0.124593	0.024198	0.119630	-0.015180	-0.137182	0.138152	0.053209	0.028460	-0.076457	0.104027	-0.164297	-0.097958	-0.012181	0.021544	-0.133578	0.002954	-0.031583	-0.173040	-0.006489	0.020354	0.025149	-0.143430	-0.064764	-0.027310	0.051261	0.131966	-0.195935	0.121364	0.024363	-0.066156	-0.064173	-0.216655	0.077071	0.040960	-0.182654	0.042466	0.048068	-0.146673	-0.105917	-0.106577	0.081175	0.048711	-0.093205	-0.046067	0.050689	0.111492	0.013996	0.154012	0.034445	0.208051	0.008324	0.030775	-0.066387	-0.032375	-0.006688	-0.014929	-0.045967	0.175608	-0.053681	0.122685	-0.007020	0.045433	-0.300779	-0.034000	0.026097	-0.001583	-0.084863	-0.041993	0.077954	0.030546	0.073845	-0.012144	0.168521	-0.063395	-0.105219	-0.036141	0.072529	-0.066158	0.106940	-0.153511	-0.045948	-0.034606	-0.003089	0.084587	-0.019824	0.094432	0.136286	-0.000637	0.036297	-0.055663	-0.400667	0.056842	-0.039141	0.030903	-0.089933	0.020476	0.030550	0.129750	0.132480	0.152810	0.147702	-0.056184	-0.026464	-0.096713	-0.030005	0.059573	0.027928	0.108945	-0.030317	0.197867	-0.032080	-0.119271	-0.041165	-0.105379	-0.118616	0.012300	0.007136	-0.032946	0.814539	-0.100039	0.108608	0.065023	0.059123	0.038866	-0.032817	0.090323	-0.045934	-0.093764	-0.046365	-0.006445	0.033889	0.054831	0.071002	0.072006	0.095996	-0.075399	0.052633	0.039468	0.254085	-0.050281	-0.200590	0.008828	-0.062010	0.034253	0.106276	0.007828	-0.040527	-0.026287	-0.020169	0.038898	-0.055310	-0.132196	0.149443	0.109802	0.075227	0.102290	-0.132025	0.146434	-0.027084	0.046335	0.159402	0.094359	-0.521881	-0.041536	0.146975	-0.027184	0.001733	-0.108276	0.140094	-0.157658	-0.059330	-0.006909	0.252875	0.057039	-0.039852	-0.113674	0.038139	0.133747	-0.061456	-0.131344	0.052975	0.011955	-0.057345	-0.056322	-0.070967	-0.080424	0.155674	0.026598	-0.106189	-0.200641	0.080346	0.143591	0.044431	0.110131	-1.623398	0.018748	0.109351	0.039693	-0.201896	0.030747	0.037237	-0.030148	-0.029448	0.196199	-0.039164	0.067015	0.042487	-0.000272	0.013889	-0.149440	-0.027738	0.035343	0.058195	0.012871	0.123483	-0.202942	-0.111752	0.068767
