1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.080627	0.086742	-0.050251	-0.182367	-0.054383	0.025905	-0.023894	0.035267	0.007164	-1.394580	0.073077	-0.041756	-0.040094	0.178755	-0.035122	0.101362	-0.147037	-0.001516	-0.013147	0.022171	0.092222	0.218413	0.120873	0.058364	-0.142409	-0.069744	0.050319	-0.087493	-0.001105	-0.025286	-0.005564	0.263069	-0.209966	0.002022	-0.801050	0.110389	-0.033188	-0.060384	-0.082271	0.055237	0.014798	-0.124260	-0.086685	0.054262	0.058936	0.125381	0.279668	0.151840	-0.110075	0.047016	0.031978	-0.152904	0.082639	-0.012473	-0.098886	0.204745	-0.006883	0.095043	0.161274	0.040941	0.200240	0.002308	0.174771	0.056526	-0.070342	-0.286322	0.039538	0.085569	0.047525	-0.061451	0.071961	0.009088	-0.028950	0.082169	-0.058709	0.031728	0.099301	0.087605	-0.159189	-0.076031	-0.129173	0.030391	0.197681	-0.015114	0.088896	0.077179	-0.079065	0.184366	-0.027617	0.123444	-0.084397	0.130733	-0.193815	-0.145011	-0.006434	0.045268	-0.175700	-0.007774	-0.021376	-0.203845	0.068988	0.035387	-0.104361	-0.094898	-0.066752	0.017954	0.132099	0.141180	-0.115937	0.077480	-0.057016	-0.069529	-0.023154	-0.289265	0.066234	0.059560	-0.105039	0.021708	0.008007	-0.174085	-0.072493	-0.106598	0.142427	0.102701	0.015105	-0.038819	0.047638	0.122928	0.065415	0.050268	0.113423	0.116317	0.064945	-0.042024	-0.045734	-0.010383	-0.044831	-0.018473	-0.020428	0.109283	-0.033070	0.163309	0.014958	0.124456	-0.284691	-0.123691	0.008017	0.017208	-0.098808	0.006759	-0.017103	-0.005787	0.070646	-0.028999	0.154011	0.005549	-0.041306	-0.002447	0.091563	-0.029153	0.039239	-0.112265	-0.004993	-0.042096	0.008624	0.117133	-0.029557	0.083700	0.101977	0.036935	0.023190	0.065552	-0.457358	0.020839	-0.073598	0.029431	-0.088393	0.064794	0.046538	0.134134	0.117045	0.088254	0.188118	-0.020395	0.039938	-0.077883	-0.037480	0.152481	0.063980	0.121426	0.031319	0.114024	0.049519	-0.103395	-0.003282	-0.155537	-0.089322	0.001886	-0.051102	-0.062383	0.959373	-0.073565	0.097406	0.054647	0.038856	-0.023577	0.005424	0.036850	-0.053804	-0.131011	-0.109913	-0.006583	0.053206	-0.041378	-0.023235	0.059669	0.042387	-0.006352	-0.021106	0.012219	0.201651	-0.025953	-0.128783	0.069349	-0.048082	-0.028250	0.075785	-0.057821	-0.051006	-0.056456	0.045122	0.024307	-0.019699	-0.148245	0.089552	0.061750	0.084558	0.043726	-0.105248	0.097274	-0.005774	-0.022912	0.200156	0.068753	-0.456063	-0.034732	0.103257	0.095626	-0.035053	-0.064442	0.116772	-0.085112	-0.030657	0.017573	0.242900	0.069114	-0.005044	-0.126723	0.065604	0.038453	-0.004666	-0.127724	0.064075	0.014146	-0.015562	0.003877	-0.029637	-0.051681	0.131915	0.115325	-0.075000	-0.135250	0.102151	0.084089	0.072511	0.045299	-1.650190	-0.013965	0.151720	0.061335	-0.170777	0.005576	-0.041106	-0.024694	-0.065932	0.149008	0.009815	0.135019	0.008258	-0.063588	-0.029059	-0.152024	-0.085673	0.040568	0.100006	-0.042201	0.075935	-0.205396	-0.110904	0.131505
1.000000	-0.093553	0.147235	-0.020244	-0.148631	-0.040479	0.080326	-0.016495	0.087559	0.034169	-1.540589	0.080118	-0.083206	-0.103349	0.138826	-0.017382	0.033999	-0.178540	-0.018659	0.021225	-0.090413	0.020648	0.283137	0.160952	0.110447	-0.193996	-0.039062	0.044209	-0.112426	-0.129634	0.081020	0.018598	0.290120	-0.245017	0.009774	-0.834395	0.187978	-0.010316	-0.040830	-0.058341	0.017946	0.027930	-0.106900	-0.064874	0.072410	0.083230	0.084064	0.185755	0.093127	-0.075784	0.071808	0.075724	-0.116328	0.043836	-0.107267	-0.100301	0.181277	-0.054103	0.202052	0.165625	0.045397	0.130340	-0.029802	0.254349	0.086230	-0.115232	-0.284564	0.087376	-0.011158	0.029172	0.022351	0.018294	0.027408	-0.008874	0.092351	-0.014146	-0.021988	0.102844	0.146158	-0.166385	-0.052895	-0.153612	-0.033974	0.128060	-0.016012	0.146629	0.055530	-0.113672	0.155471	-0.026617	0.133870	-0.110326	0.210001	-0.165409	-0.136006	0.024014	0.117172	-0.194966	-0.008417	0.018429	-0.237328	0.017101	-0.013352	-0.071573	-0.100561	-0.144913	0.013834	0.121151	0.063739	-0.131528	0.128167	-0.053812	-0.141690	-0.098545	-0.176555	0.092654	0.103447	-0.052015	0.023930	-0.019370	-0.186755	-0.104729	-0.117320	0.076849	0.129979	-0.000378	-0.078657	0.124524	0.084695	0.063141	-0.011253	0.105696	0.115007	0.062289	-0.010919	-0.074353	-0.001159	0.017141	0.011161	-0.001767	0.168155	-0.052579	0.152109	0.041367	0.088698	-0.318366	-0.114471	-0.001185	0.028864	-0.105243	0.046215	0.048642	-0.101385	0.035142	0.001897	0.223204	-0.030997	-0.054413	-0.032227	0.074166	-0.065519	0.078996	-0.174301	-0.011440	-0.061683	-0.020694	0.125329	-0.029350	0.116431	0.059323	0.089027	0.056685	0.041723	-0.513155	0.052635	-0.044573	0.007622	-0.105937	0.054695	-0.031596	0.208918	0.052101	-0.009600	0.110792	-0.004507	0.009713	-0.071598	0.024813	0.049147	0.055140	0.090680	-0.009432	0.164406	0.011859	-0.042983	-0.051043	-0.134309	-0.077107	-0.016097	-0.024972	-0.086176	0.868607	-0.066724	0.017644	-0.014293	0.093878	0.026230	-0.040768	0.022896	-0.021170	-0.164975	-0.031682	-0.015506	0.115018	0.023406	0.036176	0.082416	0.116743	0.019966	-0.021881	-0.005805	0.208629	-0.069319	-0.177562	0.025600	0.014543	0.033851	0.028489	0.045128	-0.034457	-0.042831	0.027636	-0.003646	0.017722	-0.083888	0.069890	0.105077	0.026033	0.033031	-0.152803	0.125847	-0.032699	0.091203	0.241543	0.105820	-0.595794	-0.073866	0.149440	0.045165	-0.036846	-0.068077	0.093552	-0.140599	-0.082841	-0.021210	0.201645	0.051480	-0.090480	-0.102134	0.054150	0.060335	-0.049566	-0.079353	0.051823	-0.008947	-0.061199	0.015601	-0.040962	-0.048401	0.114706	0.117087	-0.002583	-0.081526	0.060720	0.091633	-0.026682	0.120161	-1.799460	-0.008949	0.219896	0.059446	-0.181001	0.020309	-0.015714	0.023148	-0.077926	0.127969	-0.006746	0.102726	0.010690	-0.068537	-0.037380	-0.136490	-0.060104	0.080701	0.083047	0.042868	0.013460	-0.203739	-0.103378	0.059226
1.000000	-0.081951	0.130241	-0.073777	-0.078114	-0.099793	0.004971	-0.012334	0.052191	0.028450	-1.278177	0.067265	-0.086659	-0.061035	0.139176	-0.027609	0.089570	-0.126033	0.007714	-0.026651	0.003021	0.035244	0.224100	0.112602	0.039362	-0.239710	-0.070799	0.029554	-0.070017	-0.058103	-0.024443	-0.057201	0.204236	-0.177317	0.026818	-0.801394	0.163751	-0.027108	0.000220	-0.104041	0.013645	-0.019455	-0.118920	-0.062287	0.041342	0.092750	0.084711	0.219099	0.053309	-0.094928	0.058058	0.050859	-0.102033	0.032360	-0.032031	-0.130825	0.182307	0.001619	0.145659	0.107419	-0.018024	0.116874	-0.004980	0.106749	0.060512	-0.086706	-0.258782	0.063214	0.036072	0.043164	-0.057997	0.068026	0.063603	-0.018930	0.131475	-0.035111	0.004625	0.153193	0.112212	-0.143364	-0.074564	-0.157430	0.024585	0.172426	-0.018464	0.080620	0.006321	-0.136563	0.178503	0.056428	0.064040	-0.129709	0.088971	-0.148108	-0.164392	-0.012666	0.017959	-0.191571	0.012115	-0.030313	-0.193444	0.047196	-0.028463	-0.037596	-0.066873	-0.066978	-0.052658	0.077314	0.097431	-0.167388	0.089480	0.001793	-0.083892	-0.104908	-0.197087	0.066077	0.089660	-0.132446	0.044516	0.059816	-0.187847	-0.038844	-0.124141	0.120284	0.093011	-0.034399	-0.066116	0.077986	0.128557	0.041953	0.098032	0.085725	0.148208	0.041181	0.039858	-0.074783	-0.026683	0.018843	-0.039874	0.004675	0.132654	-0.031887	0.132063	0.003132	0.089627	-0.318052	-0.041574	-0.046272	0.003330	-0.050613	0.008483	-0.000142	0.030824	0.105458	-0.020788	0.163470	-0.021865	-0.074054	-0.064037	0.112108	-0.054896	0.059263	-0.137767	-0.036779	-0.060022	0.020554	0.091224	-0.028610	0.113842	0.076992	-0.005075	0.031696	0.063927	-0.388274	0.026702	-0.048912	-0.034437	-0.040255	0.077978	0.053742	0.144488	0.091951	0.112743	0.165927	-0.041020	-0.010232	-0.080235	0.026786	0.104982	0.100833	0.089605	-0.000408	0.166354	0.029083	-0.075571	-0.007021	-0.120473	-0.097116	0.021827	0.008669	-0.066968	0.878302	-0.094529	0.111068	0.082040	0.042779	-0.004472	-0.008667	0.050025	-0.086243	-0.155824	-0.078621	-0.069371	0.053069	0.069494	-0.005039	0.069289	0.112141	-0.011213	0.017959	0.011631	0.213155	-0.028299	-0.211946	0.032176	-0.042616	-0.037852	0.110348	0.013343	-0.023732	-0.020560	0.020938	0.036198	-0.027316	-0.129472	0.118204	0.118704	0.043724	0.015561	-0.109603	0.055914	0.011238	-0.005543	0.154032	0.072974	-0.504655	-0.040425	0.111220	0.040656	-0.038903	-0.099892	0.116656	-0.124512	-0.042534	0.019331	0.244093	0.051619	-0.029489	-0.085979	0.075470	0.034403	-0.000803	-0.119080	0.032025	0.023667	-0.056046	-0.003433	-0.036897	-0.077882	0.127197	0.084142	-0.037034	-0.124362	0.067815	0.073775	0.000096	0.058944	-1.618464	-0.002200	0.156895	0.004939	-0.162974	-0.000004	0.021033	0.003278	-0.087885	0.137620	0.000016	0.045402	-0.037625	-0.037129	-0.025891	-0.163371	-0.017730	0.017057	0.076318	-0.053028	0.084926	-0.214575	-0.074819	0.103321
0.000000	-0.122392	0.097728	-0.017001	-0.156421	-0.075089	-0.009279	-0.016209	0.004472	0.107240	-1.383661	0.084408	-0.075316	-0.098562	0.152345	0.051645	0.137305	-0.176620	0.022361	-0.041366	0.046251	0.006394	0.221710	0.104854	0.113937	-0.243970	-0.048907	0.020480	-0.101711	-0.094874	0.027867	-0.089806	0.236578	-0.184449	0.035002	-0.779381	0.192336	-0.046360	0.077182	-0.049329	0.034817	-0.010556	-0.108135	-0.008900	0.081940	0.078950	0.063118	0.161798	0.119236	-0.060890	0.090614	0.015496	-0.095337	0.029754	-0.077247	-0.106054	0.167734	-0.013958	0.140194	0.234142	-0.009806	0.126745	-0.001077	0.132841	0.006022	-0.099954	-0.275270	0.045758	0.029721	0.006659	-0.062951	0.080377	0.044531	-0.032939	0.121806	-0.057441	-0.040465	0.133626	0.053408	-0.132969	-0.047248	-0.103693	-0.015214	0.152980	0.015625	0.098753	0.037068	-0.111539	0.163678	0.029520	0.030785	-0.154146	0.133596	-0.192740	-0.178606	-0.033690	0.039138	-0.151278	-0.011566	0.039045	-0.209726	0.082488	0.005928	-0.039704	-0.098362	-0.069499	-0.005342	0.095170	0.070122	-0.189310	0.144570	-0.021226	-0.105943	-0.089985	-0.223394	0.070401	0.081382	-0.123943	0.059256	0.014668	-0.156431	-0.085467	-0.093746	0.071937	0.095471	-0.059043	-0.076159	0.077769	0.177363	0.051284	0.099425	0.046306	0.166574	0.077875	0.032892	-0.093935	0.012724	-0.020077	-0.034895	-0.055111	0.136132	-0.021555	0.123923	-0.030535	0.117269	-0.296083	-0.054716	0.037843	0.037865	-0.077312	-0.023720	0.037395	-0.051080	0.067612	-0.013385	0.191240	-0.037260	-0.076793	-0.086866	0.097572	-0.023572	0.083509	-0.170773	-0.027372	-0.056682	0.030490	0.083278	0.028377	0.164671	0.094617	0.048154	0.084202	0.016140	-0.445587	0.013044	-0.017173	0.005953	-0.034274	0.031614	0.068344	0.173322	0.072084	0.106294	0.163746	-0.049756	0.014846	-0.131555	0.038907	0.041338	0.069869	0.046516	-0.039594	0.183284	0.065622	-0.116399	-0.006550	-0.136321	-0.103688	0.006249	0.037996	-0.023959	0.857288	-0.085600	0.091509	0.058897	0.031141	0.052747	0.018895	0.071887	-0.060039	-0.129881	-0.091303	-0.014719	0.030916	0.039012	-0.001341	0.016203	0.101080	0.021260	0.023741	0.040086	0.247174	-0.012691	-0.127861	0.052039	-0.040212	0.012085	0.107921	0.013488	-0.003507	-0.080442	-0.001125	0.037052	-0.057602	-0.193714	0.082634	0.129105	0.071324	0.032377	-0.085958	0.062043	-0.036471	0.006259	0.231564	0.095382	-0.528665	-0.091332	0.211240	-0.010989	-0.005649	-0.067198	0.119030	-0.120320	-0.011717	-0.017617	0.286340	0.023322	-0.035838	-0.148456	0.135385	0.084142	-0.031144	-0.095689	0.032796	0.030632	-0.034206	-0.044279	-0.068685	-0.033497	0.143280	0.073065	-0.010237	-0.100512	0.055535	0.122570	0.068125	0.108119	-1.733471	-0.056881	0.221619	-0.015976	-0.177747	0.040497	0.047016	-0.045824	-0.016933	0.177928	-0.046177	0.079427	-0.043901	0.010298	-0.022014	-0.187814	-0.008402	0.066708	0.141472	-0.015325	0.085451	-0.191563	-0.071553	0.101234
1.000000	-0.112364	0.134178	-0.037270	-0.150361	-0.028121	-0.017112	-0.075159	0.031764	0.032543	-1.336138	0.069166	-0.066730	-0.118649	0.218303	-0.007604	0.116970	-0.116076	0.030669	-0.088190	-0.029769	-0.025083	0.214522	0.123322	0.069380	-0.206506	-0.055543	0.023968	-0.132564	-0.089090	-0.037962	-0.050497	0.219892	-0.201874	0.114269	-0.841010	0.133660	0.011834	0.074339	-0.047365	0.007945	-0.000421	-0.138930	-0.033224	0.090393	0.109468	0.135168	0.186063	0.193908	-0.109938	0.070326	0.066672	-0.137604	0.074196	-0.091447	-0.161589	0.152323	-0.036699	0.205032	0.173744	0.033189	0.116984	-0.039526	0.229961	0.088196	-0.085298	-0.311328	0.029893	0.039525	0.004941	-0.013713	0.100059	0.048636	-0.029201	0.080061	-0.100915	-0.006355	0.163949	0.137545	-0.195646	-0.040471	-0.136482	0.102264	0.224236	-0.042750	0.156285	0.045361	-0.196205	0.184242	0.025028	0.060889	-0.117127	0.124601	-0.159831	-0.108054	0.018817	0.066615	-0.106642	0.004245	0.009207	-0.131067	0.041288	-0.001013	-0.018708	-0.113536	-0.041559	0.014117	0.087692	0.136523	-0.184294	0.074652	0.041082	-0.010016	-0.084437	-0.252018	0.085637	0.014735	-0.154338	0.000905	0.064973	-0.184604	-0.060992	-0.113261	0.094409	0.130239	-0.034696	-0.077142	0.012841	0.171036	0.024733	0.152784	0.116500	0.156163	0.044240	0.031591	-0.026543	0.024400	0.004955	-0.030516	-0.050072	0.183504	0.001736	0.169398	0.028860	0.070078	-0.264646	-0.060272	0.045451	0.018008	-0.138475	-0.035532	0.018354	0.011849	0.080859	0.021678	0.175413	-0.037023	-0.108302	-0.054331	0.080198	-0.054975	0.105726	-0.116024	-0.006171	-0.028630	0.017757	0.153225	-0.013642	0.121418	0.103070	0.028444	-0.034130	-0.053265	-0.401409	-0.014805	-0.022127	0.044619	-0.079747	0.076940	0.076599	0.146166	0.133733	0.153461	0.182556	-0.018613	0.007389	-0.051336	-0.073745	0.122245	0.068933	0.094319	-0.068288	0.180654	-0.024961	-0.108160	0.024813	-0.075081	-0.082660	0.052515	-0.065405	-0.059221	0.860433	-0.105040	0.092025	0.076407	0.073255	0.080968	0.004901	0.125466	-0.052521	-0.070437	-0.063295	-0.020002	0.049950	0.075585	0.012632	0.051463	0.103772	-0.016460	0.063105	0.046223	0.219173	-0.111565	-0.232046	0.030951	-0.023050	-0.026073	0.098821	-0.022859	-0.033693	-0.045558	-0.060402	-0.020389	-0.029870	-0.166947	0.108808	0.139825	0.041741	0.002276	-0.097866	0.068177	-0.073790	0.064827	0.212595	0.066928	-0.533443	0.014854	0.132450	0.021428	0.007521	-0.136156	0.109025	-0.121195	0.002195	-0.006255	0.314692	0.084920	-0.062663	-0.053959	0.059224	0.127575	-0.100158	-0.114377	0.056143	-0.001231	-0.086825	0.006089	-0.120002	-0.097986	0.157043	0.080889	-0.085302	-0.137608	0.118028	0.093767	0.060314	0.076325	-1.724213	0.027664	0.173264	-0.006732	-0.192782	0.034325	0.023535	0.015009	-0.040862	0.127972	0.020523	0.047048	0.022389	-0.036833	-0.019811	-0.181359	0.030561	0.019612	0.083049	-0.083090	0.055749	-0.202660	-0.093586	0.039776
1.000000	-0.072901	0.156273	0.035806	-0.082081	-0.095828	-0.032809	-0.038041	0.034366	0.023534	-1.182461	0.091357	-0.095225	-0.129942	0.237298	0.008168	0.164869	-0.138444	0.044302	-0.040984	0.007013	-0.003471	0.245664	0.065568	0.077979	-0.185206	-0.051400	0.029340	-0.150939	-0.084302	0.009555	-0.069211	0.203239	-0.177350	0.112614	-0.755439	0.114492	-0.010592	0.081114	-0.091526	-0.000944	0.033230	-0.137132	0.004558	0.068565	0.089474	0.126451	0.196583	0.145375	-0.125167	0.074791	0.054356	-0.120501	0.056674	-0.059100	-0.143335	0.123073	-0.020591	0.205794	0.198939	-0.034890	0.096754	-0.032277	0.168506	0.017154	-0.107992	-0.322909	0.047058	0.030616	-0.018429	-0.100307	0.085594	0.056719	0.023520	0.054622	-0.111552	0.023834	0.220158	0.145587	-0.162220	-0.055273	-0.143633	0.039802	0.187016	0.032719	0.123835	0.020837	-0.163018	0.149380	0.029068	0.065420	-0.066200	0.119575	-0.143879	-0.094291	-0.026914	0.033706	-0.123505	0.038693	-0.081030	-0.116988	0.053744	0.008325	0.037179	-0.108235	-0.064001	-0.023902	0.083805	0.136669	-0.202735	0.031997	0.039641	-0.039065	-0.086174	-0.195213	0.104881	0.010379	-0.169553	0.053631	0.097419	-0.171586	-0.111600	-0.073396	0.050851	0.083243	-0.091385	-0.062321	0.044625	0.121140	0.021303	0.111928	0.051836	0.155492	0.039813	0.008803	-0.094055	-0.019314	-0.001673	-0.001722	-0.024345	0.204140	-0.053508	0.145877	0.024670	0.043886	-0.224446	-0.049336	0.035480	-0.022620	-0.098172	-0.039629	0.076089	0.060432	0.085539	0.033723	0.131148	-0.069389	-0.052890	-0.042949	0.034990	-0.074239	0.082974	-0.106807	-0.038400	-0.048476	0.004485	0.109761	-0.039018	0.058048	0.143325	0.008632	0.029032	-0.015904	-0.421818	0.006835	-0.047602	0.047633	-0.104062	0.001550	0.056115	0.102820	0.152189	0.147776	0.121223	-0.055513	-0.021296	-0.113032	-0.028421	0.067425	0.028354	0.126000	-0.053440	0.200697	-0.040001	-0.076076	-0.000524	-0.124547	-0.131027	0.001778	0.002748	-0.059410	0.792116	-0.106621	0.054911	0.069298	0.075523	0.033690	0.026861	0.081764	-0.040931	-0.099680	-0.012918	-0.005502	0.058248	0.051301	0.051621	0.042095	0.076471	-0.037896	0.029448	0.085749	0.250796	-0.094658	-0.162314	0.040895	-0.068947	0.003516	0.128148	-0.052409	-0.013719	-0.014881	-0.005171	-0.021128	-0.022146	-0.142104	0.193082	0.147084	0.101960	0.037768	-0.130932	0.097197	-0.071218	0.052873	0.158785	0.091012	-0.460231	-0.020027	0.116082	0.014617	0.032215	-0.130188	0.134131	-0.111902	-0.059597	-0.007162	0.309991	0.077995	-0.091746	-0.108463	0.094773	0.088500	-0.041213	-0.075780	0.078012	0.023011	-0.079115	-0.030362	-0.052783	-0.061448	0.161151	0.039949	-0.111774	-0.211725	0.052661	0.164177	0.078326	0.109627	-1.573305	-0.033195	0.113080	0.033081	-0.243385	0.036289	0.042777	-0.034818	-0.016621	0.205498	-0.037491	0.058400	-0.011036	0.006891	-0.010039	-0.147793	0.022871	0.074404	0.049153	-0.018231	0.118994	-0.184153	-0.129387	0.084519
1.000000	-0.171705	0.150970	0.021580	-0.134861	-0.033367	0.056592	-0.033663	0.105354	0.059021	-1.548128	0.127365	-0.047088	-0.103807	0.200351	0.003492	0.050866	-0.193967	-0.030672	0.000706	-0.055501	0.000929	0.312816	0.115861	0.142817	-0.246960	-0.050761	-0.015209	-0.088354	-0.100805	0.074883	-0.024385	0.277874	-0.222154	0.073413	-0.839074	0.132404	-0.005915	0.014331	-0.110853	0.008398	0.068060	-0.097208	-0.069970	0.060559	0.048534	0.099706	0.199677	0.125750	-0.125100	0.063770	0.012001	-0.211702	0.075883	-0.075742	-0.126736	0.159928	-0.030846	0.209177	0.172923	-0.052881	0.088612	0.011269	0.284295	0.013837	-0.136783	-0.351168	0.029460	0.043397	-0.063642	-0.015792	0.019849	0.017287	0.026499	0.064338	-0.039708	-0.079287	0.178108	0.158656	-0.174295	-0.025035	-0.157511	-0.007296	0.138905	-0.033191	0.123960	0.038747	-0.090786	0.145917	0.049480	0.081920	-0.180620	0.196894	-0.155820	-0.121395	0.015198	0.080689	-0.176262	0.029016	0.016289	-0.227244	0.071429	-0.007340	-0.008592	-0.087561	-0.073330	0.012652	0.135761	0.103630	-0.167958	0.078703	0.001044	-0.097319	-0.085159	-0.221948	0.088047	0.034256	-0.176769	0.019223	0.044893	-0.230509	-0.087395	-0.064534	0.083833	0.137398	-0.029312	-0.059690	0.110246	0.142278	0.079180	0.044858	0.058033	0.111669	0.057261	0.018013	-0.033911	0.024213	-0.007714	-0.002515	-0.004964	0.164588	-0.078219	0.127152	0.018028	0.095902	-0.347179	-0.077897	0.025332	0.034924	-0.121473	0.072748	0.105324	-0.051766	0.111593	-0.011465	0.210552	-0.032069	-0.103615	-0.053840	0.097899	-0.035823	0.128797	-0.163797	0.003733	-0.036100	-0.004963	0.082362	-0.029806	0.083597	0.057064	0.023920	0.104046	-0.004624	-0.594442	0.062235	-0.031630	-0.001560	-0.132724	0.048860	-0.026216	0.222212	0.043275	0.075171	0.154265	-0.039947	-0.009651	-0.048896	-0.035233	0.078708	0.055803	0.072063	-0.038762	0.181525	-0.038104	-0.051347	-0.079774	-0.124250	-0.079956	-0.006305	0.000451	-0.092797	0.921621	-0.061314	0.056225	0.042368	0.066206	0.042721	-0.023431	0.027910	-0.076665	-0.138128	-0.047048	-0.108717	0.122322	0.029732	0.106187	0.060663	0.052988	0.011606	-0.024107	0.026431	0.214894	-0.053098	-0.236934	0.062770	0.002296	0.011854	0.117098	0.020437	-0.039142	-0.062903	-0.004379	0.005024	-0.010542	-0.015949	0.126370	0.174553	0.050765	0.072832	-0.180780	0.105484	-0.006177	0.053869	0.247881	0.047461	-0.628949	-0.040654	0.193470	0.053915	-0.039106	-0.112431	0.089113	-0.107815	-0.065776	-0.005365	0.290177	0.019852	-0.102499	-0.124424	0.077123	0.037844	-0.049240	-0.118100	0.096494	0.034568	-0.151633	0.010275	-0.035781	-0.026643	0.199537	0.096805	-0.053343	-0.170918	0.102491	0.084799	0.039173	0.106058	-1.916045	-0.007128	0.280038	0.103486	-0.142643	0.042929	-0.005817	0.026819	-0.106188	0.179079	-0.038283	0.127800	0.028664	0.042935	0.028976	-0.173775	-0.007755	0.054204	0.059912	0.026671	0.042907	-0.247391	-0.146242	0.062858
0.000000	-0.106349	0.103989	-0.088671	-0.128758	-0.050741	-0.019490	-0.006325	0.066348	0.035494	-1.651016	0.074069	-0.068471	-0.064294	0.134529	0.011740	0.064995	-0.100797	-0.014942	-0.053804	-0.074718	0.004839	0.167205	0.203714	0.024325	-0.223445	-0.049383	0.049041	-0.095204	-0.047832	-0.008349	-0.024837	0.272154	-0.157887	0.031069	-0.965360	0.026665	-0.045893	0.029874	-0.062798	0.008615	-0.038420	-0.171927	-0.099630	0.058999	0.082020	0.102920	0.176402	0.140772	-0.088287	0.087949	0.083904	-0.150308	0.017288	-0.042389	-0.124390	0.218506	0.061742	0.197965	0.137471	-0.030370	0.107644	0.005502	0.177406	0.049814	-0.104378	-0.362806	0.028517	0.064799	0.037987	-0.074343	0.094207	0.035783	-0.057653	0.133799	-0.025183	0.027307	0.124308	0.086466	-0.172635	-0.053181	-0.097361	0.002733	0.219494	0.028833	0.089393	0.065763	-0.098427	0.179092	0.050692	0.092036	-0.136900	0.155507	-0.250129	-0.126518	-0.006843	0.027643	-0.228766	0.009786	0.035207	-0.249687	0.054015	-0.031393	-0.039365	-0.027836	-0.059666	-0.023066	0.121548	0.119721	-0.136474	0.154353	-0.034548	-0.149759	-0.083148	-0.222226	0.095902	0.120818	-0.076761	-0.003809	0.067391	-0.194905	-0.046814	-0.142254	0.085692	0.100116	-0.007815	0.042629	0.089877	0.106751	0.057011	0.050587	0.061376	0.093981	0.090667	0.001892	-0.065765	0.002713	-0.015408	-0.080653	0.011443	0.217880	-0.073663	0.106448	0.031132	0.130679	-0.392379	-0.044126	0.037701	0.027606	-0.078939	-0.018695	0.125789	-0.029086	0.115421	0.006207	0.221441	0.067086	-0.060567	-0.032896	0.110507	-0.109788	0.074296	-0.227606	-0.041860	-0.058890	0.018816	0.131409	-0.012260	0.099509	0.066080	0.134624	0.032623	0.054970	-0.499256	0.027729	-0.029605	0.008176	-0.048891	0.045106	0.070982	0.348779	0.051528	0.144083	0.078743	-0.009694	-0.018925	-0.060643	-0.134616	0.153998	0.088524	0.102991	-0.075478	0.170204	0.072433	-0.105212	-0.009532	-0.162261	-0.059608	0.001347	0.045314	-0.070363	0.923054	-0.085358	0.085062	0.139718	0.055161	0.034832	-0.076830	0.068368	-0.061245	-0.165745	-0.115329	-0.052340	0.055813	0.029416	0.007032	0.055716	0.056054	0.046141	0.032932	0.018376	0.296963	-0.097471	-0.159284	0.063607	0.023151	0.034416	0.129568	0.000965	-0.021327	-0.027659	-0.016114	0.023721	-0.032422	-0.159221	0.039546	0.104137	0.072536	0.042204	-0.042108	0.076987	-0.035227	0.031484	0.273675	0.112563	-0.526170	-0.071113	0.205352	-0.025774	-0.023685	-0.008609	0.076420	-0.118664	-0.042972	0.014639	0.335712	0.069530	-0.043020	-0.104956	0.077448	0.058764	-0.037769	-0.123986	-0.007230	-0.001202	-0.061500	0.038928	-0.072384	-0.109361	0.124691	0.124457	-0.039813	-0.069557	0.089930	0.052381	0.029287	0.023473	-1.900190	-0.048857	0.296973	0.052886	-0.218978	0.011781	0.046535	-0.027145	-0.072312	0.131281	-0.012205	0.104028	-0.037595	-0.048432	-0.027439	-0.198325	-0.000520	-0.018336	0.153128	0.040262	0.013019	-0.268519	-0.076812	0.073104
