1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.123761	0.065698	-0.040972	-0.101043	-0.123845	0.026259	-0.028960	0.004191	0.085768	-1.443687	0.063953	0.013178	-0.062663	0.079233	0.035254	0.109383	-0.129024	-0.006164	-0.006669	-0.086726	0.035184	0.172998	0.129079	0.085562	-0.207546	-0.071494	0.006761	-0.038220	-0.001078	0.023267	-0.070656	0.224626	-0.143501	0.013989	-0.823402	0.058752	-0.049145	-0.003984	-0.070657	-0.018963	-0.026396	-0.054637	-0.043753	0.114908	0.051193	0.104404	0.149016	0.113607	-0.113177	0.022963	0.056899	-0.124449	0.038385	-0.015297	-0.105182	0.141264	-0.051340	0.160560	0.099339	-0.034092	0.111458	0.016543	0.159163	0.033676	-0.092720	-0.268366	0.097997	0.034921	0.035557	-0.025065	0.061611	0.016421	0.046008	0.041482	-0.023730	0.016021	0.091495	0.106813	-0.137653	-0.029688	-0.090228	0.000894	0.140629	-0.024022	0.097815	0.021238	-0.089881	0.137351	0.019600	0.054985	-0.201152	0.118829	-0.181178	-0.133677	0.041429	0.006440	-0.213556	-0.002734	0.020532	-0.268840	0.061042	-0.026444	-0.012903	-0.009675	-0.051294	-0.054023	0.133554	0.051475	-0.093731	0.040835	0.024069	-0.111434	-0.085481	-0.155486	0.126955	0.071991	-0.092763	-0.003312	0.056598	-0.199359	-0.023357	-0.032667	0.066851	0.074044	0.001023	-0.053949	0.048419	0.094029	0.074561	0.021482	0.053043	0.080619	0.093750	-0.062520	-0.025725	0.024455	0.041058	-0.027354	0.001063	0.124258	-0.065398	0.109143	0.054704	0.094887	-0.350154	-0.112337	0.018145	0.040723	-0.051400	0.009949	0.173158	-0.035760	0.110307	-0.067715	0.182013	0.054707	-0.042347	-0.028074	0.054151	-0.109068	0.131245	-0.115442	-0.007787	-0.056231	-0.051589	0.099778	-0.013718	0.103485	0.032133	0.108560	0.048840	-0.004683	-0.490401	0.039688	-0.030980	-0.018670	-0.034647	0.041872	0.052703	0.254283	0.061271	0.063157	0.076506	-0.000765	-0.077622	-0.080905	-0.134703	0.112125	0.089038	0.057806	-0.050387	0.106076	0.014319	-0.090357	-0.024816	-0.092839	-0.018057	-0.026298	0.055135	-0.087454	0.778057	-0.112116	0.025141	0.075391	0.081771	0.022505	-0.058234	0.082265	-0.067726	-0.176419	-0.100666	-0.113936	0.048509	0.030407	0.018415	0.063767	0.083629	0.089486	-0.025634	0.091447	0.119506	-0.003762	-0.118906	0.069875	-0.027254	-0.012508	0.108646	0.081456	0.024677	-0.054346	-0.038319	0.059748	-0.034382	-0.140650	0.068529	0.080401	0.085602	-0.011735	-0.087099	0.108317	0.040048	0.030913	0.234421	0.045714	-0.493939	-0.009884	0.152244	-0.057214	-0.031151	-0.038811	0.077740	-0.079655	-0.014828	0.008748	0.271429	0.043074	-0.052866	-0.071757	0.094813	0.034067	0.000637	-0.130747	0.063501	0.046208	-0.067646	0.011445	-0.016765	-0.027245	0.076308	0.022529	0.006301	-0.101551	0.068485	0.078727	0.027540	0.038791	-1.758519	0.005774	0.370568	0.020157	-0.114808	0.004761	-0.006684	0.023769	-0.074717	0.122562	0.029769	0.091076	0.024575	-0.016852	0.015355	-0.142989	-0.023305	0.017654	0.057150	0.074486	0.039394	-0.184920	-0.132333	0.030745
0.000000	-0.062017	0.116239	-0.065995	-0.022716	-0.068770	-0.052086	-0.091521	-0.037373	0.102113	-1.324953	0.069703	-0.112487	-0.115364	0.166130	-0.060283	0.133396	-0.055873	-0.001979	-0.012004	0.081709	0.035057	0.287387	0.110456	-0.049489	-0.231411	-0.105724	0.042824	-0.157131	-0.007029	-0.076456	-0.109768	0.281239	-0.147717	-0.032473	-0.923750	0.093816	-0.079323	0.045324	-0.047918	0.076386	0.043416	-0.242038	-0.063230	-0.019602	0.106732	0.128375	0.272246	0.128522	-0.090346	0.046884	0.094344	-0.145412	0.017317	-0.062880	-0.178725	0.174725	0.062236	0.136767	0.104584	-0.009180	0.164796	-0.002314	0.047065	0.116598	-0.130975	-0.359379	0.059418	0.025817	-0.014336	-0.068570	0.048384	-0.047340	-0.036738	0.203076	-0.057268	-0.039147	0.155895	0.175782	-0.187707	-0.061486	-0.082253	-0.007692	0.266243	0.036328	0.084928	0.003689	-0.118009	0.166077	-0.001766	0.012686	-0.069794	0.188101	-0.181641	-0.170246	-0.051751	0.020744	-0.191853	-0.027513	-0.025153	-0.185748	0.062169	-0.097212	0.021059	-0.143550	-0.137353	-0.009044	0.111740	0.119950	-0.207892	0.120378	-0.038728	-0.087656	-0.112427	-0.318534	0.088363	0.131552	-0.153530	0.025948	0.080751	-0.173596	-0.102552	-0.202527	0.064809	0.093799	-0.010607	-0.131221	0.077161	0.070728	0.062790	0.130951	0.141043	0.150396	0.066908	0.062978	-0.074020	0.057248	-0.001177	-0.037110	-0.002899	0.146139	-0.033970	0.160867	0.057504	0.150746	-0.390420	-0.008269	-0.010508	0.002624	-0.029317	-0.013093	-0.067985	0.077322	0.081412	0.075591	0.144090	-0.012604	-0.030976	-0.102717	0.116578	-0.108500	0.127486	-0.180934	-0.069005	-0.097468	0.019143	0.074665	-0.030371	0.123816	0.100773	-0.004822	0.002083	0.005126	-0.385227	-0.008696	-0.062910	0.047117	-0.029273	0.049487	0.121315	0.123458	0.150622	0.114029	0.166544	-0.077582	-0.053570	-0.100655	-0.032420	0.151086	0.166945	0.023023	-0.075415	0.127283	0.055737	-0.082064	-0.000652	-0.117540	-0.144034	-0.000512	0.058792	-0.100748	0.950822	-0.100138	0.149373	0.102198	0.040633	0.045606	0.036064	0.058029	-0.023899	-0.120881	-0.205406	-0.027357	0.021321	0.043736	0.073057	0.120718	0.067773	-0.002247	0.039983	-0.030689	0.184262	-0.008314	-0.174116	-0.002343	-0.022868	0.012884	0.105249	-0.010711	-0.014808	-0.032760	0.014619	-0.019272	-0.019388	-0.227266	0.032827	0.066142	0.086494	0.132156	-0.140801	-0.020844	0.032971	-0.010593	0.197056	0.059729	-0.407209	-0.097435	0.098100	0.022548	-0.043449	-0.121336	0.100322	-0.160494	-0.015234	0.025732	0.398436	0.123395	-0.013169	-0.076790	0.053554	-0.014118	0.011036	-0.179459	0.019192	-0.017588	-0.066742	0.036529	-0.069715	-0.139526	0.031236	0.111281	-0.101914	-0.228240	0.025886	0.098649	0.047189	0.055825	-1.627834	-0.065271	0.132772	-0.012114	-0.156252	0.029203	0.049590	-0.009747	-0.061172	0.203978	-0.005848	0.056997	0.002336	-0.054805	-0.012288	-0.160876	0.038068	-0.076043	0.086500	-0.143622	0.136167	-0.234049	-0.023413	0.091854
0.000000	-0.129254	0.117195	-0.027807	-0.135532	-0.010429	0.021742	-0.030705	-0.002864	0.090581	-1.486718	0.077666	-0.070118	-0.069041	0.135630	-0.031770	0.105998	-0.137597	0.018608	-0.013838	-0.054293	-0.059035	0.231439	0.145327	0.077768	-0.213223	-0.066253	0.082517	-0.097497	-0.060555	-0.012112	0.003970	0.225574	-0.177544	0.066905	-0.829958	0.088504	-0.047236	0.043958	-0.049902	-0.000485	-0.022202	-0.121946	-0.033859	0.066943	0.124876	0.153584	0.165986	0.091072	-0.099878	0.066093	0.026495	-0.110318	0.081437	-0.028965	-0.087020	0.132555	0.042288	0.142928	0.189728	-0.052697	0.112094	-0.038051	0.196007	0.061138	-0.134627	-0.313984	0.060000	0.037555	0.020143	-0.037089	0.082598	0.052388	0.048411	0.077539	-0.070313	-0.013608	0.135311	0.078548	-0.177812	-0.012788	-0.083029	-0.018833	0.126731	0.063609	0.085524	-0.033843	-0.122254	0.155070	0.057436	0.087777	-0.168289	0.144465	-0.209708	-0.108403	0.028180	0.000043	-0.173306	-0.017888	0.015101	-0.270806	-0.001713	-0.004476	-0.021438	-0.094655	-0.029433	-0.010419	0.097775	0.124645	-0.177212	0.113891	-0.028921	-0.093540	-0.088352	-0.220067	0.109108	0.076673	-0.128674	0.020076	-0.001836	-0.180883	-0.084829	-0.109911	0.055793	0.181705	-0.017819	-0.055509	0.035643	0.124918	0.098381	0.064304	0.148808	0.111865	0.146906	-0.004836	-0.071191	0.010335	-0.005997	-0.032198	-0.066551	0.211524	-0.109125	0.118963	-0.006414	0.177182	-0.342852	-0.046312	0.064662	-0.000877	-0.131550	0.062584	0.133856	-0.058593	0.103707	0.052893	0.236422	0.003893	-0.079553	-0.054809	0.088014	-0.073739	0.116083	-0.180253	-0.023951	-0.079443	0.024581	0.020576	-0.024810	0.089738	0.136891	0.066368	-0.000073	0.049479	-0.448920	0.014896	-0.052121	-0.000979	-0.079827	0.073707	0.076993	0.177459	0.128313	0.149742	0.089638	0.005575	-0.039427	-0.080057	-0.102702	0.086334	0.085352	0.091358	-0.035029	0.168162	-0.017409	-0.131896	0.022614	-0.112198	-0.114053	0.001161	0.003544	0.014916	0.900814	-0.080028	0.060856	0.033238	0.007286	0.076214	-0.034031	0.078338	-0.002896	-0.081697	-0.109084	-0.048405	0.110712	-0.012621	0.070448	0.085700	0.117172	-0.009136	0.011056	0.039091	0.218398	-0.100392	-0.187963	0.052857	-0.038045	0.008941	0.090802	-0.005595	-0.002641	-0.008194	0.012169	0.039766	-0.032384	-0.178811	0.117804	0.112393	0.077676	0.044799	-0.096151	0.125534	0.000509	0.008665	0.257206	0.092311	-0.588290	-0.090827	0.136494	-0.014933	-0.110277	-0.050709	0.117687	-0.126449	-0.044597	0.009554	0.333121	0.059703	-0.060809	-0.145903	0.119490	0.059679	-0.045684	-0.135228	0.037983	0.002823	-0.059687	0.003386	-0.008975	-0.021756	0.134202	0.067064	-0.086968	-0.132728	0.071086	0.083677	0.082902	0.019329	-1.864875	0.025315	0.238151	0.063570	-0.212092	0.026228	0.065717	-0.037737	-0.069617	0.170653	-0.064567	0.120312	-0.064519	-0.057558	0.007145	-0.205039	-0.044369	0.050640	0.153159	-0.007841	0.079259	-0.247932	-0.129239	-0.014568
1.000000	-0.096294	0.148042	-0.020601	-0.099178	-0.074709	0.034011	-0.015774	0.057184	0.074077	-1.200144	0.071423	-0.106388	-0.094963	0.192553	-0.039872	0.090187	-0.143633	0.029804	0.029274	0.025028	0.042090	0.264808	0.132198	0.049477	-0.209855	-0.024981	0.036243	-0.104007	-0.041007	-0.013426	-0.066715	0.202830	-0.176940	0.052189	-0.797278	0.119220	-0.021583	0.023341	-0.038489	0.002852	0.020279	-0.094207	-0.039360	0.067732	0.092743	0.131709	0.250781	0.088234	-0.125474	0.054128	0.019078	-0.137878	0.121892	-0.063887	-0.107342	0.158422	-0.020568	0.133049	0.133745	-0.004466	0.149367	-0.069676	0.176891	0.046549	-0.061866	-0.261069	0.087280	0.047252	0.006253	-0.028884	0.030273	0.053781	0.026723	0.102555	-0.059501	-0.011577	0.168103	0.147742	-0.139728	-0.069652	-0.123308	0.024597	0.185875	-0.031749	0.131682	-0.002812	-0.155944	0.153730	0.002114	0.042525	-0.128028	0.155439	-0.174749	-0.088277	-0.074934	0.059392	-0.147759	0.023933	-0.031272	-0.143959	0.047182	-0.032911	0.009381	-0.118525	-0.103104	-0.013538	0.077367	0.138123	-0.174781	0.084540	0.003086	-0.040696	-0.094191	-0.271206	0.076274	0.042386	-0.144078	0.058235	0.055979	-0.155945	-0.056731	-0.118980	0.100456	0.143498	-0.041140	-0.015520	0.045752	0.133025	0.041137	0.083650	0.063657	0.126426	0.017502	0.068951	-0.077949	-0.037569	0.006450	-0.008680	-0.047351	0.173193	-0.016330	0.178136	0.023758	0.094818	-0.280828	-0.056415	-0.037285	0.021801	-0.090235	0.005688	-0.029362	0.012580	0.070755	0.045549	0.154116	-0.064595	-0.113195	-0.061535	0.090127	-0.085286	0.100192	-0.119687	-0.045962	-0.053791	0.004909	0.117540	-0.014441	0.046600	0.104683	-0.026371	0.026139	-0.033683	-0.425081	0.031745	-0.054696	0.005105	-0.126333	0.036900	0.050154	0.128314	0.107109	0.089101	0.179313	-0.073048	-0.001311	-0.060203	0.031315	0.070429	0.126076	0.064782	0.006109	0.200767	-0.021430	-0.078656	-0.004473	-0.107251	-0.117151	0.012946	0.023443	-0.035616	0.799594	-0.098214	0.079392	0.079116	0.075705	0.002978	-0.024527	0.087231	-0.043932	-0.155256	-0.061817	-0.003905	0.050856	0.054639	0.058504	0.083794	0.092392	-0.022356	0.010657	0.000350	0.243727	-0.026794	-0.189125	0.002554	-0.061499	-0.021050	0.139745	0.037869	-0.068458	-0.066044	-0.024603	0.000669	-0.023148	-0.122488	0.173273	0.147869	0.091714	0.078667	-0.181488	0.089767	-0.042330	0.052082	0.161850	0.069839	-0.500195	-0.052871	0.131675	0.026513	-0.019273	-0.077652	0.134293	-0.146939	-0.062943	0.022103	0.220058	0.062554	-0.047807	-0.088395	0.010573	0.054453	-0.039419	-0.153394	0.075448	0.003587	-0.024091	0.012721	-0.065439	-0.075766	0.175511	0.036294	-0.059775	-0.132897	0.091229	0.108287	0.046364	0.089290	-1.559816	0.051573	0.049157	0.008493	-0.141354	0.046106	0.034459	0.021327	-0.073967	0.175862	0.030855	0.098542	0.022196	-0.062643	-0.024131	-0.128911	-0.009227	0.043066	0.041315	-0.089392	0.083346	-0.224027	-0.094571	0.095371
0.000000	-0.102282	0.113304	-0.045272	-0.124820	-0.044875	-0.020696	-0.038444	0.006129	0.045757	-1.506821	0.058899	0.010870	-0.046085	0.166235	0.040944	0.119395	-0.127307	0.016076	0.010105	-0.024720	0.047806	0.268042	0.134996	0.016385	-0.270603	-0.057387	0.057649	-0.110670	-0.004470	0.014249	0.001378	0.230682	-0.192597	0.061505	-0.886348	0.093456	-0.048527	-0.002231	-0.021709	0.092889	0.037547	-0.160617	-0.039804	0.108723	0.122147	0.159623	0.229436	0.114422	-0.112975	0.086762	0.059706	-0.120047	0.022744	-0.089010	-0.129938	0.227713	0.002152	0.179545	0.197760	0.000186	0.146256	-0.015206	0.196064	0.077382	-0.102213	-0.327772	0.094494	-0.008951	0.017360	0.007564	0.056788	0.007779	-0.002649	0.152209	-0.053067	0.022676	0.122503	0.147704	-0.174557	-0.063948	-0.141759	-0.029403	0.196529	0.019561	0.106747	0.049511	-0.157289	0.166155	0.049142	0.116531	-0.152827	0.100614	-0.235814	-0.178092	0.029503	0.037271	-0.194874	-0.030972	0.002109	-0.239695	0.020315	-0.013526	-0.067201	-0.065024	-0.060867	-0.033853	0.094996	0.082084	-0.142541	0.145359	-0.073397	-0.100879	-0.074582	-0.238500	0.104779	0.091461	-0.133462	-0.019992	0.022007	-0.212362	-0.079725	-0.112462	0.110242	0.106533	-0.047168	-0.107529	0.060511	0.153706	0.031354	0.100531	0.111626	0.132103	0.113653	-0.041645	-0.078305	0.019707	0.010479	-0.031486	-0.006802	0.149915	-0.109237	0.138387	0.070705	0.111505	-0.349906	-0.093787	0.038879	0.024980	-0.131929	0.011708	0.053831	-0.088410	0.087218	0.010096	0.215720	-0.012955	-0.033824	-0.033799	0.079144	-0.057221	0.107970	-0.140744	-0.027466	-0.059319	0.008877	0.134798	-0.035637	0.147872	0.111337	0.052650	0.040687	-0.011447	-0.451300	-0.047578	-0.040886	0.013036	-0.047229	0.121664	0.036517	0.215767	0.125984	0.107807	0.142715	-0.002601	-0.036026	-0.069197	-0.073025	0.106314	0.086633	0.120218	-0.035209	0.074953	0.043311	-0.086272	-0.005124	-0.199191	-0.102041	-0.003378	-0.006355	-0.107826	0.978143	-0.080899	0.043970	0.003642	0.085944	0.051256	-0.024016	0.044468	-0.038993	-0.164093	-0.115500	-0.067470	0.091243	0.001967	-0.001261	0.006474	0.031890	0.026801	0.018800	0.063988	0.223491	-0.079059	-0.162970	0.026860	0.009375	0.050262	0.116639	-0.026278	-0.024175	-0.022080	0.002593	-0.001817	-0.036087	-0.159905	0.119795	0.103983	0.052806	0.047307	-0.092025	0.117272	-0.008129	0.038726	0.237232	0.114615	-0.506309	-0.031931	0.145253	0.001085	-0.043727	-0.024531	0.111145	-0.130495	-0.053464	0.044632	0.290187	0.079873	-0.046685	-0.115019	0.051162	0.017926	-0.053189	-0.144870	0.059036	0.020248	-0.092418	-0.010682	-0.017322	-0.042584	0.128459	0.089733	-0.042586	-0.189619	0.100320	0.066499	0.055109	0.091522	-1.862380	0.016382	0.273265	0.060727	-0.188811	0.011103	0.051236	-0.036194	-0.063071	0.155380	-0.043386	0.059783	-0.039127	-0.068323	0.024742	-0.194875	-0.040271	0.027673	0.123814	-0.023282	0.084626	-0.198131	-0.070266	0.108968
1.000000	-0.098895	0.109792	-0.006720	-0.128933	-0.072287	0.032721	-0.033417	0.076654	0.053236	-1.317062	0.067926	-0.100996	-0.099554	0.180293	-0.017484	0.054081	-0.174449	0.026283	-0.008002	-0.032949	-0.019071	0.234229	0.136905	0.105821	-0.147042	-0.058766	0.015690	-0.078219	-0.081333	0.004605	-0.031852	0.229464	-0.203532	0.094778	-0.792994	0.176470	0.031886	0.008134	-0.100457	-0.033701	0.037893	-0.075995	-0.078655	0.096384	0.088332	0.116798	0.203871	0.112879	-0.132130	0.072149	0.044705	-0.160850	0.073283	-0.016070	-0.078486	0.159048	-0.046895	0.176482	0.137239	-0.041245	0.137963	-0.038227	0.232304	0.012122	-0.116376	-0.251832	0.044091	0.043591	0.042312	-0.023207	0.055481	0.029049	0.010217	0.044008	-0.080408	0.015352	0.141788	0.096936	-0.199138	-0.020295	-0.153209	0.008937	0.147565	0.001168	0.159621	-0.019482	-0.131157	0.121059	0.009258	0.045740	-0.099623	0.139588	-0.124569	-0.114215	-0.005442	0.042745	-0.153423	0.013832	0.004094	-0.174527	0.010154	0.042443	0.007783	-0.117491	-0.091394	-0.007507	0.126892	0.100779	-0.141053	0.074179	0.035948	-0.060310	-0.086988	-0.228541	0.114234	0.046510	-0.080494	0.063970	0.035171	-0.155593	-0.026982	-0.096404	0.096257	0.130988	-0.038135	-0.034752	0.092131	0.151726	0.034096	0.125939	0.073483	0.155533	0.046697	0.008531	-0.033827	-0.003736	0.009726	0.012807	-0.042142	0.128104	-0.043084	0.156961	-0.014678	0.098124	-0.267851	-0.110591	-0.032619	0.018131	-0.098099	0.032710	0.096204	-0.051454	0.084631	0.010477	0.213377	-0.058059	-0.096770	-0.068696	0.035806	-0.032114	0.145995	-0.090903	-0.040809	-0.070248	-0.071437	0.097043	0.012688	0.072178	0.057317	0.037883	0.006034	0.009349	-0.463797	0.090966	-0.062145	0.029937	-0.060742	0.005633	0.058474	0.120561	0.107028	0.084804	0.122986	-0.046554	0.022818	-0.058150	-0.009828	0.039681	0.026597	0.121465	-0.030539	0.217866	-0.070372	-0.075669	0.008606	-0.084723	-0.094231	-0.077829	0.000982	-0.004470	0.836594	-0.073841	0.071392	0.030393	0.050572	0.017650	-0.049863	0.057011	-0.030819	-0.123126	-0.015044	-0.024808	0.050815	0.029549	0.083324	0.085661	0.127314	-0.052366	-0.015816	0.015778	0.217583	-0.044858	-0.156555	0.025840	-0.034623	-0.036387	0.116217	0.012866	-0.035092	-0.016091	0.009264	0.058177	-0.037626	-0.065367	0.189971	0.149623	0.069418	-0.015170	-0.131624	0.107807	-0.041949	0.035257	0.232544	0.059000	-0.551254	-0.026068	0.120125	0.035923	-0.043439	-0.123864	0.116716	-0.110630	-0.046617	-0.017926	0.210521	0.045243	-0.124875	-0.072349	0.081039	0.041925	-0.027583	-0.065608	0.074113	0.015727	-0.053509	0.025216	-0.049604	-0.009838	0.163561	0.032364	-0.066670	-0.096334	0.053461	0.097315	0.045119	0.114050	-1.640551	0.036572	0.179472	0.042372	-0.128986	0.021050	-0.008759	-0.006861	-0.000215	0.159816	0.006520	0.100883	0.017393	-0.015063	-0.021866	-0.163578	-0.025163	0.051003	0.059319	0.013027	0.053071	-0.201964	-0.103958	0.073821
1.000000	-0.092451	0.164992	-0.003724	-0.167207	-0.098802	-0.014090	-0.081794	0.028391	0.001930	-1.165238	-0.000612	-0.028355	-0.064326	0.190957	0.037546	0.138439	-0.121195	0.039468	-0.074850	0.001973	-0.033566	0.198268	0.095140	0.090430	-0.190371	-0.111021	0.027131	-0.054122	-0.109645	-0.012205	-0.069826	0.189693	-0.141110	0.116352	-0.717857	0.094976	0.016079	-0.025393	-0.054164	-0.009705	-0.005910	-0.110661	0.023394	0.145677	0.104485	0.106195	0.169154	0.052774	-0.145908	0.042648	-0.005221	-0.098896	0.064927	-0.050711	-0.088801	0.128344	-0.081883	0.152276	0.135929	-0.008426	0.100581	-0.053614	0.161938	0.035815	-0.104652	-0.295735	0.032616	0.074348	-0.022337	-0.075962	0.106702	0.065598	0.016409	0.000042	-0.111386	0.027491	0.141926	0.098087	-0.190502	-0.066717	-0.160410	-0.007559	0.140572	0.040435	0.134686	-0.023652	-0.113682	0.137649	-0.008261	0.047741	-0.112864	0.054316	-0.119357	-0.061431	-0.005894	0.057900	-0.112280	0.012148	-0.002679	-0.201253	0.034178	0.032357	0.053675	-0.103165	-0.055094	-0.053463	0.049378	0.126216	-0.142984	0.108603	0.043181	0.010252	-0.077574	-0.151333	0.082973	0.017601	-0.176981	0.009942	0.028113	-0.144574	-0.062835	-0.051433	0.078389	0.032079	-0.056862	-0.014563	0.053088	0.120984	0.021533	0.110804	0.045484	0.164823	0.025954	-0.029900	-0.022152	0.006584	0.055696	0.041660	-0.020065	0.176811	0.016887	0.091471	0.015243	0.011332	-0.194531	0.031162	0.029633	-0.009378	-0.080589	-0.002280	0.140347	0.017123	0.129384	-0.001518	0.148093	-0.062280	-0.072922	-0.044978	0.058939	-0.123346	0.124352	-0.040347	0.010624	-0.042312	-0.019591	0.123190	-0.015396	0.099074	0.137366	0.012371	0.005283	-0.014202	-0.383109	0.032005	-0.079992	0.048315	-0.032541	0.008124	0.044813	0.120302	0.095786	0.129176	0.093559	-0.035948	0.013892	-0.099168	-0.017617	0.079208	0.060722	0.090629	-0.009052	0.218825	-0.044996	-0.035981	0.003939	-0.062528	-0.143157	-0.033956	-0.034992	0.013178	0.691674	-0.075946	0.082666	0.057750	0.060646	0.026658	-0.072625	0.093587	-0.026237	-0.090356	-0.006694	-0.013027	0.048336	-0.007686	0.067103	0.059508	0.081732	-0.046439	0.038819	0.079163	0.214475	-0.030617	-0.163616	0.008565	-0.097118	-0.016491	0.033317	0.029368	0.006472	-0.029524	0.032656	0.028893	-0.059324	-0.084589	0.177748	0.158252	0.067756	0.026747	-0.162109	0.112221	-0.038887	0.026924	0.170123	0.047662	-0.444670	0.003223	0.112177	-0.034173	-0.042280	-0.082811	0.134673	-0.120137	-0.010859	-0.058945	0.267515	0.086692	-0.059769	-0.046920	0.020547	0.088236	-0.042181	-0.128275	0.090783	0.013273	-0.080642	-0.097337	-0.036465	0.030569	0.126395	-0.000794	-0.129566	-0.154923	0.064683	0.102099	0.021387	0.084628	-1.551272	0.002429	0.134725	0.058929	-0.191222	0.028615	0.014155	-0.015764	-0.003459	0.169697	-0.040563	0.060041	0.003987	0.030226	0.008689	-0.113004	-0.072208	0.030585	0.031348	0.043785	0.099147	-0.117122	-0.113437	0.076085
1.000000	-0.077403	0.103682	0.020414	-0.108772	-0.043536	0.040031	-0.068031	0.040082	0.093695	-1.272467	0.061735	-0.076929	-0.121895	0.202994	-0.042448	0.075260	-0.138969	0.086198	-0.043939	0.024946	0.010332	0.239359	0.111890	0.066756	-0.186291	-0.041511	0.017968	-0.130906	-0.055484	-0.004573	-0.020717	0.221179	-0.204595	0.024775	-0.759615	0.164955	-0.037658	0.060152	-0.095526	0.057494	0.034035	-0.136371	-0.033537	0.018342	0.061321	0.130314	0.213063	0.103511	-0.072091	0.095823	0.074009	-0.141249	0.115667	-0.062649	-0.128619	0.157941	0.003608	0.192727	0.136453	0.029294	0.146776	-0.039375	0.181488	0.049512	-0.074191	-0.261178	0.009973	0.045963	0.012772	0.001065	0.052176	-0.000635	-0.043619	0.086656	-0.040471	-0.016331	0.175760	0.159488	-0.156220	-0.057810	-0.103133	0.020205	0.174508	0.014400	0.079856	0.012685	-0.112420	0.137746	0.030688	0.020828	-0.111232	0.198000	-0.153168	-0.139959	-0.026017	0.043572	-0.190510	0.015222	-0.008434	-0.119156	0.053025	-0.004184	0.012038	-0.121126	-0.071800	0.020091	0.104195	0.111088	-0.194831	0.068482	0.006701	-0.118637	-0.096803	-0.290614	0.126065	0.082708	-0.199685	0.019485	0.045514	-0.163414	-0.079314	-0.134779	0.076967	0.134796	-0.025572	-0.033325	0.014405	0.148701	0.046301	0.082748	0.053877	0.150218	0.106135	0.029349	-0.071003	-0.020310	0.016649	-0.037231	-0.017064	0.185093	-0.036300	0.136684	0.025392	0.069905	-0.240289	-0.050171	0.034913	-0.000513	-0.070260	-0.033647	-0.032590	-0.012922	0.062393	-0.012729	0.150764	-0.054279	-0.063796	-0.118078	0.088869	-0.090147	0.096540	-0.112814	-0.052087	-0.080801	0.017464	0.128011	0.013320	0.062020	0.052733	-0.005915	0.035368	-0.039038	-0.409969	0.017980	-0.045006	0.015762	-0.090668	0.083327	0.064746	0.104030	0.120235	0.093827	0.157532	-0.048651	0.009490	-0.104802	-0.025327	0.102480	0.107763	0.066774	-0.035962	0.198215	0.014302	-0.075340	0.053192	-0.067081	-0.147724	-0.025518	0.028060	-0.126057	0.784293	-0.096958	0.051802	0.074354	0.096489	0.092814	0.032703	0.059569	-0.022880	-0.138369	-0.025443	-0.058565	0.098731	0.021561	0.073534	0.064703	0.129776	-0.035989	-0.023833	0.060221	0.217523	-0.029017	-0.151753	-0.073171	-0.053642	-0.007928	0.115147	-0.028641	-0.025155	-0.028840	-0.006268	0.007413	-0.033350	-0.133761	0.110119	0.130125	0.062885	0.046991	-0.167561	0.099670	-0.015264	0.075753	0.173490	0.144044	-0.516805	-0.073680	0.113314	0.035648	-0.022707	-0.070268	0.158806	-0.171621	-0.033603	0.023946	0.267563	0.071610	-0.031413	-0.068591	0.010716	0.063360	-0.034798	-0.121059	0.086042	0.023542	-0.050922	0.006120	-0.118503	-0.070902	0.121437	0.077916	-0.064158	-0.120390	0.057887	0.154037	0.059645	0.075226	-1.616906	0.006799	0.115283	-0.015850	-0.156499	0.070526	0.012038	0.089286	-0.077277	0.132511	-0.011201	0.067180	0.001442	-0.072453	0.049857	-0.143257	0.026518	-0.002514	0.054215	-0.076352	0.088451	-0.207112	-0.036472	0.002198
