1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.151744	0.141867	0.016905	-0.107006	-0.017501	0.010463	-0.018687	0.062298	0.047368	-1.462117	0.076914	-0.034901	-0.103479	0.152249	0.035200	0.086990	-0.138375	-0.015715	-0.014785	-0.067474	-0.020839	0.220592	0.150541	0.062825	-0.230957	-0.015336	0.031412	-0.110268	-0.054477	0.030270	0.031072	0.222421	-0.198396	0.077480	-0.848398	0.073055	-0.031650	0.030948	-0.090202	0.030355	0.001693	-0.118317	-0.042989	0.081245	0.058457	0.140863	0.185810	0.130257	-0.123492	0.052121	0.065994	-0.152572	0.089038	-0.079505	-0.107448	0.186338	-0.036711	0.178893	0.185223	-0.016360	0.111893	-0.031848	0.223137	0.037718	-0.058152	-0.342578	0.082831	0.020659	-0.003435	-0.002183	0.049383	0.052802	0.025376	0.051709	-0.075551	0.004906	0.168222	0.127529	-0.161546	-0.020047	-0.113230	-0.003336	0.130195	0.036945	0.098104	0.010819	-0.128148	0.135074	0.072990	0.093365	-0.143542	0.127728	-0.198281	-0.110968	0.013180	0.061811	-0.174519	-0.026587	-0.002359	-0.270568	0.048824	0.013436	0.016364	-0.074879	-0.063290	-0.025366	0.088572	0.106294	-0.170014	0.083284	-0.014219	-0.113916	-0.084871	-0.200872	0.147720	0.081251	-0.144909	0.001637	-0.008679	-0.203666	-0.057349	-0.132205	0.057100	0.130188	-0.033627	-0.005127	0.049148	0.129576	0.074727	0.058880	0.037244	0.121381	0.067285	-0.052960	-0.020781	-0.012932	0.036955	-0.025705	0.002157	0.155037	-0.107031	0.148808	0.030923	0.073251	-0.361439	-0.054757	0.068091	0.004644	-0.125699	0.015634	0.118867	-0.059274	0.072520	-0.004634	0.242372	-0.042550	-0.090157	-0.055288	0.100164	-0.058309	0.102634	-0.134079	-0.032167	-0.045956	-0.019311	0.173472	-0.019357	0.075970	0.083915	0.064196	0.014018	-0.036816	-0.457328	0.058179	-0.039857	0.011695	-0.098104	0.114483	0.044410	0.234085	0.110027	0.108011	0.142626	-0.018941	-0.003146	-0.032244	-0.088216	0.083702	0.049260	0.053079	-0.030299	0.121748	0.061118	-0.088191	0.003680	-0.145465	-0.057794	-0.034549	0.004859	-0.072652	0.857195	-0.104993	0.022205	0.048541	0.086614	0.025016	-0.066291	0.049115	-0.016674	-0.133963	-0.049145	-0.020577	0.115065	-0.000214	0.077013	0.051269	0.040657	0.030017	0.030555	0.085608	0.293396	-0.052611	-0.187273	0.012637	-0.020985	0.018639	0.134975	0.009388	-0.036774	-0.009263	-0.016563	-0.004600	-0.030394	-0.121890	0.155363	0.156189	0.044707	0.061174	-0.101494	0.119877	-0.034703	0.093557	0.238457	0.072416	-0.560073	-0.049597	0.135812	0.043627	-0.047399	-0.008690	0.075541	-0.135897	-0.040984	0.023919	0.254700	0.053620	-0.043434	-0.129205	0.038521	0.085207	-0.065965	-0.111230	0.085341	0.026465	-0.056215	-0.051161	-0.019099	-0.035918	0.152414	0.071481	-0.048976	-0.121702	0.065577	0.106535	0.078654	0.093003	-1.853283	-0.005765	0.238206	0.068897	-0.182113	0.026835	0.053265	-0.002193	-0.071174	0.169197	-0.051806	0.052225	-0.005996	-0.049865	0.001508	-0.211304	-0.078835	0.028354	0.066281	0.063602	0.043587	-0.241853	-0.112769	0.026234
0.000000	-0.060824	0.136035	-0.004109	-0.102445	-0.033536	0.029894	0.019345	0.110944	0.037992	-1.430916	0.104043	-0.081665	-0.143117	0.137492	-0.002302	0.073954	-0.094673	-0.005050	-0.025527	0.008814	-0.016052	0.286309	0.165175	0.048542	-0.232232	-0.030888	0.026852	-0.143099	-0.028483	0.027320	-0.023915	0.201675	-0.178542	0.032146	-0.795013	0.077563	-0.035552	0.018022	-0.041377	0.015949	-0.003243	-0.199253	-0.023401	0.061412	0.089335	0.060288	0.129009	0.104728	-0.128133	0.090930	0.073990	-0.140819	0.065505	-0.035126	-0.138596	0.190076	0.065317	0.185075	0.147484	-0.010900	0.114659	0.017834	0.199987	0.061118	-0.138786	-0.309364	0.031382	0.075622	-0.027336	-0.019437	0.106721	0.023947	-0.042379	0.119345	-0.051979	-0.024381	0.201715	0.161027	-0.232425	-0.021033	-0.136587	0.011879	0.224895	0.051183	0.158490	-0.036795	-0.158907	0.195891	0.072452	0.076465	-0.153464	0.163039	-0.159694	-0.085801	-0.046161	0.090215	-0.198550	0.002651	0.013910	-0.160195	0.024819	-0.003521	-0.031057	-0.096661	-0.056335	0.002082	0.024389	0.177893	-0.175597	0.161325	0.000708	-0.129771	-0.093909	-0.249357	0.096562	0.058641	-0.122169	-0.035848	0.060717	-0.206514	-0.094750	-0.208999	0.061164	0.147503	0.000462	-0.057317	0.013666	0.140950	0.067845	0.118013	0.079263	0.137344	0.124206	-0.008238	-0.084418	0.015635	-0.010470	0.009401	-0.042635	0.184986	-0.030106	0.176252	0.030643	0.077105	-0.304515	-0.074144	0.041099	0.056609	-0.082182	0.044064	0.034081	0.003513	0.060902	-0.002735	0.176521	-0.006467	-0.058025	-0.076627	0.113097	-0.073009	0.117958	-0.149136	-0.048732	-0.035766	0.000017	0.101762	0.007449	0.108756	0.099659	0.058978	0.036242	0.081720	-0.460032	-0.000822	-0.062644	0.021072	-0.032143	0.012043	0.053760	0.234513	0.105048	0.172269	0.088493	-0.014196	0.007857	-0.076572	-0.036169	0.090924	0.115578	0.045821	-0.053542	0.153198	-0.016955	-0.119403	-0.002943	-0.103082	-0.079688	0.033511	0.004608	-0.067060	0.852099	-0.079045	0.111220	0.048139	0.049614	0.022730	0.058431	0.074240	-0.055920	-0.101950	-0.113072	-0.029138	0.062898	-0.001862	0.047655	0.063869	0.122478	0.041698	-0.002355	0.029978	0.288378	-0.018989	-0.176126	-0.011075	0.039999	-0.015197	0.111624	-0.045595	-0.049566	-0.048336	0.009220	-0.020733	-0.047954	-0.117147	0.065302	0.110370	0.127691	-0.040714	-0.121507	0.050869	-0.079908	-0.004964	0.201306	0.069647	-0.512365	-0.043050	0.192590	0.040468	-0.019356	-0.103950	0.138101	-0.149930	-0.071052	0.024106	0.349581	0.010855	-0.042726	-0.085542	0.054925	0.034697	-0.065872	-0.097833	0.020685	-0.043222	-0.052955	0.009398	-0.088208	-0.065996	0.111893	0.076427	-0.026792	-0.086910	0.099408	0.097138	0.040343	0.061236	-1.799804	-0.050412	0.199122	0.043287	-0.195459	-0.003543	0.040006	0.002008	-0.051655	0.177874	0.019310	0.050927	-0.027034	-0.020755	-0.022484	-0.148419	0.015520	0.031058	0.090953	-0.023060	0.052361	-0.247104	-0.122034	0.065330
0.000000	-0.100994	0.129794	-0.081944	-0.110958	-0.042820	0.014473	-0.001695	-0.036850	0.060193	-1.474865	0.074766	-0.044244	-0.067738	0.102655	-0.029350	0.128598	-0.079728	-0.037393	-0.061421	-0.038399	0.005324	0.216892	0.120425	-0.013862	-0.230315	-0.072428	0.049827	-0.090263	-0.038785	0.006152	-0.031713	0.220536	-0.142666	0.023967	-0.939065	0.084262	-0.091658	0.053429	-0.045610	0.003169	0.018214	-0.170216	-0.067464	0.059303	0.062750	0.113861	0.188237	0.123641	-0.100975	0.066834	0.088362	-0.131759	0.024819	-0.045663	-0.138174	0.209026	-0.002706	0.165154	0.159555	-0.002239	0.096344	-0.019257	0.141533	0.075568	-0.113302	-0.350274	0.062605	0.010633	0.043793	-0.084646	0.101724	0.010715	0.006984	0.123965	-0.024495	0.010805	0.067032	0.124158	-0.175639	-0.065918	-0.120478	0.031196	0.198737	0.053578	0.093895	0.034852	-0.150582	0.162715	0.041625	0.080352	-0.165707	0.113650	-0.240843	-0.164866	-0.018823	0.022256	-0.207642	-0.049761	0.008870	-0.256164	0.043901	-0.024192	-0.051337	-0.034570	-0.006591	-0.025736	0.129486	0.092681	-0.163863	0.106304	-0.031959	-0.046091	-0.093133	-0.226290	0.102162	0.119914	-0.114012	0.001681	0.069325	-0.218727	-0.059078	-0.069313	0.092726	0.118401	-0.041055	-0.068382	0.077971	0.079587	0.063380	0.050067	0.122462	0.121400	0.065687	0.026357	-0.060113	0.039767	0.013502	-0.050490	-0.024914	0.142327	-0.063912	0.118790	0.016182	0.163960	-0.363249	-0.046841	0.009834	0.048313	-0.068810	0.019094	0.066644	-0.007623	0.096495	0.001291	0.200002	0.002800	-0.058049	-0.105672	0.099591	-0.073671	0.112122	-0.153241	0.004348	-0.062389	0.030981	0.092151	-0.035469	0.110283	0.067654	0.071886	-0.005611	0.020511	-0.461742	-0.029944	-0.026055	-0.008323	-0.060722	0.116401	0.088968	0.259029	0.108655	0.104744	0.145067	-0.028043	-0.065915	-0.001683	-0.115211	0.149600	0.095730	0.062609	-0.027103	0.116998	0.017875	-0.131042	0.018963	-0.124110	-0.047923	0.016232	0.025602	-0.078802	0.940074	-0.078230	0.063582	0.062324	0.058834	0.015461	0.002069	0.062254	-0.061587	-0.122085	-0.121093	-0.051564	0.068534	0.045727	0.008612	0.052389	0.069672	0.015020	0.009069	0.051296	0.270652	-0.029009	-0.159287	0.059853	-0.026733	-0.006479	0.127932	-0.025430	-0.026292	-0.050372	0.028722	0.025224	-0.008206	-0.172535	0.052996	0.106922	0.058482	0.064870	-0.054410	0.027716	-0.017739	0.016143	0.203784	0.076349	-0.502243	-0.044796	0.150773	-0.002196	-0.056179	-0.039563	0.071549	-0.145176	-0.013434	0.014716	0.351675	0.038368	-0.063012	-0.094847	0.082620	0.064621	-0.039642	-0.158657	0.030717	0.019076	-0.085574	0.031283	-0.062205	-0.097956	0.063236	0.080853	-0.041237	-0.122035	0.099297	0.110791	0.073099	0.012168	-1.898897	0.035991	0.295921	0.030205	-0.189071	0.038635	0.066856	-0.019654	-0.080591	0.132388	0.010018	0.078363	-0.040303	-0.018792	-0.029377	-0.193021	0.027195	0.011818	0.129375	-0.042020	0.089551	-0.216946	-0.100244	0.087670
0.000000	-0.088077	0.137028	-0.051008	-0.123524	-0.093133	0.023174	-0.020275	0.030204	0.074943	-1.361003	0.035537	-0.063137	-0.091684	0.156128	0.003931	0.101607	-0.137498	-0.000716	-0.034330	-0.035578	0.002262	0.206321	0.134839	0.081253	-0.204285	-0.069142	0.063773	-0.075692	-0.045641	0.001117	-0.031709	0.185931	-0.172782	0.040896	-0.821880	0.116529	-0.015990	0.033757	-0.053621	-0.008255	-0.013789	-0.127037	-0.027005	0.100714	0.096412	0.118398	0.134262	0.095811	-0.114576	0.043586	0.065208	-0.091998	0.056204	-0.054018	-0.088868	0.179192	-0.029115	0.132375	0.138917	0.022880	0.134234	-0.023027	0.157245	0.053787	-0.099747	-0.335537	0.092999	0.015732	0.002239	-0.051518	0.088643	0.048838	0.007460	0.090262	-0.108550	0.030595	0.118141	0.133246	-0.180152	-0.076865	-0.114508	0.024746	0.137920	0.043890	0.075839	-0.004977	-0.101562	0.130113	0.006787	0.078666	-0.122571	0.125356	-0.202242	-0.091051	-0.005016	-0.007917	-0.181883	0.003245	-0.010397	-0.243385	-0.000490	-0.027032	-0.049599	-0.075996	-0.037565	-0.008796	0.072709	0.109184	-0.158412	0.127338	-0.035149	-0.084666	-0.096934	-0.167553	0.046703	0.075751	-0.157550	0.041144	0.073268	-0.172631	-0.067859	-0.090830	0.068045	0.114734	-0.074123	-0.047017	0.062242	0.127043	0.042411	0.075376	0.057153	0.167733	0.099511	0.026814	-0.063003	-0.003219	0.016987	-0.015613	-0.041025	0.141101	-0.032386	0.088014	0.003091	0.124080	-0.336208	-0.016880	0.039156	0.015845	-0.081859	-0.018227	0.071250	-0.011169	0.091832	0.005811	0.195888	-0.001053	-0.074182	-0.059715	0.067738	-0.028726	0.090212	-0.152579	0.003251	-0.069591	0.050390	0.116055	-0.027118	0.080198	0.099860	0.080824	0.025563	0.017161	-0.433079	-0.015305	-0.055938	0.024369	-0.039414	0.068891	0.080269	0.134292	0.127940	0.145018	0.099157	-0.030505	-0.031880	-0.063954	-0.043671	0.090169	0.069980	0.071593	-0.029111	0.187721	0.022044	-0.112810	0.025596	-0.123715	-0.094324	0.001142	0.019847	-0.071406	0.866780	-0.083326	0.070902	0.047154	0.072590	0.010135	0.018868	0.045683	-0.038056	-0.148461	-0.084596	-0.034357	0.036406	0.019720	0.023002	0.049307	0.093457	-0.008694	0.032464	0.002899	0.234053	-0.076377	-0.158519	0.024172	-0.040391	0.004049	0.131098	0.003462	-0.026026	-0.056510	0.041772	0.018095	-0.036076	-0.150813	0.107065	0.106843	0.042949	0.070063	-0.146574	0.088084	-0.055666	0.028067	0.222539	0.095408	-0.527111	-0.058673	0.177728	0.025207	-0.067139	-0.079976	0.094768	-0.131247	-0.013442	0.027068	0.308028	0.075826	-0.047689	-0.062508	0.096298	0.082070	-0.036472	-0.165734	-0.000649	0.012445	-0.092924	0.007140	-0.041246	-0.058641	0.132704	0.061070	-0.096614	-0.115884	0.081351	0.095072	0.032618	0.066574	-1.721511	0.017712	0.229646	0.033390	-0.171326	0.010753	0.059742	-0.023468	-0.017755	0.163707	-0.001633	0.096990	-0.011366	-0.024573	-0.007048	-0.159909	-0.006025	0.042177	0.095055	0.023434	0.047711	-0.203318	-0.094154	0.108015
1.000000	-0.097264	0.149656	0.003769	-0.140597	-0.049120	0.046336	-0.033725	0.099950	0.032847	-1.359408	0.011789	-0.065699	-0.085703	0.155610	0.009450	0.072130	-0.148292	0.024755	-0.003421	-0.032534	0.004481	0.205460	0.189597	0.095612	-0.208458	-0.038132	0.014243	-0.059406	-0.029021	0.012382	-0.075235	0.197247	-0.185746	0.057631	-0.796389	0.115757	0.015783	0.010745	-0.090142	-0.006804	-0.009175	-0.087170	-0.056574	0.134108	0.064709	0.073297	0.170565	0.058035	-0.116765	0.067784	0.074332	-0.149533	0.058247	-0.018961	-0.025752	0.166509	-0.035274	0.158192	0.116207	-0.054559	0.099533	-0.033926	0.190381	-0.015247	-0.064042	-0.230754	0.073070	0.050063	0.037915	0.008180	0.081603	0.042113	0.049524	0.073846	-0.023003	-0.025779	0.091288	0.097307	-0.155598	-0.046878	-0.135212	-0.017197	0.107537	0.009944	0.101178	-0.007187	-0.095240	0.126153	-0.008777	0.056591	-0.118340	0.179301	-0.163183	-0.105111	0.019633	0.047244	-0.176842	-0.001698	-0.008771	-0.252963	-0.005820	0.016636	-0.006608	-0.084086	-0.084633	-0.013757	0.084520	0.094706	-0.131752	0.049925	0.011990	-0.106825	-0.103791	-0.153449	0.104797	0.058200	-0.084708	0.037255	0.012861	-0.182212	-0.018076	-0.097686	0.120503	0.098084	-0.018021	-0.006612	0.086318	0.148457	0.041327	0.066527	0.077367	0.149830	0.028271	-0.008178	-0.039627	-0.017682	0.032155	-0.018152	0.001307	0.142071	-0.078027	0.121466	0.025309	0.080955	-0.267926	-0.043968	-0.019800	0.037073	-0.064617	0.024366	0.140584	-0.046079	0.096002	-0.009725	0.216287	-0.032356	-0.105611	-0.041611	0.052912	-0.077984	0.120294	-0.074182	-0.020728	-0.014921	-0.016301	0.094624	0.029803	0.083336	0.069967	0.102558	0.053661	0.033199	-0.474179	0.058590	-0.067895	0.029991	-0.056459	0.057810	0.041373	0.192030	0.091598	0.097549	0.068392	-0.028353	-0.003477	-0.073158	-0.056109	0.061242	0.040770	0.026008	-0.017711	0.137783	-0.038737	-0.043175	0.017042	-0.081379	-0.081352	-0.054228	0.021862	-0.025090	0.794820	-0.082788	0.070007	0.041432	0.057727	0.004571	-0.043752	0.063356	-0.034561	-0.157252	-0.036832	-0.017968	0.082455	0.006083	0.056889	0.078330	0.096024	0.028654	-0.038392	0.029531	0.186860	-0.023167	-0.136064	0.050906	-0.044487	0.001642	0.063246	0.030467	-0.023888	-0.042237	0.022260	0.069122	-0.076850	-0.059719	0.153374	0.139545	0.098871	0.005473	-0.159861	0.098114	-0.024711	0.026548	0.228556	0.033831	-0.559899	-0.090212	0.154287	0.018428	-0.039579	-0.039898	0.090493	-0.084703	-0.046784	-0.027867	0.255495	0.049818	-0.079813	-0.061325	0.047377	0.054807	-0.015347	-0.095198	0.065564	0.033690	-0.051981	-0.004311	-0.041562	-0.038119	0.130955	0.058776	-0.024956	-0.102758	0.080700	0.066849	0.002485	0.074522	-1.735620	-0.004352	0.213511	0.073894	-0.146520	0.008336	0.004856	0.025265	-0.049450	0.139451	0.005305	0.075605	0.025425	-0.037946	-0.018349	-0.176510	-0.045955	0.019496	0.047419	0.075429	0.063092	-0.214170	-0.126666	0.051656
0.000000	-0.152698	0.133840	-0.105914	-0.087476	-0.048660	0.023407	0.001377	0.017327	0.062631	-1.484510	0.106863	-0.059362	-0.111578	0.096956	0.034306	0.129105	-0.044710	-0.051674	-0.039528	-0.025677	-0.032397	0.232885	0.134707	0.034082	-0.240034	-0.040956	0.008596	-0.146496	-0.051348	0.057101	-0.046646	0.237985	-0.243908	0.045169	-0.839327	0.070202	-0.044225	0.073027	-0.050015	0.101514	0.023129	-0.174279	-0.053568	0.120211	0.086148	0.111164	0.153428	0.111955	-0.073542	0.058354	0.073069	-0.078427	0.040747	-0.002214	-0.172453	0.145659	-0.037980	0.113265	0.207606	-0.074170	0.058741	0.057975	0.269226	0.106648	-0.115983	-0.396845	0.118223	0.006917	0.015778	0.011707	0.090337	0.050899	0.007086	0.093554	-0.092801	-0.001159	0.155301	0.090492	-0.146040	0.044866	-0.138095	0.056080	0.175788	0.097469	0.097519	0.051272	-0.126255	0.144193	0.051651	0.055262	-0.125274	0.101922	-0.224359	-0.141185	0.024930	0.013802	-0.267476	0.033906	-0.051109	-0.177503	0.112166	0.023443	-0.006611	-0.042730	-0.011595	0.012329	0.187054	0.091515	-0.195239	0.104942	-0.071976	0.007318	-0.116982	-0.190929	0.134091	0.124707	-0.079312	-0.004766	0.107329	-0.240560	-0.095822	-0.122971	0.036653	0.178321	-0.019083	-0.037104	0.066008	0.067816	0.123760	0.035167	0.078540	0.164788	0.092003	0.028176	-0.077952	0.060882	-0.039594	-0.039511	0.002523	0.184144	-0.068101	0.171961	-0.024236	0.058450	-0.430473	-0.071028	0.102586	0.065482	-0.090216	0.034352	0.094318	-0.018007	0.097649	-0.004621	0.192198	0.040800	-0.127934	-0.060407	0.123857	-0.039070	0.105681	-0.193654	0.027459	-0.037809	0.019550	0.102268	-0.019705	0.101158	0.096674	0.080349	-0.022951	-0.079858	-0.407597	-0.012171	-0.062220	0.049621	-0.031616	0.044174	0.051582	0.226473	0.134416	0.177858	0.128358	-0.039182	-0.021714	-0.043408	-0.127900	0.153606	0.110248	0.048785	-0.080490	0.144558	0.033527	-0.188480	-0.047930	-0.090699	-0.063613	-0.008092	-0.042816	-0.087843	0.976423	-0.071116	0.063272	0.054954	0.104613	0.027421	-0.044655	0.063940	-0.116223	-0.073378	-0.100240	-0.086955	0.095051	0.045017	0.046772	0.070724	0.043664	-0.002463	0.053222	0.028366	0.273416	-0.063102	-0.198013	0.047424	0.001274	0.014627	0.154495	-0.033161	-0.037439	-0.051369	0.027690	0.031249	-0.045793	-0.104064	0.054781	0.129223	0.018056	0.081574	-0.087442	0.061527	0.025080	-0.023168	0.176568	0.080835	-0.541684	-0.106191	0.199166	0.013493	-0.007668	-0.025288	0.012279	-0.083242	-0.098994	0.004616	0.407970	0.074627	-0.046258	-0.049119	0.130215	0.017087	-0.020101	-0.105618	0.025848	0.001680	-0.098736	0.038469	-0.068287	-0.100930	0.070631	0.129696	-0.037106	-0.152173	0.068794	0.087469	0.081467	-0.004687	-1.940759	-0.109072	0.252760	0.097578	-0.204529	0.071041	0.037944	-0.041463	-0.173899	0.166208	0.017600	0.102664	-0.063330	0.006473	0.048732	-0.207653	0.045409	0.034921	0.092381	-0.020848	0.061397	-0.234936	-0.111064	0.103338
0.000000	-0.086277	0.131032	-0.062412	-0.119324	-0.063076	0.030720	-0.035176	0.071198	0.105782	-1.334058	0.068515	-0.070339	-0.069238	0.145870	0.020000	0.060913	-0.139489	0.012854	-0.017322	-0.014590	-0.002533	0.222528	0.186907	0.045730	-0.204365	-0.040782	0.002634	-0.066331	-0.045063	0.028585	-0.020645	0.237330	-0.209933	0.075023	-0.790192	0.117418	0.008951	-0.008113	-0.012349	0.030910	0.025678	-0.127879	-0.063075	0.083493	0.077518	0.096040	0.169808	0.053010	-0.121346	0.047049	0.074238	-0.131131	0.061808	-0.062199	-0.088393	0.156680	-0.018851	0.113006	0.121887	-0.008881	0.120063	-0.017351	0.160515	0.027606	-0.048517	-0.260788	0.111019	0.064826	0.059676	-0.043277	0.044941	0.061339	-0.032828	0.114377	-0.023084	-0.002668	0.140692	0.104452	-0.153339	-0.045238	-0.107605	-0.041798	0.152688	0.016732	0.085578	0.040760	-0.132441	0.161744	0.044279	0.070959	-0.096974	0.162321	-0.181805	-0.132998	-0.034729	0.066471	-0.205002	0.001742	-0.007931	-0.201778	0.034205	-0.007156	-0.019367	-0.065116	-0.138802	-0.009965	0.068591	0.122946	-0.177372	0.114260	-0.028634	-0.134982	-0.120190	-0.224016	0.073259	0.065092	-0.117643	0.083684	0.027068	-0.163541	-0.031725	-0.142244	0.101407	0.113007	-0.056744	0.008282	0.018093	0.171641	0.054059	0.085511	0.047127	0.119995	0.046699	0.002959	-0.054778	-0.011840	-0.004972	0.004025	-0.007635	0.167743	-0.049107	0.136943	0.030068	0.116146	-0.299863	-0.015816	-0.013227	0.032661	-0.073520	0.015820	0.035578	-0.010282	0.033063	0.001140	0.188038	-0.029707	-0.135053	-0.079904	0.056955	-0.035898	0.075966	-0.148220	-0.035910	-0.050341	-0.027212	0.135561	0.008494	0.094835	0.072406	0.021654	0.017240	0.037233	-0.432527	0.037094	-0.062169	0.025493	-0.039489	0.071058	0.046134	0.204190	0.078334	0.142379	0.138140	-0.036976	-0.000332	-0.086299	-0.029024	0.076365	0.063502	0.056297	-0.017092	0.153575	-0.003913	-0.075772	0.015633	-0.093705	-0.089836	0.029799	0.032421	-0.057582	0.832599	-0.089193	0.090891	0.067845	0.064974	-0.006073	-0.013419	0.115547	-0.059470	-0.144686	-0.045721	-0.027810	0.049769	0.043333	0.048882	0.100743	0.095803	-0.004288	-0.007513	-0.008764	0.238516	-0.072505	-0.144650	0.023726	-0.019139	0.007120	0.118314	0.036556	-0.041867	-0.038495	-0.006399	0.035491	-0.025292	-0.137428	0.106433	0.133204	0.102169	0.038515	-0.125317	0.071924	-0.054861	0.033104	0.214830	0.117163	-0.533821	-0.107097	0.150408	0.015102	-0.029483	-0.046544	0.079856	-0.142512	-0.090175	0.024911	0.235876	0.045618	-0.018365	-0.092997	0.053175	0.053190	-0.040090	-0.119677	0.048161	0.003653	-0.031695	0.021844	-0.043510	-0.049049	0.116288	0.100547	-0.036831	-0.095752	0.072513	0.100945	0.033454	0.088589	-1.693459	-0.020487	0.155520	0.027133	-0.186801	0.019712	0.004988	0.021071	-0.047225	0.147251	-0.026834	0.077438	-0.030647	-0.079695	-0.023171	-0.163023	-0.018536	0.070494	0.050841	-0.009377	0.082682	-0.245930	-0.077052	0.109859
1.000000	-0.067325	0.093930	-0.037329	-0.124187	-0.064075	0.022101	-0.009914	0.074366	0.099051	-1.537740	0.074053	-0.083259	-0.157175	0.113939	-0.039778	0.099370	-0.083749	-0.021265	-0.023695	-0.041931	0.009693	0.205821	0.199880	0.037304	-0.248682	-0.057485	-0.000144	-0.052590	-0.012053	0.020169	-0.028009	0.212647	-0.173434	0.008579	-0.974797	0.116678	0.010163	0.067472	-0.039788	-0.068984	-0.007100	-0.150156	-0.055284	0.035757	0.036411	0.108709	0.163046	0.114116	-0.048761	0.101148	0.063258	-0.202084	0.030717	-0.075617	-0.148279	0.256833	-0.038155	0.229085	0.079844	0.018196	0.109424	-0.046048	0.174080	0.062167	-0.123312	-0.252268	0.076790	0.046755	-0.012374	-0.030151	0.052460	0.025502	-0.026415	0.110347	0.042323	-0.062341	0.061637	0.156010	-0.135977	-0.080563	-0.159986	-0.011234	0.209612	0.026561	0.110349	0.043235	-0.112293	0.172108	0.065093	0.093829	-0.208340	0.203915	-0.181827	-0.136769	-0.016467	0.082523	-0.208771	-0.000433	0.025366	-0.202264	0.038367	-0.058074	-0.106750	-0.014290	-0.044724	-0.034437	0.089930	0.107585	-0.159147	0.074986	0.017702	-0.123993	-0.072063	-0.280093	0.099931	0.106808	-0.105295	-0.013124	0.048011	-0.156306	-0.041433	-0.141439	0.132806	0.112238	-0.073125	-0.064264	0.016104	0.141580	0.011190	0.029960	0.105161	0.099406	0.068001	0.022056	-0.089990	0.009789	0.029432	-0.073356	-0.016197	0.155505	-0.098452	0.061130	0.033082	0.139487	-0.331706	-0.048952	-0.011849	-0.000577	-0.082779	-0.007291	0.061736	-0.023732	0.127679	-0.065856	0.199118	-0.004951	-0.127089	-0.106381	0.088847	-0.134802	0.100232	-0.179458	-0.000562	-0.072650	-0.029465	0.119545	0.044984	0.096616	0.055676	0.104141	0.030595	0.003560	-0.444190	0.022394	-0.043823	0.021166	-0.056011	0.117569	0.000058	0.235214	0.102810	0.045613	0.189340	-0.020618	-0.021664	-0.026651	-0.108211	0.098321	0.099410	0.049957	-0.056273	0.111650	0.023547	-0.115914	0.077985	-0.106163	-0.088195	0.012547	0.060366	-0.095173	0.855326	-0.092073	0.065110	0.089659	0.090902	0.022122	0.060705	0.092084	-0.010832	-0.142202	-0.103696	0.001613	0.069330	0.099527	0.015453	0.049884	0.104163	0.070554	-0.005395	0.003621	0.255654	-0.035937	-0.174120	0.047606	-0.034225	0.012125	0.117827	0.009722	-0.036543	-0.048284	-0.031352	0.048938	-0.010186	-0.149271	0.024376	0.125249	0.046870	0.042881	-0.134759	0.107268	-0.030085	0.103882	0.246408	0.107714	-0.533716	-0.048694	0.178722	0.006138	0.000767	-0.031850	0.127240	-0.189329	-0.070870	0.028057	0.374814	0.074526	-0.055235	-0.137758	0.016442	0.047684	-0.031673	-0.204612	0.048234	0.070766	-0.030638	0.038269	-0.128887	-0.086428	0.086264	0.114315	0.045291	-0.047668	0.076750	0.137170	0.023530	0.060309	-1.934559	0.037362	0.296244	0.007908	-0.208242	0.047662	0.070140	0.030119	-0.024647	0.112522	0.066396	0.141369	-0.008555	-0.071762	-0.011455	-0.187903	0.026484	0.043673	0.078480	-0.007486	0.035620	-0.219349	-0.116009	0.060511
