1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.101870	0.157052	-0.086171	-0.089782	-0.067180	-0.022240	-0.048258	0.041940	0.040131	-1.438617	0.044459	-0.061565	-0.057084	0.163171	0.055454	0.173490	-0.137144	0.012920	-0.013086	-0.002288	0.039256	0.237416	0.155532	0.034416	-0.261346	-0.083682	0.028849	-0.129520	-0.077446	0.006466	-0.059902	0.193901	-0.170689	0.071368	-0.874321	0.130352	-0.050562	0.082105	-0.069596	0.025057	0.010725	-0.132520	-0.007286	0.092275	0.095023	0.162485	0.201697	0.075578	-0.114444	0.055397	0.017693	-0.110881	0.045312	-0.041585	-0.078823	0.160813	-0.070022	0.153388	0.175944	-0.055253	0.152638	0.011153	0.163389	0.063390	-0.075211	-0.368993	0.063906	0.057681	0.001449	-0.022546	0.081751	0.048444	-0.018325	0.095839	-0.067619	0.006504	0.115360	0.137275	-0.187802	-0.073966	-0.139915	-0.021037	0.174106	0.035757	0.069048	0.032615	-0.127292	0.189438	0.023192	0.049580	-0.160932	0.145816	-0.185470	-0.147982	-0.041441	0.020612	-0.198720	0.025697	-0.027187	-0.226755	0.056713	0.036524	-0.033456	-0.095686	-0.054308	0.009075	0.068520	0.095883	-0.170292	0.167927	-0.031832	-0.063770	-0.137040	-0.218008	0.102800	0.117521	-0.165704	0.033945	0.073350	-0.228122	-0.068242	-0.137294	0.080852	0.069932	-0.038240	-0.052526	0.069783	0.147438	0.061171	0.032249	0.107871	0.157835	0.031371	0.020279	-0.051573	-0.019451	0.012675	-0.041950	-0.019304	0.151029	-0.043198	0.117674	-0.013198	0.113380	-0.362468	-0.054150	0.042747	0.038153	-0.096169	0.002601	0.071558	0.032253	0.090329	-0.001895	0.253664	-0.022034	-0.077114	-0.054617	0.113230	-0.004848	0.113149	-0.165772	-0.018881	-0.052120	0.014433	0.096737	0.008111	0.135319	0.109492	0.014602	0.045216	-0.040890	-0.455351	0.002281	-0.050903	-0.018255	-0.081785	0.068612	0.040307	0.187356	0.127744	0.155432	0.160489	-0.008261	-0.042297	-0.071531	-0.075952	0.072485	0.100708	0.079243	-0.056606	0.160744	0.045108	-0.105791	0.016190	-0.129033	-0.121112	-0.008804	0.061783	-0.050765	0.933934	-0.093462	0.107809	0.048652	0.036689	0.049637	-0.017352	0.055090	-0.050903	-0.108694	-0.079909	-0.027104	0.056429	0.029933	0.056188	0.053237	0.074078	0.013461	0.053012	0.007436	0.255341	-0.050467	-0.168233	0.007322	-0.007326	-0.017368	0.123707	-0.016216	-0.019686	-0.056107	0.014905	-0.018876	-0.076277	-0.167764	0.109975	0.135647	0.058770	0.034414	-0.074870	0.084697	0.031615	-0.014746	0.227637	0.078803	-0.518694	-0.091252	0.171595	-0.020238	-0.025248	-0.079565	0.103336	-0.117939	-0.041162	-0.000289	0.390855	0.063948	-0.008603	-0.106937	0.064663	0.078952	-0.044497	-0.083384	0.049606	0.048552	-0.080726	-0.023094	-0.057155	-0.097920	0.104912	0.076888	-0.050643	-0.160362	0.058290	0.134829	0.037222	0.075044	-1.810321	-0.040987	0.230449	0.102836	-0.197956	0.070777	0.079488	-0.005844	-0.084348	0.179137	-0.005586	0.072713	-0.002376	-0.016693	-0.021557	-0.186445	0.005775	0.014568	0.077877	0.007142	0.097934	-0.165042	-0.043324	0.072832
0.000000	-0.094829	0.105957	-0.067361	-0.128290	-0.038120	-0.056590	-0.025264	-0.001179	0.047189	-1.544559	0.082897	-0.043719	-0.108012	0.133392	-0.007949	0.121398	-0.105355	0.013413	-0.005653	-0.007542	0.046699	0.247613	0.164592	-0.005406	-0.284210	-0.072055	0.019046	-0.097751	-0.033066	-0.018225	-0.045503	0.253568	-0.170983	0.031894	-0.937481	0.132262	-0.072747	0.017669	-0.038379	0.017178	0.005557	-0.214264	-0.041900	0.023576	0.082693	0.078175	0.252551	0.069152	-0.067750	0.072976	0.071867	-0.138949	0.049119	-0.037766	-0.191307	0.208181	0.018099	0.155889	0.138703	-0.034438	0.134956	0.017057	0.149172	0.126787	-0.091340	-0.328588	-0.001499	0.020738	0.054402	-0.089225	0.080751	0.022422	-0.031028	0.179645	-0.020754	-0.033488	0.105758	0.098944	-0.218107	-0.049635	-0.151224	0.045667	0.266222	-0.020326	0.097184	0.035352	-0.112894	0.194556	0.037157	0.051792	-0.139584	0.128010	-0.207450	-0.188120	0.029777	0.007561	-0.216724	0.000578	0.011443	-0.206505	0.062458	-0.069719	-0.065484	-0.118793	-0.047204	-0.024839	0.142640	0.100868	-0.220000	0.086909	-0.050347	-0.046728	-0.108396	-0.260242	0.085866	0.120677	-0.093933	-0.008261	0.072285	-0.210043	-0.080594	-0.132077	0.133407	0.132962	-0.013739	-0.093003	0.054086	0.097743	0.044384	0.079331	0.170736	0.092044	0.031703	0.012158	-0.033165	0.023475	0.002962	-0.040396	-0.003218	0.164270	-0.060030	0.145521	0.057393	0.119804	-0.411677	-0.034152	0.026439	0.072269	-0.062561	-0.029187	0.024967	-0.007201	0.136145	-0.010864	0.170689	0.030164	-0.038999	-0.040464	0.142220	-0.075576	0.043405	-0.218530	-0.007229	-0.050584	0.010712	0.078565	-0.021360	0.139780	0.077402	0.065537	-0.033988	0.014303	-0.437913	-0.033246	-0.057255	0.027964	-0.044375	0.111054	0.109888	0.172898	0.078139	0.106677	0.184460	-0.068222	-0.011795	-0.074266	-0.066610	0.184795	0.093497	0.096740	0.000599	0.118060	0.024164	-0.113454	0.019016	-0.140869	-0.088005	-0.015906	0.020407	-0.094936	0.995745	-0.094319	0.136643	0.125615	0.099983	0.015372	-0.005707	0.018634	-0.046859	-0.119876	-0.140415	-0.040160	0.010101	0.059464	0.020986	0.066960	0.076432	-0.012554	0.024996	0.021849	0.236329	0.003573	-0.177304	0.119457	0.063159	-0.024161	0.140891	-0.068791	-0.046445	-0.024696	0.017227	0.009311	-0.038449	-0.170936	0.059691	0.135066	0.034230	0.036767	-0.130525	0.053486	0.038112	0.056709	0.181346	0.032828	-0.523918	-0.034111	0.151059	-0.014627	0.019512	-0.060472	0.114437	-0.089332	-0.051803	0.022457	0.428046	0.084667	-0.030444	-0.135876	0.084153	0.040241	-0.038441	-0.174936	-0.020660	0.059149	-0.038831	0.048139	-0.055285	-0.072708	0.073745	0.144598	-0.070374	-0.172975	0.096349	0.082625	0.030941	-0.004278	-1.853006	-0.001063	0.196931	-0.008880	-0.229580	0.038337	0.050326	-0.030220	-0.057376	0.133710	0.003473	0.050272	-0.024930	-0.065215	-0.020122	-0.164269	-0.039749	0.021732	0.099731	-0.014253	0.080804	-0.212382	-0.084072	0.130974
1.000000	-0.090313	0.109874	-0.039343	-0.111576	-0.027000	0.031420	0.001454	0.022224	0.088205	-1.600311	0.136282	-0.110934	-0.077428	0.142713	0.006629	0.083601	-0.185089	0.000020	-0.005775	-0.054222	0.015143	0.278356	0.183611	0.040631	-0.222882	-0.059040	0.047232	-0.093790	-0.008796	0.000789	-0.035817	0.188681	-0.219671	0.002527	-1.012590	0.141056	-0.049583	0.030650	-0.110351	-0.029330	0.004953	-0.183630	-0.062994	0.042213	0.059348	0.095229	0.197961	0.106649	-0.072595	0.073282	0.061820	-0.115499	0.038196	-0.099395	-0.160902	0.246307	-0.013947	0.166080	0.161607	0.028869	0.155108	-0.015673	0.203914	0.120291	-0.115806	-0.333490	0.063610	0.041228	0.029782	-0.030919	0.052453	0.023951	0.003308	0.119189	-0.025736	-0.030351	0.113611	0.146779	-0.143068	-0.099926	-0.128547	0.000442	0.192698	0.000030	0.095977	0.061008	-0.163748	0.225623	0.019626	0.063685	-0.199571	0.175787	-0.196503	-0.245315	0.010248	0.027586	-0.224850	-0.014146	-0.017638	-0.237246	0.021451	-0.030092	-0.084713	-0.039797	-0.050894	-0.042224	0.120823	0.096417	-0.129506	0.120548	0.004330	-0.120598	-0.090222	-0.265760	0.132181	0.118979	-0.076293	0.009603	0.079972	-0.150614	-0.092425	-0.109982	0.122865	0.157372	-0.001037	-0.062544	0.154483	0.191612	0.059480	0.081528	0.147138	0.066390	0.104705	-0.005156	-0.070183	0.014560	-0.032514	-0.045653	-0.038681	0.212588	-0.076627	0.135061	0.049518	0.112126	-0.405417	-0.071797	-0.003020	0.025145	-0.146317	-0.005224	-0.018527	-0.023209	0.117808	-0.076606	0.225191	0.006852	-0.053405	-0.072036	0.073108	-0.064226	0.073436	-0.183757	0.008879	-0.089485	-0.016741	0.084531	-0.002946	0.090593	0.062857	0.108266	0.012344	0.014664	-0.515836	0.016901	-0.036163	0.010171	-0.104070	0.075811	0.028209	0.194870	0.096808	0.040146	0.170039	-0.011059	-0.000214	-0.033417	-0.106436	0.123059	0.056663	0.121262	-0.060975	0.168754	0.071545	-0.089745	-0.016532	-0.159736	-0.075639	0.026623	0.044546	-0.072992	1.008285	-0.051125	0.071423	0.039928	0.055954	0.051247	0.033102	0.019741	-0.071131	-0.141084	-0.141919	-0.079685	0.067476	0.017904	0.007936	0.083521	0.040672	0.042951	-0.038966	0.006843	0.222144	-0.050325	-0.208022	0.071696	0.025877	-0.050131	0.174992	0.051713	-0.028283	0.006053	-0.017452	0.059213	0.026070	-0.162334	0.079410	0.161243	0.039930	0.023516	-0.090981	0.074170	0.002576	0.006340	0.204664	0.079461	-0.511968	-0.062790	0.160649	0.040039	-0.073292	-0.083711	0.112021	-0.127475	-0.076290	0.018800	0.326505	0.086317	-0.017329	-0.136016	0.051378	0.062629	-0.013120	-0.192992	0.037530	0.033213	-0.073078	-0.029680	-0.067287	-0.029810	0.153366	0.075650	-0.035842	-0.138460	0.098190	0.090453	0.040115	0.059517	-1.907062	-0.008988	0.318152	0.024188	-0.184723	0.010074	0.034647	0.017224	-0.066114	0.111639	0.034692	0.080888	-0.069654	-0.040011	0.000299	-0.176897	-0.024619	0.037300	0.099754	-0.058894	0.044912	-0.189349	-0.077686	0.099828
1.000000	-0.070520	0.130226	0.029723	-0.169312	-0.060105	0.005938	-0.094400	0.041152	0.037707	-1.359260	0.062884	-0.125713	-0.095233	0.151176	-0.005448	0.093634	-0.194471	0.043171	-0.013237	0.049747	-0.026789	0.214878	0.146047	0.084530	-0.223864	-0.051019	0.047806	-0.071218	-0.097660	-0.042557	-0.071953	0.235120	-0.226783	0.075435	-0.804063	0.201411	-0.009420	-0.002013	-0.101876	0.040178	0.040862	-0.141201	-0.009910	0.068255	0.119320	0.048513	0.238955	0.080806	-0.182938	0.062697	0.113473	-0.090192	0.052635	-0.075653	-0.120905	0.144577	-0.023623	0.158398	0.134470	-0.006891	0.163406	-0.040028	0.197346	-0.010168	-0.092823	-0.250793	0.026862	0.065204	0.033730	0.008133	0.079296	0.087685	0.027581	0.057914	-0.067309	-0.027766	0.183074	0.131932	-0.163460	-0.064998	-0.132435	-0.023531	0.100169	-0.005605	0.081559	-0.014873	-0.135286	0.176005	-0.009460	-0.022608	-0.168782	0.145976	-0.208475	-0.192318	-0.040251	0.014157	-0.174857	-0.000209	-0.035147	-0.169501	-0.003796	-0.007026	-0.034888	-0.168657	-0.143823	-0.024974	0.050320	0.068439	-0.182726	0.113183	0.062265	-0.087414	-0.140311	-0.201565	0.111128	0.089161	-0.147309	0.133654	0.088942	-0.187579	-0.075943	-0.139700	0.105334	0.098491	-0.042978	-0.089988	0.097631	0.193026	0.036940	0.111161	0.114703	0.198489	0.022277	0.046019	-0.049526	-0.065639	-0.015434	-0.015880	0.014403	0.185537	-0.014330	0.184737	-0.006596	0.038409	-0.325642	0.017391	-0.052137	0.016530	-0.069745	0.021301	0.050171	-0.003804	0.072975	-0.001985	0.241160	-0.031710	-0.106749	-0.085119	0.048653	-0.056458	0.115199	-0.090680	0.020045	-0.128001	-0.035082	0.082282	0.022084	0.128044	0.060118	0.005261	0.048910	0.055521	-0.542896	0.044531	-0.083902	0.003966	-0.090348	0.013129	-0.019583	0.154803	0.112871	0.099703	0.168106	-0.075080	-0.004660	-0.099298	0.022563	0.045696	0.014462	0.033579	-0.025991	0.228477	-0.041303	-0.044173	-0.014245	-0.093775	-0.060298	-0.026492	0.011126	0.002827	0.887779	-0.025926	0.137985	0.060468	0.047382	0.076539	0.009098	0.101786	-0.084763	-0.123768	-0.023979	-0.057873	0.062483	0.030469	0.039531	0.088926	0.122283	-0.028349	0.005933	0.045743	0.240714	-0.041593	-0.234433	-0.012821	-0.055676	-0.042977	0.095728	0.065388	-0.011364	-0.002673	-0.004441	0.046126	0.015891	-0.020409	0.189681	0.198036	0.068994	0.028761	-0.142417	0.085972	-0.081796	0.037496	0.249227	0.075858	-0.579836	-0.048197	0.133597	0.058080	-0.008523	-0.134160	0.112564	-0.115210	-0.048217	0.040619	0.227650	0.055299	-0.102507	-0.100431	0.059339	0.124353	-0.052354	-0.146885	0.124156	0.011728	-0.048063	-0.052134	-0.077260	-0.018231	0.112078	0.074921	-0.027411	-0.171961	0.048994	0.169753	0.061199	0.138447	-1.705373	-0.024281	0.211828	0.051693	-0.144342	-0.018656	0.029754	0.057920	-0.036493	0.193688	0.021424	0.072980	0.015728	-0.009025	-0.033735	-0.195242	-0.003454	-0.025716	0.060085	-0.041141	0.053910	-0.204380	-0.100488	0.068102
0.000000	-0.095811	0.091045	-0.080647	-0.124900	-0.066090	-0.054837	-0.011598	0.011647	0.039127	-1.554356	0.071034	-0.043287	-0.110995	0.158517	0.038180	0.148579	-0.147691	0.000281	-0.023059	-0.015377	0.043194	0.211757	0.134091	-0.015872	-0.267397	-0.065549	0.028399	-0.130535	-0.032942	0.017900	-0.031038	0.239534	-0.200183	0.057214	-0.935879	0.117566	-0.059443	0.022430	-0.056497	0.068022	0.017338	-0.202034	-0.054567	0.065925	0.108926	0.084727	0.168665	0.072522	-0.147301	0.088605	0.085252	-0.093994	0.003271	-0.052246	-0.116443	0.192142	-0.007946	0.154553	0.160097	-0.031203	0.120088	0.017711	0.171228	0.058256	-0.131511	-0.350089	0.058564	0.033049	0.056345	-0.071403	0.092515	0.021553	0.004842	0.136493	-0.041281	0.026885	0.174099	0.142439	-0.195938	-0.039910	-0.120812	-0.014087	0.204851	0.058262	0.082372	0.071293	-0.125746	0.209001	0.066294	0.077038	-0.162021	0.156296	-0.238907	-0.155438	-0.009021	0.007323	-0.234040	0.022965	-0.030125	-0.266070	0.068562	-0.036121	-0.029871	-0.080165	-0.063690	0.020544	0.103937	0.118770	-0.217028	0.129398	-0.049004	-0.094055	-0.121103	-0.221306	0.112553	0.127355	-0.111788	0.014408	0.085773	-0.220654	-0.033723	-0.122940	0.116050	0.082480	-0.028942	-0.063541	0.055020	0.128230	0.057072	0.080337	0.108037	0.143869	0.101429	-0.006926	-0.093793	-0.013921	0.019531	-0.052322	-0.015861	0.174896	-0.056952	0.139426	0.070249	0.103196	-0.382824	-0.059994	0.046473	0.027802	-0.113240	0.007481	0.067314	-0.014365	0.084586	0.054293	0.181229	-0.014946	-0.049461	-0.079992	0.108810	-0.049444	0.087239	-0.181698	-0.044081	-0.054170	0.004825	0.103187	-0.017223	0.158572	0.077850	0.073704	0.042909	0.007278	-0.494544	-0.001310	-0.057490	0.020799	-0.053506	0.046858	0.073909	0.216629	0.125769	0.190562	0.151788	-0.028737	-0.059955	-0.081038	-0.165410	0.154858	0.095629	0.118120	-0.065753	0.120185	0.036541	-0.089290	0.035313	-0.130472	-0.067672	0.002161	-0.001466	-0.094169	0.943639	-0.074381	0.068534	0.055057	0.061639	0.023250	0.012456	0.053957	-0.054997	-0.121813	-0.092918	-0.036271	0.106555	0.025081	0.012281	0.013936	0.059430	0.012608	0.037870	0.015779	0.277933	-0.088944	-0.173668	0.077131	0.058281	0.019026	0.136857	-0.004103	-0.010520	-0.056812	0.009298	0.011751	-0.043456	-0.171118	0.043384	0.138415	0.068842	0.023945	-0.091324	0.079026	0.003718	0.005171	0.224672	0.111592	-0.514668	-0.080703	0.199996	-0.004171	-0.023406	-0.098924	0.089937	-0.113664	-0.092163	0.009248	0.402365	0.048399	-0.033405	-0.088517	0.098812	0.038047	-0.046430	-0.136740	0.037498	0.044618	-0.064815	-0.044129	-0.083241	-0.053914	0.091265	0.101036	-0.046846	-0.144007	0.057289	0.108319	0.062863	0.049256	-1.879612	-0.056327	0.292271	0.060966	-0.238231	0.016919	0.067691	0.004263	-0.109469	0.139974	-0.020215	0.103556	-0.022056	-0.040560	-0.025956	-0.198259	0.008560	0.049936	0.117993	0.015977	0.073027	-0.236043	-0.079159	0.103241
1.000000	-0.047490	0.122125	0.015800	-0.165627	-0.065812	0.030019	-0.070737	0.057928	0.052892	-1.283892	0.062712	-0.060710	-0.112620	0.212214	-0.015996	0.166843	-0.186270	0.062568	-0.019270	0.013083	-0.076821	0.218132	0.102330	0.128748	-0.182056	-0.072295	0.045120	-0.075988	-0.131349	0.053601	-0.073409	0.225187	-0.273154	0.133775	-0.749410	0.189898	-0.001733	-0.014556	-0.093029	-0.017523	-0.003742	-0.126558	0.039299	0.104224	0.136576	0.120512	0.220342	0.126958	-0.116468	0.067851	0.041289	-0.091940	0.078572	-0.100214	-0.068009	0.113605	-0.007752	0.108039	0.201901	-0.000481	0.012114	-0.078172	0.238743	-0.036762	-0.092683	-0.291294	0.080551	-0.034742	-0.008987	0.000323	0.092039	0.024087	0.017334	-0.019882	-0.142890	0.032746	0.128664	0.041612	-0.173417	0.000687	-0.095841	0.025605	0.134186	0.028477	0.155258	-0.007588	-0.085769	0.079165	0.010638	0.041184	-0.086696	0.121199	-0.151176	-0.105461	0.032585	0.040833	-0.129044	-0.023137	-0.023776	-0.220785	-0.028862	0.036989	-0.014253	-0.104071	-0.092765	-0.036106	0.063616	0.103898	-0.114944	0.036993	0.050317	-0.061860	-0.049108	-0.209695	0.130005	0.050776	-0.122151	0.067731	0.005928	-0.151052	-0.066158	-0.076253	0.101853	0.093563	-0.063366	-0.055162	0.070271	0.134466	0.029549	0.151789	0.045910	0.138030	0.068569	-0.061488	-0.070026	0.014064	0.014068	-0.018007	-0.032112	0.207187	-0.067869	0.135539	0.025601	-0.022959	-0.268742	-0.066412	0.015762	0.012902	-0.125913	0.029308	0.106510	-0.050830	0.078133	-0.027083	0.208382	-0.010069	-0.042870	-0.024583	0.086757	-0.059853	0.154383	-0.095590	0.024493	-0.069446	-0.035191	0.046744	-0.002137	0.077452	0.112686	0.076269	0.007951	-0.020426	-0.452506	0.001204	-0.068481	0.104880	-0.091816	0.020397	0.000571	0.064457	0.093509	0.060221	0.109552	0.020488	0.042430	-0.073808	-0.017436	0.065670	-0.001653	0.108733	-0.003762	0.164585	-0.053391	-0.103207	-0.004918	-0.094328	-0.103007	-0.020589	-0.020566	0.068657	0.826609	-0.087408	0.066227	-0.022814	0.038596	0.022442	-0.029243	0.103111	-0.040552	-0.045908	-0.044526	0.007916	0.051598	-0.031947	0.126118	0.086108	0.097317	-0.075981	0.009511	0.018573	0.211291	-0.099886	-0.185375	0.032985	-0.058245	0.011781	0.041679	0.047493	0.010954	0.030594	0.025124	0.032573	-0.053031	-0.006204	0.173693	0.182306	0.055578	-0.024773	-0.149141	0.121442	-0.002633	0.053044	0.219301	0.072799	-0.568025	-0.043877	0.129245	0.086924	-0.041275	-0.097886	0.162575	-0.186203	-0.005465	-0.056197	0.211195	0.098999	-0.097204	-0.087285	0.048204	0.099369	-0.084493	-0.074952	0.031213	0.001085	-0.069274	-0.057398	-0.048093	-0.003469	0.156999	0.028363	-0.083512	-0.164941	0.000544	0.127845	0.053891	0.060066	-1.639826	0.046419	0.170557	0.064144	-0.224853	0.028298	-0.000596	-0.018084	-0.050511	0.179587	0.017182	0.067763	0.046404	0.003181	0.005747	-0.136709	-0.056219	0.064458	0.065616	0.088976	0.049469	-0.162956	-0.119702	0.012535
1.000000	-0.023842	0.104790	0.039303	-0.141574	-0.119696	0.001223	-0.100007	0.070518	0.050469	-1.184187	0.064035	-0.081779	-0.109329	0.222346	-0.054011	0.111318	-0.125330	0.057298	-0.105545	0.024048	0.006745	0.202982	0.115837	0.055020	-0.190586	-0.053481	0.035258	-0.062394	-0.102219	-0.040751	-0.116043	0.187613	-0.246279	0.111158	-0.750558	0.172948	0.030532	0.027077	-0.059841	0.010944	0.027288	-0.165166	-0.003943	0.131908	0.138832	0.117562	0.217937	0.136291	-0.134169	0.081050	0.090928	-0.092124	0.072627	-0.080559	-0.150427	0.207344	-0.055325	0.147401	0.200511	-0.022616	0.104807	-0.095569	0.137083	0.009782	-0.088882	-0.261890	0.051602	0.055032	-0.044982	-0.068442	0.077838	0.083119	-0.031187	0.029690	-0.132473	0.037548	0.232036	0.099117	-0.171484	-0.068627	-0.141792	-0.051428	0.176227	0.065970	0.093951	-0.018491	-0.076455	0.147658	0.053734	0.048892	-0.114375	0.013997	-0.134045	-0.086421	-0.057289	0.095100	-0.138342	0.082912	-0.095382	-0.133164	0.067722	0.013910	0.030927	-0.124408	-0.093408	-0.023129	-0.005838	0.121503	-0.155484	0.106030	0.052651	-0.016788	-0.065803	-0.243846	0.101856	0.017643	-0.154655	0.113637	0.116707	-0.217106	-0.097406	-0.141034	0.105448	0.032242	-0.159498	-0.081371	0.029598	0.216263	0.023623	0.143874	0.015017	0.231512	0.030608	0.023808	-0.103303	-0.085703	-0.005223	0.049134	-0.015228	0.184391	-0.060236	0.112647	-0.048188	0.077690	-0.226102	-0.004990	-0.009665	-0.091456	-0.062530	-0.028976	0.074574	-0.018159	0.086981	0.075172	0.217581	-0.094112	-0.092509	-0.103268	0.031590	-0.069145	0.090913	-0.134496	-0.006030	-0.070064	-0.054041	0.068739	-0.019644	0.118180	0.105102	-0.045664	0.091144	-0.005372	-0.409043	-0.006361	-0.025179	0.028692	-0.027910	0.017229	0.047879	0.121856	0.086879	0.082497	0.171114	-0.113357	0.035816	-0.120705	0.014371	0.049173	0.000595	0.024996	0.045419	0.209888	0.011717	-0.096262	0.034979	-0.104433	-0.134040	-0.036945	0.008464	-0.031969	0.793232	-0.131279	0.095726	0.057884	0.074883	-0.010208	0.036001	0.098404	0.001681	-0.107531	-0.019507	-0.007807	-0.001245	0.023702	0.088583	0.090230	0.160250	-0.084843	0.092823	-0.009740	0.303526	-0.055178	-0.177572	0.008171	-0.088412	-0.020065	0.079147	-0.017226	-0.032677	-0.045898	0.000645	0.013395	-0.037026	-0.078331	0.200365	0.143642	0.053565	0.051565	-0.184638	0.076213	-0.104446	0.076710	0.188468	0.106003	-0.491604	-0.039525	0.169640	-0.029019	0.058631	-0.143360	0.151555	-0.134606	-0.015553	0.018549	0.261578	0.072303	-0.077704	-0.108216	0.073612	0.104784	0.010372	-0.103331	0.049493	0.036855	-0.009304	-0.028478	-0.122133	-0.066163	0.147462	0.101488	-0.045667	-0.170137	0.030730	0.184519	0.029393	0.158012	-1.560214	0.033390	0.088230	0.012011	-0.174441	0.000527	0.032228	-0.026209	-0.017539	0.153173	-0.007927	0.075392	0.015840	-0.039399	-0.021661	-0.202061	0.000264	0.059397	0.063243	0.017200	0.055928	-0.204447	-0.101805	0.054443
0.000000	-0.089141	0.128016	-0.072902	-0.172035	-0.082806	-0.007712	-0.037089	0.058188	0.099939	-1.474352	0.011564	-0.094860	-0.100559	0.153173	-0.007926	0.122115	-0.082233	0.007103	-0.071963	-0.037717	0.005424	0.252190	0.159513	0.062109	-0.227939	-0.057391	0.033980	-0.078145	-0.044545	0.023340	-0.069469	0.216923	-0.200806	0.079120	-0.858260	0.087519	-0.015759	0.021232	-0.026698	0.074660	-0.027752	-0.158898	-0.057449	0.076693	0.105232	0.139777	0.145364	0.093848	-0.088032	0.084332	0.062795	-0.099207	0.028021	-0.078193	-0.103779	0.196756	-0.044333	0.185309	0.179502	0.006661	0.066504	-0.016565	0.167584	0.068484	-0.105268	-0.354635	0.072646	0.048488	-0.003859	-0.021500	0.141482	0.008484	-0.005158	0.101024	-0.055098	-0.024633	0.132113	0.150777	-0.222053	-0.044963	-0.122698	0.008264	0.202767	0.068734	0.106552	0.022491	-0.060650	0.164786	0.039074	0.053974	-0.135119	0.109380	-0.184989	-0.107764	-0.001627	0.016519	-0.172485	0.043081	0.004639	-0.204082	0.042304	-0.002145	-0.030648	-0.115504	-0.083166	-0.012961	0.047262	0.075462	-0.171176	0.146138	-0.023454	-0.019086	-0.101468	-0.223044	0.027946	0.033827	-0.059106	0.004227	0.076509	-0.223289	-0.114005	-0.106230	0.070456	0.096728	-0.040400	-0.029916	0.068291	0.146716	0.043857	0.112922	0.085768	0.132838	0.074042	-0.017075	-0.057835	0.031242	0.009660	-0.028776	-0.031556	0.162637	-0.082396	0.119465	0.018732	0.126932	-0.339601	-0.052549	0.035537	0.062058	-0.090728	-0.028743	0.119038	-0.056558	0.101915	0.017007	0.209167	-0.005230	-0.113775	-0.025614	0.090343	-0.076573	0.075199	-0.135255	-0.029430	-0.020177	0.029940	0.070898	0.020519	0.158890	0.108870	0.042397	0.036730	-0.004974	-0.472104	-0.003744	-0.096691	0.005284	-0.074905	0.065830	0.062092	0.209114	0.127087	0.152832	0.128250	-0.008683	-0.030895	-0.072112	-0.079327	0.071650	0.105406	0.083653	-0.047818	0.083929	0.013038	-0.111234	0.000799	-0.124534	-0.144524	-0.008826	0.030167	-0.072338	0.838266	-0.066874	0.133758	0.038522	0.063871	0.008309	-0.037116	0.072253	-0.015380	-0.127099	-0.125026	-0.013824	0.039603	0.056215	0.020338	0.090410	0.147361	-0.024302	0.052003	0.009257	0.242145	-0.060295	-0.148086	0.020507	0.031125	0.044468	0.154182	-0.033122	-0.053517	-0.073631	0.028578	0.019295	-0.112154	-0.148017	0.062239	0.069710	0.075779	0.031709	-0.101782	0.073472	-0.022642	0.028148	0.235064	0.087075	-0.548013	-0.060523	0.191314	-0.025875	-0.041755	-0.089897	0.123865	-0.174817	-0.014041	-0.030423	0.358891	0.102492	-0.028507	-0.080344	0.039069	0.068767	-0.014122	-0.115729	0.017865	0.025953	-0.057498	0.011269	-0.094800	-0.029162	0.114404	0.085245	-0.048170	-0.176040	0.089235	0.054566	0.010536	0.083732	-1.840393	-0.011066	0.220790	0.075111	-0.159021	0.090852	0.036664	-0.032615	-0.056396	0.169832	0.003836	0.057186	-0.028711	-0.028227	-0.008289	-0.214747	0.022201	0.039243	0.087943	0.010718	0.062141	-0.199500	-0.134643	0.040818
