1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.016949	0.132699	0.044339	-0.152073	-0.087695	-0.062867	-0.093534	0.034488	0.068528	-1.152746	0.061657	-0.070352	-0.102795	0.177185	-0.031151	0.076557	-0.205718	0.100226	-0.025010	-0.008918	-0.010033	0.171335	0.090550	0.153128	-0.171529	-0.031446	0.003340	-0.063148	-0.039428	-0.018578	-0.110798	0.199814	-0.214731	0.005696	-0.658836	0.252558	-0.034920	0.038879	-0.125652	0.059997	0.075381	-0.057504	-0.003080	0.053588	0.089482	0.050315	0.184726	0.073998	-0.189934	0.062541	0.121479	-0.088655	0.085879	-0.036482	-0.120109	0.112352	-0.048644	0.104412	0.140662	-0.012197	0.100355	-0.008836	0.237002	-0.065636	-0.096621	-0.200267	-0.044422	0.075203	0.006958	-0.005059	0.030960	0.042904	-0.031702	-0.055742	-0.101138	0.001987	0.184052	0.067905	-0.098680	-0.040652	-0.063062	0.006889	0.078231	-0.001792	0.137772	-0.026490	-0.061073	0.121760	0.044600	-0.019080	-0.133232	0.125153	-0.071794	-0.098113	0.044740	0.023092	-0.188460	0.094432	-0.022343	-0.171477	0.018816	0.034167	0.013975	-0.140066	-0.146352	-0.119732	0.050964	0.030422	-0.207528	0.088051	0.073400	-0.047957	-0.133851	-0.269212	0.172558	0.026325	-0.092381	0.113479	0.020959	-0.152642	-0.015678	-0.031088	0.071364	0.100392	-0.051401	-0.051805	0.088486	0.174275	0.002024	0.087168	0.076221	0.172912	0.056354	-0.070211	-0.022551	-0.015062	-0.025882	0.025577	-0.012958	0.134632	-0.029119	0.124781	0.017774	-0.039932	-0.244810	-0.026403	-0.046645	0.004968	-0.041820	0.035615	0.061655	-0.033310	0.055703	-0.021918	0.191579	0.015324	-0.113788	-0.052296	0.051963	-0.055916	0.080687	-0.024321	0.001668	-0.112249	0.000491	0.048593	0.033250	0.075605	0.008513	-0.073523	0.059667	0.062812	-0.483290	0.046498	-0.099226	-0.037479	-0.079047	0.027562	0.059260	0.110005	0.066174	0.028910	0.140937	0.004022	0.030813	-0.054623	0.049557	0.022572	0.035361	-0.008893	-0.048799	0.102252	-0.006722	-0.021917	-0.014943	-0.104508	-0.097599	-0.013687	0.052544	0.020210	0.725831	-0.044256	0.082407	0.046482	0.006418	0.087695	-0.024664	0.067319	-0.121286	-0.079384	-0.054171	-0.042444	0.048721	0.120417	0.031553	0.035646	0.109007	-0.063389	-0.067547	0.108215	0.114806	0.000170	-0.183780	0.013887	-0.062491	-0.073765	0.095130	0.059135	0.014557	-0.027891	-0.019426	0.012433	0.013127	-0.065907	0.130075	0.190825	0.083156	-0.004669	-0.111595	0.109040	-0.028170	0.000619	0.200266	0.051714	-0.544925	-0.031487	0.148308	0.098015	-0.009991	-0.105764	0.095862	-0.099718	-0.042876	-0.000334	0.136334	0.078268	-0.098596	-0.089022	0.052511	0.085423	-0.048285	-0.083875	0.133625	0.002782	0.042284	-0.071080	-0.055699	-0.020137	0.168577	0.105329	0.021264	-0.165084	0.037938	0.113684	0.058976	0.103528	-1.440321	-0.030595	0.178700	0.007647	-0.075050	-0.020637	-0.030147	0.090444	-0.029076	0.109769	-0.056868	0.049800	0.045390	0.073756	-0.043196	-0.145135	0.045565	0.017566	0.111503	-0.013168	0.040044	-0.131784	-0.076566	0.042336
0.000000	-0.093016	0.147542	-0.069049	-0.149727	-0.051385	-0.034939	-0.004641	0.017269	0.029035	-1.587133	0.106802	-0.048282	-0.080930	0.101819	0.045589	0.137421	-0.144719	-0.021790	0.002137	-0.049357	0.064911	0.282204	0.152820	0.025544	-0.369174	-0.031783	-0.008659	-0.153187	-0.047845	-0.000255	-0.050978	0.273226	-0.123017	0.001652	-0.924529	0.112944	-0.080516	0.047919	-0.082591	-0.000739	-0.009399	-0.165410	-0.022157	0.034854	0.022199	0.141040	0.092690	0.043203	-0.089505	0.104652	0.023251	-0.130448	0.017553	0.040542	-0.120735	0.222128	0.000820	0.210350	0.207421	-0.018474	0.102667	0.006231	0.200498	0.119297	-0.156490	-0.332675	0.015707	-0.015396	0.019606	-0.008178	0.112822	-0.025830	0.002452	0.175345	-0.017353	-0.010463	0.058881	0.130047	-0.180544	-0.012368	-0.115731	0.031206	0.217956	0.016934	0.140696	0.076329	-0.129165	0.135264	0.048112	0.119413	-0.254121	0.220580	-0.281907	-0.142583	0.051082	0.026623	-0.207626	-0.035341	0.029251	-0.251178	0.074361	-0.038989	-0.043038	-0.079410	0.027472	-0.001681	0.046675	0.092205	-0.152368	0.175314	-0.021737	-0.091035	-0.102822	-0.249575	0.122979	0.091209	-0.166545	-0.101728	-0.018540	-0.160802	-0.045877	-0.036739	0.106301	0.092508	-0.010871	-0.115394	0.082392	0.089431	0.079475	-0.000640	0.203782	0.014456	0.055136	-0.035465	-0.072965	0.094175	-0.016107	-0.090989	-0.028148	0.117248	-0.021315	0.073248	0.070510	0.057290	-0.321563	-0.092102	0.090921	0.024906	-0.117245	0.045088	0.032168	-0.028133	0.155596	-0.013872	0.159917	0.020045	-0.007801	-0.100150	0.102668	-0.055133	0.143038	-0.188616	0.021067	-0.082515	0.042045	0.041876	-0.013935	0.161041	0.064406	0.103760	-0.005325	-0.033598	-0.506167	-0.050319	-0.022391	0.006297	-0.025899	0.069744	0.031202	0.205914	0.148378	0.115061	0.135507	-0.020303	-0.074531	-0.082187	-0.147181	0.143180	0.098401	0.119381	-0.082650	0.137841	0.082152	-0.106136	0.027604	-0.120710	-0.110160	0.023328	0.015399	-0.080602	0.942563	-0.093494	0.042242	0.019727	0.039906	0.074475	0.009768	0.078699	-0.099011	-0.121333	-0.133135	-0.052044	0.097619	0.049219	0.069317	0.041455	0.023957	0.056165	0.020126	0.034523	0.125328	-0.033673	-0.135835	0.077810	0.089896	0.057934	0.066584	0.012432	0.022677	-0.033580	0.014777	0.011071	-0.000284	-0.137748	-0.043162	0.093562	0.016331	0.021863	-0.078187	0.095484	0.091791	-0.030407	0.226201	0.023909	-0.481489	-0.045882	0.117993	-0.056666	-0.033249	-0.090617	0.100001	-0.105059	-0.083194	0.048102	0.442671	0.028178	-0.089877	-0.112912	0.137589	-0.026705	-0.108489	-0.075098	0.014728	0.042278	-0.119116	0.026998	-0.053751	-0.043847	0.094198	0.146898	-0.044887	-0.187696	0.052993	0.071879	0.040030	0.020934	-1.844925	-0.021153	0.360729	0.069792	-0.206460	0.041952	0.069231	0.038733	-0.066760	0.162959	-0.017210	0.076322	-0.029975	0.017496	-0.015221	-0.166254	-0.004333	0.028011	0.167162	-0.013431	0.060237	-0.183655	-0.086918	0.053730
0.000000	-0.074993	0.133456	-0.007776	-0.111216	-0.086129	0.018425	-0.028314	0.042835	0.094612	-1.518270	0.075246	-0.037849	-0.065800	0.175172	0.040807	0.128837	-0.136069	0.009766	-0.010119	-0.063774	-0.013197	0.244875	0.164430	0.056675	-0.261607	-0.077000	0.068098	-0.139164	-0.005452	0.049231	-0.016179	0.202555	-0.171889	0.083586	-0.899520	0.111076	-0.117110	0.030661	-0.031877	0.046190	-0.010148	-0.149375	-0.039415	0.056807	0.090043	0.141676	0.178373	0.082284	-0.088653	0.043010	0.037850	-0.164443	0.059480	-0.073163	-0.105456	0.192396	-0.007432	0.231380	0.171281	-0.010332	0.096825	-0.002483	0.215937	0.086006	-0.126852	-0.319420	0.093364	-0.021967	0.045774	-0.068565	0.069250	0.052819	0.001438	0.121244	-0.048400	-0.030067	0.111080	0.210394	-0.180925	-0.037651	-0.138520	0.000835	0.211239	0.023272	0.129592	0.034821	-0.142059	0.167297	0.057913	0.100866	-0.142830	0.167979	-0.197304	-0.193811	-0.005277	0.039751	-0.208628	-0.005948	-0.025207	-0.218867	0.014027	-0.027546	-0.040690	-0.081633	-0.009093	-0.017664	0.106120	0.149237	-0.186488	0.099581	-0.040800	-0.071552	-0.097570	-0.254042	0.140826	0.084032	-0.102372	-0.014451	0.072601	-0.191570	-0.064190	-0.152130	0.124875	0.111974	-0.060295	-0.065651	0.053696	0.125692	0.049645	0.053340	0.145649	0.109377	0.075125	0.005289	-0.083455	0.012911	-0.011913	-0.007009	0.007241	0.169459	-0.087017	0.125736	0.038342	0.134548	-0.380046	-0.030973	0.034933	0.057974	-0.096712	-0.005207	0.032349	-0.040041	0.118425	0.029151	0.159770	-0.000800	-0.099509	-0.046477	0.083199	-0.024071	0.080619	-0.176592	-0.036243	-0.063125	0.038215	0.146793	-0.005135	0.136071	0.122567	0.071610	0.050492	-0.029651	-0.439704	-0.036149	-0.088946	0.024908	-0.129574	0.074346	0.032462	0.199642	0.159020	0.119762	0.171846	-0.039738	-0.012235	-0.097137	-0.075634	0.125286	0.080410	0.109995	0.001244	0.152827	0.018187	-0.120756	-0.016444	-0.158811	-0.144362	-0.000110	0.022881	-0.103210	0.884610	-0.100808	0.055437	0.029089	0.084269	-0.013991	-0.011944	0.052500	-0.049078	-0.164844	-0.125260	0.010019	0.053200	0.080373	0.052798	0.038673	0.073302	0.015307	0.016059	0.055639	0.276430	-0.054317	-0.160345	0.061741	0.008335	-0.009334	0.100986	-0.037446	-0.043164	-0.006690	0.002025	-0.000496	-0.037294	-0.188065	0.115932	0.132490	0.066279	0.086160	-0.080102	0.145336	0.029523	0.041819	0.219346	0.089320	-0.538093	-0.065376	0.196412	0.004395	-0.019336	-0.039803	0.123327	-0.132503	-0.085276	0.019824	0.356061	0.079144	-0.077933	-0.095400	0.082434	0.073199	-0.063760	-0.143094	0.055075	0.045284	-0.095372	0.023886	-0.037331	-0.077784	0.121211	0.080185	-0.036930	-0.203564	0.091822	0.102430	0.043187	0.086284	-1.876015	0.024387	0.248105	0.065520	-0.213612	0.046092	0.054016	-0.016031	-0.045069	0.162124	-0.039786	0.089835	-0.050400	-0.064746	-0.009791	-0.221259	-0.040227	0.064983	0.102956	-0.012200	0.089215	-0.201288	-0.071978	0.106480
0.000000	-0.088295	0.129823	-0.035742	-0.143597	-0.054404	-0.001847	-0.035196	0.052991	0.045760	-1.412558	0.111341	-0.136486	-0.147682	0.189312	-0.027286	0.079987	-0.159014	0.005100	-0.057713	0.031838	-0.009987	0.202085	0.240856	0.050867	-0.211590	-0.061347	0.064946	-0.105297	-0.076743	0.016802	-0.100118	0.231643	-0.220124	0.014348	-0.820160	0.153314	0.013340	0.057812	-0.081518	0.032495	0.067139	-0.123062	-0.009842	0.027073	0.080195	0.075850	0.166528	0.104893	-0.091999	0.016792	0.008617	-0.131787	0.084199	-0.065456	-0.091204	0.160352	-0.094219	0.136731	0.144064	0.004081	0.132079	-0.039235	0.176560	0.064302	-0.053884	-0.292622	0.137132	0.036387	0.049018	-0.032882	0.082882	-0.002022	0.013258	0.081291	-0.074125	-0.021573	0.098354	0.196923	-0.140015	-0.093385	-0.118735	0.017885	0.180952	-0.054021	0.072619	0.045092	-0.061500	0.206968	-0.026286	0.007642	-0.141914	0.156623	-0.200305	-0.069100	-0.015229	0.057147	-0.149844	0.038945	-0.022358	-0.175731	0.041613	-0.092449	0.018277	-0.115187	-0.162511	0.051530	0.109075	0.091196	-0.150266	0.118317	0.007781	-0.037881	-0.059715	-0.257174	0.109480	0.106012	-0.189866	0.061549	0.088003	-0.206001	-0.074399	-0.140344	0.062748	0.105828	-0.098149	-0.030027	0.077295	0.159742	0.051680	0.064724	0.126765	0.114249	0.081542	0.013413	-0.028594	-0.008724	-0.014321	-0.020920	0.010235	0.212849	0.004745	0.146954	0.016462	0.056689	-0.319983	-0.077370	0.001170	0.001862	-0.073890	0.008180	0.030536	-0.007222	0.038778	0.017913	0.206779	-0.041888	-0.080351	-0.147988	0.058221	-0.090360	0.074154	-0.127370	-0.009747	-0.082132	-0.009968	0.112705	-0.044157	0.095489	0.081375	0.064334	0.064086	-0.048204	-0.440964	0.056743	-0.053884	0.003905	-0.068112	0.020252	0.112268	0.102355	0.102208	0.072949	0.175077	-0.049847	-0.082609	-0.118270	0.009600	0.138290	0.082699	0.046199	-0.018237	0.223294	0.046815	-0.033446	0.051791	-0.108404	-0.065412	-0.023887	0.029806	-0.097606	0.893421	-0.083018	0.082742	0.027701	0.106665	0.026463	-0.003881	0.111119	-0.066027	-0.126372	-0.014248	-0.042326	0.016862	0.039573	0.091588	0.013949	0.165337	-0.028667	-0.008606	-0.002303	0.224961	-0.016771	-0.161687	-0.021363	-0.070337	-0.036294	0.108423	-0.014699	-0.046484	-0.049053	0.000807	-0.002107	-0.045485	-0.159328	0.078242	0.171270	0.094616	0.100753	-0.180452	0.042531	-0.014840	0.056935	0.163438	0.060092	-0.519143	-0.028652	0.181557	-0.060209	-0.039870	-0.123540	0.127262	-0.165033	-0.073836	-0.014520	0.330494	0.096677	-0.055219	-0.094099	0.041061	0.037494	0.030921	-0.118905	0.039079	0.047134	-0.100108	-0.014840	-0.113664	-0.063144	0.098209	0.099798	-0.071992	-0.170541	0.044624	0.085257	0.012826	0.091786	-1.729783	0.009242	0.106242	-0.012833	-0.163761	0.025265	0.012229	0.040118	-0.051230	0.176048	0.011315	0.105611	0.021528	-0.047503	-0.002164	-0.133556	-0.005324	-0.004763	0.050812	-0.039740	0.054762	-0.181309	-0.070548	0.107084
0.000000	-0.091630	0.132035	-0.023437	-0.112161	-0.067700	-0.027373	-0.009849	0.055087	0.061727	-1.331046	0.093025	-0.073042	-0.078578	0.193069	0.014559	0.074488	-0.159002	0.020962	-0.040999	0.012502	0.001520	0.209289	0.123477	0.029148	-0.238094	-0.087760	0.015918	-0.060776	-0.062945	-0.016431	-0.090139	0.232025	-0.229192	-0.026544	-0.834356	0.201624	-0.006944	0.017028	-0.071299	-0.033098	0.005652	-0.158098	-0.017827	0.022622	0.123837	0.085295	0.156031	0.107226	-0.129831	0.064540	0.083731	-0.116799	0.067324	-0.079310	-0.145443	0.164600	-0.042971	0.140420	0.175814	-0.018052	0.165942	-0.024103	0.158491	0.116554	-0.072412	-0.246852	0.061334	0.051167	0.074490	-0.004772	0.049128	0.039923	0.020578	0.124473	-0.051812	0.004301	0.182015	0.138160	-0.156907	-0.063445	-0.125578	0.000033	0.153256	-0.028571	0.094177	0.024300	-0.149510	0.216603	0.006829	0.029122	-0.166363	0.164257	-0.158673	-0.170337	0.000273	0.061483	-0.189113	0.012035	-0.000982	-0.210168	-0.014739	-0.020164	-0.027179	-0.076361	-0.134647	-0.035026	0.073088	0.114710	-0.169054	0.080006	0.046636	-0.053569	-0.081641	-0.228629	0.104669	0.075798	-0.151763	0.088015	0.085132	-0.156708	-0.090678	-0.149135	0.096571	0.122555	-0.065815	-0.067733	0.105039	0.185801	0.042264	0.113744	0.061537	0.167881	0.058374	0.064342	-0.054835	-0.005256	0.003558	-0.024256	-0.047829	0.182551	-0.005495	0.157621	0.017423	0.100984	-0.319938	-0.047799	-0.065140	0.010217	-0.050164	-0.052430	-0.108502	0.001907	0.077496	-0.038118	0.155300	-0.065077	-0.056687	-0.053396	0.055242	-0.040281	0.127428	-0.141347	-0.003329	-0.030200	0.017865	0.109002	-0.014863	0.150121	0.042771	-0.021953	0.034464	0.002075	-0.448609	0.050031	-0.033388	-0.021149	-0.032930	0.046968	0.059491	0.145628	0.094647	0.107025	0.157983	-0.064185	-0.029097	-0.090992	0.048185	0.116881	0.110570	0.021617	-0.058206	0.196790	0.017174	-0.060486	-0.001125	-0.123978	-0.073562	0.015840	0.027728	-0.053569	0.844532	-0.097878	0.122780	0.107747	0.036870	0.077295	0.027401	0.103481	-0.037201	-0.159702	-0.057513	-0.069425	0.058495	0.048408	-0.006946	0.083612	0.186417	0.030213	0.021827	0.013080	0.177795	-0.006464	-0.215399	0.019114	-0.037411	-0.035036	0.110114	0.071161	-0.070878	-0.059715	-0.000672	0.059535	-0.020170	-0.136406	0.129321	0.174163	0.065962	0.074500	-0.190321	0.010491	-0.055304	0.015834	0.162538	0.085135	-0.535567	-0.016654	0.157431	0.018085	-0.057042	-0.147756	0.133684	-0.127114	-0.074376	0.018670	0.252019	0.084585	-0.058334	-0.091897	0.029979	0.044306	-0.010832	-0.163414	0.036809	0.007667	-0.038826	-0.022204	-0.053013	-0.003227	0.129499	0.092678	-0.043431	-0.107871	0.101050	0.121574	-0.000341	0.099706	-1.685247	-0.018339	0.139652	-0.015876	-0.163381	0.021337	0.007869	0.004953	-0.080400	0.125203	0.033048	0.051110	-0.013488	-0.038022	-0.016707	-0.151449	0.005661	0.013482	0.043975	-0.120464	0.077499	-0.233240	-0.057587	0.092848
1.000000	-0.050592	0.116430	-0.018203	-0.119589	-0.061312	0.038358	-0.035882	0.113597	0.057264	-1.172545	0.071358	-0.036099	-0.111668	0.169116	0.004062	0.110081	-0.156859	0.049017	-0.016036	-0.003301	-0.026660	0.159570	0.070684	0.121349	-0.170115	-0.040300	0.015359	-0.117071	-0.088227	-0.044911	-0.020624	0.180647	-0.230407	0.034858	-0.706340	0.093936	0.011361	-0.002687	-0.099891	-0.020223	-0.018789	-0.156386	0.000181	0.127173	0.108629	0.088508	0.216558	0.125794	-0.138342	0.075098	0.094746	-0.100552	0.093951	-0.053356	-0.113668	0.093790	-0.013817	0.123560	0.035200	-0.005338	0.102668	-0.040589	0.221812	0.027854	-0.050491	-0.241453	0.092942	0.110437	-0.014934	-0.025897	0.003918	0.040649	-0.023400	-0.001147	-0.123221	-0.006059	0.223307	0.138413	-0.137444	-0.065753	-0.155671	0.016788	0.120126	0.026597	0.054695	0.035969	-0.151244	0.156399	0.038100	0.057239	-0.098202	0.127093	-0.092419	-0.093523	-0.017732	0.071530	-0.198693	0.051723	-0.026621	-0.143179	0.075955	-0.055281	0.004195	-0.075105	-0.154357	-0.018433	0.069336	0.087529	-0.137025	0.116393	-0.003376	-0.080858	-0.123695	-0.260446	0.102740	0.030335	-0.124217	0.026922	0.061438	-0.076812	-0.029368	-0.140524	0.092259	0.051491	-0.041307	-0.077555	0.027726	0.127397	0.057230	0.072634	0.007075	0.223954	0.107176	0.047530	-0.065158	-0.080142	0.032377	0.037803	-0.015682	0.214110	-0.036669	0.117329	-0.001853	0.078447	-0.264849	-0.016107	-0.018391	0.052005	-0.044544	-0.013537	0.105366	-0.017388	0.092837	0.035180	0.175844	-0.042113	-0.100581	-0.067509	0.038563	-0.067560	0.099296	-0.101135	-0.040256	-0.098235	-0.022568	0.104234	0.043982	0.063168	0.022862	0.029629	0.068155	0.042748	-0.474927	0.094413	-0.141044	0.007605	-0.123488	0.004877	0.005131	0.153259	0.071508	0.033503	0.131113	-0.003086	0.011745	-0.050575	-0.038132	0.053477	0.119475	0.064843	-0.058671	0.179517	-0.039749	-0.022565	0.022518	-0.130161	-0.054220	-0.047977	0.020482	0.030192	0.750237	-0.066877	0.074084	0.046799	0.027332	0.076711	-0.020909	0.054321	-0.064979	-0.137034	-0.022979	0.019034	0.024519	0.037188	0.069488	0.113347	0.093376	-0.003075	-0.028478	0.023266	0.226322	-0.078053	-0.138793	-0.040189	-0.030887	-0.045133	0.070070	0.042359	-0.081921	-0.028554	-0.031818	0.001590	-0.032300	-0.033645	0.122590	0.145182	0.087810	0.031795	-0.184731	0.119478	-0.073048	0.011930	0.243110	0.099343	-0.560813	-0.049742	0.182638	0.085775	0.042767	-0.069658	0.153927	-0.162500	-0.068431	0.011968	0.120732	0.075620	-0.036725	-0.045566	0.060553	0.108967	-0.019955	-0.122043	0.100838	-0.055009	-0.004745	-0.047271	-0.123716	-0.088905	0.130538	0.064232	-0.082555	-0.147286	0.031669	0.189940	-0.003340	0.104500	-1.559140	-0.057591	0.167104	0.050890	-0.143054	0.017647	0.014419	0.050185	-0.068954	0.158331	-0.007946	0.091352	0.074387	-0.009055	-0.001024	-0.162693	-0.009998	-0.002463	0.060429	0.001478	0.071468	-0.240783	-0.052682	0.034652
0.000000	-0.102391	0.138762	-0.072809	-0.062627	-0.075730	0.021873	-0.054666	0.020271	0.048855	-1.369569	0.097070	-0.014352	-0.049093	0.134183	0.037671	0.126937	-0.125963	-0.017966	-0.009633	-0.066839	0.001678	0.181876	0.155445	0.017537	-0.185794	-0.027586	0.046219	-0.103167	-0.014823	-0.004141	0.012985	0.187658	-0.133422	0.046627	-0.890045	0.090892	-0.060994	0.042623	-0.056642	0.018455	0.003003	-0.155693	-0.106452	0.132244	0.052072	0.098843	0.180445	0.098336	-0.101176	0.073381	0.028675	-0.125659	0.036803	-0.003734	-0.092812	0.174272	0.015226	0.161915	0.155156	-0.045557	0.136455	-0.012438	0.112998	0.089329	-0.076501	-0.317456	0.107818	0.039588	0.031737	-0.108273	0.095111	0.041272	0.010916	0.119352	-0.059334	0.020120	0.122041	0.125023	-0.149041	-0.056998	-0.112672	-0.032054	0.184856	0.026121	0.087390	0.049513	-0.188884	0.162766	0.046301	0.083980	-0.159499	0.115512	-0.208223	-0.157245	-0.002489	0.011153	-0.233068	-0.027045	-0.014340	-0.254427	0.042929	-0.042874	-0.067633	-0.037450	-0.031872	-0.011989	0.117319	0.108707	-0.116266	0.124581	-0.051028	-0.106122	-0.061369	-0.223295	0.074806	0.104375	-0.123164	-0.009512	0.045321	-0.188234	-0.034433	-0.101175	0.116822	0.050581	-0.034851	-0.078899	0.058808	0.110356	0.054305	0.014906	0.086561	0.091726	0.060135	0.022334	-0.052912	0.019129	-0.021343	-0.032467	-0.020415	0.140375	-0.034507	0.104878	0.044007	0.147735	-0.355025	-0.080901	0.034265	0.015269	-0.076257	0.017257	0.087968	-0.029973	0.102035	0.011018	0.188893	0.009123	-0.024441	-0.063698	0.084855	-0.086306	0.073053	-0.144692	-0.050187	-0.066605	-0.011632	0.116989	-0.004257	0.141680	0.108831	0.064107	0.017586	-0.006923	-0.402643	-0.019055	-0.053391	0.047687	-0.055194	0.071913	0.050323	0.264546	0.098280	0.141640	0.153380	-0.046856	-0.009894	-0.047432	-0.138178	0.139639	0.086790	0.122086	-0.025628	0.135395	0.059660	-0.079096	0.021175	-0.137107	-0.042741	0.018761	0.011184	-0.128933	0.954102	-0.081399	0.069369	0.045142	0.074791	0.006002	-0.025447	0.061397	-0.031066	-0.167669	-0.125588	-0.007521	0.031632	0.052034	-0.000007	0.058134	0.044382	0.043927	-0.025706	-0.015595	0.247924	-0.032480	-0.129488	0.048188	0.014616	0.000058	0.102969	-0.002298	-0.026277	-0.018447	0.030480	0.022473	-0.006128	-0.176394	0.073059	0.095884	0.090270	0.078078	-0.059234	0.067682	-0.011113	-0.008149	0.191073	0.107532	-0.375429	-0.069528	0.137550	-0.020518	-0.012563	-0.033120	0.094153	-0.104411	-0.057313	0.021778	0.291389	-0.003501	0.000032	-0.077223	0.107162	0.025241	0.003763	-0.157779	0.033471	0.018669	-0.074950	-0.015310	-0.016096	-0.040130	0.135085	0.106478	-0.037344	-0.128585	0.089870	0.052931	0.038624	0.042613	-1.683385	-0.038678	0.256275	0.075012	-0.186016	-0.016415	0.018344	-0.035371	-0.055447	0.170088	-0.028253	0.093796	-0.066539	-0.042533	-0.029363	-0.165128	-0.040064	0.029002	0.113476	-0.012167	0.091005	-0.205742	-0.073336	0.150800
1.000000	-0.121614	0.163450	-0.055390	-0.145628	-0.093984	-0.013005	-0.071726	0.031210	0.036704	-1.415385	0.060478	-0.110290	-0.108302	0.169545	0.006778	0.096579	-0.135562	0.009553	-0.032437	-0.052746	-0.025184	0.177307	0.138136	0.076205	-0.228458	-0.104667	0.068333	-0.055250	-0.064891	-0.024136	-0.082307	0.200742	-0.209215	0.068192	-0.919102	0.161133	-0.081426	0.008192	-0.075856	0.045497	0.026892	-0.151396	-0.014559	0.060062	0.132664	0.105636	0.215537	0.130809	-0.121738	0.095017	0.102380	-0.103065	0.047202	-0.067813	-0.123563	0.203373	-0.047168	0.158860	0.170294	-0.016505	0.152513	-0.035620	0.184575	0.047570	-0.112523	-0.321369	0.050927	0.058716	0.032857	-0.041275	0.096289	0.093689	-0.000736	0.072967	-0.091296	0.033880	0.147322	0.089189	-0.160291	-0.080996	-0.121381	0.015458	0.136737	-0.016515	0.100451	-0.013631	-0.170443	0.173223	0.013702	0.039172	-0.189570	0.133214	-0.164258	-0.156764	-0.024844	0.053852	-0.162149	0.002713	-0.000201	-0.202435	0.027371	-0.008891	-0.057300	-0.072364	-0.054079	-0.016879	0.093709	0.117214	-0.190548	0.108169	0.021889	-0.022421	-0.136029	-0.238739	0.079903	0.095364	-0.120178	0.080259	0.058843	-0.165722	-0.086314	-0.087150	0.113944	0.081147	-0.043572	-0.090404	0.102704	0.128807	0.059020	0.110135	0.105361	0.155912	0.060555	0.031988	-0.055002	-0.021396	0.039098	-0.024226	-0.043553	0.212221	-0.063012	0.137147	0.024412	0.119414	-0.327589	-0.073769	-0.040035	0.048457	-0.102770	-0.022748	0.095693	-0.020761	0.107807	0.023805	0.208456	-0.015621	-0.082666	-0.073137	0.117149	-0.061100	0.111719	-0.143243	-0.030559	-0.083375	-0.005643	0.155103	-0.008174	0.122995	0.124227	0.065268	0.024520	0.065247	-0.509807	0.003356	-0.062595	0.018577	-0.096669	0.040077	0.029860	0.205841	0.088842	0.088683	0.140953	-0.001711	-0.057101	-0.077049	-0.033504	0.116732	0.045146	0.101463	-0.021065	0.197606	-0.044261	-0.079148	0.009514	-0.117234	-0.094897	-0.018632	0.018651	-0.054637	0.931463	-0.054476	0.129476	0.065424	0.089435	0.017269	0.007734	0.069853	-0.074615	-0.113219	-0.063306	-0.069938	0.077429	0.042313	0.012774	0.098452	0.123969	-0.014834	0.015901	0.031997	0.237228	-0.092509	-0.204722	0.052386	-0.008090	-0.051833	0.137648	0.050281	-0.052041	-0.031054	0.025838	0.067079	-0.054026	-0.133275	0.144464	0.128613	0.078255	0.049915	-0.119275	0.110479	-0.068620	0.066492	0.235422	0.067732	-0.576816	-0.012892	0.177430	0.040456	-0.020017	-0.119494	0.097422	-0.099170	-0.033416	-0.008853	0.297041	0.079420	-0.061656	-0.131990	0.032508	0.056399	-0.040219	-0.170871	0.062686	0.023858	-0.073595	-0.033315	-0.037488	-0.035135	0.167960	0.084411	-0.063438	-0.154008	0.091811	0.091767	0.011388	0.063834	-1.830836	0.018017	0.200592	0.082569	-0.192081	0.004414	0.002664	0.028515	-0.064959	0.191643	0.025980	0.097813	0.022415	0.001219	-0.033608	-0.191409	-0.036571	-0.024733	0.062228	-0.039118	0.068859	-0.181656	-0.117121	0.097445
