1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.119037	0.134093	-0.019070	-0.118854	-0.015110	0.051143	0.003807	0.072736	0.061256	-1.520233	0.085482	-0.066275	-0.079219	0.144186	0.022675	0.058958	-0.187271	-0.009892	0.015512	-0.032407	0.011313	0.253878	0.192356	0.063401	-0.248953	-0.014947	0.036244	-0.114908	-0.044720	0.037307	0.008182	0.251005	-0.230773	-0.014682	-0.846573	0.135378	-0.041638	-0.021688	-0.071061	-0.023249	0.001886	-0.148826	-0.053945	0.050049	0.088832	0.091824	0.198491	0.116227	-0.087919	0.102569	0.085932	-0.157054	0.062693	-0.077070	-0.118263	0.203637	-0.034652	0.168119	0.150677	0.052054	0.143936	-0.047570	0.248814	0.113218	-0.086417	-0.292689	0.086855	0.066609	0.018612	0.032425	0.054735	-0.005145	0.017152	0.094836	-0.038107	-0.028505	0.119252	0.172843	-0.159593	-0.079321	-0.133156	-0.021769	0.126346	0.005799	0.082231	0.071043	-0.118676	0.189084	0.026471	0.129679	-0.198919	0.195903	-0.207267	-0.185514	0.022245	0.051626	-0.236612	0.024051	0.000654	-0.249813	0.027499	0.002324	-0.074939	-0.073720	-0.108023	0.036481	0.108819	0.058865	-0.131334	0.150146	-0.049704	-0.112503	-0.104828	-0.253089	0.106828	0.097038	-0.127916	-0.024238	0.023837	-0.171150	-0.061831	-0.140160	0.118790	0.180937	-0.009913	-0.033905	0.120673	0.174905	0.046818	0.070900	0.117339	0.106683	0.122129	0.012069	-0.057519	0.000798	-0.002712	-0.005608	-0.038110	0.151734	-0.094348	0.135658	0.008258	0.111220	-0.336820	-0.100243	-0.009578	0.041183	-0.090004	0.034163	-0.018501	-0.068975	0.048807	-0.023520	0.207964	-0.008112	-0.056597	-0.040766	0.080674	-0.050562	0.075983	-0.150934	-0.008818	-0.076463	0.041674	0.094150	0.003104	0.127028	0.021870	0.058712	0.040135	0.062054	-0.506940	0.009760	-0.041049	-0.030638	-0.093285	0.079295	0.050169	0.178112	0.100540	0.049533	0.146427	-0.007353	-0.027991	-0.034397	-0.031770	0.041814	0.089309	0.094805	-0.051337	0.140805	0.049299	-0.058329	0.003064	-0.132992	-0.099849	-0.019534	0.042232	-0.089800	0.887772	-0.072836	0.071213	0.039795	0.062177	0.076458	0.025767	0.057138	-0.021130	-0.153539	-0.097825	-0.047395	0.117475	0.001236	0.016578	0.079283	0.086431	0.022532	-0.043647	0.005633	0.216397	-0.038619	-0.176402	0.023985	0.025802	-0.040016	0.129541	0.044844	-0.029408	-0.060885	0.033593	0.006065	-0.002285	-0.122822	0.080430	0.117178	0.055264	0.049319	-0.132018	0.088858	0.004150	0.024888	0.270571	0.085185	-0.585499	-0.072854	0.161781	0.051299	-0.061440	-0.067371	0.112627	-0.125986	-0.070525	0.017454	0.247466	0.065080	-0.062016	-0.090479	0.057057	0.039014	-0.033758	-0.136641	0.041057	0.017001	-0.053138	-0.028889	-0.036705	-0.039095	0.142010	0.100284	-0.025634	-0.095991	0.072957	0.114079	0.026991	0.080913	-1.849450	-0.016183	0.247720	0.047060	-0.139935	0.012241	0.042655	0.033004	-0.078590	0.128532	0.040528	0.098229	-0.041156	-0.023489	0.027595	-0.186667	0.019184	0.034615	0.096613	-0.056681	0.026208	-0.230841	-0.075480	0.024368
1.000000	-0.078095	0.131146	-0.012114	-0.149084	-0.042766	0.013169	-0.064878	0.051822	0.053514	-1.435147	0.110248	-0.077909	-0.066817	0.139084	-0.000033	0.059929	-0.206075	0.038865	0.027679	-0.008812	0.024585	0.269923	0.146573	0.090621	-0.234797	-0.082309	0.076028	-0.115823	-0.038906	0.026379	-0.003112	0.254964	-0.230649	0.025776	-0.805430	0.162009	-0.019375	0.007061	-0.104074	-0.025383	0.028500	-0.154171	-0.039766	0.009793	0.068142	0.087159	0.213171	0.132487	-0.063798	0.054192	0.080557	-0.119062	0.067477	-0.063147	-0.119822	0.170454	-0.064082	0.163292	0.216617	0.009151	0.143636	-0.033351	0.220086	0.084582	-0.104783	-0.240092	0.059536	0.041982	0.054161	-0.021458	0.015843	0.010304	0.032186	0.102462	-0.061979	-0.054371	0.145805	0.085701	-0.152959	-0.062419	-0.112257	0.009290	0.190292	-0.030968	0.094556	0.073426	-0.134699	0.194768	0.047921	0.051224	-0.192469	0.143155	-0.149993	-0.213077	0.002870	0.045738	-0.189098	0.001309	-0.024319	-0.173959	0.036922	0.005494	-0.037835	-0.066611	-0.078084	-0.015404	0.059955	0.088932	-0.149956	0.113733	0.050072	-0.122137	-0.106767	-0.285806	0.146556	0.031910	-0.115219	0.013741	0.026447	-0.161596	-0.072252	-0.139315	0.088637	0.090802	-0.017951	-0.083802	0.103838	0.205450	0.031940	0.075040	0.108658	0.114428	0.073107	0.039371	-0.018061	-0.002614	-0.004229	-0.019608	-0.022429	0.149945	-0.048372	0.130306	0.020393	0.065324	-0.326268	-0.096425	0.020162	0.034629	-0.127091	0.031881	-0.016670	-0.070565	0.103848	-0.003017	0.214495	0.004191	-0.048953	-0.069455	0.100368	-0.027510	0.102127	-0.154625	0.010804	-0.067271	-0.039158	0.088658	0.006267	0.089707	0.081036	0.013162	0.028089	0.025382	-0.499610	0.019804	0.004197	0.013273	-0.109493	0.061699	-0.011488	0.197341	0.106545	0.097519	0.145454	-0.038793	0.012875	-0.086494	-0.037426	0.067336	0.047261	0.128869	-0.052069	0.161086	0.005812	-0.073208	-0.034337	-0.109618	-0.085376	-0.020257	0.049034	-0.054029	0.913221	-0.049786	0.090116	0.051498	0.069321	0.050147	-0.049401	0.084186	-0.057187	-0.120756	-0.101058	-0.033049	0.090537	0.030710	0.033063	0.072003	0.081807	-0.006161	-0.015444	0.035184	0.160854	-0.018875	-0.159984	0.076791	-0.004973	-0.005149	0.134968	0.051409	-0.036340	-0.056104	-0.020506	0.017188	-0.019216	-0.068832	0.102647	0.154450	0.060073	0.006128	-0.087085	0.102085	-0.016835	0.041052	0.230298	0.063895	-0.541625	-0.038363	0.133874	0.018206	-0.020269	-0.086668	0.138618	-0.128954	-0.073270	0.054186	0.232102	0.063992	-0.052543	-0.109855	0.057063	-0.020861	-0.041460	-0.116192	0.076632	0.066926	-0.036837	0.017351	-0.047745	-0.049836	0.171179	0.117023	-0.027241	-0.167533	0.090136	0.143628	0.044735	0.107213	-1.701045	-0.018711	0.278829	0.033832	-0.141437	0.011119	-0.019490	0.020863	-0.092604	0.133957	0.028740	0.083340	-0.007678	-0.005737	0.004054	-0.168628	-0.016081	0.024730	0.075031	-0.029390	0.083373	-0.184381	-0.127637	0.072762
1.000000	-0.097701	0.127470	0.000439	-0.107261	-0.055865	-0.042993	0.006563	0.014901	0.008958	-1.550647	0.133065	-0.039934	-0.095997	0.202320	0.024689	0.061103	-0.115470	0.011372	0.035169	-0.012057	0.076174	0.237669	0.107422	0.032528	-0.247997	-0.063068	0.029948	-0.174921	0.028340	-0.016413	-0.012043	0.233497	-0.207365	-0.001937	-0.973410	0.117567	-0.098891	-0.001450	-0.050259	0.067293	-0.034210	-0.227275	0.001741	0.004047	0.083069	0.139839	0.279314	0.156826	-0.034406	0.096637	0.081846	-0.104159	0.052611	-0.058127	-0.203763	0.265465	0.028245	0.198692	0.222398	-0.022611	0.208685	-0.036690	0.169965	0.142877	-0.119680	-0.291725	0.031047	0.006876	0.059769	-0.053983	0.097169	0.041488	-0.023031	0.191797	-0.057463	-0.016592	0.143130	0.216918	-0.182387	-0.052155	-0.134410	-0.013533	0.314809	-0.018123	0.123748	0.086753	-0.173416	0.233364	0.028366	0.122932	-0.167065	0.156115	-0.294041	-0.206323	0.025363	0.045683	-0.170732	-0.058134	-0.009962	-0.148100	0.005407	-0.084518	-0.110157	-0.102136	-0.043362	0.011746	0.105905	0.144426	-0.171776	0.134145	-0.055996	-0.062464	-0.042216	-0.285872	0.092361	0.067060	-0.143520	-0.050733	0.048466	-0.176142	-0.065814	-0.139302	0.147979	0.115537	0.017632	-0.129409	0.060747	0.198046	0.034714	0.076671	0.139509	-0.000936	0.058816	-0.000466	-0.136612	0.007052	-0.039337	-0.020185	-0.014967	0.174113	-0.076758	0.197561	0.152933	0.141871	-0.353581	-0.062614	-0.021693	0.003548	-0.057793	-0.008739	-0.046757	-0.035114	0.080025	-0.004089	0.121553	-0.012695	0.017034	-0.105380	0.142196	-0.074184	0.014434	-0.219863	-0.052826	-0.069393	-0.001120	0.108958	-0.044389	0.173697	0.105338	0.064174	0.054069	-0.000895	-0.487599	-0.078411	-0.018471	0.025067	-0.054118	0.098357	0.080665	0.223286	0.103645	0.082886	0.141215	-0.076540	-0.031045	-0.107071	-0.087062	0.145008	0.074843	0.123821	-0.028886	0.159143	0.072931	-0.097764	0.020883	-0.203162	-0.110840	0.060400	0.001349	-0.152590	0.978771	-0.082236	0.099080	0.088088	0.116928	0.036810	0.028743	0.119636	0.046521	-0.159146	-0.170090	-0.055356	0.018110	0.039323	-0.033103	0.057754	0.027728	0.019814	0.033010	-0.011979	0.272786	-0.067810	-0.167600	0.033682	0.065485	0.019015	0.147355	-0.045167	-0.011345	-0.015293	-0.002557	-0.014791	-0.024014	-0.203861	0.074314	0.114602	0.078958	0.077699	-0.157897	0.087600	0.013868	0.057797	0.188825	0.140215	-0.478572	-0.019241	0.160512	-0.001762	-0.015370	-0.061768	0.126564	-0.112420	-0.122341	0.053126	0.412270	0.067617	-0.004457	-0.153323	0.098412	-0.043349	-0.013491	-0.157141	0.020071	0.027182	-0.062132	0.047565	-0.019191	-0.041157	0.150471	0.217176	-0.037307	-0.198052	0.123357	0.051394	0.047367	0.059262	-1.826871	0.005009	0.180022	-0.005020	-0.199389	-0.026045	0.052822	-0.066069	-0.110182	0.201088	-0.008421	0.104818	-0.076428	-0.099391	-0.022489	-0.201658	-0.007259	0.008833	0.130264	-0.116851	0.101155	-0.202966	-0.060465	0.142698
1.000000	-0.056147	0.146441	0.002534	-0.124205	-0.069045	-0.008520	-0.031868	0.032960	0.029446	-1.288566	-0.010826	-0.077449	-0.107445	0.185208	-0.031995	0.083456	-0.101494	0.017023	-0.053615	0.090702	-0.020561	0.193136	0.149392	-0.012372	-0.237982	-0.086745	0.025137	-0.094318	-0.102266	-0.076691	-0.075828	0.250276	-0.193473	-0.000238	-0.742913	0.151548	-0.053315	0.042194	-0.054313	0.047132	0.084443	-0.174813	-0.004715	0.025353	0.112178	0.108806	0.185742	0.152728	-0.111942	0.121064	0.057647	-0.046539	0.063450	-0.085670	-0.178841	0.192583	-0.038148	0.121434	0.131306	0.036024	0.167965	-0.070213	0.170275	0.075815	-0.067714	-0.292630	0.097164	0.068800	0.005527	-0.016391	0.097717	0.037893	0.008509	0.099777	-0.111998	0.089251	0.187996	0.158506	-0.160666	-0.067683	-0.174776	0.017360	0.191356	0.028506	0.128741	-0.002779	-0.139119	0.187832	0.044237	0.064569	-0.145936	0.081173	-0.239742	-0.079470	-0.075746	0.057810	-0.200044	0.066551	-0.026395	-0.146083	0.064105	-0.057822	-0.016343	-0.130352	-0.104927	-0.037414	0.048095	0.116476	-0.171060	0.105017	0.085498	-0.032668	-0.097465	-0.223115	0.070644	0.117784	-0.193432	0.099357	0.074816	-0.181012	-0.097602	-0.175702	0.090376	0.149901	-0.061516	-0.066498	-0.012797	0.155750	0.018472	0.168581	0.104410	0.193242	0.052752	0.129047	-0.091433	-0.048411	0.012410	-0.021486	-0.055694	0.183366	0.037135	0.156767	-0.050628	0.071763	-0.314474	0.020566	0.003466	-0.005992	-0.039842	-0.032526	-0.090677	0.019465	0.097038	0.035157	0.132781	-0.076253	-0.078087	-0.079582	0.077278	-0.069973	0.103527	-0.128438	-0.013367	-0.056200	0.029694	0.099623	-0.007453	0.121145	0.110848	-0.005844	0.049382	-0.019760	-0.424039	-0.060066	-0.069234	-0.005254	-0.032760	0.057645	0.066524	0.089570	0.085295	0.100674	0.200057	-0.059859	-0.087772	-0.085649	0.072932	0.108247	0.072713	0.059494	-0.059949	0.225112	-0.045621	-0.104067	0.068374	-0.105569	-0.087345	0.002479	0.031353	-0.104146	0.791367	-0.093658	0.105418	0.087641	0.088944	0.083655	0.002624	0.072691	-0.011023	-0.138675	-0.012490	-0.015259	0.072508	0.019821	0.018407	0.036465	0.177048	-0.031714	0.018904	0.023442	0.319736	-0.072569	-0.231587	-0.100266	-0.055151	-0.062780	0.128550	0.010170	-0.017280	-0.051942	0.002649	0.022748	-0.028956	-0.153864	0.149234	0.143790	0.050240	0.091292	-0.164255	-0.011383	-0.061982	-0.032103	0.172554	0.143395	-0.567036	-0.024059	0.230661	-0.015377	-0.073612	-0.216496	0.140609	-0.148879	0.020435	0.017163	0.287126	0.070661	-0.076902	-0.057655	0.029287	0.112695	-0.023636	-0.142805	0.076013	-0.004217	-0.026400	-0.027866	-0.106629	-0.121866	0.080420	0.143511	-0.067930	-0.138438	0.091764	0.178475	-0.001852	0.094628	-1.634208	-0.027450	0.070958	-0.028766	-0.108680	0.020667	0.012802	0.036743	-0.105365	0.163410	0.058502	0.066174	0.035868	-0.035130	-0.041789	-0.170284	0.062425	-0.000712	0.024453	-0.108554	0.096902	-0.227371	-0.081570	0.042705
0.000000	-0.064231	0.119525	-0.053807	-0.131148	-0.059768	0.002732	-0.033373	0.014317	0.059535	-1.417306	0.061347	-0.005959	-0.061483	0.137036	0.014744	0.122856	-0.107499	0.029593	-0.027835	-0.032187	0.024573	0.192219	0.142550	0.042449	-0.198445	-0.067049	0.042020	-0.087764	-0.057125	-0.014884	-0.048940	0.234096	-0.173560	0.046759	-0.809224	0.080549	-0.051814	0.034489	-0.070856	0.060754	0.009013	-0.128487	-0.048115	0.073370	0.122075	0.108231	0.174691	0.095003	-0.121160	0.071702	0.055643	-0.115192	0.044135	-0.048039	-0.090241	0.171733	-0.022237	0.154793	0.132410	-0.023440	0.092969	-0.027930	0.160554	0.028634	-0.072851	-0.318193	0.067637	0.024420	0.039217	-0.026940	0.091040	0.064784	0.026445	0.084674	-0.027171	-0.003964	0.112192	0.099841	-0.183053	-0.037837	-0.119302	-0.027150	0.146098	0.069057	0.038548	0.041173	-0.116329	0.151843	0.020669	0.100534	-0.112538	0.131463	-0.186956	-0.154715	-0.028453	0.014341	-0.215436	0.040306	-0.023665	-0.232033	0.051021	0.026857	-0.054150	-0.071723	-0.072079	-0.035757	0.108194	0.108570	-0.157934	0.116206	-0.048708	-0.076087	-0.094932	-0.210952	0.079604	0.081487	-0.090443	0.019531	0.051985	-0.190588	-0.076412	-0.131532	0.093725	0.116386	-0.022770	-0.026706	0.068444	0.111701	0.065974	0.076253	0.085817	0.147855	0.072079	0.023018	-0.060453	0.027890	0.006780	-0.018754	-0.023753	0.160820	-0.048908	0.121499	-0.006975	0.100722	-0.372526	-0.071888	0.039252	0.020586	-0.059492	0.007715	0.077955	-0.006580	0.069563	0.017487	0.206969	-0.011810	-0.053385	-0.057109	0.074089	-0.041228	0.078469	-0.147013	-0.005087	-0.096301	0.014759	0.078602	-0.028571	0.118550	0.084613	0.047752	0.038875	0.000344	-0.421515	-0.026305	-0.030590	0.034413	-0.047901	0.070124	0.045223	0.187508	0.113341	0.100935	0.127282	-0.009902	-0.041147	-0.087736	-0.078350	0.094997	0.061796	0.082034	-0.032442	0.164908	0.036062	-0.097922	0.004555	-0.122568	-0.099117	-0.000995	0.033767	-0.064995	0.879174	-0.051606	0.096563	0.057642	0.047677	0.048462	-0.021751	0.059961	-0.037064	-0.124243	-0.077243	-0.020828	0.066813	0.045698	0.021668	0.077670	0.049600	-0.014641	0.020729	0.028992	0.207959	-0.066839	-0.182006	0.075884	-0.001607	-0.008305	0.083282	-0.008768	-0.025665	-0.025344	0.034956	-0.004288	-0.045151	-0.127879	0.102646	0.093566	0.054140	0.042136	-0.068332	0.107069	-0.013676	0.018753	0.209081	0.063444	-0.514492	-0.078571	0.175703	-0.005951	-0.037438	-0.069768	0.076964	-0.098766	-0.044017	-0.016687	0.296837	0.070699	-0.059214	-0.074574	0.061681	0.037833	-0.003768	-0.136683	0.021028	0.010729	-0.070226	0.003420	-0.025974	-0.051473	0.104183	0.091501	-0.054708	-0.147259	0.076689	0.166643	0.035100	0.045251	-1.748936	-0.021404	0.257802	0.058518	-0.158735	-0.019077	0.032999	-0.000219	-0.056251	0.162650	-0.012140	0.072695	-0.038259	-0.036068	-0.006888	-0.150383	-0.002664	0.020299	0.115232	0.023141	0.040499	-0.202830	-0.100470	0.062226
0.000000	-0.115462	0.104984	-0.023867	-0.095457	-0.073892	-0.003431	-0.069605	0.007048	0.081368	-1.457686	0.083417	-0.045325	-0.038131	0.152966	0.033821	0.089263	-0.149824	-0.020114	-0.028444	-0.024628	0.039740	0.256547	0.145724	0.020141	-0.261688	-0.021238	0.060464	-0.044326	-0.046927	0.002820	-0.012247	0.201629	-0.167355	0.043270	-0.895127	0.126183	-0.066920	-0.012137	-0.097255	-0.003513	-0.004687	-0.163713	-0.108709	0.094248	0.067017	0.074709	0.201696	0.076713	-0.105069	0.085745	0.066585	-0.163301	0.074265	-0.061925	-0.162917	0.188944	-0.001472	0.169040	0.140173	0.011159	0.136997	-0.014073	0.139393	0.095610	-0.075602	-0.332782	0.053570	0.038499	-0.019110	-0.051672	0.045540	-0.013169	0.006065	0.137392	-0.041721	-0.039436	0.125873	0.115216	-0.168006	-0.091983	-0.126740	-0.015914	0.149384	0.042656	0.067883	0.053936	-0.161678	0.184101	-0.004715	0.049819	-0.150381	0.144265	-0.189073	-0.176661	-0.014405	0.064487	-0.269870	0.011260	0.025473	-0.236982	0.059060	0.012367	-0.030807	-0.061350	-0.058459	-0.017078	0.151314	0.070445	-0.159353	0.122236	-0.032654	-0.139804	-0.121600	-0.256151	0.075843	0.139432	-0.139460	0.075246	0.037941	-0.203371	-0.061662	-0.071903	0.108558	0.138669	-0.060783	-0.073943	0.063618	0.116449	0.063344	0.057210	0.082066	0.122130	0.086566	0.032921	-0.079249	-0.003559	-0.021020	0.003988	-0.052900	0.144813	-0.060982	0.109003	-0.019469	0.180712	-0.347966	-0.067733	0.018073	0.022238	-0.060457	0.034549	0.059898	-0.004236	0.098967	-0.036574	0.200959	-0.008876	-0.080030	-0.069736	0.046502	-0.037312	0.139815	-0.113877	-0.029322	-0.072064	0.028650	0.111562	0.005431	0.089774	0.032832	0.044775	0.001267	0.061833	-0.407241	-0.006158	-0.022812	-0.016342	-0.103538	0.084381	0.017022	0.221205	0.066164	0.079841	0.157884	-0.042618	0.007360	-0.044568	-0.024010	0.097406	0.128039	0.077809	-0.026446	0.154537	0.022427	-0.076670	-0.015203	-0.085442	-0.069949	-0.044806	0.041719	-0.097354	0.990914	-0.057289	0.097224	0.072368	0.041008	-0.009791	0.007896	0.042992	-0.051334	-0.164927	-0.063360	-0.070482	0.110027	0.022241	0.069862	0.072415	0.104980	0.037263	-0.033767	0.048766	0.213071	-0.019002	-0.171642	0.050670	-0.022877	-0.032676	0.115072	0.021685	-0.024757	-0.057199	0.065984	0.007093	0.013154	-0.116070	0.090839	0.119291	0.028841	0.053026	-0.093033	0.032787	-0.017670	0.015978	0.227626	0.126158	-0.496374	-0.057124	0.111331	0.008997	-0.062025	-0.056941	0.075976	-0.124033	-0.036543	0.034739	0.281099	-0.004826	-0.073638	-0.104646	0.066178	0.029676	-0.015829	-0.182245	0.056044	0.008042	-0.047966	-0.024183	-0.035231	-0.057298	0.091832	0.082051	-0.021652	-0.114299	0.041447	0.114509	0.024761	0.045238	-1.789281	-0.016919	0.280587	0.055772	-0.188831	0.039676	0.026521	-0.003853	-0.047525	0.178954	0.001433	0.091932	-0.022008	-0.038504	0.015133	-0.167508	0.030604	0.022057	0.097564	-0.017040	0.063647	-0.219997	-0.065816	0.101517
0.000000	-0.114925	0.109191	-0.071075	-0.098291	-0.071090	-0.013073	-0.034980	-0.013697	0.074073	-1.619669	0.099177	-0.050604	-0.051685	0.116707	0.025582	0.109985	-0.112947	-0.031476	-0.016989	-0.019459	0.043456	0.236730	0.155482	-0.003898	-0.245372	-0.034096	0.038309	-0.085064	-0.007447	0.002576	-0.007085	0.237699	-0.157128	-0.001625	-0.998949	0.061194	-0.073756	0.015618	-0.050145	0.022669	-0.016587	-0.209131	-0.086748	0.048173	0.056776	0.113398	0.213038	0.122744	-0.086741	0.090244	0.077154	-0.124510	0.015355	-0.064360	-0.179540	0.257916	0.025429	0.176741	0.168561	-0.005894	0.149648	0.026452	0.157216	0.127103	-0.120294	-0.353408	0.076712	0.013713	0.003324	-0.069307	0.069312	-0.029662	-0.026632	0.160659	-0.008650	-0.009133	0.115290	0.161442	-0.178343	-0.081652	-0.106422	-0.005346	0.249806	0.029158	0.085145	0.046692	-0.151926	0.190156	0.047604	0.103244	-0.196827	0.152773	-0.270549	-0.167557	0.001646	0.032176	-0.242736	-0.045522	0.028922	-0.256139	0.043452	-0.021666	-0.072734	-0.057008	-0.011474	-0.025472	0.158358	0.105131	-0.159883	0.149426	-0.061728	-0.107904	-0.091007	-0.261043	0.101256	0.139284	-0.110640	-0.009681	0.042293	-0.208293	-0.075920	-0.092026	0.076367	0.112004	-0.011569	-0.107203	0.053691	0.119869	0.074050	0.034543	0.122017	0.044039	0.110488	-0.013160	-0.084215	0.024105	-0.020970	-0.050226	-0.025190	0.163006	-0.078796	0.114897	0.083509	0.173269	-0.406193	-0.049401	0.039309	0.024857	-0.093099	0.012250	0.060517	-0.017725	0.118423	0.027249	0.180810	0.024050	-0.005843	-0.064004	0.136649	-0.082507	0.100948	-0.195959	-0.004174	-0.070441	0.001106	0.116079	-0.045874	0.128356	0.062472	0.080146	0.017836	0.028997	-0.446001	-0.035448	-0.020450	-0.008281	-0.065602	0.102391	0.045044	0.273709	0.117834	0.125192	0.126795	-0.038667	-0.068409	-0.035823	-0.145820	0.143364	0.140016	0.118439	-0.071452	0.099182	0.043428	-0.106897	0.002126	-0.162372	-0.065335	-0.002215	0.025322	-0.136977	1.035922	-0.068486	0.071803	0.080957	0.065695	0.039721	-0.004003	0.088229	-0.030276	-0.177190	-0.163925	-0.086804	0.067065	0.027966	-0.021663	0.053399	0.050699	0.062946	0.008195	0.025267	0.241660	-0.065014	-0.145543	0.065910	0.040255	0.030436	0.138186	-0.001118	-0.017552	-0.033727	0.022959	0.007025	0.008669	-0.218735	0.034710	0.098722	0.064268	0.083106	-0.068003	0.058412	-0.004968	0.016852	0.212582	0.104946	-0.460347	-0.038929	0.138444	-0.017963	-0.045837	-0.016243	0.084804	-0.135679	-0.070093	0.038649	0.400348	0.050895	-0.040625	-0.122625	0.069414	0.001804	-0.010702	-0.184233	0.031694	0.007248	-0.065476	0.021684	-0.037961	-0.038330	0.073446	0.112477	-0.053871	-0.150623	0.103984	0.085781	0.075584	0.025780	-1.949479	-0.004796	0.323391	0.033709	-0.207350	0.023901	0.055542	-0.012522	-0.082378	0.170220	-0.003384	0.110208	-0.044411	-0.082478	0.000476	-0.216326	-0.018647	0.014912	0.117026	-0.044377	0.062595	-0.212247	-0.104566	0.109121
1.000000	-0.120638	0.088021	-0.030011	-0.111276	-0.060334	0.010917	-0.003941	0.053579	0.075077	-1.419096	0.045591	-0.088288	-0.098557	0.133714	0.020012	0.086561	-0.167990	0.017323	0.051919	-0.029752	0.021668	0.237740	0.144030	0.087780	-0.246934	-0.064094	0.039484	-0.087476	-0.046505	0.000207	-0.020756	0.232903	-0.199880	0.019811	-0.892346	0.176293	-0.045930	-0.011059	-0.093479	-0.016397	0.009223	-0.095478	-0.077332	0.086791	0.077169	0.083985	0.230024	0.054404	-0.101147	0.059632	0.072868	-0.101540	0.049593	-0.064888	-0.116862	0.169499	-0.014262	0.151945	0.125555	-0.025120	0.120015	-0.044464	0.209475	0.069442	-0.078780	-0.322699	0.035984	0.052431	0.022496	-0.018705	0.045155	0.090171	-0.000960	0.107237	-0.038233	-0.013233	0.109508	0.114012	-0.139179	-0.091232	-0.144345	0.002018	0.171010	-0.002332	0.075814	0.046382	-0.126679	0.188095	0.055233	0.076879	-0.138970	0.161130	-0.198953	-0.190647	-0.011536	0.027108	-0.230441	0.000600	-0.004980	-0.254403	0.008848	-0.019250	-0.078981	-0.057288	-0.099935	-0.030462	0.123761	0.060118	-0.159274	0.120229	-0.038088	-0.098094	-0.102883	-0.204798	0.099112	0.127045	-0.115647	0.044959	0.065938	-0.178156	-0.079611	-0.112277	0.105458	0.127140	-0.067409	-0.061365	0.079065	0.130312	0.029635	0.044417	0.078447	0.133687	0.065758	0.022667	-0.040631	-0.000954	0.003784	-0.031513	-0.016270	0.146259	-0.075363	0.136171	0.038878	0.081456	-0.346646	-0.031317	-0.044935	0.031037	-0.051037	0.026342	0.052195	0.002882	0.084680	-0.008683	0.219303	0.000275	-0.074403	-0.059478	0.073460	-0.065591	0.096840	-0.145601	-0.013398	-0.077096	0.006507	0.116946	0.001688	0.125431	0.052372	0.019539	0.004522	0.031964	-0.490585	0.060144	-0.069685	-0.038411	-0.098442	0.067354	0.038095	0.217733	0.100693	0.079402	0.149471	-0.002386	-0.026572	-0.042015	-0.007264	0.092876	0.066001	0.066136	-0.027840	0.158956	0.010488	-0.078320	-0.016925	-0.152079	-0.076944	0.001027	0.026029	-0.048846	0.914804	-0.061304	0.097080	0.076039	0.042175	0.032927	-0.043213	0.055201	-0.048028	-0.155071	-0.102013	-0.061648	0.077396	0.017967	-0.013356	0.064844	0.098387	0.013192	-0.047012	0.005117	0.267757	-0.018775	-0.188167	0.040589	0.001267	-0.038996	0.117219	0.006966	-0.061084	-0.032645	0.006141	0.009858	-0.007482	-0.123747	0.115579	0.136246	0.051709	0.039102	-0.117364	0.084210	-0.001491	0.015135	0.242906	0.069008	-0.555239	-0.091234	0.161506	0.043981	-0.040711	-0.083119	0.091549	-0.139175	-0.058264	0.012156	0.250540	0.054837	-0.062688	-0.087346	0.066415	0.074480	-0.032582	-0.119234	0.058275	0.033358	-0.006043	-0.004795	-0.034100	-0.060699	0.133368	0.112831	0.007304	-0.108902	0.092221	0.106910	0.031849	0.063306	-1.820729	-0.021428	0.209999	0.024022	-0.140342	0.011262	0.043896	0.001592	-0.127233	0.126247	0.008455	0.127532	-0.019105	-0.050909	-0.036813	-0.187273	-0.032581	0.030360	0.096532	-0.014133	0.049538	-0.190926	-0.079918	0.075369
