1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.075904	0.134966	-0.021631	-0.122202	-0.067819	-0.009764	0.004265	0.068137	0.032804	-1.409396	0.099925	-0.114384	-0.098836	0.170854	0.007993	0.099955	-0.150944	0.020029	-0.019224	-0.086425	0.025888	0.204898	0.131927	0.072304	-0.205765	-0.043553	0.032294	-0.079976	-0.042181	0.026170	-0.040280	0.211630	-0.198266	0.073167	-0.837180	0.108833	0.008603	-0.022856	-0.109027	-0.014125	-0.023862	-0.128425	-0.056680	0.113710	0.068546	0.078414	0.222877	0.100296	-0.096736	0.049761	0.050527	-0.152624	0.084706	-0.062001	-0.114248	0.198670	0.004369	0.144483	0.135652	-0.037571	0.112837	-0.015976	0.170357	0.059291	-0.118207	-0.298372	0.059863	0.022004	0.022295	-0.032090	0.060329	0.067872	0.029681	0.109645	-0.043354	0.028760	0.151718	0.092683	-0.135755	-0.055566	-0.113187	-0.001224	0.157366	-0.015301	0.146419	0.025864	-0.158273	0.123957	0.025243	0.042549	-0.138399	0.148400	-0.157635	-0.124222	0.027400	0.068384	-0.177193	0.025109	-0.011608	-0.220681	0.067662	-0.022882	-0.053930	-0.058045	-0.059711	0.009853	0.078195	0.103290	-0.135876	0.086704	-0.017739	-0.098105	-0.074817	-0.217419	0.108139	0.067958	-0.107588	0.017246	0.024349	-0.201169	-0.029002	-0.099979	0.114549	0.100990	-0.028345	-0.016503	0.051283	0.097999	0.039927	0.082227	0.053834	0.116364	0.072500	0.025874	-0.073739	-0.050019	0.018105	-0.060040	0.009502	0.163611	-0.082003	0.169353	-0.002444	0.068580	-0.299579	-0.053242	-0.016759	0.016242	-0.070241	0.033178	0.053294	-0.050753	0.065831	0.013736	0.190183	0.000437	-0.079326	-0.045392	0.056545	-0.095075	0.125328	-0.153007	-0.018958	-0.049076	-0.016750	0.116833	-0.015451	0.071851	0.052454	0.042441	0.023736	0.035731	-0.485655	0.041125	-0.060556	0.031266	-0.087346	0.029580	0.043526	0.218876	0.046434	0.031099	0.133085	-0.010586	0.014368	-0.076250	-0.065337	0.101855	0.080108	0.051963	0.003041	0.163986	-0.012857	-0.065985	0.000424	-0.125882	-0.073266	0.007157	-0.002796	-0.043308	0.859948	-0.073059	0.052812	0.091329	0.077421	0.006596	0.010378	0.080031	-0.050857	-0.158622	-0.085485	-0.038042	0.032957	0.032131	0.053360	0.072684	0.096763	-0.007683	-0.009964	0.065500	0.239781	-0.055742	-0.169697	0.007892	-0.004782	-0.025795	0.104235	-0.020695	0.000451	-0.009527	-0.023694	0.013986	-0.020168	-0.114983	0.134407	0.130987	0.045717	0.014961	-0.116722	0.097820	0.013025	0.054037	0.243194	0.084971	-0.543507	-0.023726	0.164421	0.051901	-0.013216	-0.086075	0.111141	-0.150263	-0.067835	0.030268	0.247101	0.050825	-0.102644	-0.091310	0.062514	0.057580	-0.032430	-0.113279	0.039495	0.038127	-0.038593	-0.054136	-0.052578	-0.079941	0.141198	0.040470	-0.012210	-0.090023	0.048214	0.085072	0.059861	0.075279	-1.735795	-0.033379	0.193096	0.026035	-0.161594	0.002829	0.030264	0.014970	-0.110159	0.103402	0.011857	0.098296	0.006417	-0.026081	-0.009799	-0.156285	-0.074930	0.007317	0.066859	0.047708	0.082281	-0.239756	-0.063410	0.018942
0.000000	-0.054814	0.122730	-0.034268	-0.151579	-0.040312	0.015782	-0.029713	0.062075	0.043422	-1.380313	0.019401	-0.074720	-0.089463	0.180571	-0.002949	0.096498	-0.119743	-0.018896	-0.037822	-0.055633	-0.015875	0.186833	0.140325	0.067875	-0.235952	-0.075462	0.019972	-0.056601	-0.046389	-0.031525	-0.025194	0.201875	-0.134983	0.073640	-0.823868	0.077719	0.068807	0.025497	-0.054515	-0.036721	0.002978	-0.126277	-0.054807	0.070419	0.069767	0.121936	0.131904	0.068038	-0.097054	0.074772	0.058083	-0.160943	0.081381	-0.054149	-0.095190	0.180451	-0.059710	0.167480	0.128110	-0.039838	0.105328	0.004988	0.182053	0.008186	-0.089004	-0.309203	0.122536	0.018243	0.008542	-0.016202	0.098674	0.035369	-0.004411	0.075468	-0.005789	-0.000989	0.146416	0.176173	-0.213247	-0.040970	-0.129333	0.004408	0.169166	0.075568	0.096573	0.016687	-0.081225	0.149189	0.054559	0.074664	-0.148189	0.146921	-0.185531	-0.043354	0.031346	0.014429	-0.138971	0.046645	-0.004393	-0.186138	0.024493	-0.023506	0.029927	-0.053665	-0.005116	-0.025769	0.069859	0.132277	-0.141543	0.133871	-0.021486	0.008476	-0.078746	-0.232980	0.060901	0.042408	-0.133785	-0.029493	0.036830	-0.168832	-0.106659	-0.064960	0.081188	0.058247	-0.045266	0.021253	0.010305	0.124334	0.058015	0.088876	0.090771	0.141000	0.101821	-0.012437	-0.088813	0.011308	0.068366	-0.043881	-0.006618	0.157898	-0.041738	0.108200	-0.010681	0.125057	-0.309618	-0.044822	0.074522	0.024239	-0.120517	-0.007838	0.147880	-0.031284	0.103492	0.029642	0.168884	-0.022569	-0.047842	-0.028761	0.060571	-0.060608	0.109541	-0.114660	-0.001962	-0.047709	-0.015422	0.116243	-0.029380	0.110949	0.101959	0.093858	0.030884	-0.024342	-0.431389	0.035543	-0.076778	0.040538	-0.015626	0.038860	0.038737	0.200547	0.115377	0.143114	0.091539	-0.029240	-0.009765	-0.078104	-0.148589	0.122442	0.081758	0.101277	-0.035673	0.141851	-0.001924	-0.094119	0.079247	-0.111583	-0.155605	-0.024817	-0.007658	-0.107113	0.763484	-0.106960	0.048884	0.064526	0.074118	0.060891	0.015954	0.066078	-0.002711	-0.179606	0.012825	-0.050002	0.056492	0.027382	0.060928	0.012793	0.110360	-0.031990	0.068045	0.017148	0.259985	-0.080535	-0.111168	0.007743	-0.070397	-0.012086	0.064198	-0.068004	-0.010836	-0.029387	-0.016366	0.042589	-0.093487	-0.114999	0.115272	0.101051	0.040916	0.037604	-0.108930	0.126696	-0.041603	0.077054	0.227775	0.131422	-0.489634	-0.027427	0.189072	-0.046248	-0.016705	-0.075569	0.155317	-0.157684	-0.063191	-0.011113	0.352859	0.068650	-0.090316	-0.079418	0.055030	0.080408	-0.063272	-0.116352	0.017451	0.039362	-0.092937	-0.011878	-0.052808	-0.026154	0.123925	0.076959	-0.048445	-0.137518	0.059694	0.097764	0.033561	0.076349	-1.724223	0.016776	0.152059	0.031982	-0.163370	0.072170	0.103486	0.036272	-0.018248	0.160626	-0.024233	0.116449	0.008691	-0.054114	0.026855	-0.190403	-0.003136	0.009155	0.095395	-0.022279	0.025528	-0.218460	-0.085595	0.006205
1.000000	-0.089002	0.147652	-0.005933	-0.127500	-0.051634	0.006243	0.003667	0.032281	0.040909	-1.354759	0.029236	-0.039460	-0.081997	0.176563	-0.023052	0.098276	-0.142135	0.006036	-0.031378	-0.030308	0.005731	0.157414	0.116711	0.069772	-0.165906	-0.027932	0.022069	-0.072817	-0.039311	-0.042253	-0.035485	0.191103	-0.193228	0.097331	-0.830471	0.106655	-0.006904	0.023928	-0.053328	0.044998	-0.000748	-0.172346	-0.079191	0.070609	0.108478	0.099989	0.194697	0.133398	-0.080915	0.092703	0.087805	-0.116279	0.018085	-0.087380	-0.099974	0.141539	-0.002408	0.145226	0.127707	-0.026824	0.145915	-0.023314	0.163421	0.001832	-0.098812	-0.279466	0.044531	0.017568	-0.004934	-0.015749	0.085192	0.058682	0.010345	0.104520	-0.056828	-0.014420	0.171069	0.111397	-0.158515	-0.068332	-0.117767	-0.016157	0.145245	0.015141	0.082890	0.002156	-0.154682	0.134010	-0.004294	0.055769	-0.057333	0.098106	-0.218998	-0.103526	-0.008295	0.025324	-0.187507	0.018326	-0.014426	-0.207339	0.011881	-0.000556	-0.042277	-0.134618	-0.040996	-0.046034	0.095335	0.121288	-0.125140	0.095324	-0.010375	-0.073157	-0.087906	-0.202330	0.038846	0.063784	-0.095605	0.037109	0.047651	-0.209450	-0.091719	-0.110152	0.122276	0.083306	-0.051075	-0.025532	0.077908	0.102181	0.055765	0.125030	0.052946	0.167979	0.067654	0.048520	-0.097864	-0.040685	0.006741	-0.048488	-0.039025	0.228885	-0.071062	0.144955	-0.003779	0.083058	-0.332860	-0.025257	0.026559	0.025172	-0.079198	-0.044907	0.125584	0.003288	0.111520	0.002411	0.186794	-0.050832	-0.102168	-0.047415	0.049484	-0.090524	0.065525	-0.134683	-0.023441	-0.055642	-0.003972	0.084463	-0.022360	0.087261	0.126811	0.045834	0.044587	0.025067	-0.437028	-0.003160	-0.063378	0.047214	-0.087974	0.048412	0.022716	0.170908	0.136583	0.085572	0.101916	-0.064187	-0.020098	-0.047600	-0.059706	0.123762	0.060454	0.092741	-0.051796	0.211083	-0.001341	-0.053732	0.007438	-0.104956	-0.120607	-0.033983	0.001145	-0.028610	0.877687	-0.092509	0.097090	0.091760	0.090993	0.050578	0.000737	0.048845	-0.026741	-0.126783	-0.029507	-0.011417	0.034159	0.034229	0.075198	0.089410	0.091088	-0.039294	0.042347	0.030459	0.264436	-0.053825	-0.212922	0.022591	-0.000888	0.013683	0.072568	-0.017553	-0.009408	0.013650	-0.000275	0.024056	-0.069642	-0.098703	0.152905	0.152533	0.067267	0.023156	-0.136489	0.103747	-0.076549	0.042100	0.191937	0.090955	-0.541195	-0.079074	0.180785	0.018315	-0.013021	-0.073080	0.120438	-0.092553	-0.033867	0.017882	0.275288	0.053488	-0.047284	-0.091967	0.075336	0.100491	-0.055743	-0.143130	0.025627	0.012499	-0.049927	-0.019091	-0.083160	-0.020696	0.130666	0.073196	-0.057580	-0.150850	0.091395	0.126373	0.024846	0.045666	-1.740781	-0.006759	0.164560	0.055142	-0.195181	-0.032573	0.052360	-0.033029	-0.042637	0.187994	0.026179	0.060037	-0.024866	-0.047659	-0.015113	-0.194315	-0.036009	0.031219	0.091278	0.037817	0.083343	-0.264191	-0.090509	0.053360
1.000000	-0.061889	0.074089	-0.019663	-0.107827	-0.063640	-0.034561	-0.067275	0.082870	0.079808	-1.168084	0.112500	-0.068655	-0.057458	0.200952	-0.018685	0.084279	-0.193099	0.055125	-0.035209	0.093708	0.025471	0.209689	0.076249	-0.012294	-0.135932	-0.066619	-0.033114	-0.058433	-0.084461	-0.073452	-0.129649	0.213954	-0.178862	0.046398	-0.706662	0.192831	-0.008935	-0.018101	-0.078864	-0.013944	0.038997	-0.104736	-0.012330	0.041381	0.130009	0.090252	0.207817	0.120388	-0.107710	0.074886	0.019821	-0.073934	0.079547	-0.019311	-0.197145	0.083484	-0.006875	0.079627	0.120454	-0.046167	0.119535	-0.063636	0.127056	0.074156	-0.074181	-0.209825	0.018576	0.022376	0.035108	-0.023182	0.057743	0.019233	0.024600	0.101675	-0.073419	-0.012854	0.225632	0.003787	-0.148286	-0.022595	-0.121354	0.018580	0.177662	-0.069801	0.137280	-0.067267	-0.130999	0.129179	-0.042702	-0.012330	-0.066389	0.098811	-0.122532	-0.141707	-0.041774	0.066832	-0.111247	0.010571	-0.012850	-0.142815	0.032541	0.000635	0.028501	-0.147558	-0.121836	-0.050461	0.091888	0.116502	-0.217149	0.023012	0.011246	-0.017183	-0.070751	-0.231500	0.065757	0.026000	-0.160000	0.120740	0.062377	-0.136175	-0.102057	-0.175294	0.063941	0.094390	0.020399	-0.092567	0.087187	0.170710	-0.004342	0.048355	0.128878	0.224526	-0.038246	0.062380	-0.000378	-0.003152	-0.011190	-0.016670	-0.053310	0.144786	0.009046	0.203986	-0.000189	0.059267	-0.276194	-0.026529	-0.048454	-0.005704	-0.002539	-0.012025	-0.028377	0.059219	0.117004	0.005767	0.125193	-0.102707	0.007807	-0.061860	0.044021	-0.026023	0.142287	-0.089537	-0.018595	-0.038584	-0.012181	0.007056	-0.031971	0.106154	0.039756	-0.013492	0.013871	0.024365	-0.340327	0.040730	0.000449	0.017864	-0.047457	-0.000637	0.127977	0.007816	0.070204	0.100055	0.181195	-0.100809	0.006938	-0.103412	0.007588	0.101977	0.109658	0.033157	0.062899	0.199961	-0.057654	-0.063067	0.031584	-0.076363	-0.099720	-0.030346	-0.028344	0.025935	0.749257	-0.116767	0.195725	0.100908	0.010145	0.070364	0.040883	0.098463	-0.028929	-0.080099	-0.051558	-0.071668	0.022623	-0.004960	0.027022	0.070507	0.191581	-0.030395	0.019626	0.018592	0.164136	0.033513	-0.209995	0.043991	-0.003354	-0.064288	0.101249	-0.020775	0.009160	-0.081919	0.000492	0.034920	-0.024640	-0.113343	0.125323	0.154769	0.035869	0.020364	-0.202696	-0.016996	-0.041399	-0.022165	0.101885	0.008663	-0.465160	-0.031590	0.094006	0.079334	0.009292	-0.217951	0.123568	-0.074275	-0.082415	0.012123	0.212217	0.114862	-0.070041	-0.069147	0.029993	0.055956	-0.011477	-0.120944	0.038986	-0.028001	-0.037142	-0.054541	-0.036869	-0.009522	0.081175	0.069638	-0.090086	-0.181330	0.039675	0.105677	0.022426	0.090342	-1.413828	0.012251	-0.006428	-0.035434	-0.145755	0.062739	-0.007771	0.035685	-0.040245	0.141098	0.044396	-0.002452	0.036758	0.001110	-0.032071	-0.111541	0.011783	0.011480	-0.006167	-0.013159	0.109980	-0.199356	-0.047778	0.097592
1.000000	-0.106685	0.152130	0.023459	-0.119000	-0.110319	0.012380	-0.054092	0.019476	0.067601	-1.241178	0.079972	-0.038459	-0.107774	0.160262	-0.054662	0.110712	-0.159616	0.044675	-0.034249	0.022208	-0.021020	0.187624	0.084897	0.083223	-0.160819	-0.093494	0.013443	-0.101046	-0.080661	-0.050579	-0.055218	0.217216	-0.177683	0.033293	-0.746939	0.137745	-0.013688	0.007627	-0.107056	0.029109	0.013405	-0.091689	-0.067824	0.028227	0.096304	0.127236	0.193040	0.168653	-0.116065	0.082231	0.027684	-0.121920	0.117638	-0.042421	-0.134472	0.130367	0.011235	0.165805	0.121769	0.009963	0.095800	-0.042434	0.198719	0.043309	-0.100814	-0.306686	0.043145	0.019380	0.026714	-0.041139	0.088448	0.048525	0.024951	0.068200	-0.125949	0.009146	0.154492	0.132546	-0.158046	-0.055868	-0.166944	0.018772	0.112791	0.062495	0.065199	0.028911	-0.145951	0.170779	0.006694	0.057540	-0.087635	0.096997	-0.203008	-0.086365	-0.031269	0.057028	-0.177608	0.069480	-0.029599	-0.177152	0.042433	0.040149	0.037776	-0.158634	-0.067945	-0.017002	0.124937	0.088701	-0.200505	0.082473	0.010974	-0.030124	-0.123016	-0.216250	0.062512	0.057382	-0.145902	0.042612	0.080565	-0.153322	-0.118196	-0.112795	0.041314	0.131989	-0.070134	-0.072458	0.072422	0.166240	0.066103	0.120425	0.061609	0.173367	0.046144	0.044744	-0.062509	-0.001636	0.006482	-0.017090	-0.028658	0.135334	-0.004812	0.165952	-0.031400	0.095593	-0.295371	-0.049893	-0.006853	-0.055355	-0.034313	-0.028317	0.072907	-0.037597	0.081034	0.023743	0.163433	-0.090962	-0.053521	-0.049537	0.063556	-0.042369	0.044548	-0.105771	-0.030836	-0.014092	0.006855	0.089365	-0.010648	0.094034	0.076573	0.020471	0.052161	0.049593	-0.415943	0.007791	-0.056313	-0.010925	-0.070687	0.060349	0.031583	0.108742	0.153568	0.095767	0.165923	-0.063568	0.010317	-0.118258	-0.051623	0.050571	0.003051	0.110369	-0.013501	0.178300	-0.044408	-0.067316	0.048946	-0.103953	-0.100336	-0.041158	-0.001840	-0.063489	0.822210	-0.085461	0.080713	0.029239	0.069202	0.057400	0.002649	0.074541	-0.040607	-0.134570	0.010653	-0.043100	0.092295	0.002780	0.047651	0.050779	0.120498	-0.063999	0.030438	0.061514	0.239400	-0.043118	-0.204304	0.028229	-0.056039	-0.045609	0.101861	0.003715	0.020970	-0.040291	0.041756	0.035460	0.008660	-0.136614	0.154124	0.134906	0.064613	0.043043	-0.154259	0.115458	-0.063407	0.016916	0.190516	0.105798	-0.558019	-0.038128	0.160951	0.059046	0.001149	-0.169206	0.102650	-0.093176	-0.047227	-0.039544	0.278492	0.063822	-0.059933	-0.102843	0.090426	0.093260	-0.012601	-0.130962	0.094152	0.034204	-0.024262	-0.027663	-0.028585	-0.018853	0.163431	0.089892	-0.097346	-0.177122	0.063727	0.183480	0.007923	0.095133	-1.640387	-0.029275	0.107888	0.005271	-0.176391	-0.002458	0.041844	0.019056	-0.080806	0.220821	0.000972	0.111695	0.017441	-0.029574	-0.020627	-0.196913	0.034386	0.017033	0.036604	-0.027426	0.105282	-0.257936	-0.098969	0.039684
0.000000	-0.112916	0.134263	-0.021676	-0.154465	-0.094783	0.064779	-0.032112	0.046600	0.017104	-1.383606	0.108057	-0.065396	-0.052013	0.131866	0.002119	0.131467	-0.187356	-0.077567	-0.024580	-0.020428	-0.011179	0.237733	0.142559	0.081592	-0.166340	-0.004775	0.017790	-0.030557	-0.069702	0.007079	-0.005354	0.210437	-0.177531	0.066077	-0.857725	0.135051	-0.021633	0.018376	-0.042886	-0.002988	0.005837	-0.184142	-0.118831	0.090256	0.097247	0.098648	0.192791	0.082911	-0.118040	0.026162	0.058172	-0.126423	0.019916	-0.053281	-0.144349	0.147668	-0.051763	0.175532	0.143480	-0.065798	0.139407	0.027885	0.193355	0.042352	-0.097222	-0.357318	0.076363	0.078201	-0.009598	-0.035397	0.070805	0.056382	-0.023602	0.095088	-0.026844	0.005954	0.141168	0.104319	-0.151171	-0.071069	-0.110799	-0.019109	0.109542	0.011022	0.050959	0.036984	-0.122897	0.168128	0.019004	0.049530	-0.117044	0.167084	-0.191101	-0.145766	-0.041363	0.049762	-0.185482	0.000779	0.012250	-0.244655	0.021696	0.008122	-0.030371	-0.054328	-0.049969	-0.020521	0.088454	0.044923	-0.172135	0.082523	-0.006650	-0.052509	-0.038138	-0.201506	0.064603	0.116174	-0.117912	0.094593	0.077594	-0.207733	-0.065453	-0.116708	0.118613	0.083407	-0.056915	-0.011118	0.051642	0.160820	0.030739	0.112869	0.056937	0.160250	0.056137	0.020982	-0.040843	-0.027531	0.007703	-0.003798	-0.080727	0.139223	-0.020800	0.115464	-0.025746	0.114921	-0.325892	-0.074443	-0.023866	0.061717	-0.066268	-0.021600	0.126188	-0.033359	0.095847	0.041568	0.219913	-0.036022	-0.067630	-0.025601	0.069497	-0.017062	0.100242	-0.098112	0.006117	-0.045263	-0.009697	0.123404	-0.007843	0.142488	0.018575	0.022395	0.015858	0.012903	-0.495190	0.031335	-0.022777	0.011655	-0.095252	0.071775	-0.019431	0.210770	0.110774	0.089720	0.152965	-0.041435	0.012316	-0.113430	-0.052182	0.089559	0.061169	0.095887	0.006524	0.159929	-0.019906	-0.067949	-0.013753	-0.098524	-0.040568	-0.058239	0.081631	-0.042955	1.032229	-0.032944	0.113732	0.064792	0.014689	0.005025	-0.001002	0.056058	-0.029728	-0.190055	-0.040319	-0.007295	0.056380	0.018913	0.070551	0.051228	0.114392	0.034294	-0.007537	-0.012186	0.241852	-0.052794	-0.177690	-0.006791	-0.111728	-0.036167	0.092456	0.010668	-0.069720	-0.019008	0.040528	0.055257	-0.007725	-0.107546	0.125812	0.174620	0.021185	0.094102	-0.121982	0.086817	-0.035993	0.042618	0.216540	0.095304	-0.517827	-0.067551	0.129941	0.068243	-0.060257	-0.066817	0.081175	-0.101093	-0.089489	-0.026166	0.260363	-0.016852	-0.052992	-0.122156	0.070009	0.064512	-0.024005	-0.198863	0.101971	0.040089	-0.041168	-0.047663	-0.069060	-0.006571	0.128703	0.085630	-0.050089	-0.139959	0.099106	0.136708	0.022362	0.104632	-1.763910	-0.081816	0.206073	0.038660	-0.162571	0.063248	0.001560	0.007213	-0.053620	0.176173	0.005197	0.092302	-0.013622	-0.034703	-0.003516	-0.155764	-0.042160	0.027021	0.069004	0.091468	0.064976	-0.236668	-0.085992	0.095922
1.000000	-0.146413	0.171782	-0.078839	-0.101612	-0.110608	0.147531	-0.044302	0.071673	0.148566	-1.289038	-0.013587	-0.154342	-0.157508	0.112813	0.014191	0.068309	-0.111865	0.021747	0.003544	-0.044369	-0.075856	0.224253	0.148016	0.098995	-0.218753	-0.103492	0.018299	0.097578	-0.084845	0.014501	-0.117027	0.141983	-0.084308	0.044510	-0.888209	0.116305	-0.009876	0.064315	-0.115181	-0.094497	-0.000640	-0.038703	-0.033635	0.062187	0.065521	-0.021135	0.241787	0.080011	-0.159670	0.091991	0.007328	-0.199099	0.025580	-0.091275	-0.082848	0.174907	-0.036229	0.215920	0.036179	0.029854	0.080645	-0.084637	0.217709	0.014992	-0.146909	-0.356625	0.027378	0.046232	-0.027930	-0.038809	0.144378	0.021386	-0.014552	0.023067	-0.023132	-0.107897	0.079692	0.065678	-0.152405	-0.148742	-0.086620	0.020172	0.097608	-0.041353	0.094202	-0.081356	-0.113414	0.113815	0.000943	0.014503	-0.131643	0.107709	-0.125495	-0.161068	0.022285	0.078153	-0.154608	-0.036830	-0.020051	-0.264046	-0.001174	0.004840	-0.062626	-0.044249	-0.133566	-0.084567	0.133018	0.125753	-0.206569	0.069086	0.037933	-0.083594	-0.137433	-0.286551	0.042026	0.058194	-0.099133	0.068435	0.040035	-0.185512	-0.160962	-0.069985	0.111916	0.108748	-0.098069	-0.044367	0.105936	0.092973	0.040481	0.016526	0.087105	0.170118	0.017826	0.037017	-0.030361	0.080723	-0.069686	0.032106	-0.047269	0.134129	-0.014262	0.141745	0.075870	0.068357	-0.322922	-0.083496	-0.076842	-0.025021	-0.009585	0.061043	0.078203	0.038208	0.112359	-0.066385	0.129453	-0.041562	-0.084822	-0.089405	0.147672	-0.138417	0.149582	-0.082661	-0.067406	0.014733	0.022275	0.087297	0.021201	0.104153	0.055737	0.028304	0.006409	0.084744	-0.486240	0.086968	-0.047600	-0.055309	-0.076305	0.089927	0.001614	0.190932	0.045260	0.014640	0.110666	0.012295	0.037962	-0.000221	0.087276	0.112490	0.101057	-0.012462	0.010135	0.213123	-0.073651	-0.059417	-0.074519	-0.167048	-0.084448	0.003390	0.046560	0.030747	0.732652	0.032156	0.081537	0.094430	0.011241	0.054696	-0.070642	0.076353	-0.051395	-0.136578	-0.040303	-0.136730	0.066299	0.080982	-0.031064	0.138944	0.141683	-0.003102	-0.054744	0.038876	0.244740	-0.015017	-0.215702	0.091184	-0.150816	-0.044102	0.090590	0.071432	0.006278	-0.066218	0.004006	0.035179	-0.013735	-0.046960	0.199212	0.184383	0.029459	0.094648	-0.171394	0.027098	-0.152578	0.025068	0.171738	-0.008533	-0.552209	-0.070674	0.176257	0.039558	-0.083455	-0.100699	0.125821	-0.100869	0.057036	-0.034155	0.187813	0.099316	-0.120188	-0.146080	0.064082	0.085378	0.065470	-0.187038	0.025752	-0.062382	0.001100	-0.058976	-0.033201	-0.002538	0.123863	0.059691	-0.022623	-0.164521	0.164805	0.021396	0.018811	0.026303	-1.763923	0.019903	0.133846	-0.004684	-0.148256	0.085570	0.008572	0.018340	-0.057278	0.170624	0.047595	0.059171	0.016734	-0.004691	-0.081781	-0.118760	0.003859	-0.038415	0.085528	-0.017482	0.036764	-0.219943	-0.075534	0.070778
1.000000	-0.058226	0.109643	-0.074641	-0.134608	-0.075207	0.031498	-0.023488	0.103273	0.069859	-1.336780	0.094460	-0.067290	-0.074422	0.182802	-0.009142	0.050479	-0.200174	0.013392	0.026234	0.030400	0.011427	0.228638	0.135022	0.064557	-0.221953	-0.057301	0.055001	-0.041661	-0.074029	0.037612	-0.055004	0.213112	-0.256891	0.011957	-0.779040	0.164476	-0.032415	-0.008500	-0.048497	-0.034693	0.015580	-0.133876	-0.054831	0.062616	0.096074	0.138292	0.226660	0.067685	-0.102316	0.038160	0.102376	-0.121769	0.058007	-0.127250	-0.136589	0.188791	-0.035189	0.111785	0.141789	0.050751	0.182216	-0.032940	0.160741	0.071320	-0.077647	-0.220771	0.093396	0.064223	0.037756	0.002742	0.022572	0.012698	-0.013858	0.127797	-0.033754	-0.063201	0.119181	0.123282	-0.146396	-0.113762	-0.137157	-0.047054	0.157523	-0.058922	0.109318	0.042946	-0.084173	0.149941	0.012012	0.045742	-0.135553	0.190072	-0.167351	-0.160823	-0.004892	0.044605	-0.145749	-0.033991	0.012251	-0.214255	-0.023601	-0.019123	-0.068445	-0.075427	-0.101306	-0.025648	0.043038	0.084793	-0.129143	0.086351	0.001056	-0.127349	-0.089032	-0.218920	0.076497	0.083885	-0.146612	0.074920	0.050791	-0.155449	-0.042482	-0.126535	0.132993	0.106167	-0.027825	-0.061321	0.059291	0.140021	0.006050	0.105612	0.080650	0.134379	0.068556	0.027310	-0.099383	-0.065996	-0.021425	-0.018755	-0.036529	0.179816	-0.051603	0.122850	-0.000055	0.098074	-0.283852	-0.051082	-0.035483	0.008581	-0.089440	0.006052	-0.033118	-0.033814	0.056375	-0.072969	0.185536	-0.005956	-0.066118	-0.032555	0.077381	-0.064811	0.080797	-0.153661	0.019213	-0.090075	-0.006136	0.097306	0.019925	0.132238	0.033363	0.012673	0.055608	0.023652	-0.458260	0.071590	-0.041633	-0.007795	-0.076465	0.056513	-0.010498	0.112194	0.065852	0.043996	0.161259	-0.053059	0.015790	-0.056698	0.052041	0.066646	0.056497	0.099621	-0.009455	0.177480	-0.003698	-0.062662	0.012950	-0.110377	-0.103661	0.058305	0.026810	-0.034888	0.833321	-0.065760	0.094510	0.066137	0.066629	0.031325	-0.021508	0.106240	-0.044810	-0.182625	-0.065232	-0.024324	0.070808	0.035892	0.068258	0.069043	0.141170	0.005533	0.001678	0.012181	0.191481	-0.039311	-0.187620	0.005527	-0.044978	-0.053625	0.078251	0.048416	-0.027177	-0.043034	-0.010295	0.047789	-0.001732	-0.133792	0.116209	0.138290	0.040892	0.016719	-0.159488	0.066947	-0.020878	0.052695	0.215728	0.129294	-0.569354	-0.075218	0.093833	0.058535	-0.072844	-0.059373	0.113515	-0.178831	-0.059151	0.012913	0.185474	0.058789	-0.043405	-0.134791	0.048683	0.090316	-0.028232	-0.198743	0.056272	0.035019	-0.048274	-0.039403	-0.073614	-0.031196	0.127606	0.072903	0.009548	-0.091360	0.032394	0.121178	0.015638	0.132091	-1.614646	0.022119	0.171094	-0.006880	-0.164250	0.079951	0.027169	0.040805	-0.037368	0.123409	0.010829	0.107167	0.006336	-0.064214	-0.020894	-0.168735	-0.044518	0.019758	0.071106	-0.040333	0.073562	-0.177225	-0.042034	0.047179
