1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.083936	0.140565	-0.028360	-0.135210	-0.063987	0.005875	-0.014374	0.103888	0.058967	-1.578842	0.103531	-0.022862	-0.061776	0.131958	0.011407	0.026693	-0.190008	-0.019189	0.010830	-0.009513	0.060033	0.274284	0.153699	0.100129	-0.213284	-0.027199	0.013241	-0.077555	-0.015630	0.025963	-0.067452	0.254830	-0.267244	-0.095301	-0.888565	0.192200	-0.046609	-0.042356	-0.056799	-0.001338	-0.022904	-0.142634	-0.114328	0.014052	0.061048	0.023984	0.197441	0.064229	-0.080163	0.089951	0.073593	-0.172248	0.046509	-0.027539	-0.141737	0.219691	0.039231	0.136000	0.135610	0.026488	0.207279	-0.009036	0.183473	0.088571	-0.073249	-0.213005	0.060408	0.040921	0.070232	0.035910	0.015600	0.030764	0.030224	0.154667	-0.022891	-0.076757	0.109780	0.131735	-0.172200	-0.061842	-0.188115	-0.036442	0.170890	-0.081559	0.060340	0.034927	-0.110195	0.194970	0.015335	0.103140	-0.166295	0.219256	-0.190391	-0.198811	0.052243	-0.017862	-0.249114	0.015815	0.027739	-0.279871	0.004181	-0.036820	-0.099761	-0.103839	-0.098215	-0.005983	0.126800	0.073250	-0.154495	0.144901	-0.041708	-0.166211	-0.083853	-0.218729	0.103157	0.090039	-0.043353	0.047698	0.022696	-0.120372	-0.019759	-0.107853	0.106062	0.141717	0.007251	-0.037895	0.150707	0.169912	0.047440	0.043862	0.107065	0.075548	0.072470	0.035534	-0.093840	-0.051861	-0.030035	-0.039659	0.008883	0.173168	-0.100299	0.111992	0.049797	0.122728	-0.334610	-0.069438	-0.049789	0.032051	-0.072723	0.014829	-0.018630	-0.073796	0.077754	-0.012408	0.162894	-0.028377	-0.028129	-0.030554	0.085205	-0.070549	0.107480	-0.170312	-0.023670	-0.060609	0.025379	0.083816	-0.020515	0.104357	0.066371	0.058397	0.100423	0.050586	-0.503257	0.050500	0.044822	-0.072742	-0.078293	0.047569	0.057098	0.195597	0.066918	-0.015000	0.098976	-0.042008	-0.014291	-0.054523	-0.020179	0.074071	0.101969	0.109453	-0.061709	0.155979	0.054969	-0.002870	-0.018879	-0.182757	-0.027932	-0.054876	0.025676	-0.127442	0.905803	-0.097998	0.084305	0.057050	0.039822	0.041877	-0.013230	0.071777	-0.009663	-0.149732	-0.126808	-0.066927	0.089612	0.023618	-0.032462	0.065721	0.094187	0.060856	-0.011310	-0.004835	0.102248	-0.022824	-0.150852	0.074758	0.061685	-0.008124	0.122634	0.059710	-0.011469	-0.007066	0.024919	0.078978	0.024955	-0.133315	0.047882	0.116165	0.108327	0.020502	-0.144895	0.114620	0.033249	0.024066	0.231087	0.079714	-0.564351	-0.097089	0.102106	0.016554	-0.029232	-0.012115	0.062331	-0.139189	-0.122984	0.041524	0.178367	0.093866	-0.034350	-0.131114	0.049192	0.004506	0.040422	-0.180390	0.020853	0.013679	-0.041333	0.022663	-0.019640	0.006538	0.131468	0.138356	0.014735	-0.106396	0.091448	0.061054	0.023866	0.099979	-1.730135	-0.048095	0.254061	0.001376	-0.140053	0.001341	0.008449	0.052355	-0.059591	0.093009	0.002212	0.083092	-0.032725	-0.050259	0.015626	-0.183670	-0.002982	-0.008763	0.113665	-0.057246	0.041767	-0.246822	-0.048938	0.089007
1.000000	-0.092169	0.130003	-0.012004	-0.150535	-0.096226	-0.029879	-0.031049	0.133970	0.038853	-1.254760	0.023714	-0.069296	-0.057191	0.162131	0.044796	0.052716	-0.203286	-0.002901	0.013168	0.032542	-0.023568	0.185425	0.081380	0.073595	-0.157147	-0.084117	-0.003821	-0.039043	-0.076738	0.006632	-0.114027	0.220904	-0.242418	0.001622	-0.718606	0.180093	0.004301	-0.027485	-0.068119	-0.077276	0.016814	-0.103092	-0.015172	0.067932	0.127372	0.094566	0.174325	0.130479	-0.083729	0.059511	0.055808	-0.099035	0.056463	-0.133474	-0.156882	0.138362	-0.003829	0.092400	0.127314	0.008828	0.116521	-0.064815	0.161582	0.113211	-0.071305	-0.215985	0.048304	0.023683	0.007078	0.010788	0.038179	0.008017	-0.017872	0.096928	-0.034471	-0.023721	0.157874	0.045398	-0.166211	-0.022754	-0.185999	-0.012603	0.181205	-0.046787	0.054792	0.075382	-0.128927	0.126365	0.034600	0.015762	-0.106800	0.099698	-0.108372	-0.151738	-0.035699	0.055523	-0.182221	-0.033370	0.048535	-0.130575	0.035782	-0.050557	-0.028179	-0.073330	-0.158634	-0.044923	0.078640	0.114182	-0.133004	0.056569	0.040290	-0.062413	-0.045242	-0.199618	0.053755	0.069419	-0.127635	0.135247	0.055166	-0.145928	-0.072344	-0.166718	0.101995	0.107753	-0.103641	0.010291	0.022644	0.232903	0.039187	0.160265	0.002147	0.172610	0.065771	0.058128	-0.107811	0.025138	0.001567	-0.020844	-0.036404	0.173852	0.061117	0.136092	0.029157	0.010565	-0.227504	-0.057126	-0.032207	-0.022133	-0.021200	-0.004072	-0.051923	0.027793	0.099713	-0.065690	0.144774	-0.058294	-0.085293	-0.073375	0.059114	-0.055322	0.150064	-0.097928	-0.012652	-0.006950	-0.050097	0.077428	-0.041295	0.075038	0.046658	0.008927	0.047327	0.018169	-0.457434	0.110128	-0.006565	0.020087	-0.015044	0.000326	0.030479	0.108628	0.071695	0.060637	0.105764	-0.014997	0.012857	-0.106416	0.120150	0.077698	0.079261	0.020484	-0.077221	0.175446	-0.001200	-0.073607	-0.033831	-0.113588	-0.046317	-0.039836	0.019974	0.001261	0.724866	-0.076695	0.066431	0.039195	0.035965	0.047443	0.025644	0.178728	-0.037128	-0.160563	-0.045769	-0.026427	0.009348	0.048240	0.041355	0.014054	0.232759	0.009637	0.040060	-0.023384	0.186340	-0.050146	-0.232395	-0.003311	-0.122427	-0.014246	0.102645	0.110002	-0.030547	-0.018047	-0.000072	0.056092	-0.016774	-0.046245	0.126575	0.226399	0.037942	-0.028460	-0.254311	0.053068	-0.073443	0.057441	0.176833	0.047832	-0.508966	-0.003453	0.137807	0.056760	-0.062112	-0.131779	0.171359	-0.105488	-0.097825	0.064275	0.177074	0.069542	-0.075554	-0.053337	0.081483	0.037128	0.011978	-0.159924	0.046736	-0.032295	-0.020119	-0.024697	-0.087005	-0.082539	0.119003	0.136699	-0.002373	-0.061424	0.049563	0.140561	-0.014037	0.081594	-1.563800	-0.033236	0.170518	-0.006710	-0.151513	-0.040769	-0.011624	0.041503	-0.064615	0.153954	0.062758	0.071429	0.064702	-0.009677	-0.025118	-0.135155	0.018806	-0.038872	0.038275	-0.012231	0.071225	-0.231042	-0.027788	0.083383
0.000000	-0.138695	0.081874	-0.057930	-0.127456	-0.057839	0.003386	-0.009319	0.006706	0.078756	-1.475944	0.039110	-0.032223	-0.037554	0.148190	0.028764	0.112637	-0.115902	0.017720	-0.010635	-0.027283	0.016953	0.184625	0.132185	-0.000493	-0.231997	-0.024606	0.068317	-0.117559	-0.002471	-0.017991	-0.029390	0.206106	-0.131530	0.113656	-0.961632	0.037481	-0.050279	0.035489	-0.075088	0.057081	0.003046	-0.159137	-0.054649	0.051217	0.090370	0.082220	0.256059	0.095781	-0.066275	0.095827	0.081671	-0.116419	0.009982	-0.070475	-0.154129	0.193807	0.014546	0.130283	0.155256	-0.009540	0.123052	-0.021995	0.177961	0.050365	-0.088313	-0.359600	0.063159	0.030913	0.023641	-0.093110	0.068667	0.019579	-0.021431	0.142421	-0.044566	-0.016885	0.126054	0.101243	-0.136317	-0.107003	-0.080799	-0.019802	0.207105	0.054802	0.059913	0.035782	-0.107112	0.134676	0.047447	0.090405	-0.085885	0.122516	-0.232317	-0.143070	0.006366	0.039261	-0.211996	-0.045124	0.023541	-0.257721	0.042350	-0.030385	-0.064861	-0.084264	-0.064578	-0.049631	0.183253	0.079745	-0.172504	0.116680	-0.089933	-0.095242	-0.092530	-0.228377	0.089436	0.114288	-0.128894	0.030206	0.043897	-0.182445	-0.108009	-0.109716	0.100295	0.127637	-0.050960	-0.035038	0.091119	0.090024	0.079249	0.048723	0.090899	0.106486	0.092654	0.019839	-0.068783	0.021490	0.019471	-0.082855	-0.004326	0.170678	-0.100225	0.118986	0.035130	0.144261	-0.395202	-0.051570	0.072152	0.033623	-0.055279	-0.029162	0.127818	-0.005586	0.068228	-0.002323	0.239055	0.002922	-0.041639	-0.061190	0.106244	-0.058522	0.061398	-0.188446	-0.002313	-0.082119	0.021874	0.112402	-0.031461	0.097685	0.088024	0.079851	-0.001378	0.037975	-0.425323	0.016846	-0.037918	0.014943	-0.084877	0.081126	0.042701	0.247497	0.099725	0.112681	0.116580	-0.037919	-0.034526	-0.041149	-0.097227	0.117399	0.074931	0.068915	-0.008470	0.143704	0.062198	-0.095112	-0.000388	-0.181266	-0.122111	-0.009675	0.007612	-0.091642	0.975627	-0.049102	0.097174	0.106015	0.054702	0.021917	-0.041927	0.030565	-0.055475	-0.162539	-0.107304	-0.087860	0.044731	0.048662	-0.000453	0.058340	0.021423	0.000941	0.006988	0.060941	0.297093	-0.094915	-0.163363	0.051739	0.035549	0.030907	0.128825	-0.066989	-0.002896	-0.032771	0.040737	0.000009	-0.046599	-0.181053	0.129430	0.109798	0.031376	0.098330	-0.079872	0.059116	-0.011320	0.029665	0.184650	0.110611	-0.475899	-0.066201	0.197807	-0.015634	-0.039464	-0.027021	0.088006	-0.106000	-0.034110	0.007901	0.378879	0.100133	-0.028533	-0.107887	0.087906	0.062480	-0.023819	-0.167584	0.022853	0.002069	-0.042976	-0.003368	-0.066173	-0.104771	0.095032	0.094249	-0.095376	-0.175114	0.100506	0.041384	0.042812	0.029787	-1.887016	0.016734	0.211216	0.046773	-0.238144	0.004337	0.080043	-0.059593	-0.078171	0.205825	-0.030972	0.100680	-0.032212	-0.031508	0.020709	-0.190469	-0.035197	-0.001348	0.126237	0.012556	0.066250	-0.216269	-0.079504	0.078399
1.000000	-0.104663	0.112401	-0.043995	-0.108155	-0.053578	0.008958	-0.063934	-0.009542	0.044301	-1.403332	0.068050	-0.018058	-0.049866	0.188328	-0.015466	0.153430	-0.077744	0.017672	-0.041332	0.013216	0.029408	0.238593	0.071039	0.047378	-0.188425	-0.078067	0.037091	-0.135706	-0.035171	-0.023839	-0.039412	0.193092	-0.176005	0.115071	-0.898443	0.111163	-0.059268	0.040910	-0.076436	0.031008	-0.012516	-0.184013	-0.043203	0.098589	0.139002	0.147175	0.251101	0.173393	-0.086698	0.086426	0.067189	-0.141042	0.072218	-0.054069	-0.120030	0.187816	0.027633	0.179751	0.165493	0.009343	0.116524	-0.028077	0.149833	0.072980	-0.070794	-0.331750	0.058588	0.015172	-0.019773	-0.098930	0.061677	0.018466	-0.024084	0.094597	-0.099130	0.005071	0.161792	0.113293	-0.177760	-0.050922	-0.139422	0.036852	0.223993	0.053124	0.107445	0.031005	-0.143387	0.198259	0.029225	0.091081	-0.107794	0.080262	-0.194649	-0.119806	-0.008257	0.027509	-0.179504	-0.005827	-0.012986	-0.214874	0.004793	0.004578	-0.026454	-0.054046	-0.024628	-0.019402	0.098926	0.114737	-0.145393	0.112847	-0.020388	-0.066648	-0.071173	-0.249006	0.096676	0.066040	-0.104171	-0.035258	0.072410	-0.218068	-0.089689	-0.115579	0.086740	0.080258	-0.042127	-0.065936	0.075870	0.112000	0.069477	0.097398	0.102566	0.139129	0.065569	-0.011459	-0.096248	0.013228	-0.005099	-0.044124	-0.034932	0.141390	-0.071390	0.094724	0.035389	0.170933	-0.328855	-0.057273	0.041070	-0.008160	-0.121075	0.017871	0.100454	-0.010847	0.079116	0.057027	0.211837	-0.053233	-0.068606	-0.040289	0.075133	-0.059370	0.079285	-0.187929	-0.035216	-0.059638	0.012781	0.087974	-0.022240	0.128473	0.168993	0.076641	0.019380	-0.024270	-0.455382	-0.043638	-0.045613	0.047444	-0.059422	0.053370	0.053120	0.183107	0.140954	0.124784	0.141687	0.002785	0.000954	-0.059315	-0.108625	0.123450	0.048237	0.111425	-0.059143	0.140723	0.017497	-0.113142	-0.007376	-0.159515	-0.123033	-0.004398	-0.006937	-0.077589	0.987546	-0.128851	0.089067	0.048058	0.072184	-0.004090	-0.010474	0.088267	-0.037122	-0.067048	-0.097164	-0.003049	0.048976	0.018976	0.041974	0.067420	0.043463	-0.045363	0.054525	0.009129	0.284606	-0.104199	-0.205796	0.082126	-0.016085	0.049709	0.117051	-0.043722	0.009846	-0.020570	-0.003324	0.021701	-0.077915	-0.184412	0.128714	0.078013	0.058273	0.070553	-0.116488	0.087318	0.008788	0.030184	0.214805	0.114590	-0.460948	-0.059100	0.149215	0.006857	-0.008082	-0.080381	0.114304	-0.137527	0.019387	0.006642	0.343591	0.091040	0.002543	-0.089052	0.104261	0.069938	-0.029463	-0.097497	0.019104	0.024337	-0.100805	-0.011836	-0.051951	-0.091873	0.180174	0.100407	-0.104468	-0.203131	0.086632	0.075755	0.075753	0.018414	-1.781896	-0.009457	0.201534	0.050419	-0.243892	0.021855	0.030803	-0.060561	-0.058396	0.183340	-0.002627	0.074657	-0.047876	-0.045204	0.028398	-0.157843	-0.016028	0.037305	0.112544	-0.031880	0.107554	-0.181109	-0.134431	0.088924
0.000000	-0.038151	0.130220	-0.048153	-0.145543	-0.048705	0.004502	-0.035122	0.072499	0.061061	-1.582324	0.094746	-0.060618	-0.057427	0.171243	0.009333	0.121847	-0.149089	0.004382	0.018048	-0.000471	0.055191	0.252197	0.173883	0.048449	-0.247698	-0.067815	0.055586	-0.136368	-0.064748	-0.007349	-0.041217	0.253349	-0.168446	0.039612	-0.964172	0.118619	-0.048150	0.042625	-0.056914	0.030590	0.012605	-0.184884	-0.024994	0.054243	0.105902	0.116419	0.205104	0.104090	-0.076095	0.074253	0.038825	-0.106224	0.026949	-0.097985	-0.139996	0.229318	0.016442	0.197911	0.199648	0.002905	0.162342	-0.036525	0.187048	0.070548	-0.101008	-0.331960	0.033964	-0.008408	0.049521	-0.084881	0.097849	0.000208	-0.045720	0.154130	-0.025642	-0.043990	0.132184	0.173828	-0.183968	-0.042610	-0.121363	-0.010439	0.238635	0.013585	0.087145	0.057755	-0.151308	0.180846	0.040307	0.081356	-0.176397	0.182637	-0.251746	-0.158098	-0.007516	0.057073	-0.228267	-0.030856	-0.010823	-0.226913	0.045806	-0.031079	-0.055067	-0.066587	-0.057245	-0.034624	0.088788	0.120977	-0.195556	0.136290	-0.037759	-0.133382	-0.109167	-0.238631	0.101819	0.086102	-0.090652	-0.000598	0.038338	-0.225344	-0.088386	-0.120798	0.090800	0.100082	-0.014352	-0.060883	0.065488	0.117090	0.057778	0.097821	0.113088	0.110505	0.081156	-0.013982	-0.075334	0.013311	0.000185	-0.046439	-0.026552	0.193174	-0.046866	0.143662	0.068502	0.097806	-0.364789	-0.095136	0.035768	0.029346	-0.099044	-0.004756	0.040423	-0.049687	0.073599	0.009712	0.179401	0.000245	-0.033443	-0.062735	0.127467	-0.044214	0.081170	-0.191226	-0.009295	-0.066174	0.014592	0.101650	0.001549	0.116044	0.102011	0.069697	0.042330	0.025272	-0.507830	-0.014961	-0.023607	0.020522	-0.039844	0.065056	0.032947	0.212501	0.142554	0.138981	0.140951	-0.024992	-0.025715	-0.091676	-0.049455	0.061147	0.076722	0.105186	-0.088540	0.153075	0.018582	-0.106185	0.015405	-0.171986	-0.101949	-0.004075	0.015177	-0.081600	0.984242	-0.079503	0.059945	0.073232	0.042157	0.055546	-0.025355	0.067764	-0.024983	-0.157679	-0.112412	-0.023310	0.027413	-0.001299	0.017704	0.029466	0.055776	0.030084	0.047990	-0.027613	0.227272	-0.080575	-0.169681	0.065707	0.019311	0.055713	0.128807	-0.015302	-0.004347	-0.011572	-0.030741	-0.000991	-0.017634	-0.174715	0.087965	0.123117	0.038654	0.031318	-0.094121	0.080911	0.016479	0.052835	0.243629	0.095741	-0.503495	-0.051013	0.125121	-0.019911	-0.034510	-0.047124	0.114125	-0.150832	-0.052305	0.060783	0.378248	0.074542	-0.036269	-0.146023	0.079646	0.045531	-0.048172	-0.151344	0.001438	0.037694	-0.059375	0.009882	-0.070645	-0.075557	0.083463	0.098499	-0.021221	-0.172172	0.070974	0.115945	0.057688	0.084875	-1.869993	0.008719	0.292990	0.060030	-0.233766	0.065256	0.014950	-0.005030	-0.068512	0.143241	-0.002989	0.056757	-0.041908	-0.064111	-0.013579	-0.165515	-0.033112	0.027656	0.082700	-0.034460	0.057921	-0.198252	-0.078914	0.127854
0.000000	-0.081773	0.144947	-0.047991	-0.081032	-0.088409	0.022523	-0.040204	0.038265	0.084530	-1.314127	0.060869	-0.058092	-0.097688	0.164708	0.025769	0.074343	-0.110535	-0.004161	-0.000594	-0.002504	0.025827	0.237988	0.123339	0.041497	-0.198243	-0.066186	0.011047	-0.091035	-0.023352	-0.041812	-0.086518	0.222443	-0.212799	-0.004419	-0.801664	0.136644	-0.064102	0.071281	-0.063915	0.019798	-0.019565	-0.135111	-0.067413	0.084971	0.101330	0.090127	0.182329	0.092069	-0.110521	0.065141	0.035083	-0.102532	0.062236	-0.079150	-0.143947	0.188744	-0.019622	0.152713	0.121197	-0.033501	0.124178	-0.069863	0.165793	0.057893	-0.085606	-0.276355	0.069796	0.031116	-0.023038	-0.029267	0.042134	0.029287	-0.008775	0.080607	-0.026519	0.003242	0.141872	0.106500	-0.178801	-0.047047	-0.148174	-0.029590	0.182287	0.040592	0.091675	0.039863	-0.130120	0.181105	0.028632	0.078199	-0.118778	0.146979	-0.210343	-0.131644	0.005001	0.060443	-0.184725	0.030653	-0.006232	-0.169217	0.037878	0.002413	-0.038291	-0.066131	-0.064433	-0.055244	0.097229	0.092583	-0.187008	0.081746	-0.033813	-0.044222	-0.076381	-0.251681	0.080474	0.080590	-0.155014	0.040243	0.047106	-0.168660	-0.054011	-0.104509	0.078842	0.155376	-0.028371	-0.060548	0.079836	0.161732	0.045025	0.091358	0.087205	0.151901	0.055006	0.026789	-0.073826	0.000783	0.012858	0.001631	-0.024797	0.138886	-0.038105	0.119403	0.013441	0.121914	-0.373565	-0.083569	0.013259	-0.012834	-0.028024	0.036920	0.003751	0.009825	0.113518	-0.004325	0.194424	-0.001533	-0.085614	-0.082052	0.102066	-0.066107	0.079581	-0.122602	-0.002708	-0.065412	-0.010690	0.111652	-0.014317	0.087623	0.081622	0.022810	0.008972	-0.007064	-0.430729	0.008280	-0.053044	-0.039394	-0.105015	0.068133	0.061821	0.146604	0.123112	0.081330	0.145994	-0.060670	-0.043820	-0.069979	0.027161	0.107875	0.113160	0.080067	-0.040181	0.175475	0.029574	-0.090444	0.020756	-0.116381	-0.108656	-0.006293	-0.000115	-0.073659	0.864543	-0.070273	0.080553	0.082521	0.025339	0.009031	0.023037	0.078588	-0.043865	-0.173828	-0.111879	-0.069399	0.090160	0.044175	-0.009929	0.060910	0.075059	0.004424	-0.005500	0.033029	0.231749	-0.012477	-0.144917	0.069383	-0.077159	-0.024725	0.115901	-0.012848	-0.020601	-0.037044	0.013424	-0.002353	-0.015079	-0.177062	0.120262	0.101778	0.067722	0.042127	-0.102460	0.053678	-0.013033	-0.013692	0.144288	0.077816	-0.482111	-0.046632	0.160367	0.043300	-0.030939	-0.138597	0.105761	-0.125398	-0.037611	-0.004893	0.293662	0.067082	-0.078077	-0.079051	0.077599	0.029969	0.004897	-0.139883	0.061335	-0.012287	-0.039363	-0.009193	-0.040680	-0.072555	0.157969	0.115077	-0.044458	-0.122585	0.071144	0.136732	0.050516	0.078410	-1.655901	-0.007977	0.141035	0.005847	-0.149949	-0.016194	0.030853	-0.038750	-0.096703	0.166604	0.003808	0.050934	-0.029903	-0.028922	-0.014951	-0.202813	-0.005910	0.010322	0.098392	-0.096031	0.043650	-0.198601	-0.099085	0.086166
1.000000	-0.113697	0.134393	-0.063254	-0.104671	-0.067054	0.050346	-0.016980	0.030630	0.080579	-1.503065	0.091741	-0.075503	-0.069380	0.119973	-0.008776	0.105300	-0.119815	-0.000739	-0.046366	-0.058144	-0.002976	0.234354	0.144513	0.051474	-0.222259	-0.052176	0.038042	-0.055438	-0.037201	0.028314	-0.004149	0.192613	-0.170032	0.069294	-0.912000	0.084598	-0.029563	0.045947	-0.043353	-0.019633	-0.010514	-0.140004	-0.068850	0.097660	0.088728	0.124416	0.192826	0.136207	-0.072876	0.075264	0.066410	-0.161350	0.022697	-0.086302	-0.122041	0.218141	-0.004661	0.200336	0.102465	0.004685	0.081529	-0.008201	0.191005	0.066609	-0.087524	-0.285038	0.098430	0.020154	-0.011239	-0.023766	0.041119	0.026228	0.011222	0.109869	-0.020905	-0.036002	0.104054	0.139904	-0.127173	-0.065548	-0.150770	0.007408	0.175328	0.028624	0.098452	0.054500	-0.160290	0.169543	0.048403	0.092204	-0.150862	0.162914	-0.192810	-0.154069	0.003547	0.028983	-0.220309	-0.002482	0.018572	-0.256494	0.013100	0.016582	-0.063140	-0.072245	-0.031492	-0.004223	0.129778	0.087894	-0.136409	0.078141	-0.001597	-0.134224	-0.076118	-0.217255	0.083932	0.094963	-0.087110	0.000827	0.052524	-0.177748	-0.056954	-0.113997	0.090870	0.099956	-0.053998	-0.042058	0.063338	0.137548	0.038196	0.071944	0.104586	0.105517	0.075734	0.013550	-0.066296	0.010026	0.010577	-0.052823	-0.026428	0.190267	-0.103573	0.097329	0.001599	0.140462	-0.340080	-0.070762	0.017522	-0.007654	-0.117778	0.015082	0.107629	-0.044814	0.104052	-0.010095	0.244192	-0.013271	-0.095233	-0.049203	0.054863	-0.076588	0.114292	-0.151504	-0.003564	-0.041679	0.007512	0.091898	0.023116	0.089979	0.087471	0.097821	0.033852	0.006844	-0.436953	0.006163	-0.025435	0.022435	-0.076404	0.086248	-0.003204	0.232865	0.097983	0.084261	0.142357	0.002659	-0.040124	-0.030593	-0.105060	0.071899	0.100887	0.123993	-0.045393	0.138415	-0.014071	-0.090726	0.019881	-0.137641	-0.064799	0.018764	0.047475	-0.081121	0.909474	-0.095369	0.061759	0.063310	0.083245	0.018219	-0.023602	0.104288	-0.022939	-0.118189	-0.097405	-0.020176	0.090863	0.031693	0.047039	0.064407	0.074676	0.047071	0.028409	0.030095	0.272307	-0.090210	-0.185636	0.010630	-0.013508	0.017551	0.136593	0.026376	-0.009748	-0.043482	-0.033286	0.043057	-0.010677	-0.139199	0.084661	0.099152	0.046780	0.042464	-0.125820	0.096269	-0.029533	0.063036	0.256543	0.146319	-0.546193	-0.071602	0.170537	0.021497	-0.042999	-0.006027	0.094205	-0.145177	-0.037004	-0.010095	0.311249	0.040681	-0.059245	-0.111558	0.064667	0.097044	-0.013477	-0.128542	0.060128	0.021340	-0.091631	0.029002	-0.070489	-0.071139	0.124767	0.035129	-0.021549	-0.131073	0.071150	0.105870	0.023853	0.058884	-1.911907	0.028001	0.305351	0.026368	-0.229532	0.030010	0.030454	0.017801	-0.055797	0.124121	0.016343	0.099395	-0.023773	-0.056473	-0.002052	-0.210916	0.012316	0.061736	0.093218	0.059187	0.067709	-0.210841	-0.131942	0.036261
0.000000	-0.092616	0.146946	-0.073642	-0.147001	-0.069052	0.037774	-0.008776	0.057622	0.051173	-1.371817	0.050978	-0.059243	-0.122630	0.132793	0.038267	0.027827	-0.160692	-0.024695	-0.032414	-0.044300	-0.002298	0.183406	0.141351	0.029064	-0.203413	-0.071288	0.043593	-0.077671	-0.042394	-0.041774	-0.025569	0.188990	-0.191387	0.036343	-0.888333	0.094343	-0.036835	0.043254	-0.093964	0.027130	0.029420	-0.090773	-0.091973	0.092664	0.064019	0.080892	0.159384	0.096412	-0.119574	0.128136	0.068437	-0.110101	0.060201	-0.033259	-0.054844	0.178900	-0.020067	0.100365	0.131623	-0.016782	0.118280	-0.020551	0.173734	-0.022799	-0.045289	-0.304256	0.055471	0.073679	0.032421	-0.046137	0.054884	0.009956	-0.004856	0.098529	-0.093031	-0.062549	0.129196	0.137509	-0.119944	-0.053572	-0.166370	-0.012450	0.089815	0.026144	0.075825	0.042084	-0.081015	0.100730	0.027220	0.071180	-0.070577	0.172434	-0.176528	-0.145929	-0.014169	0.069554	-0.197975	-0.018890	0.001828	-0.265426	0.035884	-0.033781	-0.073334	-0.089248	-0.104906	-0.011876	0.104480	0.079729	-0.172660	0.086296	-0.050274	-0.174105	-0.084042	-0.216507	0.083828	0.085678	-0.095272	0.033356	0.024257	-0.114686	-0.057835	-0.102263	0.084121	0.080855	-0.014016	-0.009202	0.118335	0.120710	0.075631	0.059611	0.045674	0.162426	0.079969	0.009282	-0.064945	-0.032444	0.009910	-0.060736	-0.020765	0.147684	-0.063983	0.119827	0.021635	0.134563	-0.370429	-0.049682	0.045982	0.048939	-0.036800	-0.010605	0.090819	-0.055156	0.053226	-0.001521	0.193298	-0.009058	-0.094584	-0.042794	0.071007	-0.083075	0.105038	-0.161368	0.016307	-0.033828	0.026502	0.139927	-0.011191	0.111246	0.033280	0.091859	0.073361	0.030242	-0.482504	0.066562	-0.078765	-0.016250	-0.098633	0.028731	0.038785	0.215103	0.096990	0.163032	0.108771	-0.021335	-0.007018	-0.025100	-0.094881	0.095886	0.045276	0.035251	-0.019799	0.114675	0.035071	-0.086105	-0.009791	-0.121653	-0.064875	0.018259	0.009229	-0.012603	0.891025	-0.085903	0.048534	0.067473	0.017986	0.062158	-0.053198	0.079507	-0.020216	-0.211615	-0.060433	-0.062255	0.094146	0.035469	0.035995	0.043237	0.049294	-0.001905	0.011068	0.011814	0.242441	-0.058839	-0.189306	0.045329	-0.034717	0.006079	0.104199	-0.016977	-0.036927	-0.024872	-0.012096	0.026374	-0.065865	-0.151195	0.071541	0.116149	0.081344	0.042758	-0.125293	0.078276	-0.056165	0.027927	0.199761	0.065571	-0.547916	-0.097491	0.150544	0.037424	-0.075489	-0.092435	0.072807	-0.092729	-0.057744	0.000637	0.227365	0.022338	-0.060724	-0.106568	0.057689	0.071004	-0.023934	-0.119693	0.080681	0.047581	-0.025191	-0.034732	-0.031065	-0.015076	0.147247	0.039662	-0.030337	-0.087981	0.060798	0.121297	0.053857	0.075333	-1.779781	-0.003732	0.244682	0.066081	-0.174345	0.034061	0.070419	0.007664	-0.070998	0.181728	-0.029248	0.129001	-0.020206	0.003748	-0.030819	-0.125757	-0.069031	0.033170	0.057047	0.077976	0.052771	-0.236858	-0.092545	0.050623
