1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
0.000000	-0.105911	0.097828	-0.069638	-0.063183	-0.105080	0.012499	0.001269	0.021984	0.056199	-1.318985	0.030806	-0.051661	-0.075282	0.107687	-0.010603	0.119394	-0.082810	-0.004409	-0.005763	-0.017286	0.027780	0.162340	0.139550	0.034443	-0.168680	-0.030338	0.088622	-0.052213	-0.038203	-0.078407	-0.037955	0.213158	-0.088714	0.043729	-0.881982	0.127906	-0.068292	0.037325	-0.083858	0.037424	-0.005877	-0.058173	-0.108734	0.113439	0.037145	0.097988	0.251639	0.060046	-0.092652	0.013925	0.073081	-0.135996	-0.016308	-0.032312	-0.136907	0.166341	0.018383	0.160539	0.132731	-0.076490	0.151888	-0.051270	0.115429	-0.013146	-0.125650	-0.341768	0.038399	0.017956	0.046183	-0.048814	0.085223	0.088845	0.029090	0.120028	0.022602	-0.017047	0.049545	0.075065	-0.132514	-0.081102	-0.130406	-0.018212	0.169496	-0.012609	0.021106	0.027549	-0.106673	0.173502	-0.006604	0.062582	-0.065342	0.171208	-0.203720	-0.203090	0.004861	0.025628	-0.180821	-0.007952	-0.005204	-0.226117	0.014086	-0.044615	-0.053299	-0.026568	-0.026701	-0.098811	0.151421	0.104975	-0.123026	0.085080	-0.040260	-0.084082	-0.077442	-0.216146	0.064764	0.041887	-0.146322	0.026633	0.035952	-0.195685	-0.056612	-0.065232	0.133678	0.062745	-0.089379	-0.064193	0.082753	0.089322	0.033469	0.020099	0.080635	0.132136	-0.013448	0.036507	-0.038609	-0.015811	0.017835	-0.060681	-0.022498	0.160269	-0.096611	0.112258	-0.007741	0.103774	-0.401185	-0.078259	-0.051859	0.035438	-0.006558	-0.018588	0.140482	0.053257	0.075304	-0.038870	0.243766	-0.017552	-0.023071	-0.056521	0.056347	-0.109462	0.105781	-0.131738	-0.014520	-0.070141	-0.021368	0.124918	-0.037947	0.096151	0.060634	0.049202	-0.003204	0.062024	-0.380542	0.071600	-0.029068	0.000742	-0.070527	0.091457	0.027849	0.213628	0.068069	0.115225	0.116476	-0.040915	-0.034235	-0.080879	-0.086791	0.136692	0.064269	0.134350	0.060664	0.227166	0.008325	-0.043978	-0.000360	-0.157187	-0.086757	-0.020880	0.012410	-0.079050	0.871314	-0.025712	0.127094	0.109520	0.014220	0.007358	-0.002658	0.036829	-0.031969	-0.199007	-0.076461	-0.141738	0.033886	0.037418	-0.048283	0.043694	0.084847	0.041952	-0.072377	0.067285	0.263560	0.005153	-0.150046	0.060256	-0.066892	-0.062677	0.056398	-0.053715	-0.013922	-0.025867	0.057373	0.103031	-0.028064	-0.152339	0.087968	0.100873	0.053817	0.044979	-0.065405	0.119725	-0.055555	0.027338	0.153610	0.053494	-0.458878	-0.059725	0.212276	0.010459	-0.039090	-0.095181	0.087839	-0.044532	-0.041262	0.023298	0.255951	0.053615	-0.056397	-0.091240	0.099676	0.078836	0.007505	-0.147820	0.016139	0.041290	-0.075933	-0.003174	0.012990	-0.035271	0.114227	0.054123	-0.045670	-0.154432	0.096565	0.095448	0.026356	0.025142	-1.685279	-0.031698	0.152421	0.011909	-0.171491	-0.016996	0.046737	-0.053941	-0.053322	0.169584	-0.002012	0.106942	-0.058539	-0.021131	-0.028626	-0.165894	-0.072067	0.013995	0.099267	0.044174	0.070873	-0.198380	-0.078090	0.093818
0.000000	-0.070161	0.129289	-0.028666	-0.107851	-0.042490	-0.062837	0.010952	0.048204	0.065377	-1.540139	0.083689	-0.069709	-0.060237	0.181948	0.036840	0.148566	-0.118478	0.034998	0.002168	-0.069853	0.003367	0.229704	0.143497	0.036387	-0.230954	-0.063208	0.050650	-0.159782	-0.017633	0.019366	-0.020719	0.216962	-0.163311	0.076127	-0.934463	0.134425	-0.094509	0.034710	-0.061142	0.046174	0.018044	-0.156016	0.002316	0.091804	0.101889	0.071414	0.225251	0.098665	-0.091437	0.072056	0.071121	-0.160877	0.086965	-0.091253	-0.123823	0.197953	0.019838	0.151933	0.145791	-0.026855	0.138074	-0.019991	0.156163	0.069373	-0.094287	-0.354379	0.099785	-0.017971	0.040201	-0.028360	0.118753	0.037696	-0.038414	0.150358	-0.043960	0.013025	0.174742	0.150808	-0.141715	-0.043072	-0.106630	-0.055661	0.188053	0.033837	0.117491	0.046143	-0.143996	0.183094	0.023399	0.069860	-0.155668	0.140154	-0.208753	-0.181934	0.051450	0.052529	-0.217848	0.017626	-0.022388	-0.221019	0.026665	-0.033565	-0.049591	-0.065901	-0.070966	-0.057657	0.047604	0.120641	-0.180126	0.131068	-0.030328	-0.149851	-0.116240	-0.307817	0.135317	0.065234	-0.108355	-0.010049	0.032946	-0.233209	-0.086106	-0.109262	0.090140	0.080311	-0.039399	-0.018952	0.099176	0.150513	0.087206	0.080450	0.115865	0.194051	0.123520	-0.027492	-0.064054	-0.016387	-0.028254	-0.041155	0.002364	0.145605	-0.060728	0.155815	0.022066	0.094721	-0.389941	-0.088955	0.015200	0.044047	-0.130582	0.033279	0.056365	-0.037354	0.050501	-0.034955	0.228678	0.017381	-0.078491	-0.082993	0.122348	-0.076190	0.083288	-0.194146	-0.043363	-0.073308	0.033872	0.096737	-0.003846	0.161172	0.084085	0.096716	-0.004045	0.015477	-0.479923	-0.011424	-0.089033	0.022068	-0.029896	0.102573	0.044355	0.248014	0.121395	0.137389	0.155977	0.018565	-0.005654	-0.102344	-0.103371	0.167646	0.098700	0.100201	-0.071958	0.146730	0.003900	-0.093134	0.052820	-0.151876	-0.114921	0.006736	0.030160	-0.126495	0.929621	-0.076849	0.028025	0.087049	0.032821	0.082035	0.029356	0.044900	-0.060120	-0.106932	-0.119706	-0.034555	0.066854	0.001076	0.012898	0.045863	0.068690	0.016833	0.026688	0.047461	0.276277	-0.081308	-0.189589	0.022254	-0.057939	0.036722	0.118669	-0.042928	0.026323	-0.015357	-0.021498	0.008906	-0.024936	-0.208422	0.096317	0.146327	0.084497	0.025615	-0.059166	0.091141	0.057541	0.038961	0.252250	0.126818	-0.502466	-0.041024	0.209035	-0.013462	-0.064777	-0.014004	0.099764	-0.163792	-0.026473	0.040973	0.379153	0.058948	-0.030107	-0.104990	0.076145	0.040762	-0.048809	-0.080814	0.020806	-0.022398	-0.062613	-0.039739	-0.053060	-0.061231	0.147042	0.111533	-0.017440	-0.142594	0.089249	0.103640	0.060018	0.041179	-1.872269	-0.040715	0.272289	0.068776	-0.216702	0.023896	0.044988	-0.006099	-0.123784	0.096104	-0.008151	0.075512	-0.099581	-0.034623	0.013734	-0.174139	-0.066530	-0.004822	0.109112	0.065195	0.066921	-0.211529	-0.054381	0.085900
1.000000	-0.074689	0.105557	0.018294	-0.109826	-0.080148	0.002122	-0.057409	0.073872	0.113050	-1.395174	0.065792	-0.049540	-0.125497	0.187110	-0.005884	0.102677	-0.215615	0.074965	0.002515	0.085846	0.003647	0.271906	0.082381	0.107397	-0.236767	-0.083084	0.039010	-0.122891	-0.102909	-0.002399	-0.104457	0.242940	-0.272256	0.080497	-0.802670	0.187298	-0.031720	0.121383	-0.063371	0.030734	0.053416	-0.126155	0.017639	0.018906	0.195971	0.134978	0.192613	0.083716	-0.061928	0.049184	0.065728	-0.037838	0.080883	-0.085034	-0.124940	0.099859	-0.049438	0.125199	0.155031	-0.017776	0.092606	-0.031003	0.211897	0.029941	-0.085808	-0.309839	0.076357	0.065678	0.088659	-0.001286	0.044385	0.053709	0.012092	0.113504	-0.084609	-0.007844	0.174428	0.097223	-0.182232	0.014419	-0.127479	-0.051123	0.168763	-0.017517	0.060251	0.027756	-0.104327	0.198307	0.059371	0.076152	-0.123664	0.138371	-0.198101	-0.137431	-0.041903	-0.038599	-0.246638	0.045885	-0.001811	-0.211667	0.020655	0.037725	-0.020376	-0.176153	-0.126908	-0.033933	0.066453	0.144055	-0.234478	0.130772	0.012679	-0.043719	-0.156377	-0.258700	0.095145	0.088344	-0.169827	0.065527	0.088886	-0.218482	-0.083365	-0.176553	0.063599	0.192609	-0.072122	-0.097749	0.105388	0.212598	0.024708	0.126155	0.059269	0.203567	0.048133	0.013531	-0.033979	0.010506	0.032642	-0.023475	-0.025969	0.213309	-0.060103	0.117965	-0.054000	0.094713	-0.302267	-0.070621	0.014840	0.013759	-0.087771	-0.006669	-0.007980	0.006965	0.054394	0.000957	0.191022	-0.022536	-0.057919	-0.050412	0.080088	-0.048336	0.066961	-0.122711	-0.002220	-0.114516	0.040659	0.057653	0.005676	0.146706	0.120906	0.015988	0.027721	0.015413	-0.506585	0.059882	-0.039667	-0.029420	-0.123491	0.013379	0.067322	0.109109	0.128955	0.117250	0.122756	-0.052058	-0.023434	-0.175537	-0.016938	0.095154	0.053194	0.050503	-0.090077	0.177074	0.024560	-0.082697	0.048987	-0.095195	-0.131720	-0.040097	0.037919	0.009944	0.860515	-0.067399	0.123903	0.064366	0.074816	0.057170	-0.012080	0.113703	-0.057291	-0.077251	-0.068469	0.018098	0.061852	0.063638	0.027100	0.080934	0.132064	-0.039195	-0.007563	0.003388	0.182659	-0.073586	-0.218682	0.043980	-0.069258	-0.021722	0.134295	0.052630	-0.017158	-0.073522	-0.028018	0.060518	-0.102804	-0.106169	0.116937	0.143744	0.096904	0.029785	-0.181344	0.067756	0.014926	0.015331	0.199008	0.058413	-0.574699	-0.098978	0.204855	0.034650	-0.066004	-0.191800	0.069952	-0.168580	-0.029223	-0.058456	0.340633	0.104214	-0.055732	-0.121276	0.043824	0.101344	-0.024453	-0.129250	0.058198	0.036482	-0.019904	-0.024444	-0.145621	-0.093656	0.149424	0.078883	-0.064002	-0.166012	0.056966	0.192106	0.031620	0.061745	-1.747642	-0.045256	0.213787	0.028595	-0.225641	-0.007089	0.041300	-0.026101	-0.045523	0.165230	-0.029128	0.105464	0.060730	-0.020435	0.015921	-0.184752	-0.020562	0.061716	0.133291	-0.020408	0.081484	-0.131841	-0.065630	0.072048
1.000000	-0.123156	0.120176	-0.000765	-0.103704	-0.056489	0.049269	-0.008837	0.069448	0.028913	-1.650128	0.108112	-0.064037	-0.061032	0.164657	0.029548	0.036806	-0.213513	-0.005176	0.027204	-0.013084	0.076982	0.312598	0.125837	0.090890	-0.184452	-0.010067	-0.018447	-0.131489	-0.017032	0.031344	0.054974	0.294146	-0.303910	-0.021212	-0.899485	0.170163	-0.094624	-0.085770	-0.137914	-0.007652	-0.009945	-0.138194	-0.133001	0.078182	0.059875	0.082696	0.246899	0.136767	-0.053775	0.075746	0.075313	-0.134218	0.035638	-0.086858	-0.129942	0.262452	-0.003248	0.170643	0.188818	0.017437	0.137850	-0.046229	0.228884	0.137963	-0.090282	-0.253640	-0.005440	0.026339	0.001354	0.015497	0.012361	0.048983	0.007481	0.137561	-0.099402	-0.075011	0.144355	0.145481	-0.212477	-0.028801	-0.155365	-0.005176	0.188430	-0.027646	0.097105	0.086021	-0.124835	0.210841	0.051313	0.102779	-0.169190	0.219533	-0.186177	-0.269075	0.003154	0.055111	-0.251799	-0.015271	0.022697	-0.292824	0.015088	0.023053	-0.098757	-0.073333	-0.079830	-0.014279	0.209783	0.086637	-0.151060	0.146644	-0.032863	-0.148846	-0.110801	-0.218973	0.096079	0.060686	-0.027553	0.005396	0.030595	-0.187172	-0.063634	-0.104820	0.138125	0.091979	0.036273	-0.092177	0.114843	0.121331	0.044640	0.056021	0.151498	0.075929	0.090726	-0.005220	-0.085692	0.009099	-0.058652	-0.038054	-0.014600	0.165949	-0.085227	0.182056	0.020852	0.067830	-0.386296	-0.145952	0.008333	0.053082	-0.103349	0.064489	-0.017091	-0.063800	0.105861	-0.051818	0.255220	-0.031679	-0.033821	-0.009980	0.096935	-0.028555	0.139918	-0.213453	-0.001361	-0.129490	-0.012422	0.099751	0.017713	0.096485	0.018894	0.079431	0.046565	0.010585	-0.489012	-0.027637	0.005669	0.037384	-0.114985	-0.000582	0.010437	0.142346	0.039348	0.062106	0.142238	-0.034044	0.005718	-0.040426	-0.002924	0.025425	0.031397	0.163061	-0.050680	0.152510	0.061348	-0.040092	-0.092544	-0.141289	-0.065419	-0.045124	0.026022	-0.126928	1.067219	-0.124279	0.071051	0.016002	0.072667	0.042685	0.011217	0.039387	0.001300	-0.162652	-0.178184	-0.043670	0.092250	-0.059497	-0.030342	0.063658	0.034454	0.077977	-0.013135	-0.016914	0.176845	-0.038797	-0.162114	0.075899	0.129174	-0.028475	0.160655	0.045781	-0.026086	0.018814	-0.011962	0.030006	0.065699	-0.152045	0.056309	0.118911	0.034453	0.014536	-0.072113	0.097196	0.009176	0.030432	0.259102	0.072718	-0.585975	-0.096728	0.108841	0.092814	-0.028015	-0.080975	0.109736	-0.090999	-0.096426	0.036976	0.213409	0.014109	-0.025626	-0.156235	0.095721	-0.015162	-0.004564	-0.119352	0.037455	0.006383	-0.060765	0.019727	0.013197	-0.037317	0.189918	0.071005	0.003584	-0.134008	0.093385	0.137440	0.084938	0.110059	-1.845087	-0.024803	0.284788	0.068872	-0.166104	-0.041557	0.005868	-0.008848	-0.097498	0.114290	0.021260	0.064726	-0.041656	0.004510	0.034988	-0.158011	-0.012733	0.056758	0.057309	-0.037120	0.047015	-0.213619	-0.080838	0.078711
