1.000000	-0.104434	0.149636	0.006019	-0.139432	-0.048471	0.072135	-0.010767	0.077391	0.066930	-1.472629	0.116159	-0.087679	-0.070744	0.129349	-0.075577	0.048131	-0.123529	0.009200	-0.082025	-0.023513	0.005282	0.254083	0.169345	0.126288	-0.168876	-0.009830	-0.005321	-0.045309	-0.025674	0.042894	0.016930	0.180282	-0.229951	0.068414	-0.904024	0.125736	0.033972	0.072497	-0.012232	-0.072381	0.018704	-0.140607	-0.047600	0.091736	0.043865	0.164093	0.166375	0.165292	-0.051144	0.076893	0.051251	-0.177375	0.036180	-0.097339	-0.104108	0.231742	-0.012618	0.196112	0.157202	0.015101	0.121193	-0.069744	0.166544	0.030962	-0.085323	-0.295604	0.108944	0.081010	-0.064082	-0.025228	0.048963	0.018889	0.016851	0.020045	-0.026356	-0.043460	0.090372	0.162918	-0.158409	-0.036921	-0.124691	-0.007938	0.149364	0.055793	0.162914	0.063339	-0.102874	0.104614	0.033860	0.085237	-0.121988	0.151826	-0.160306	-0.093550	0.023617	0.012935	-0.132773	-0.008329	-0.008594	-0.208643	0.043184	-0.016088	-0.054134	-0.089950	-0.040108	0.051717	0.087782	0.107500	-0.137413	0.067678	-0.015063	-0.178194	-0.059925	-0.188959	0.089363	0.054377	-0.040108	-0.020865	0.003195	-0.170751	-0.077456	-0.088020	0.083787	0.142943	-0.024959	-0.034143	0.066782	0.197007	0.042353	0.061432	0.062464	0.075602	0.103720	-0.068238	-0.122987	0.033657	-0.031606	-0.040944	0.008760	0.212025	-0.138589	0.087393	0.031440	0.157569	-0.233180	-0.036600	0.084872	-0.017536	-0.186211	0.040111	0.179996	-0.049846	0.073974	0.007980	0.246077	-0.009085	-0.138330	0.008187	0.076470	-0.113395	0.082104	-0.141910	-0.022715	-0.066157	-0.024037	0.071083	-0.017989	0.046153	0.151979	0.105689	0.074885	0.000074	-0.529155	0.038494	-0.023939	0.046470	-0.070224	0.063718	-0.009041	0.264068	0.106469	0.085318	0.126280	0.025011	0.043441	0.008613	-0.134222	0.075984	0.029551	0.078216	-0.068261	0.018434	-0.016221	-0.087828	0.032395	-0.087848	-0.073990	0.045436	0.011434	-0.075555	0.850859	-0.080141	0.056445	0.048256	0.103337	0.034661	0.071180	0.165562	-0.002217	-0.140193	-0.087947	0.040745	0.045623	-0.024514	0.077343	0.042529	0.063374	0.025045	0.047456	0.039666	0.215184	-0.079896	-0.194664	0.037383	-0.086729	0.001335	0.118716	0.019850	-0.005343	-0.042609	-0.056933	0.001465	0.003573	-0.156979	0.088211	0.110167	0.072630	-0.021852	-0.143220	0.118466	-0.055692	0.142473	0.255092	0.133643	-0.531206	-0.074479	0.112992	0.051558	-0.016900	0.023827	0.160105	-0.221903	-0.028998	-0.017846	0.316427	0.029294	-0.020738	-0.148843	0.079015	0.083456	-0.022885	-0.129934	0.087177	0.007096	-0.102303	0.010773	-0.093308	-0.065301	0.204594	0.048129	0.001483	-0.078695	0.091329	0.102641	0.076720	0.061202	-1.862226	0.009360	0.309308	0.020809	-0.189321	0.024264	0.036715	0.011675	-0.026437	0.117849	0.003068	0.139785	-0.008932	-0.086627	-0.011148	-0.162387	-0.030139	0.044695	0.111095	0.054173	0.012767	-0.195902	-0.134899	-0.031337
1.000000	-0.093706	0.118462	-0.011481	-0.107186	-0.060104	0.032811	-0.036652	0.045049	0.046999	-1.497102	0.102000	-0.077245	-0.106794	0.199660	-0.007872	0.067418	-0.171748	0.003695	0.022319	0.020567	0.067191	0.293988	0.153754	0.060941	-0.227650	-0.056317	0.055003	-0.099290	-0.028187	-0.028489	-0.060748	0.255683	-0.253503	-0.046138	-0.920705	0.187518	-0.048087	-0.003053	-0.083418	0.002143	0.037815	-0.164403	-0.050916	0.070408	0.083152	0.093711	0.232497	0.106154	-0.091082	0.074353	0.092823	-0.160499	0.050314	-0.049657	-0.141972	0.228865	-0.028674	0.145952	0.174899	-0.005984	0.207186	-0.029428	0.172335	0.099178	-0.100942	-0.280190	0.070230	0.040921	0.053318	-0.002957	0.047318	0.033648	0.014079	0.149723	-0.045633	-0.055662	0.132229	0.136090	-0.186309	-0.065464	-0.160371	-0.007194	0.193957	-0.045075	0.089236	0.080506	-0.120782	0.224136	0.015517	0.061593	-0.192798	0.221679	-0.216386	-0.217486	0.016641	0.044341	-0.236314	0.010733	-0.020677	-0.234052	0.008345	-0.030670	-0.069733	-0.092353	-0.103570	-0.031239	0.094997	0.117353	-0.167874	0.132106	0.001780	-0.119354	-0.101020	-0.268885	0.131869	0.110923	-0.130200	0.041496	0.063339	-0.195432	-0.052127	-0.133443	0.141163	0.144059	-0.026802	-0.096747	0.118203	0.194503	0.025682	0.076945	0.111495	0.103275	0.055148	0.014952	-0.074755	-0.030328	-0.041792	-0.050281	-0.038074	0.172101	-0.066534	0.147923	0.026285	0.089848	-0.346151	-0.080768	-0.022730	0.027334	-0.077228	0.023563	-0.048916	-0.041542	0.077570	-0.038425	0.187332	-0.034794	-0.040956	-0.045848	0.085571	-0.077114	0.097864	-0.168428	-0.009358	-0.062881	-0.006179	0.086696	-0.016766	0.135606	0.058887	0.032741	0.047461	0.021424	-0.528842	0.009137	-0.032390	0.003566	-0.072406	0.047545	0.043958	0.164054	0.099625	0.057971	0.188176	-0.056262	-0.021641	-0.079825	-0.016849	0.101728	0.067250	0.098707	-0.041488	0.168321	0.065668	-0.039700	0.022857	-0.142025	-0.080814	-0.010923	0.030106	-0.095319	0.998150	-0.107662	0.106880	0.044650	0.047028	0.019299	0.037464	0.083042	-0.028587	-0.196836	-0.112062	-0.034804	0.103909	-0.002388	-0.009103	0.070639	0.115107	0.024148	-0.041980	0.001543	0.180117	-0.006877	-0.168117	0.069906	0.007619	-0.045206	0.126657	0.033856	-0.041932	-0.017973	0.004095	0.054106	0.006569	-0.156484	0.102998	0.117584	0.072927	0.018967	-0.123163	0.097243	0.005067	0.035678	0.238957	0.090798	-0.544548	-0.060674	0.108672	0.073373	-0.057158	-0.103204	0.149344	-0.131936	-0.093474	0.045932	0.269944	0.069612	-0.039568	-0.126224	0.038576	0.011864	-0.008106	-0.167418	0.029857	0.043019	-0.047936	-0.004031	-0.048922	-0.031066	0.142872	0.114856	-0.001405	-0.148818	0.092114	0.142509	0.045001	0.125707	-1.775838	-0.029666	0.235319	0.002041	-0.147577	0.016752	0.012491	0.024287	-0.053753	0.144373	0.002637	0.089953	-0.018772	-0.054822	0.002146	-0.198023	-0.024744	0.031531	0.080648	-0.084418	0.056289	-0.202136	-0.056777	0.094376
1.000000	-0.106964	0.134672	-0.002519	-0.176925	-0.016491	0.040248	-0.017604	0.010108	0.055012	-1.363915	0.090969	-0.045022	-0.105260	0.189706	0.000834	0.100868	-0.171135	0.023263	-0.025593	-0.002168	0.002271	0.219669	0.102019	0.104521	-0.232625	-0.066962	0.010648	-0.104282	-0.068553	0.034981	-0.033669	0.232693	-0.199643	0.077455	-0.844584	0.121564	-0.025902	0.020047	-0.048233	0.010724	0.012559	-0.119291	0.030785	0.044579	0.067000	0.127483	0.192556	0.144377	-0.078798	0.096253	0.077714	-0.118231	0.073474	-0.064762	-0.134388	0.144458	-0.034920	0.154985	0.165542	0.011788	0.130119	-0.062363	0.195797	0.019065	-0.113477	-0.268340	0.084629	0.015860	0.031327	-0.051943	0.058883	0.016334	0.017414	0.072571	-0.091919	-0.026209	0.115532	0.155619	-0.169518	-0.051896	-0.135355	0.025456	0.179514	0.006862	0.128642	0.020797	-0.112561	0.143846	0.024208	0.049879	-0.111046	0.148403	-0.171452	-0.116800	-0.005801	0.029194	-0.131551	-0.047806	-0.033433	-0.184969	-0.020721	-0.028398	-0.017808	-0.080502	-0.078559	-0.010421	0.064729	0.120266	-0.138487	0.081608	-0.012053	-0.069651	-0.078045	-0.242832	0.096835	0.043122	-0.132513	0.011506	0.034782	-0.130896	-0.070024	-0.029221	0.116501	0.109858	-0.039557	-0.079075	0.060912	0.167019	0.025708	0.061356	0.096817	0.149409	0.072331	0.010255	-0.090510	-0.004116	0.006536	-0.043011	-0.037916	0.167880	-0.049427	0.130104	0.057692	0.066751	-0.274528	-0.045602	0.053734	0.009504	-0.132824	-0.016866	0.062635	-0.036392	0.055125	-0.015987	0.191433	-0.038357	-0.078411	-0.065457	0.083504	-0.093153	0.115004	-0.151437	0.039576	-0.061178	-0.002062	0.061226	-0.012353	0.074793	0.104295	0.070263	0.049935	-0.013835	-0.479699	0.027497	-0.028764	0.006075	-0.040254	0.027661	0.029353	0.171594	0.114329	0.078321	0.136871	-0.038246	0.001468	-0.094183	-0.066870	0.083567	0.035769	0.071709	-0.075938	0.187289	-0.001244	-0.086809	0.013516	-0.123209	-0.131599	-0.003830	-0.012161	-0.056788	0.871826	-0.083298	0.035035	0.042781	0.086211	0.053803	0.003599	0.103406	-0.015608	-0.112885	-0.026319	-0.021529	0.041127	0.022010	0.055516	0.082901	0.050196	0.008769	0.022072	0.047012	0.225853	-0.096326	-0.173465	0.004618	-0.049493	0.045622	0.078650	0.014928	-0.007863	-0.047878	-0.029388	0.028870	0.001905	-0.130838	0.111918	0.137307	0.059720	0.048704	-0.161071	0.121169	-0.043469	0.099244	0.195820	0.120562	-0.550519	-0.039035	0.144594	0.016049	-0.026796	-0.073228	0.123483	-0.169108	-0.024787	0.003118	0.339820	0.037413	-0.085004	-0.128585	0.072336	0.061312	-0.073042	-0.120593	0.055486	0.021781	-0.109136	-0.009763	-0.078842	-0.042489	0.140222	0.064356	-0.055060	-0.154213	0.057258	0.120945	0.053751	0.071058	-1.755270	0.039792	0.215839	0.035784	-0.215065	0.037649	0.053355	0.008064	-0.009115	0.188342	-0.037851	0.107293	0.025616	-0.029955	0.012437	-0.159748	-0.001052	0.017108	0.106874	-0.008914	0.078787	-0.187387	-0.070529	0.045388
1.000000	-0.101480	0.167556	-0.023895	-0.107324	-0.032247	0.023865	-0.056689	0.009390	0.075579	-1.393516	0.082418	-0.044332	-0.104950	0.128224	-0.016944	0.081293	-0.137121	-0.002119	-0.000413	0.035875	0.001250	0.212344	0.090833	0.048237	-0.208537	-0.050879	0.027931	-0.116550	-0.079057	-0.019755	-0.037441	0.216875	-0.179612	0.043226	-0.865580	0.119888	-0.033447	0.009276	-0.016091	0.045780	0.002813	-0.159457	-0.032861	0.069298	0.129517	0.122176	0.188457	0.111796	-0.122558	0.095791	0.043707	-0.113844	0.077888	-0.071025	-0.082220	0.141828	-0.007539	0.155033	0.146591	-0.007614	0.180015	-0.007515	0.168962	0.088522	-0.079384	-0.273540	0.126816	0.026929	0.027252	-0.042712	0.065349	0.052414	0.009571	0.111603	-0.066167	-0.000959	0.164475	0.134443	-0.196878	-0.038043	-0.131641	-0.057133	0.161910	0.032616	0.092849	0.021435	-0.148112	0.175208	0.041726	0.101795	-0.132260	0.149073	-0.219716	-0.149635	-0.035976	0.073799	-0.206937	0.019296	-0.054668	-0.246432	0.003663	0.038783	-0.003537	-0.113942	-0.090067	-0.005458	0.103262	0.128779	-0.182580	0.124095	0.001332	-0.078537	-0.113661	-0.235354	0.070609	0.100050	-0.140582	0.069002	0.073192	-0.185135	-0.040870	-0.154301	0.095884	0.114882	-0.017067	-0.079130	0.072507	0.137099	0.042774	0.098296	0.069129	0.162884	0.043521	0.001126	-0.055455	-0.000712	0.014276	0.023992	-0.026062	0.161964	-0.056561	0.139401	0.021530	0.112433	-0.341049	-0.078332	-0.032281	-0.005422	-0.105907	-0.001963	0.043168	-0.004371	0.055743	0.037238	0.233021	-0.058060	-0.070968	-0.044108	0.046900	-0.050145	0.093845	-0.163506	-0.031377	-0.051485	0.018369	0.097971	-0.022489	0.092960	0.054822	0.053240	0.023293	-0.003207	-0.467069	0.003914	-0.081741	-0.003810	-0.101678	0.061172	0.062251	0.222890	0.136477	0.121307	0.151204	-0.075619	0.005766	-0.109619	-0.065024	0.075249	0.076929	0.102930	-0.033737	0.187355	0.039223	-0.089808	0.033697	-0.144550	-0.103954	0.006802	0.026294	-0.061096	0.922180	-0.087088	0.093612	0.064672	0.062085	0.011251	-0.068239	0.095629	-0.055571	-0.081059	-0.046227	0.000611	0.069674	0.027563	0.063453	0.115172	0.087581	-0.002570	0.020060	0.015056	0.243099	-0.038213	-0.190954	0.027073	-0.020330	-0.000592	0.094809	0.035820	-0.030481	-0.044920	-0.003278	-0.005856	-0.016401	-0.157045	0.152279	0.134146	0.087926	0.079415	-0.130120	0.059672	-0.003612	0.018344	0.219743	0.066221	-0.529883	-0.078447	0.176446	0.039774	-0.026448	-0.106684	0.071231	-0.106884	-0.056130	-0.023247	0.253386	0.054617	-0.044256	-0.121085	0.049481	0.066175	-0.041688	-0.110220	0.068866	0.032947	-0.052219	-0.008032	-0.055651	-0.062533	0.143939	0.047052	-0.100649	-0.158701	0.065047	0.157394	0.037638	0.082721	-1.770117	-0.022294	0.199709	0.062699	-0.187574	0.021008	0.031417	-0.028203	-0.033276	0.149557	-0.046702	0.077588	-0.012425	-0.029853	-0.011217	-0.180500	0.001105	0.015080	0.076039	0.004420	0.088140	-0.253900	-0.091539	0.070949
0.000000	-0.102595	0.113186	-0.084238	-0.098182	-0.022755	-0.021414	-0.007653	0.033359	0.043234	-1.610986	0.083203	-0.055927	-0.055867	0.113313	0.035855	0.035677	-0.128058	-0.055079	0.030655	-0.055985	0.053153	0.253504	0.189217	0.006854	-0.240181	-0.000278	0.031046	-0.145395	-0.021867	0.075069	0.072338	0.217222	-0.136542	-0.030783	-0.961684	0.045481	-0.080935	0.011859	-0.037058	-0.032195	0.007381	-0.193461	-0.103739	0.060856	0.053444	0.122038	0.174662	0.115289	-0.088918	0.092254	0.082007	-0.131794	0.067075	-0.034916	-0.156990	0.197854	0.018538	0.201428	0.175606	-0.030263	0.173713	0.011612	0.180555	0.126552	-0.051645	-0.318957	0.121412	0.049620	0.037646	-0.019591	0.044812	-0.036733	0.013840	0.157853	0.009636	-0.015766	0.095084	0.149396	-0.163543	-0.072829	-0.111659	0.002154	0.239286	0.016602	0.087909	0.129449	-0.134458	0.169041	0.043804	0.132722	-0.201513	0.160150	-0.240042	-0.181174	0.020221	0.039960	-0.227256	-0.047747	0.037459	-0.241418	0.046942	-0.047662	-0.066384	-0.019331	-0.033352	0.027819	0.097351	0.088754	-0.181241	0.165513	-0.081828	-0.152198	-0.078279	-0.224813	0.108848	0.109336	-0.122942	-0.048486	0.029483	-0.215496	-0.033033	-0.116651	0.106974	0.131263	0.027733	-0.083104	0.048690	0.124114	0.064994	0.070166	0.122298	0.070107	0.135227	-0.021803	-0.055819	0.025269	-0.004340	-0.032248	0.022888	0.144653	-0.089242	0.104247	0.084593	0.155684	-0.325331	-0.095201	0.011163	0.031440	-0.100016	0.023245	-0.010614	-0.066814	0.108075	0.021165	0.182580	0.039490	0.005026	-0.054388	0.114212	-0.105859	0.101165	-0.190646	-0.005117	-0.044529	-0.026032	0.112270	-0.051300	0.093401	0.022422	0.088691	0.021944	0.025120	-0.511292	-0.030148	-0.022199	-0.011298	-0.069007	0.087898	0.041721	0.274297	0.088042	0.142706	0.149018	-0.025017	-0.063241	-0.007663	-0.091148	0.127615	0.079458	0.081338	-0.127421	0.096111	0.095818	-0.115252	0.012776	-0.173976	-0.054272	-0.001756	0.067239	-0.159667	0.958334	-0.090059	0.059138	0.078456	0.079087	0.019501	-0.000158	0.104934	-0.034103	-0.156158	-0.134544	-0.020477	0.105920	-0.003846	-0.018211	0.008517	0.016228	0.109748	0.011727	0.001325	0.192854	-0.059086	-0.126576	0.069763	0.064401	0.023271	0.141876	0.025048	0.020458	-0.034380	-0.070501	-0.010258	0.023274	-0.201569	0.002383	0.106896	0.045204	0.080578	-0.073537	0.072329	0.041281	0.048709	0.244456	0.084873	-0.515225	-0.055695	0.086805	-0.008101	-0.020812	-0.014665	0.114908	-0.124392	-0.054954	0.092943	0.359978	0.046754	-0.035282	-0.058144	0.090409	-0.045638	-0.062055	-0.093612	0.040764	0.048479	-0.086971	0.020607	-0.056480	-0.106746	0.102725	0.110190	0.044066	-0.084416	0.073919	0.033441	0.061076	0.077473	-1.913798	-0.034498	0.344639	0.069165	-0.185005	0.056607	0.061669	0.051978	-0.118891	0.095574	0.006596	0.109762	-0.037652	-0.089785	-0.012501	-0.162354	0.018361	0.029695	0.159515	-0.047319	0.025004	-0.233222	-0.065825	0.080733
1.000000	-0.055609	0.077645	-0.059035	-0.116237	-0.028827	0.020100	-0.076502	0.035216	0.072706	-1.400846	0.125620	-0.039518	-0.053067	0.108647	-0.011326	0.090088	-0.160698	0.010625	-0.005448	-0.051436	0.046490	0.208786	0.089221	0.049712	-0.177829	-0.105517	0.094585	-0.100162	-0.028149	0.012613	-0.106852	0.228793	-0.128363	0.103141	-1.016347	0.098282	-0.054744	0.027342	-0.092281	-0.000116	-0.000260	-0.123380	-0.040596	0.004826	0.062603	0.133535	0.150256	0.101493	-0.071236	0.031791	0.033049	-0.100605	-0.003448	-0.062062	-0.141811	0.126422	-0.027796	0.111360	0.106146	-0.036146	0.083612	-0.021623	0.128203	0.032373	-0.092925	-0.308742	0.085505	0.008079	0.107451	-0.073439	0.010879	-0.009944	-0.010297	0.150368	-0.022979	-0.060298	0.083234	0.106566	-0.157740	-0.035242	-0.088006	0.013820	0.176871	0.000799	0.086957	0.075464	-0.102964	0.158614	0.035048	0.035134	-0.092245	0.154066	-0.165424	-0.248560	-0.014368	0.012146	-0.179676	0.006549	-0.014392	-0.249396	0.042835	-0.010404	-0.053083	-0.032265	-0.041728	-0.034641	0.082626	0.113515	-0.158607	0.038147	-0.061959	-0.084869	-0.094204	-0.212011	0.106336	0.059684	-0.056993	0.000720	0.111043	-0.211711	-0.086638	-0.102089	0.089888	0.053849	0.014327	-0.092924	0.054024	0.094133	0.069900	0.022601	0.111084	0.184674	0.051652	0.006351	-0.072101	0.017922	0.043387	-0.117746	0.032527	0.197269	-0.036203	0.126508	0.057023	0.115084	-0.376412	-0.053068	0.001255	0.005897	-0.082866	0.032084	0.078665	-0.081580	0.033310	-0.007595	0.177967	-0.020483	-0.121540	-0.036449	0.065390	-0.045273	0.075256	-0.176639	0.028779	-0.112978	0.005976	0.062726	-0.010714	0.105995	0.102312	0.061378	0.045036	0.005112	-0.500408	0.008098	-0.028373	0.014319	-0.025083	0.042224	0.013427	0.251752	0.115625	0.075048	0.139737	-0.030685	0.002814	-0.070603	-0.126914	0.095821	0.024702	0.072329	-0.060756	0.149429	0.044973	-0.048014	-0.049815	-0.128102	-0.094137	0.009029	0.090651	-0.100647	0.994465	-0.070748	0.090764	0.025518	0.041001	0.041191	-0.043148	0.033422	-0.091767	-0.160833	-0.111431	-0.103503	0.061911	0.015934	0.046134	0.056557	-0.008408	0.035450	0.020189	0.008844	0.206427	-0.047187	-0.212238	0.126314	0.000352	0.057424	0.087255	0.009940	0.049935	-0.018673	0.004570	0.039412	-0.002219	-0.169990	0.035663	0.087419	0.059069	0.063088	-0.041780	0.090147	0.050786	0.030286	0.189645	0.064537	-0.467817	-0.069599	0.130466	-0.028171	-0.055745	-0.075852	0.066454	-0.126553	-0.033745	0.030163	0.330374	0.044972	-0.031859	-0.113763	0.082111	0.066768	-0.051047	-0.157789	-0.049984	0.106395	-0.054827	0.033517	-0.035771	-0.098235	0.108430	0.049136	-0.022908	-0.128999	0.050263	0.100937	0.079203	0.000890	-1.672185	-0.008935	0.253422	0.027227	-0.185449	0.072888	0.089283	0.048465	-0.032358	0.091111	-0.042248	0.079779	-0.040336	-0.041966	0.026529	-0.094220	-0.059756	0.029984	0.133582	0.089655	0.041444	-0.186533	-0.072614	0.059565
